144# Number of sensors
#x	z
16	32	15	31	52.07	0.030192
16	32	31	14	-34.54	0.0302895
16	32	14	30	18.11	0.0305522
16	32	30	13	-14.78	0.0306766
16	32	13	29	12.04	0.0308306
16	32	29	12	-10.95	0.0309132
16	32	12	28	9.11	0.0310977
16	32	28	11	-7.14	0.0314006
16	32	11	27	5.77	0.0317331
16	32	27	10	-3	0.0333333
16	32	10	26	2.14	0.0346729
16	32	26	9	-1.59	0.0362893
16	32	9	25	0.9	0.0411111
16	32	25	8	-0.75	0.0433333
16	32	8	24	0.57	0.0475439
16	32	24	7	-0.54	0.0485185
15	31	14	30	58.72	0.0301703
15	31	30	13	-46.84	0.0302135
15	31	13	29	37.27	0.0302683
15	31	29	12	-34.75	0.0302878
15	31	12	28	28.75	0.0303478
15	31	28	11	-22.4	0.0304464
15	31	11	27	18.5	0.0305405
15	31	27	10	-9.13	0.0310953
15	31	10	26	5.95	0.0316807
15	31	26	9	-4.27	0.0323419
15	31	9	25	2.3	0.0343478
15	31	25	8	-1.87	0.0353476
15	31	8	24	1.35	0.0374074
15	31	24	7	-1.24	0.0380645
15	31	7	23	1.21	0.0382645
15	31	23	6	-1.09	0.0391743
14	30	13	29	62.03	0.0301612
14	30	29	12	-56.23	0.0301778
14	30	12	28	45.68	0.0302189
14	30	28	11	-35.66	0.0302804
14	30	11	27	29.1	0.0303436
14	30	27	10	-14.37	0.0306959
14	30	10	26	9.9	0.0310101
14	30	26	9	-7.16	0.0313966
14	30	9	25	3.13	0.0331949
14	30	25	8	-2.54	0.033937
14	30	8	24	1.78	0.035618
14	30	24	7	-1.62	0.0361728
14	30	7	23	1.57	0.0363694
14	30	23	6	-1.4	0.0371429
14	30	6	22	1.28	0.0378125
14	30	22	5	-1.14	0.0387719
13	29	12	28	68.5	0.030146
13	29	28	11	-52.46	0.0301906
13	29	11	27	40.39	0.0302476
13	29	27	10	-22.15	0.0304515
13	29	10	26	14.47	0.0306911
13	29	26	9	-10.96	0.0309124
13	29	9	25	5.2	0.0319231
13	29	25	8	-4.31	0.0323202
13	29	8	24	2.39	0.0341841
13	29	24	7	-2.2	0.0345455
13	29	7	23	2.09	0.0347847
13	29	23	6	-1.9	0.0352632
13	29	6	22	1.7	0.0358824
13	29	22	5	-1.55	0.0364516
13	29	5	21	1.31	0.0376336
13	29	21	4	-1.23	0.0381301
12	28	11	27	61.03	0.0301639
12	28	27	10	-36.33	0.0302753
12	28	10	26	22.27	0.030449
12	28	26	9	-17.68	0.0305656
12	28	9	25	7.66	0.0313055
12	28	25	8	-6.43	0.0315552
12	28	8	24	3.81	0.0326247
12	28	24	7	-3.55	0.0328169
12	28	7	23	2.86	0.0334965
12	28	23	6	-2.65	0.0337736
12	28	6	22	2.31	0.034329
12	28	22	5	-2.16	0.0346296
12	28	5	21	1.77	0.0356497
12	28	21	4	-1.68	0.0359524
12	28	4	20	1.4	0.0371429
12	28	20	3	-1.35	0.0374074
11	27	10	26	42.7	0.0302342
11	27	26	9	-31.63	0.0303162
11	27	9	25	13.32	0.0307508
11	27	25	8	-10.87	0.03092
11	27	8	24	6.23	0.0316051
11	27	24	7	-5.56	0.0317986
11	27	7	23	5.12	0.0319531
11	27	23	6	-4.48	0.0322321
11	27	6	22	3.89	0.0325707
11	27	22	5	-3.43	0.0329155
11	27	5	21	2.84	0.0335211
11	27	21	4	-2.62	0.0338168
11	27	4	20	2.2	0.0345455
11	27	20	3	-2.09	0.0347847
11	27	3	19	1.88	0.0353191
11	27	19	2	-1.79	0.0355866
10	26	9	25	27.4	0.030365
10	26	25	8	-20.39	0.0304904
10	26	8	24	11.65	0.0308584
10	26	24	7	-9.64	0.0310373
10	26	7	23	8.87	0.0311274
10	26	23	6	-7.04	0.0314205
10	26	6	22	6.31	0.0315848
10	26	22	5	-4.99	0.032004
10	26	5	21	4.22	0.0323697
10	26	21	4	-3.64	0.0327473
10	26	4	20	3.18	0.0331447
10	26	20	3	-2.91	0.0334364
10	26	3	19	2.7	0.0337037
10	26	19	2	-2.5	0.034
10	26	2	18	2.42	0.0341322
10	26	18	1	-2.22	0.0345045
9	25	8	24	16.59	0.0306028
9	25	24	7	-13.35	0.0307491
9	25	7	23	11.93	0.0308382
9	25	23	6	-9.46	0.0310571
9	25	6	22	8.26	0.0312107
9	25	22	5	-6.6	0.0315152
9	25	5	21	5.43	0.0318416
9	25	21	4	-4.74	0.0321097
9	25	4	20	3.94	0.0325381
9	25	20	3	-3.62	0.0327624
9	25	3	19	3.29	0.0330395
9	25	19	2	-3.06	0.033268
9	25	2	18	2.93	0.033413
9	25	18	1	-2.7	0.0337037
9	25	1	17	2.59	0.033861
8	24	7	23	19.61	0.0305099
8	24	23	6	-13.52	0.0307396
8	24	6	22	11.69	0.0308554
8	24	22	5	-8.39	0.0311919
8	24	5	21	6.82	0.0314663
8	24	21	4	-5.74	0.0317422
8	24	4	20	4.79	0.0320877
8	24	20	3	-4.33	0.0323095
8	24	3	19	3.86	0.0325907
8	24	19	2	-3.57	0.0328011
8	24	2	18	3.42	0.032924
8	24	18	1	-3.12	0.0332051
8	24	1	17	2.98	0.0333557
7	23	6	22	53.02	0.0301886
7	23	22	5	-23.04	0.030434
7	23	5	21	19.2	0.0305208
7	23	21	4	-13.15	0.0307605
7	23	4	20	11.25	0.0308889
7	23	20	3	-9.26	0.0310799
7	23	3	19	8.54	0.031171
7	23	19	2	-7.53	0.031328
7	23	2	18	6.27	0.0315949
7	23	18	1	-5.37	0.0318622
7	23	1	17	5.2	0.0319231
6	22	1	17	11.99	0.030834
3	19	2	18	271.03	0.0300369
3	19	18	1	-185.46	0.0300539
3	19	1	17	140.74	0.0300711
2	18	1	17	805.33	0.0300124
32	48	31	47	38.95	0.0302567
32	48	47	30	-23.22	0.0304307
32	48	30	46	16.18	0.030618
32	48	46	29	-13.74	0.0307278
32	48	29	45	10.96	0.0309124
32	48	45	28	-9.24	0.0310823
32	48	28	44	7.26	0.0313774
32	48	44	27	-6.02	0.0316611
32	48	27	43	4.78	0.0320921
32	48	43	26	-3.86	0.0325907
32	48	26	42	2.95	0.0333898
32	48	42	25	-2.22	0.0345045
32	48	25	41	1.38	0.0372464
32	48	41	24	-1.17	0.038547
32	48	24	40	0.7	0.0442857
32	48	40	23	-0.65	0.0453846
31	47	30	46	50.57	0.0301977
31	47	46	29	-41.57	0.0302406
31	47	29	45	32.28	0.0303098
31	47	45	28	-26.59	0.0303761
31	47	28	44	20.52	0.0304873
31	47	44	27	-16.67	0.0305999
31	47	27	43	13.16	0.0307599
31	47	43	26	-10.41	0.0309606
31	47	26	42	7.06	0.0314164
31	47	42	25	-5.13	0.0319493
31	47	25	41	3.12	0.0332051
31	47	41	24	-2.59	0.033861
31	47	24	40	1.48	0.0367568
31	47	40	23	-1.37	0.0372993
31	47	23	39	0.99	0.040101
31	47	39	22	-0.93	0.0407527
30	46	29	45	51.22	0.0301952
30	46	45	28	-40.99	0.030244
30	46	28	44	31.34	0.0303191
30	46	44	27	-24.85	0.0304024
30	46	27	43	19.68	0.0305081
30	46	43	26	-15.1	0.0306623
30	46	26	42	11.57	0.0308643
30	46	42	25	-8	0.03125
30	46	25	41	4.27	0.0323419
30	46	41	24	-3.42	0.032924
30	46	24	40	1.98	0.0350505
30	46	40	23	-1.81	0.0355249
30	46	23	39	1.32	0.0375758
30	46	39	22	-1.2	0.0383333
30	46	22	38	1.12	0.0389286
30	46	38	21	-0.99	0.040101
29	45	28	44	52.34	0.0301911
29	45	44	27	-40.41	0.0302475
29	45	27	43	31.61	0.0303164
29	45	43	26	-23.86	0.0304191
29	45	26	42	18.17	0.0305504
29	45	42	25	-12.26	0.0308157
29	45	25	41	7.49	0.0313351
29	45	41	24	-5.89	0.0316978
29	45	24	40	2.88	0.0334722
29	45	40	23	-2.63	0.0338023
29	45	23	39	1.88	0.0353191
29	45	39	22	-1.69	0.0359172
29	45	22	38	1.56	0.0364103
29	45	38	21	-1.36	0.0373529
29	45	21	37	1.26	0.0379365
29	45	37	20	-1.12	0.0389286
28	44	27	43	54.34	0.030184
28	44	43	26	-40.21	0.0302487
28	44	26	42	30.05	0.0303328
28	44	42	25	-19.89	0.0305028
28	44	25	41	11.92	0.0308389
28	44	41	24	-9.18	0.0310893
28	44	24	40	5.03	0.0319881
28	44	40	23	-4.58	0.0321834
28	44	23	39	2.73	0.033663
28	44	39	22	-2.43	0.0341152
28	44	22	38	2.21	0.0345249
28	44	38	21	-1.91	0.0352356
28	44	21	37	1.75	0.0357143
28	44	37	20	-1.54	0.0364935
28	44	20	36	1.36	0.0373529
28	44	36	19	-1.25	0.038
27	43	26	42	51.1	0.0301957
27	43	42	25	-33.09	0.0303022
27	43	25	41	19.17	0.0305216
27	43	41	24	-14.48	0.0306906
27	43	24	40	7.6	0.0313158
27	43	40	23	-6.87	0.0314556
27	43	23	39	4.59	0.0321786
27	43	39	22	-4.06	0.0324631
27	43	22	38	3.13	0.0331949
27	43	38	21	-2.67	0.0337453
27	43	21	37	2.42	0.0341322
27	43	37	20	-2.1	0.0347619
27	43	20	36	1.82	0.0354945
27	43	36	19	-1.66	0.0360241
27	43	19	35	1.53	0.0365359
27	43	35	18	-1.45	0.0368966
26	42	25	41	32.24	0.0303102
26	42	41	24	-23.62	0.0304234
26	42	24	40	11.71	0.030854
26	42	40	23	-10.52	0.0309506
26	42	23	39	6.69	0.0314948
26	42	39	22	-5.87	0.0317036
26	42	22	38	5.14	0.0319455
26	42	38	21	-4.3	0.0323256
26	42	21	37	3.82	0.0326178
26	42	37	20	-3.25	0.0330769
26	42	20	36	2.76	0.0336232
26	42	36	19	-2.5	0.034
26	42	19	35	2.27	0.0344053
26	42	35	18	-2.15	0.0346512
26	42	18	34	2.05	0.034878
26	42	34	17	-1.93	0.0351813
25	41	24	40	19.07	0.0305244
25	41	40	23	-17.05	0.0305865
25	41	23	39	10	0.031
25	41	39	22	-8.72	0.0311468
25	41	22	38	7.41	0.0313495
25	41	38	21	-6.19	0.0316155
25	41	21	37	5.42	0.031845
25	41	37	20	-4.61	0.0321692
25	41	20	36	3.71	0.0326954
25	41	36	19	-3.34	0.032994
25	41	19	35	2.95	0.0333898
25	41	35	18	-2.78	0.0335971
25	41	18	34	2.63	0.0338023
25	41	34	17	-2.46	0.034065
25	41	17	33	2.45	0.0340816
24	40	23	39	14.24	0.0307022
24	40	39	22	-12.39	0.0308071
24	40	22	38	9.84	0.0310163
24	40	38	21	-8.3	0.0312048
24	40	21	37	7.02	0.0314245
24	40	37	20	-6.09	0.031642
24	40	20	36	4.63	0.0321598
24	40	36	19	-4.22	0.0323697
24	40	19	35	3.49	0.0328653
24	40	35	18	-3.3	0.0330303
24	40	18	34	3.05	0.0332787
24	40	34	17	-2.88	0.0334722
24	40	17	33	2.79	0.0335842
23	39	22	38	15.23	0.0306566
23	39	38	21	-12.04	0.0308306
23	39	21	37	9.72	0.0310288
23	39	37	20	-8.22	0.0312165
23	39	20	36	5.93	0.0316863
23	39	36	19	-5.38	0.0318587
23	39	19	35	4.35	0.0322989
23	39	35	18	-4.1	0.032439
23	39	18	34	3.67	0.0327248
23	39	34	17	-3.46	0.0328902
23	39	17	33	3.32	0.033012
22	38	21	37	47.04	0.0302126
22	38	37	20	-23.22	0.0304307
22	38	20	36	17.92	0.030558
22	38	36	19	-13.04	0.0307669
22	38	19	35	11.06	0.0309042
22	38	35	18	-9.54	0.0310482
22	38	18	34	8.88	0.0311261
22	38	34	17	-7.8	0.0312821
22	38	17	33	6.65	0.0315038
21	37	20	36	84.89	0.0301178
21	37	36	19	-60.44	0.0301655
21	37	19	35	37.48	0.0302668
21	37	35	18	-31.56	0.0303169
21	37	18	34	26.98	0.0303706
21	37	34	17	-23.22	0.0304307
21	37	17	33	21.28	0.0304699
18	34	17	33	412.05	0.0300243
48	64	47	63	40.52	0.0302468
48	64	63	46	-32.83	0.0303046
48	64	46	62	23.01	0.0304346
48	64	62	45	-20.12	0.030497
48	64	45	61	14.41	0.030694
48	64	61	44	-12.44	0.0308039
48	64	44	60	9.28	0.0310776
48	64	60	43	-8.26	0.0312107
48	64	43	59	6.1	0.0316393
48	64	59	42	-5.41	0.0318484
48	64	42	58	4.02	0.0324876
48	64	58	41	-3.51	0.032849
48	64	41	57	2.53	0.0339526
48	64	57	40	-2.32	0.0343103
48	64	40	56	1.57	0.0363694
48	64	56	39	-1.48	0.0367568
47	63	46	62	53.26	0.0301878
47	63	62	45	-43.59	0.0302294
47	63	45	61	32.31	0.0303095
47	63	61	44	-26.17	0.0303821
47	63	44	60	20.22	0.0304946
47	63	60	43	-16.92	0.030591
47	63	43	59	13.11	0.0307628
47	63	59	42	-10.86	0.0309208
47	63	42	58	8.12	0.0312315
47	63	58	41	-6.39	0.0315649
47	63	41	57	4.81	0.032079
47	63	57	40	-3.99	0.0325063
47	63	40	56	2.84	0.0335211
47	63	56	39	-2.52	0.0339683
47	63	39	55	1.69	0.0359172
47	63	55	38	-1.59	0.0362893
46	62	45	61	49.74	0.030201
46	62	61	44	-39.84	0.030251
46	62	44	60	30.01	0.0303332
46	62	60	43	-25.06	0.030399
46	62	43	59	19.07	0.0305244
46	62	59	42	-15.79	0.0306333
46	62	42	58	12.08	0.0308278
46	62	58	41	-9.53	0.0310493
46	62	41	57	6.38	0.0315674
46	62	57	40	-5.27	0.0318975
46	62	40	56	3.65	0.0327397
46	62	56	39	-3.23	0.033096
46	62	39	55	2.11	0.0347393
46	62	55	38	-1.97	0.0350761
46	62	38	54	1.7	0.0358824
46	62	54	37	-1.55	0.0364516
45	61	44	60	49.92	0.0302003
45	61	60	43	-41.37	0.0302417
45	61	43	59	30.57	0.0303271
45	61	59	42	-25.29	0.0303954
45	61	42	58	18.95	0.0305277
45	61	58	41	-14.92	0.0306702
45	61	41	57	10.82	0.0309242
45	61	57	40	-8.92	0.0311211
45	61	40	56	5.65	0.0317699
45	61	56	39	-4.97	0.0320121
45	61	39	55	3.13	0.0331949
45	61	55	38	-2.93	0.033413
45	61	38	54	2.45	0.0340816
45	61	54	37	-2.25	0.0344444
45	61	37	53	2	0.035
45	61	53	36	-1.68	0.0359524
44	60	43	59	51.83	0.0301929
44	60	59	42	-42.14	0.0302373
44	60	42	58	30.96	0.030323
44	60	58	41	-24.01	0.0304165
44	60	41	57	17.14	0.0305834
44	60	57	40	-13.85	0.030722
44	60	40	56	9.02	0.0311086
44	60	56	39	-7.82	0.0312788
44	60	39	55	4.53	0.0322075
44	60	55	38	-4.21	0.0323753
44	60	38	54	3.46	0.0328902
44	60	54	37	-3.17	0.0331546
44	60	37	53	2.78	0.0335971
44	60	53	36	-2.33	0.0342918
44	60	36	52	2.06	0.0348544
44	60	52	35	-1.8	0.0355556
43	59	42	58	55.03	0.0301817
43	59	58	41	-42.21	0.0302369
43	59	41	57	29.12	0.0303434
43	59	57	40	-23.3	0.0304292
43	59	40	56	14.5	0.0306897
43	59	56	39	-12.41	0.0308058
43	59	39	55	7.45	0.0313423
43	59	55	38	-6.9	0.0314493
43	59	38	54	5.22	0.0319157
43	59	54	37	-4.77	0.0320964
43	59	37	53	4.11	0.0324331
43	59	53	36	-3.43	0.0329155
43	59	36	52	2.97	0.033367
43	59	52	35	-2.61	0.0338314
43	59	35	51	2.23	0.0344843
43	59	51	34	-2.08	0.0348077
42	58	41	57	50.58	0.0301977
42	58	57	40	-39.87	0.0302508
42	58	40	56	23.33	0.0304286
42	58	56	39	-19.7	0.0305076
42	58	39	55	11.46	0.0308726
42	58	55	38	-10.53	0.0309497
42	58	38	54	8.19	0.031221
42	58	54	37	-7.48	0.0313369
42	58	37	53	5.79	0.0317271
42	58	53	36	-4.81	0.032079
42	58	36	52	4.09	0.032445
42	58	52	35	-3.58	0.0327933
42	58	35	51	2.99	0.0333445
42	58	51	34	-2.79	0.0335842
42	58	34	50	2.58	0.033876
42	58	50	33	-2.34	0.0342735
41	57	40	56	41.27	0.0302423
41	57	56	39	-34.02	0.0302939
41	57	39	55	18.73	0.0305339
41	57	55	38	-17.1	0.0305848
41	57	38	54	12.74	0.0307849
41	57	54	37	-11.61	0.0308613
41	57	37	53	9.56	0.031046
41	57	53	36	-7.91	0.0312642
41	57	36	52	6.52	0.0315337
41	57	52	35	-5.66	0.0317668
41	57	35	51	4.63	0.0321598
41	57	51	34	-4.3	0.0323256
41	57	34	50	3.94	0.0325381
41	57	50	33	-3.56	0.032809
41	57	33	49	3.4	0.0329412
40	56	39	55	31.11	0.0303214
40	56	55	38	-28.01	0.030357
40	56	38	54	19.98	0.0305005
40	56	54	37	-18.2	0.0305495
40	56	37	53	14.57	0.0306863
40	56	53	36	-12.15	0.030823
40	56	36	52	9.76	0.0310246
40	56	52	35	-8.53	0.0311723
40	56	35	51	6.63	0.0315083
40	56	51	34	-6.16	0.0316234
40	56	34	50	5.55	0.0318018
40	56	50	33	-5.03	0.0319881
40	56	33	49	4.73	0.0321142
39	55	38	54	39.45	0.0302535
39	55	54	37	-36.39	0.0302748
39	55	37	53	25.32	0.0303949
39	55	53	36	-21.86	0.0304575
39	55	36	52	15.68	0.0306378
39	55	52	35	-14.06	0.0307112
39	55	35	51	9.73	0.0310277
39	55	51	34	-9.14	0.0310941
39	55	34	50	7.7	0.0312987
39	55	50	33	-7.02	0.0314245
39	55	33	49	6.37	0.0315699
38	54	37	53	41.54	0.0302407
38	54	53	36	-35.01	0.0302856
38	54	36	52	23.26	0.0304299
38	54	52	35	-20.74	0.0304822
38	54	35	51	13.45	0.0307435
38	54	51	34	-12.62	0.0307924
38	54	34	50	10.43	0.0309588
38	54	50	33	-9.54	0.0310482
38	54	33	49	8.43	0.0311862
37	53	36	52	76.87	0.0301301
37	53	52	35	-53.9	0.0301855
37	53	35	51	32.23	0.0303103
37	53	51	34	-27.57	0.0303627
37	53	34	50	22.55	0.0304435
37	53	50	33	-19.66	0.0305086
37	53	33	49	17.56	0.0305695
34	50	33	49	278.57	0.0300359
64	80	63	79	44.52	0.0302246
64	80	79	62	-34.45	0.0302903
64	80	62	78	24.03	0.0304161
64	80	78	61	-18.25	0.0305479
64	80	61	77	14.14	0.0307072
64	80	77	60	-10.88	0.0309191
64	80	60	76	9.27	0.0310787
64	80	76	59	-7	0.0314286
64	80	59	75	6.08	0.0316447
64	80	75	58	-4.55	0.0321978
64	80	58	74	4.14	0.0324155
64	80	74	57	-3.04	0.0332895
64	80	57	73	2.81	0.0335587
64	80	73	56	-1.88	0.0353191
64	80	56	72	1.76	0.0356818
64	80	72	55	-1.21	0.0382645
63	79	62	78	74.71	0.0301339
63	79	78	61	-63.26	0.0301581
63	79	61	77	34.36	0.030291
63	79	77	60	-28.29	0.0303535
63	79	60	76	20.47	0.0304885
63	79	76	59	-16.37	0.0306109
63	79	59	75	12.91	0.0307746
63	79	75	58	-10.21	0.0309794
63	79	58	74	7.45	0.0313423
63	79	74	57	-5.77	0.0317331
63	79	57	73	4.86	0.0320576
63	79	73	56	-3.47	0.0328818
63	79	56	72	2.98	0.0333557
63	79	72	55	-2.21	0.0345249
63	79	55	71	1.97	0.0350761
63	79	71	54	-1.66	0.0360241
62	78	61	77	69.78	0.0301433
62	78	77	60	-59.61	0.0301678
62	78	60	76	35.55	0.0302813
62	78	76	59	-29.23	0.0303421
62	78	59	75	21.03	0.0304755
62	78	75	58	-16.98	0.0305889
62	78	58	74	13.23	0.0307559
62	78	74	57	-10.48	0.0309542
62	78	57	73	7.42	0.0313477
62	78	73	56	-5.42	0.031845
62	78	56	72	4.43	0.0322573
62	78	72	55	-3.39	0.0329499
62	78	55	71	2.9	0.0334483
62	78	71	54	-2.48	0.0340323
62	78	54	70	2.17	0.0346083
62	78	70	53	-1.87	0.0353476
61	77	60	76	78.32	0.0301277
61	77	76	59	-66.96	0.0301493
61	77	59	75	38.46	0.03026
61	77	75	58	-31.77	0.0303148
61	77	58	74	22.41	0.0304462
61	77	74	57	-18.02	0.0305549
61	77	57	73	13.54	0.0307386
61	77	73	56	-10.05	0.030995
61	77	56	72	6.95	0.0314388
61	77	72	55	-5.41	0.0318484
61	77	55	71	4.45	0.0322472
61	77	71	54	-3.84	0.0326042
61	77	54	70	3.22	0.0331056
61	77	70	53	-2.8	0.0335714
61	77	53	69	2.4	0.0341667
61	77	69	52	-2.05	0.034878
60	76	59	75	80.05	0.0301249
60	76	75	58	-68.34	0.0301463
60	76	58	74	38.95	0.0302567
60	76	74	57	-31.82	0.0303143
60	76	57	73	21.8	0.0304587
60	76	73	56	-16.32	0.0306127
60	76	56	72	11.94	0.0308375
60	76	72	55	-9.34	0.0310707
60	76	55	71	6.6	0.0315152
60	76	71	54	-5.69	0.0317575
60	76	54	70	4.6	0.0321739
60	76	70	53	-4.02	0.0324876
60	76	53	69	3.34	0.032994
60	76	69	52	-2.87	0.0334843
60	76	52	68	2.49	0.0340161
60	76	68	51	-2.08	0.0348077
59	75	58	74	83.17	0.0301202
59	75	74	57	-69.66	0.0301436
59	75	57	73	38.66	0.0302587
59	75	73	56	-29.13	0.0303433
59	75	56	72	19.47	0.0305136
59	75	72	55	-15.13	0.0306609
59	75	55	71	11.45	0.0308734
59	75	71	54	-9.83	0.0310173
59	75	54	70	6.88	0.0314535
59	75	70	53	-5.99	0.0316694
59	75	53	69	4.82	0.0320747
59	75	69	52	-4.13	0.0324213
59	75	52	68	3.5	0.0328571
59	75	68	51	-2.94	0.0334014
59	75	51	67	2.57	0.0338911
59	75	67	50	-2.36	0.0342373
58	74	57	73	80.18	0.0301247
58	74	73	56	-62.61	0.0301597
58	74	56	72	33.57	0.0302979
58	74	72	55	-26.27	0.0303807
58	74	55	71	18.33	0.0305456
58	74	71	54	-15.68	0.0306378
58	74	54	70	11.6	0.0308621
58	74	70	53	-10.09	0.0309911
58	74	53	69	6.96	0.0314368
58	74	69	52	-5.93	0.0316863
58	74	52	68	4.89	0.032045
58	74	68	51	-4.09	0.032445
58	74	51	67	3.51	0.032849
58	74	67	50	-3.22	0.0331056
58	74	50	66	2.9	0.0334483
58	74	66	49	-2.71	0.03369
57	73	56	72	72.66	0.0301376
57	73	72	55	-58.51	0.0301709
57	73	55	71	32.87	0.0303042
57	73	71	54	-28.16	0.0303551
57	73	54	70	18.91	0.0305288
57	73	70	53	-16.41	0.0306094
57	73	53	69	11.97	0.0308354
57	73	69	52	-10.19	0.0309814
57	73	52	68	7.26	0.0313774
57	73	68	51	-6.02	0.0316611
57	73	51	67	5.01	0.031996
57	73	67	50	-4.59	0.0321786
57	73	50	66	4.03	0.0324814
57	73	66	49	-3.77	0.0326525
57	73	49	65	3.58	0.0327933
56	72	55	71	69.09	0.0301447
56	72	71	54	-60.31	0.0301658
56	72	54	70	32.73	0.0303055
56	72	70	53	-28.48	0.0303511
56	72	53	69	19.02	0.0305258
56	72	69	52	-16.09	0.0306215
56	72	52	68	12.49	0.0308006
56	72	68	51	-9.94	0.031006
56	72	51	67	7.15	0.0313986
56	72	67	50	-6.47	0.0315456
56	72	50	66	5.57	0.0317953
56	72	66	49	-5.18	0.0319305
56	72	49	65	4.87	0.0320534
55	71	54	70	80.22	0.0301247
55	71	70	53	-67.91	0.0301473
55	71	53	69	37.89	0.0302639
55	71	69	52	-30.84	0.0303243
55	71	52	68	22.11	0.0304523
55	71	68	51	-17.19	0.0305817
55	71	51	67	13.51	0.0307402
55	71	67	50	-11.95	0.0308368
55	71	50	66	8.99	0.0311123
55	71	66	49	-8.21	0.031218
55	71	49	65	7.67	0.0313038
54	70	53	69	78.61	0.0301272
54	70	69	52	-65.38	0.030153
54	70	52	68	37.25	0.0302685
54	70	68	51	-29.02	0.0303446
54	70	51	67	20.72	0.0304826
54	70	67	50	-18.27	0.0305473
54	70	50	66	14.59	0.0306854
54	70	66	49	-13.31	0.0307513
54	70	49	65	10.75	0.0309302
53	69	52	68	91.16	0.0301097
53	69	68	51	-67.98	0.0301471
53	69	51	67	38.9	0.0302571
53	69	67	50	-33.57	0.0302979
53	69	50	66	24.49	0.0304083
53	69	66	49	-22.01	0.0304543
53	69	49	65	19.41	0.0305152
52	68	51	67	98.63	0.0301014
52	68	67	50	-79.69	0.0301255
52	68	50	66	48.58	0.0302058
52	68	66	49	-42.2	0.030237
52	68	49	65	35.59	0.030281
80	96	79	95	38.58	0.0302592
80	96	95	78	-28.58	0.0303499
80	96	78	94	15.51	0.0306447
80	96	94	77	-11.77	0.0308496
80	96	77	93	7.41	0.0313495
80	96	93	76	-6.01	0.0316639
80	96	76	92	4.11	0.0324331
80	96	92	75	-3.41	0.0329326
80	96	75	91	2.46	0.034065
80	96	91	74	-2.09	0.0347847
80	96	74	90	1.56	0.0364103
80	96	90	73	-1.36	0.0373529
80	96	73	89	1.04	0.0396154
80	96	89	72	-0.92	0.0408696
80	96	72	88	0.73	0.0436986
80	96	88	71	-0.67	0.0449254
79	95	78	94	85.29	0.0301172
79	95	94	77	-56.36	0.0301774
79	95	77	93	30.11	0.0303321
79	95	93	76	-22.59	0.0304427
79	95	76	92	14.43	0.030693
79	95	92	75	-11.24	0.0308897
79	95	75	91	7.82	0.0312788
79	95	91	74	-6.28	0.0315924
79	95	74	90	4.08	0.032451
79	95	90	73	-3.33	0.033003
