144# Number of sensors
#x	z
16	32	15	31	63.27	0.0301581
16	32	31	14	-41.64	0.0302402
16	32	14	30	21.95	0.0304556
16	32	30	13	-18.12	0.0305519
16	32	13	29	12.37	0.0308084
16	32	29	12	-11.13	0.0308985
16	32	12	28	8.41	0.0311891
16	32	28	11	-6.7	0.0314925
16	32	11	27	5.1	0.0319608
16	32	27	10	-3.31	0.0330211
16	32	10	26	2.57	0.0338911
16	32	26	9	-1.84	0.0354348
16	32	9	25	1.64	0.0360976
16	32	25	8	-1.28	0.0378125
16	32	8	24	1.19	0.0384034
16	32	24	7	-0.99	0.040101
15	31	14	30	72.82	0.0301373
15	31	30	13	-58.19	0.0301719
15	31	13	29	37.2	0.0302688
15	31	29	12	-33.87	0.0302952
15	31	12	28	25.13	0.0303979
15	31	28	11	-19.54	0.0305118
15	31	11	27	15.32	0.0306527
15	31	27	10	-9.26	0.0310799
15	31	10	26	6.53	0.0315314
15	31	26	9	-4.36	0.0322936
15	31	9	25	3.83	0.032611
15	31	25	8	-2.86	0.0334965
15	31	8	24	2.63	0.0338023
15	31	24	7	-2.09	0.0347847
15	31	7	23	1.83	0.0354645
15	31	23	6	-1.52	0.0365789
14	30	13	29	82.74	0.0301209
14	30	29	12	-74.01	0.0301351
14	30	12	28	51.98	0.0301924
14	30	28	11	-40.01	0.0302499
14	30	11	27	30.92	0.0303234
14	30	27	10	-17.83	0.0305609
14	30	10	26	13.46	0.0307429
14	30	26	9	-8.64	0.0311574
14	30	9	25	6.52	0.0315337
14	30	25	8	-4.68	0.0321368
14	30	8	24	4.3	0.0323256
14	30	24	7	-3.31	0.0330211
14	30	7	23	2.91	0.0334364
14	30	23	6	-2.36	0.0342373
14	30	6	22	2.08	0.0348077
14	30	22	5	-1.68	0.0359524
13	29	12	28	90.18	0.0301109
13	29	28	11	-70.87	0.0301411
13	29	11	27	44.78	0.0302233
13	29	27	10	-29.16	0.0303429
13	29	10	26	18.91	0.0305288
13	29	26	9	-12.89	0.0307758
13	29	9	25	10.48	0.0309542
13	29	25	8	-7.81	0.0312804
13	29	8	24	5.94	0.0316835
13	29	24	7	-4.69	0.0321322
13	29	7	23	4.01	0.0324938
13	29	23	6	-3.33	0.033003
13	29	6	22	2.84	0.0335211
13	29	22	5	-2.36	0.0342373
13	29	5	21	2.08	0.0348077
13	29	21	4	-1.85	0.0354054
12	28	11	27	80.94	0.0301235
12	28	27	10	-58.29	0.0301716
12	28	10	26	29.79	0.0303357
12	28	26	9	-21.38	0.0304677
12	28	9	25	15.7	0.0306369
12	28	25	8	-11.96	0.0308361
12	28	8	24	9.88	0.0310121
12	28	24	7	-7.93	0.031261
12	28	7	23	5.78	0.0317301
12	28	23	6	-4.87	0.0320534
12	28	6	22	4.03	0.0324814
12	28	22	5	-3.4	0.0329412
12	28	5	21	2.91	0.0334364
12	28	21	4	-2.63	0.0338023
12	28	4	20	2.3	0.0343478
12	28	20	3	-2.16	0.0346296
11	27	10	26	70.72	0.0301414
11	27	26	9	-47.14	0.0302121
11	27	9	25	30.77	0.030325
11	27	25	8	-22.27	0.030449
11	27	8	24	17.47	0.0305724
11	27	24	7	-13.48	0.0307418
11	27	7	23	10.98	0.0309107
11	27	23	6	-9.02	0.0311086
11	27	6	22	6.42	0.0315576
11	27	22	5	-5.28	0.0318939
11	27	5	21	4.47	0.0322371
11	27	21	4	-3.98	0.0325126
11	27	4	20	3.45	0.0328986
11	27	20	3	-3.21	0.0331153
11	27	3	19	2.97	0.033367
11	27	19	2	-2.79	0.0335842
10	26	9	25	74.68	0.0301339
10	26	25	8	-47.63	0.03021
10	26	8	24	34.74	0.0302879
10	26	24	7	-24.64	0.0304058
10	26	7	23	19.86	0.0305035
10	26	23	6	-15.44	0.0306477
10	26	6	22	12.6	0.0307937
10	26	22	5	-9.79	0.0310215
10	26	5	21	7.21	0.031387
10	26	21	4	-6.23	0.0316051
10	26	4	20	5.41	0.0318484
10	26	20	3	-4.96	0.0320161
10	26	3	19	4.6	0.0321739
10	26	19	2	-4.29	0.032331
10	26	2	18	4.16	0.0324038
10	26	18	1	-3.85	0.0325974
9	25	8	24	76.02	0.0301315
9	25	24	7	-47.28	0.0302115
9	25	7	23	35.64	0.0302806
9	25	23	6	-25.54	0.0303915
9	25	6	22	20.45	0.030489
9	25	22	5	-14.54	0.0306878
9	25	5	21	12.2	0.0308197
9	25	21	4	-10.1	0.0309901
9	25	4	20	7.57	0.031321
9	25	20	3	-6.78	0.0314749
9	25	3	19	6.31	0.0315848
9	25	19	2	-5.81	0.0317212
9	25	2	18	5.65	0.0317699
9	25	18	1	-5.11	0.0319569
9	25	1	17	4.96	0.0320161
8	24	7	23	84.06	0.030119
8	24	23	6	-55.43	0.0301804
8	24	6	22	39.58	0.0302527
8	24	22	5	-25.51	0.030392
8	24	5	21	20	0.0305
8	24	21	4	-15.82	0.0306321
8	24	4	20	13.16	0.0307599
8	24	20	3	-11.49	0.0308703
8	24	3	19	9.02	0.0311086
8	24	19	2	-8.18	0.0312225
8	24	2	18	7.91	0.0312642
8	24	18	1	-7.01	0.0314265
8	24	1	17	6.78	0.0314749
7	23	6	22	109.38	0.0300914
7	23	22	5	-69.54	0.0301438
7	23	5	21	43.38	0.0302305
7	23	21	4	-34.11	0.0302932
7	23	4	20	23.92	0.0304181
7	23	20	3	-20.63	0.0304847
7	23	3	19	17.53	0.0305705
7	23	19	2	-15.78	0.0306337
7	23	2	18	12.77	0.0307831
7	23	18	1	-11.21	0.0308921
7	23	1	17	10.51	0.0309515
6	22	1	17	16.83	0.0305942
3	19	2	18	275.21	0.0300363
3	19	18	1	-189.48	0.0300528
3	19	1	17	143.63	0.0300696
2	18	1	17	798.77	0.0300125
32	48	31	47	51.92	0.0301926
32	48	47	30	-32.66	0.0303062
32	48	30	46	23.14	0.0304322
32	48	46	29	-17.32	0.0305774
32	48	29	45	13.09	0.0307639
32	48	45	28	-10.31	0.0309699
32	48	28	44	7.36	0.0313587
32	48	44	27	-5.85	0.0317094
32	48	27	43	3.96	0.0325253
32	48	43	26	-3.04	0.0332895
32	48	26	42	1.84	0.0354348
32	48	42	25	-1.55	0.0364516
32	48	25	41	0.8	0.0425
32	48	41	24	-0.64	0.045625
32	48	24	40	0.49	0.0504082
32	48	40	23	-0.53	0.0488679
31	47	30	46	72.31	0.0301383
31	47	46	29	-50.95	0.0301963
31	47	29	45	37.23	0.0302686
31	47	45	28	-28.44	0.0303516
31	47	28	44	19.77	0.0305058
31	47	44	27	-15.42	0.0306485
31	47	27	43	10.67	0.0309372
31	47	43	26	-8.1	0.0312346
31	47	26	42	4.23	0.0323641
31	47	42	25	-3.54	0.0328249
31	47	25	41	1.69	0.0359172
31	47	41	24	-1.33	0.0375188
31	47	24	40	0.97	0.0403093
31	47	40	23	-1.02	0.0398039
31	47	23	39	0.97	0.0403093
31	47	39	22	-1	0.04
30	46	29	45	75.58	0.0301323
30	46	45	28	-53.37	0.0301874
30	46	28	44	36.53	0.0302737
30	46	44	27	-27.14	0.0303685
30	46	27	43	18.46	0.0305417
30	46	43	26	-13.62	0.0307342
30	46	26	42	7.91	0.0312642
30	46	42	25	-6.45	0.0315504
30	46	25	41	2.71	0.03369
30	46	41	24	-2.07	0.0348309
30	46	24	40	1.49	0.0367114
30	46	40	23	-1.45	0.0368966
30	46	23	39	1.38	0.0372464
30	46	39	22	-1.35	0.0374074
30	46	22	38	1.23	0.0381301
30	46	38	21	-1.19	0.0384034
29	45	28	44	80.31	0.0301245
29	45	44	27	-53.62	0.0301865
29	45	27	43	36.43	0.0302745
29	45	43	26	-25.22	0.0303965
29	45	26	42	14.36	0.0306964
29	45	42	25	-11.47	0.0308718
29	45	25	41	5.16	0.031938
29	45	41	24	-3.85	0.0325974
29	45	24	40	2.36	0.0342373
29	45	40	23	-2.19	0.0345662
29	45	23	39	2.05	0.034878
29	45	39	22	-1.93	0.0351813
29	45	22	38	1.76	0.0356818
29	45	38	21	-1.66	0.0360241
29	45	21	37	1.42	0.0370423
29	45	37	20	-1.35	0.0374074
28	44	27	43	79.9	0.0301252
28	44	43	26	-49.76	0.030201
28	44	26	42	27.69	0.0303611
28	44	42	25	-21.29	0.0304697
28	44	25	41	9.16	0.0310917
28	44	41	24	-6.68	0.031497
28	44	24	40	4.32	0.0323148
28	44	40	23	-3.82	0.0326178
28	44	23	39	3.13	0.0331949
28	44	39	22	-2.82	0.0335461
28	44	22	38	2.56	0.0339062
28	44	38	21	-2.35	0.0342553
28	44	21	37	2	0.035
28	44	37	20	-1.87	0.0353476
28	44	20	36	1.58	0.0363291
28	44	36	19	-1.51	0.0366225
27	43	26	42	56.93	0.0301757
27	43	42	25	-39.34	0.0302542
27	43	25	41	16.65	0.0306006
27	43	41	24	-11.34	0.0308818
27	43	24	40	7.1	0.0314085
27	43	40	23	-5.83	0.0317153
27	43	23	39	5.31	0.0318832
27	43	39	22	-4.49	0.0322272
27	43	22	38	3.5	0.0328571
27	43	38	21	-3.06	0.033268
27	43	21	37	2.62	0.0338168
27	43	37	20	-2.35	0.0342553
27	43	20	36	2	0.035
27	43	36	19	-1.87	0.0353476
27	43	19	35	1.68	0.0359524
27	43	35	18	-1.61	0.0362112
26	42	25	41	32.91	0.0303039
26	42	41	24	-19.66	0.0305086
26	42	24	40	11.72	0.0308532
26	42	40	23	-8.83	0.0311325
26	42	23	39	7.89	0.0312674
26	42	39	22	-6.22	0.0316077
26	42	22	38	5.66	0.0317668
26	42	38	21	-4.72	0.0321186
26	42	21	37	4	0.0325
26	42	37	20	-3.43	0.0329155
26	42	20	36	2.92	0.0334247
26	42	36	19	-2.67	0.0337453
26	42	19	35	2.4	0.0341667
26	42	35	18	-2.28	0.034386
26	42	18	34	2.18	0.0345872
26	42	34	17	-2.06	0.0348544
25	41	24	40	22.6	0.0304425
25	41	40	23	-14.26	0.0307013
25	41	23	39	12.42	0.0308052
25	41	39	22	-9.06	0.0311038
25	41	22	38	8.14	0.0312285
25	41	38	21	-6.6	0.0315152
25	41	21	37	5.54	0.0318051
25	41	37	20	-4.67	0.0321413
25	41	20	36	3.86	0.0325907
25	41	36	19	-3.5	0.0328571
25	41	19	35	3.1	0.0332258
25	41	35	18	-2.93	0.033413
25	41	18	34	2.77	0.0336101
25	41	34	17	-2.62	0.0338168
25	41	17	33	2.58	0.033876
24	40	23	39	27.25	0.030367
24	40	39	22	-14.98	0.0306676
24	40	22	38	13.47	0.0307424
24	40	38	21	-9.37	0.0310672
24	40	21	37	8.03	0.0312453
24	40	37	20	-6.07	0.0316474
24	40	20	36	5.13	0.0319493
24	40	36	19	-4.41	0.0322676
24	40	19	35	3.94	0.0325381
24	40	35	18	-3.63	0.0327548
24	40	18	34	3.46	0.0328902
24	40	34	17	-3.21	0.0331153
24	40	17	33	3.18	0.0331447
23	39	22	38	53.5	0.0301869
23	39	38	21	-28.75	0.0303478
23	39	21	37	24.46	0.0304088
23	39	37	20	-14.95	0.0306689
23	39	20	36	12.52	0.0307987
23	39	36	19	-9.93	0.031007
23	39	19	35	9.01	0.0311099
23	39	35	18	-7.95	0.0312579
23	39	18	34	6.65	0.0315038
23	39	34	17	-5.91	0.031692
23	39	17	33	5.9	0.0316949
22	38	21	37	100.65	0.0300994
22	38	37	20	-67.05	0.0301491
22	38	20	36	36.62	0.0302731
22	38	36	19	-28.96	0.0303453
22	38	19	35	21.52	0.0304647
22	38	35	18	-18.86	0.0305302
22	38	18	34	16.97	0.0305893
22	38	34	17	-14.97	0.030668
22	38	17	33	12.52	0.0307987
21	37	20	36	103.77	0.0300964
21	37	36	19	-77.33	0.0301293
21	37	19	35	47.58	0.0302102
21	37	35	18	-40.89	0.0302446
21	37	18	34	34.61	0.0302889
21	37	34	17	-30.19	0.0303312
21	37	17	33	27.37	0.0303654
18	34	17	33	406.35	0.0300246
48	64	47	63	39.65	0.0302522
48	64	63	46	-30.02	0.0303331
48	64	46	62	23.68	0.0304223
48	64	62	45	-19.73	0.0305068
48	64	45	61	15.46	0.0306468
48	64	61	44	-12.77	0.0307831
48	64	44	60	9.98	0.031002
48	64	60	43	-8.57	0.0311669
48	64	43	59	6.44	0.0315528
48	64	59	42	-5.49	0.0318215
48	64	42	58	3.86	0.0325907
48	64	58	41	-3.28	0.0330488
48	64	41	57	1.93	0.0351813
48	64	57	40	-1.8	0.0355556
48	64	40	56	0.72	0.0438889
48	64	56	39	-0.69	0.0444928
47	63	46	62	56.64	0.0301766
47	63	62	45	-43.37	0.0302306
47	63	45	61	35.06	0.0302852
47	63	61	44	-26.79	0.0303733
47	63	44	60	21.6	0.030463
47	63	60	43	-17.29	0.0305784
47	63	43	59	13.52	0.0307396
47	63	59	42	-10.57	0.0309461
47	63	42	58	7.49	0.0313351
47	63	58	41	-5.71	0.0317513
47	63	41	57	3.46	0.0328902
47	63	57	40	-3.08	0.0332468
47	63	40	56	1.28	0.0378125
47	63	56	39	-1.2	0.0383333
47	63	39	55	0.86	0.0416279
47	63	55	38	-0.81	0.0423457
46	62	45	61	57.62	0.0301736
46	62	61	44	-41.37	0.0302417
46	62	44	60	33.86	0.0302953
46	62	60	43	-25.82	0.0303873
46	62	43	59	20.57	0.0304861
46	62	59	42	-15.26	0.0306553
46	62	42	58	11.37	0.0308795
46	62	58	41	-8.1	0.0312346
46	62	41	57	4.77	0.0320964
46	62	57	40	-4.1	0.032439
46	62	40	56	1.73	0.0357803
46	62	56	39	-1.6	0.03625
46	62	39	55	1.15	0.0386957
46	62	55	38	-1.06	0.039434
46	62	38	54	0.88	0.0413636
46	62	54	37	-0.83	0.0420482
45	61	44	60	60.24	0.030166
45	61	60	43	-43.78	0.0302284
45	61	43	59	35.25	0.0302837
45	61	59	42	-24.93	0.0304011
45	61	42	58	18.83	0.0305311
45	61	58	41	-12.61	0.030793
45	61	41	57	7.83	0.0312771
45	61	57	40	-6.54	0.0315291
45	61	40	56	2.65	0.0337736
45	61	56	39	-2.43	0.0341152
45	61	39	55	1.75	0.0357143
45	61	55	38	-1.58	0.0363291
45	61	38	54	1.31	0.0376336
45	61	54	37	-1.18	0.0384746
45	61	37	53	1.17	0.038547
45	61	53	36	-1.06	0.039434
44	60	43	59	62.71	0.0301595
44	60	59	42	-41.67	0.03024
44	60	42	58	31.92	0.0303133
44	60	58	41	-19.84	0.030504
44	60	41	57	12.46	0.0308026
44	60	57	40	-9.98	0.031002
44	60	40	56	4.21	0.0323753
44	60	56	39	-3.8	0.0326316
44	60	39	55	2.63	0.0338023
44	60	55	38	-2.32	0.0343103
44	60	38	54	1.92	0.0352083
44	60	54	37	-1.66	0.0360241
44	60	37	53	1.65	0.0360606
44	60	53	36	-1.42	0.0370423
44	60	36	52	1.26	0.0379365
44	60	52	35	-1.13	0.0388496
43	59	42	58	54.99	0.0301819
43	59	58	41	-32.42	0.0303085
43	59	41	57	20.23	0.0304943
43	59	57	40	-15.75	0.0306349
43	59	40	56	6.45	0.0315504
43	59	56	39	-5.74	0.0317422
43	59	39	55	4.11	0.0324331
43	59	55	38	-3.61	0.0327701
43	59	38	54	2.83	0.0335336
43	59	54	37	-2.39	0.0341841
43	59	37	53	2.37	0.0342194
43	59	53	36	-1.99	0.0350251
43	59	36	52	1.76	0.0356818
43	59	52	35	-1.56	0.0364103
43	59	35	51	1.4	0.0371429
43	59	51	34	-1.31	0.0376336
42	58	41	57	33.94	0.0302946
42	58	57	40	-25.55	0.0303914
42	58	40	56	9.94	0.031006
42	58	56	39	-8.74	0.0311442
42	58	39	55	6.16	0.0316234
42	58	55	38	-5.37	0.0318622
42	58	38	54	4.3	0.0323256
42	58	54	37	-3.57	0.0328011
42	58	37	53	3.48	0.0328736
42	58	53	36	-2.89	0.0334602
42	58	36	52	2.54	0.033937
42	58	52	35	-2.21	0.0345249
42	58	35	51	1.96	0.035102
42	58	51	34	-1.83	0.0354645
42	58	34	50	1.75	0.0357143
42	58	50	33	-1.57	0.0363694
41	57	40	56	15.72	0.0306361
41	57	56	39	-13.5	0.0307407
41	57	39	55	9.03	0.0311074
41	57	55	38	-7.86	0.0312723
41	57	38	54	6.08	0.0316447
41	57	54	37	-5.04	0.0319841
41	57	37	53	4.86	0.0320576
41	57	53	36	-4.03	0.0324814
41	57	36	52	3.42	0.032924
41	57	52	35	-2.97	0.033367
41	57	35	51	2.54	0.033937
41	57	51	34	-2.36	0.0342373
41	57	34	50	2.21	0.0345249
41	57	50	33	-2	0.035
41	57	33	49	1.94	0.0351546
40	56	39	55	12.15	0.030823
40	56	55	38	-10.39	0.0309625
40	56	38	54	7.82	0.0312788
40	56	54	37	-6.62	0.0315106
40	56	37	53	6.27	0.0315949
40	56	53	36	-5.42	0.031845
40	56	36	52	4.34	0.0323041
40	56	52	35	-3.92	0.032551
40	56	35	51	3.03	0.0333003
40	56	51	34	-2.86	0.0334965
40	56	34	50	2.56	0.0339062
40	56	50	33	-2.34	0.0342735
40	56	33	49	2.2	0.0345455
39	55	38	54	13.16	0.0307599
39	55	54	37	-10.01	0.030999
39	55	37	53	9.14	0.0310941
39	55	53	36	-7.62	0.0313123
39	55	36	52	5.89	0.0316978
39	55	52	35	-5.28	0.0318939
39	55	35	51	3.92	0.032551
39	55	51	34	-3.71	0.0326954
39	55	34	50	3.21	0.0331153
39	55	50	33	-2.94	0.0334014
39	55	33	49	2.73	0.033663
38	54	37	53	51.21	0.0301953
38	54	53	36	-22.88	0.0304371
38	54	36	52	19.4	0.0305155
38	54	52	35	-12.75	0.0307843
38	54	35	51	10.25	0.0309756
38	54	51	34	-8.61	0.0311614
38	54	34	50	7.78	0.0312853
38	54	50	33	-6.73	0.0314859
38	54	33	49	6.15	0.031626
37	53	36	52	64.28	0.0301556
37	53	52	35	-35.68	0.0302803
37	53	35	51	27.14	0.0303685
37	53	51	34	-21.16	0.0304726
37	53	34	50	19.1	0.0305236
37	53	50	33	-15.78	0.0306337
37	53	33	49	14.97	0.030668
34	50	33	49	276.91	0.0300361
64	80	63	79	39.74	0.0302516
64	80	79	62	-33.3	0.0303003
64	80	62	78	23.04	0.030434
64	80	78	61	-18.65	0.0305362
64	80	61	77	14.55	0.0306873
64	80	77	60	-11.61	0.0308613
64	80	60	76	9.97	0.031003
64	80	76	59	-7.69	0.0313004
64	80	59	75	6.78	0.0314749
64	80	75	58	-5.03	0.0319881
64	80	58	74	4.58	0.0321834
64	80	74	57	-3.12	0.0332051
64	80	57	73	2.83	0.0335336
64	80	73	56	-1.65	0.0360606
64	80	56	72	1.49	0.0367114
64	80	72	55	-1.24	0.0380645
63	79	62	78	72.93	0.0301371
63	79	78	61	-64.29	0.0301555
63	79	61	77	35.34	0.030283
63	79	77	60	-29.85	0.030335
63	79	60	76	21.96	0.0304554
63	79	76	59	-17.84	0.0305605
63	79	59	75	14.31	0.0306988
63	79	75	58	-11.14	0.0308977
63	79	58	74	8.16	0.0312255
63	79	74	57	-5.92	0.0316892
63	79	57	73	4.93	0.0320284
63	79	73	56	-3.15	0.0331746
63	79	56	72	2.58	0.033876
63	79	72	55	-2.22	0.0345045
63	79	55	71	1.91	0.0352356
63	79	71	54	-1.72	0.035814
62	78	61	77	67.29	0.0301486
62	78	77	60	-59.44	0.0301682
62	78	60	76	35.37	0.0302827
62	78	76	59	-29.84	0.0303351
62	78	59	75	21.58	0.0304634
62	78	75	58	-17.42	0.0305741
62	78	58	74	13.56	0.0307375
62	78	74	57	-10.29	0.0309718
62	78	57	73	7.11	0.0314065
62	78	73	56	-4.81	0.032079
62	78	56	72	3.7	0.0327027
62	78	72	55	-3.25	0.0330769
62	78	55	71	2.66	0.0337594
62	78	71	54	-2.43	0.0341152
62	78	54	70	1.96	0.035102
62	78	70	53	-1.81	0.0355249
61	77	60	76	74.49	0.0301342
61	77	76	59	-65.79	0.030152
61	77	59	75	37.5	0.0302667
61	77	75	58	-31.35	0.030319
61	77	58	74	21.92	0.0304562
61	77	74	57	-17.17	0.0305824
61	77	57	73	12.47	0.0308019
61	77	73	56	-8.77	0.0311403
61	77	56	72	5.66	0.0317668
61	77	72	55	-5.03	0.0319881
61	77	55	71	3.94	0.0325381
61	77	71	54	-3.61	0.0327701
61	77	54	70	2.78	0.0335971
61	77	70	53	-2.58	0.033876
61	77	53	69	2.21	0.0345249
61	77	69	52	-1.79	0.0355866
60	76	59	75	75.88	0.0301318
60	76	75	58	-66.25	0.0301509
60	76	58	74	36.93	0.0302708
60	76	74	57	-29.89	0.0303346
60	76	57	73	19.58	0.0305107
60	76	73	56	-14.13	0.0307077
60	76	56	72	9.48	0.0310549
60	76	72	55	-8.49	0.0311779
60	76	55	71	5.69	0.0317575
60	76	71	54	-5.22	0.0319157
60	76	54	70	3.86	0.0325907
60	76	70	53	-3.59	0.0327855
60	76	53	69	2.97	0.033367
60	76	69	52	-2.46	0.034065
60	76	52	68	2.37	0.0342194
60	76	68	51	-1.83	0.0354645
59	75	58	74	76.44	0.0301308
59	75	74	57	-64.85	0.0301542
59	75	57	73	33.56	0.030298
59	75	73	56	-24.93	0.0304011
59	75	56	72	14.93	0.0306698
59	75	72	55	-13.4	0.0307463
59	75	55	71	9.54	0.0310482
59	75	71	54	-8.76	0.0311416
59	75	54	70	5.56	0.0317986
59	75	70	53	-5.17	0.0319342
59	75	53	69	4.16	0.0324038
59	75	69	52	-3.46	0.0328902
59	75	52	68	3.25	0.0330769
59	75	68	51	-2.54	0.033937
59	75	51	67	2.43	0.0341152
59	75	67	50	-2.17	0.0346083
58	74	57	73	68.95	0.030145
58	74	73	56	-54.47	0.0301836
58	74	56	72	25.17	0.0303973
58	74	72	55	-22.77	0.0304392
58	74	55	71	14.85	0.0306734
58	74	71	54	-13.63	0.0307337
58	74	54	70	9.06	0.0311038
58	74	70	53	-8.45	0.0311834
58	74	53	69	5.84	0.0317123
58	74	69	52	-4.89	0.032045
58	74	52	68	4.46	0.0322422
58	74	68	51	-3.5	0.0328571
58	74	51	67	3.28	0.0330488
58	74	67	50	-2.94	0.0334014
58	74	50	66	2.8	0.0335714
58	74	66	49	-2.58	0.033876
57	73	56	72	54.32	0.0301841
57	73	72	55	-49.9	0.0302004
57	73	55	71	25.73	0.0303887
57	73	71	54	-23.75	0.0304211
57	73	54	70	14.07	0.0307107
57	73	70	53	-13.15	0.0307605
57	73	53	69	9.56	0.031046
57	73	69	52	-8.11	0.031233
57	73	52	68	6.32	0.0315823
57	73	68	51	-5.03	0.0319881
57	73	51	67	4.53	0.0322075
57	73	67	50	-4.07	0.032457
57	73	50	66	3.77	0.0326525
57	73	66	49	-3.48	0.0328736
57	73	49	65	3.39	0.0329499
56	72	55	71	51.88	0.0301928
56	72	71	54	-48.89	0.0302045
56	72	54	70	22.55	0.0304435
56	72	70	53	-21.3	0.0304695
56	72	53	69	13.99	0.0307148
56	72	69	52	-12.03	0.0308313
56	72	52	68	9.92	0.0310081
56	72	68	51	-8.02	0.0312469
56	72	51	67	6.13	0.0316313
56	72	67	50	-5.54	0.0318051
56	72	50	66	4.95	0.0320202
56	72	66	49	-4.58	0.0321834
56	72	49	65	4.39	0.0322779
55	71	54	70	47.81	0.0302092
55	71	70	53	-45.71	0.0302188
55	71	53	69	22.07	0.0304531
55	71	69	52	-19.35	0.0305168
55	71	52	68	14.25	0.0307018
55	71	68	51	-11.78	0.0308489
55	71	51	67	9.42	0.0310616
55	71	67	50	-8.59	0.0311641
55	71	50	66	6.4	0.0315625
55	71	66	49	-5.95	0.0316807
55	71	49	65	5.55	0.0318018
54	70	53	69	42.5	0.0302353
54	70	69	52	-38.2	0.0302618
54	70	52	68	22.6	0.0304425
54	70	68	51	-19.16	0.0305219
54	70	51	67	13.69	0.0307305
54	70	67	50	-12.6	0.0307937
54	70	50	66	9.68	0.0310331
54	70	66	49	-9.04	0.0311062
54	70	49	65	7.15	0.0313986
53	69	52	68	49.82	0.0302007
53	69	68	51	-40.98	0.030244
53	69	51	67	23.44	0.0304266
53	69	67	50	-21.37	0.0304679
53	69	50	66	14.68	0.0306812
53	69	66	49	-13.62	0.0307342
53	69	49	65	11.72	0.0308532
52	68	51	67	89.59	0.0301116
52	68	67	50	-71.54	0.0301398
52	68	50	66	42.86	0.0302333
52	68	66	49	-37.06	0.0302698
52	68	49	65	31.18	0.0303207
80	96	79	95	38.51	0.0302597
80	96	95	78	-28.48	0.0303511
80	96	78	94	15.44	0.0306477
80	96	94	77	-11.72	0.0308532
80	96	77	93	7.37	0.0313569
80	96	93	76	-5.98	0.0316722
80	96	76	92	4.09	0.032445
80	96	92	75	-3.4	0.0329412
80	96	75	91	2.45	0.0340816
80	96	91	74	-2.08	0.0348077
80	96	74	90	1.55	0.0364516
80	96	90	73	-1.35	0.0374074
80	96	73	89	1.03	0.0397087
80	96	89	72	-0.92	0.0408696
80	96	72	88	0.72	0.0438889
80	96	88	71	-0.68	0.0447059
79	95	78	94	85.05	0.0301176
79	95	94	77	-56.15	0.0301781
79	95	77	93	29.96	0.0303338
79	95	93	76	-22.47	0.030445
79	95	76	92	14.34	0.0306974
79	95	92	75	-11.16	0.0308961
79	95	75	91	7.76	0.0312887
79	95	91	74	-6.22	0.0316077
79	95	74	90	4.04	0.0324752
79	95	90	73	-3.28	0.0330488
79	95	73	89	2.45	0.0340816
