144# Number of sensors
#x	z
16	32	15	31	45.46	0.03022
16	32	31	14	-31.54	0.0303171
16	32	14	30	20.9	0.0304785
16	32	30	13	-17.52	0.0305708
16	32	13	29	13.66	0.0307321
16	32	29	12	-12.5	0.0308
16	32	12	28	10.02	0.030998
16	32	28	11	-8.75	0.0311429
16	32	11	27	7.33	0.0313643
16	32	27	10	-5.7	0.0317544
16	32	10	26	4.62	0.0321645
16	32	26	9	-3.57	0.0328011
16	32	9	25	2.81	0.0335587
16	32	25	8	-2.29	0.0343668
16	32	8	24	1.92	0.0352083
16	32	24	7	-1.59	0.0362893
15	31	14	30	66.18	0.0301511
15	31	30	13	-59.13	0.0301691
15	31	13	29	43.37	0.0302306
15	31	29	12	-42.4	0.0302358
15	31	12	28	33.1	0.0303021
15	31	28	11	-29.27	0.0303416
15	31	11	27	23.67	0.0304225
15	31	27	10	-18.23	0.0305485
15	31	10	26	13.59	0.0307358
15	31	26	9	-10.29	0.0309718
15	31	9	25	7.85	0.0312739
15	31	25	8	-6.31	0.0315848
15	31	8	24	5.13	0.0319493
15	31	24	7	-4.16	0.0324038
15	31	7	23	3.34	0.032994
15	31	23	6	-2.9	0.0334483
14	30	13	29	64.81	0.0301543
14	30	29	12	-61.43	0.0301628
14	30	12	28	46.64	0.0302144
14	30	28	11	-41.47	0.0302411
14	30	11	27	32.93	0.0303037
14	30	27	10	-25.61	0.0303905
14	30	10	26	19.81	0.0305048
14	30	26	9	-15.28	0.0306545
14	30	9	25	9.76	0.0310246
14	30	25	8	-7.9	0.0312658
14	30	8	24	6.31	0.0315848
14	30	24	7	-5.17	0.0319342
14	30	7	23	4.07	0.032457
14	30	23	6	-3.54	0.0328249
14	30	6	22	3.04	0.0332895
14	30	22	5	-2.55	0.0339216
13	29	12	28	60.41	0.0301655
13	29	28	11	-53.05	0.0301885
13	29	11	27	40.24	0.0302485
13	29	27	10	-32.56	0.0303071
13	29	10	26	24.09	0.0304151
13	29	26	9	-19.33	0.0305173
13	29	9	25	13.75	0.0307273
13	29	25	8	-11.5	0.0308696
13	29	8	24	7.56	0.0313228
13	29	24	7	-6.35	0.0315748
13	29	7	23	4.82	0.0320747
13	29	23	6	-4.27	0.0323419
13	29	6	22	3.56	0.032809
13	29	22	5	-3.06	0.033268
13	29	5	21	2.74	0.0336496
13	29	21	4	-2.41	0.0341494
12	28	11	27	55.62	0.0301798
12	28	27	10	-45.97	0.0302175
12	28	10	26	32.26	0.03031
12	28	26	9	-26.64	0.0303754
12	28	9	25	18.07	0.0305534
12	28	25	8	-15.41	0.0306489
12	28	8	24	11.48	0.0308711
12	28	24	7	-9.85	0.0310152
12	28	7	23	6.17	0.0316207
12	28	23	6	-5.51	0.0318149
12	28	6	22	4.47	0.0322371
12	28	22	5	-3.92	0.032551
12	28	5	21	3.41	0.0329326
12	28	21	4	-3.06	0.033268
12	28	4	20	2.44	0.0340984
12	28	20	3	-2.27	0.0344053
11	27	10	26	55.55	0.03018
11	27	26	9	-44.56	0.0302244
11	27	9	25	29.17	0.0303428
11	27	25	8	-24.44	0.0304092
11	27	8	24	17.73	0.030564
11	27	24	7	-14.91	0.0306707
11	27	7	23	10.61	0.0309425
11	27	23	6	-9.39	0.031065
11	27	6	22	6.36	0.0315723
11	27	22	5	-5.5	0.0318182
11	27	5	21	4.73	0.0321142
11	27	21	4	-4.21	0.0323753
11	27	4	20	3.27	0.0330581
11	27	20	3	-3.04	0.0332895
11	27	3	19	2.67	0.0337453
11	27	19	2	-2.5	0.034
10	26	9	25	56.27	0.0301777
10	26	25	8	-45.56	0.0302195
10	26	8	24	31.73	0.0303152
10	26	24	7	-25.92	0.0303858
10	26	7	23	17.86	0.0305599
10	26	23	6	-15.51	0.0306447
10	26	6	22	12.12	0.0308251
10	26	22	5	-10.27	0.0309737
10	26	5	21	7.41	0.0313495
10	26	21	4	-6.49	0.0315408
10	26	4	20	4.93	0.0320284
10	26	20	3	-4.53	0.0322075
10	26	3	19	3.94	0.0325381
10	26	19	2	-3.67	0.0327248
10	26	2	18	3.44	0.032907
10	26	18	1	-3.19	0.0331348
9	25	8	24	61.11	0.0301636
9	25	24	7	-48.56	0.0302059
9	25	7	23	31.48	0.0303177
9	25	23	6	-26.95	0.0303711
9	25	6	22	20.31	0.0304924
9	25	22	5	-16.93	0.0305907
9	25	5	21	13.98	0.0307153
9	25	21	4	-12.16	0.0308224
9	25	4	20	7.45	0.0313423
9	25	20	3	-6.8	0.0314706
9	25	3	19	5.79	0.0317271
9	25	19	2	-5.37	0.0318622
9	25	2	18	4.99	0.032004
9	25	18	1	-4.6	0.0321739
9	25	1	17	4.29	0.032331
8	24	7	23	54.1	0.0301848
8	24	23	6	-44.73	0.0302236
8	24	6	22	32.13	0.0303112
8	24	22	5	-26.19	0.0303818
8	24	5	21	20.95	0.0304773
8	24	21	4	-18.02	0.0305549
8	24	4	20	12.5	0.0308
8	24	20	3	-11.32	0.0308834
8	24	3	19	7.89	0.0312674
8	24	19	2	-7.27	0.0313755
8	24	2	18	6.7	0.0314925
8	24	18	1	-6.13	0.0316313
8	24	1	17	5.66	0.0317668
7	23	6	22	60.55	0.0301652
7	23	22	5	-48.07	0.030208
7	23	5	21	36.45	0.0302743
7	23	21	4	-31.05	0.0303221
7	23	4	20	19.91	0.0305023
7	23	20	3	-17.85	0.0305602
7	23	3	19	14.37	0.0306959
7	23	19	2	-13.2	0.0307576
7	23	2	18	10.06	0.030994
7	23	18	1	-9.12	0.0310965
7	23	1	17	8.32	0.0312019
6	22	1	17	10.71	0.0309337
3	19	2	18	267.48	0.0300374
3	19	18	1	-183.62	0.0300545
3	19	1	17	139.75	0.0300716
2	18	1	17	819.62	0.0300122
32	48	31	47	47.83	0.0302091
32	48	47	30	-37.11	0.0302695
32	48	30	46	23.55	0.0304246
32	48	46	29	-19.68	0.0305081
32	48	29	45	15.46	0.0306468
32	48	45	28	-12.95	0.0307722
32	48	28	44	10.07	0.030993
32	48	44	27	-8.47	0.0311806
32	48	27	43	6.59	0.0315175
32	48	43	26	-5.47	0.0318282
32	48	26	42	4.32	0.0323148
32	48	42	25	-3.56	0.032809
32	48	25	41	2.72	0.0336765
32	48	41	24	-2.35	0.0342553
32	48	24	40	1.85	0.0354054
32	48	40	23	-1.58	0.0363291
31	47	30	46	78.16	0.0301279
31	47	46	29	-62.99	0.0301588
31	47	29	45	48.64	0.0302056
31	47	45	28	-39.5	0.0302532
31	47	28	44	30.5	0.0303279
31	47	44	27	-24.87	0.0304021
31	47	27	43	20.09	0.0304978
31	47	43	26	-16.14	0.0306196
31	47	26	42	11.4	0.0308772
31	47	42	25	-9.04	0.0311062
31	47	25	41	6.88	0.0314535
31	47	41	24	-5.73	0.0317452
31	47	24	40	4.51	0.0322173
31	47	40	23	-3.68	0.0327174
31	47	23	39	2.99	0.0333445
31	47	39	22	-2.61	0.0338314
30	46	29	45	86.07	0.0301162
30	46	45	28	-71.32	0.0301402
30	46	28	44	51.87	0.0301928
30	46	44	27	-43.22	0.0302314
30	46	27	43	33.5	0.0302985
30	46	43	26	-27.52	0.0303634
30	46	26	42	20.77	0.0304815
30	46	42	25	-16.91	0.0305914
30	46	25	41	10.95	0.0309132
30	46	41	24	-9.29	0.0310764
30	46	24	40	7.01	0.0314265
30	46	40	23	-5.86	0.0317065
30	46	23	39	4.55	0.0321978
30	46	39	22	-4.03	0.0324814
30	46	22	38	3.36	0.0329762
30	46	38	21	-3.01	0.0333223
29	45	28	44	75.78	0.030132
29	45	44	27	-62.8	0.0301592
29	45	27	43	47.84	0.030209
29	45	43	26	-39.21	0.030255
29	45	26	42	29.13	0.0303433
29	45	42	25	-23.62	0.0304234
29	45	25	41	16.91	0.0305914
29	45	41	24	-14.31	0.0306988
29	45	24	40	9.41	0.0310627
29	45	40	23	-7.83	0.0312771
29	45	23	39	6	0.0316667
29	45	39	22	-5.3	0.0318868
29	45	22	38	4.37	0.0322883
29	45	38	21	-3.92	0.032551
29	45	21	37	3.27	0.0330581
29	45	37	20	-2.74	0.0336496
28	44	27	43	76.55	0.0301306
28	44	43	26	-62.36	0.0301604
28	44	26	42	44.89	0.0302228
28	44	42	25	-36.36	0.030275
28	44	25	41	25.28	0.0303956
28	44	41	24	-21.33	0.0304688
28	44	24	40	15.52	0.0306443
28	44	40	23	-12.89	0.0307758
28	44	23	39	8.52	0.0311737
28	44	39	22	-7.5	0.0313333
28	44	22	38	6.07	0.0316474
28	44	38	21	-5.44	0.0318382
28	44	21	37	4.47	0.0322371
28	44	37	20	-3.75	0.0326667
28	44	20	36	2.91	0.0334364
28	44	36	19	-2.65	0.0337736
27	43	26	42	73.68	0.0301357
27	43	42	25	-58.31	0.0301715
27	43	25	41	39.44	0.0302535
27	43	41	24	-32.78	0.0303051
27	43	24	40	23.37	0.0304279
27	43	40	23	-19.11	0.0305233
27	43	23	39	14.07	0.0307107
27	43	39	22	-12.25	0.0308163
27	43	22	38	8.65	0.0311561
27	43	38	21	-7.68	0.0313021
27	43	21	37	6.25	0.0316
27	43	37	20	-5.16	0.031938
27	43	20	36	3.94	0.0325381
27	43	36	19	-3.54	0.0328249
27	43	19	35	3.02	0.0333113
27	43	35	18	-2.84	0.0335211
26	42	25	41	72.3	0.0301383
26	42	41	24	-58.71	0.0301703
26	42	24	40	40.04	0.0302498
26	42	40	23	-32.08	0.0303117
26	42	23	39	22.92	0.0304363
26	42	39	22	-19.64	0.0305092
26	42	22	38	15.42	0.0306485
26	42	38	21	-13.58	0.0307364
26	42	21	37	9.67	0.0310341
26	42	37	20	-7.82	0.0312788
26	42	20	36	5.82	0.0317182
26	42	36	19	-5.16	0.031938
26	42	19	35	4.34	0.0323041
26	42	35	18	-4.06	0.0324631
26	42	18	34	3.78	0.0326455
26	42	34	17	-3.54	0.0328249
25	41	24	40	77.4	0.0301292
25	41	40	23	-60.22	0.0301661
25	41	23	39	41.13	0.0302431
25	41	39	22	-34.54	0.0302895
25	41	22	38	26.35	0.0303795
25	41	38	21	-23	0.0304348
25	41	21	37	17.89	0.030559
25	41	37	20	-14.22	0.0307032
25	41	20	36	8.91	0.0311223
25	41	36	19	-7.79	0.0312837
25	41	19	35	6.39	0.0315649
25	41	35	18	-5.94	0.0316835
25	41	18	34	5.48	0.0318248
25	41	34	17	-5.1	0.0319608
25	41	17	33	4.9	0.0320408
24	40	23	39	74.29	0.0301346
24	40	39	22	-61.52	0.0301625
24	40	22	38	44.39	0.0302253
24	40	38	21	-38.59	0.0302591
24	40	21	37	28.72	0.0303482
24	40	37	20	-22.7	0.0304405
24	40	20	36	15.18	0.0306588
24	40	36	19	-13.19	0.0307582
24	40	19	35	9.12	0.0310965
24	40	35	18	-8.42	0.0311876
24	40	18	34	7.66	0.0313055
24	40	34	17	-7.1	0.0314085
24	40	17	33	6.74	0.0314837
23	39	22	38	88.15	0.0301134
23	39	38	21	-75.53	0.0301324
23	39	21	37	53.1	0.0301883
23	39	37	20	-41.24	0.0302425
23	39	20	36	25.51	0.030392
23	39	36	19	-21.82	0.0304583
23	39	19	35	16.45	0.0306079
23	39	35	18	-15.06	0.030664
23	39	18	34	11.63	0.0308598
23	39	34	17	-10.66	0.0309381
23	39	17	33	10.02	0.030998
22	38	21	37	94.83	0.0301055
22	38	37	20	-72.71	0.0301375
22	38	20	36	40.1	0.0302494
22	38	36	19	-33.99	0.0302942
22	38	19	35	24	0.0304167
22	38	35	18	-21.86	0.0304575
22	38	18	34	19.1	0.0305236
22	38	34	17	-17.45	0.0305731
22	38	17	33	13.79	0.0307252
21	37	20	36	85.28	0.0301173
21	37	36	19	-66.25	0.0301509
21	37	19	35	41.48	0.0302411
21	37	35	18	-36.57	0.0302734
21	37	18	34	30.91	0.0303235
21	37	34	17	-27.64	0.0303618
21	37	17	33	24.98	0.0304003
18	34	17	33	425.36	0.0300235
48	64	47	63	60.18	0.0301662
48	64	63	46	-46.79	0.0302137
48	64	46	62	25.06	0.030399
48	64	62	45	-20.86	0.0304794
48	64	45	61	14.15	0.0307067
48	64	61	44	-11.3	0.030885
48	64	44	60	8.52	0.0311737
48	64	60	43	-6.97	0.0314347
48	64	43	59	5.31	0.0318832
48	64	59	42	-4.18	0.0323923
48	64	42	58	3.43	0.0329155
48	64	58	41	-2.64	0.0337879
48	64	41	57	2.21	0.0345249
48	64	57	40	-1.76	0.0356818
48	64	40	56	1.51	0.0366225
48	64	56	39	-1.21	0.0382645
47	63	46	62	68.98	0.030145
47	63	62	45	-54.62	0.0301831
47	63	45	61	36.51	0.0302739
47	63	61	44	-27.65	0.0303617
47	63	44	60	21.19	0.0304719
47	63	60	43	-16.49	0.0306064
47	63	43	59	13.38	0.0307474
47	63	59	42	-9.94	0.031006
47	63	42	58	7.64	0.0313089
47	63	58	41	-5.46	0.0318315
47	63	41	57	4.73	0.0321142
47	63	57	40	-3.52	0.0328409
47	63	40	56	3.12	0.0332051
47	63	56	39	-2.33	0.0342918
47	63	39	55	2.12	0.034717
47	63	55	38	-1.69	0.0359172
46	62	45	61	86.29	0.0301159
46	62	61	44	-66.76	0.0301498
46	62	44	60	44.86	0.0302229
46	62	60	43	-35.26	0.0302836
46	62	43	59	26.75	0.0303738
46	62	59	42	-19.98	0.0305005
46	62	42	58	16.15	0.0306192
46	62	58	41	-11.64	0.0308591
46	62	41	57	8.75	0.0311429
46	62	57	40	-6.53	0.0315314
46	62	40	56	5.56	0.0317986
46	62	56	39	-4.19	0.0323866
46	62	39	55	3.66	0.0327322
46	62	55	38	-2.95	0.0333898
46	62	38	54	2.65	0.0337736
46	62	54	37	-2.15	0.0346512
45	61	44	60	83.31	0.03012
45	61	60	43	-68.28	0.0301465
45	61	43	59	44.19	0.0302263
45	61	59	42	-34.1	0.0302933
45	61	42	58	25.31	0.0303951
45	61	58	41	-18.75	0.0305333
45	61	41	57	14.68	0.0306812
45	61	57	40	-11.23	0.0308905
45	61	40	56	8.3	0.0312048
45	61	56	39	-6.39	0.0315649
45	61	39	55	5.32	0.0318797
45	61	55	38	-4.37	0.0322883
45	61	38	54	3.75	0.0326667
45	61	54	37	-3.1	0.0332258
45	61	37	53	2.73	0.033663
45	61	53	36	-2.12	0.034717
44	60	43	59	84.89	0.0301178
44	60	59	42	-67.16	0.0301489
44	60	42	58	43.64	0.0302291
44	60	58	41	-32.76	0.0303053
44	60	41	57	23.99	0.0304168
44	60	57	40	-18.4	0.0305435
44	60	40	56	14.15	0.0307067
44	60	56	39	-10.92	0.0309158
44	60	39	55	8.13	0.03123
44	60	55	38	-6.66	0.0315015
44	60	38	54	5.55	0.0318018
44	60	54	37	-4.58	0.0321834
44	60	37	53	3.94	0.0325381
44	60	53	36	-3.07	0.0332573
44	60	36	52	2.72	0.0336765
44	60	52	35	-2.34	0.0342735
43	59	42	58	84.52	0.0301183
43	59	58	41	-65.64	0.0301523
43	59	41	57	41.38	0.0302417
43	59	57	40	-32.22	0.0303104
43	59	40	56	22.72	0.0304401
43	59	56	39	-17.64	0.0305669
43	59	39	55	13.58	0.0307364
43	59	55	38	-11.18	0.0308945
43	59	38	54	8.18	0.0312225
43	59	54	37	-6.75	0.0314815
43	59	37	53	5.62	0.0317794
43	59	53	36	-4.37	0.0322883
43	59	36	52	3.79	0.0326385
43	59	52	35	-3.26	0.0330675
43	59	35	51	2.81	0.0335587
43	59	51	34	-2.63	0.0338023
42	58	41	57	84.43	0.0301184
42	58	57	40	-66.06	0.0301514
42	58	40	56	40.25	0.0302484
42	58	56	39	-31.06	0.030322
42	58	39	55	22.83	0.030438
42	58	55	38	-18.6	0.0305376
42	58	38	54	14.28	0.0307003
42	58	54	37	-11.61	0.0308613
42	58	37	53	8.54	0.031171
42	58	53	36	-6.49	0.0315408
42	58	36	52	5.5	0.0318182
42	58	52	35	-4.67	0.0321413
42	58	35	51	3.95	0.0325316
42	58	51	34	-3.68	0.0327174
42	58	34	50	3.39	0.0329499
42	58	50	33	-3.06	0.033268
41	57	40	56	82.44	0.0301213
41	57	56	39	-63.06	0.0301586
41	57	39	55	42.96	0.0302328
41	57	55	38	-34.71	0.0302881
41	57	38	54	24.86	0.0304023
41	57	54	37	-19.85	0.0305038
41	57	37	53	15.6	0.030641
41	57	53	36	-11.46	0.0308726
41	57	36	52	8.54	0.031171
41	57	52	35	-7.09	0.0314104
41	57	35	51	5.87	0.0317036
41	57	51	34	-5.4	0.0318519
41	57	34	50	4.94	0.0320243
41	57	50	33	-4.46	0.0322422
41	57	33	49	4.22	0.0323697
40	56	39	55	81.36	0.0301229
40	56	55	38	-63.91	0.0301565
40	56	38	54	43.82	0.0302282
40	56	54	37	-33.99	0.0302942
40	56	37	53	26.11	0.030383
40	56	53	36	-18.43	0.0305426
40	56	36	52	14.94	0.0306693
40	56	52	35	-12.1	0.0308264
40	56	35	51	8.68	0.0311521
40	56	51	34	-7.88	0.031269
40	56	34	50	7.13	0.0314025
40	56	50	33	-6.36	0.0315723
40	56	33	49	6.01	0.0316639
39	55	38	54	99.31	0.0301007
39	55	54	37	-76.68	0.0301304
39	55	37	53	50.82	0.0301968
39	55	53	36	-34.71	0.0302881
39	55	36	52	26.19	0.0303818
39	55	52	35	-20.73	0.0304824
39	55	35	51	15.81	0.0306325
39	55	51	34	-14.17	0.0307057
39	55	34	50	11.1	0.0309009
39	55	50	33	-9.85	0.0310152
39	55	33	49	9.17	0.0310905
38	54	37	53	105.25	0.030095
38	54	53	36	-71.54	0.0301398
38	54	36	52	46.67	0.0302143
38	54	52	35	-36.35	0.0302751
38	54	35	51	25.21	0.0303967
38	54	51	34	-22.38	0.0304468
38	54	34	50	19.09	0.0305238
38	54	50	33	-16.82	0.0305945
38	54	33	49	13.52	0.0307396
37	53	36	52	104.18	0.030096
37	53	52	35	-78.82	0.0301269
37	53	35	51	44.83	0.0302231
37	53	51	34	-38.94	0.0302568
37	53	34	50	31.45	0.030318
37	53	50	33	-27.45	0.0303643
37	53	33	49	24.55	0.0304073
34	50	33	49	277.92	0.030036
64	80	63	79	52.06	0.0301921
64	80	79	62	-30.66	0.0303262
64	80	62	78	20.4	0.0304902
64	80	78	61	-13.81	0.0307241
64	80	61	77	9.87	0.0310132
64	80	77	60	-7.08	0.0314124
64	80	60	76	5.58	0.0317921
64	80	76	59	-4.1	0.032439
64	80	59	75	3.31	0.0330211
64	80	75	58	-2.5	0.034
64	80	58	74	2.14	0.0346729
64	80	74	57	-1.64	0.0360976
64	80	57	73	1.43	0.036993
64	80	73	56	-1.1	0.0390909
64	80	56	72	1	0.04
64	80	72	55	-0.79	0.0426582
63	79	62	78	74.66	0.0301339
63	79	78	61	-56.87	0.0301758
63	79	61	77	28.29	0.0303535
63	79	77	60	-21.95	0.0304556
63	79	60	76	14.36	0.0306964
63	79	76	59	-11.35	0.0308811
63	79	59	75	8.08	0.0312376
63	79	75	58	-6.55	0.0315267
63	79	58	74	4.36	0.0322936
63	79	74	57	-3.59	0.0327855
63	79	57	73	2.77	0.0336101
63	79	73	56	-2.28	0.034386
63	79	56	72	1.84	0.0354348
63	79	72	55	-1.56	0.0364103
63	79	55	71	1.28	0.0378125
63	79	71	54	-1.1	0.0390909
62	78	61	77	78.59	0.0301272
62	78	77	60	-56.92	0.0301757
62	78	60	76	33.1	0.0303021
62	78	76	59	-24.89	0.0304018
62	78	59	75	16.95	0.03059
62	78	75	58	-13.2	0.0307576
62	78	58	74	9.71	0.0310299
62	78	74	57	-7.74	0.031292
62	78	57	73	5.26	0.0319011
62	78	73	56	-4.19	0.0323866
62	78	56	72	3.37	0.0329674
62	78	72	55	-2.76	0.0336232
62	78	55	71	2.27	0.0344053
62	78	71	54	-1.9	0.0352632
62	78	54	70	1.61	0.0362112
62	78	70	53	-1.38	0.0372464
61	77	60	76	88.41	0.0301131
61	77	76	59	-64.59	0.0301548
61	77	59	75	36.46	0.0302743
61	77	75	58	-27.87	0.0303588
61	77	58	74	18.85	0.0305305
61	77	74	57	-14.83	0.0306743
61	77	57	73	10.71	0.0309337
61	77	73	56	-8.47	0.0311806
61	77	56	72	5.86	0.0317065
61	77	72	55	-4.81	0.032079
61	77	55	71	3.82	0.0326178
61	77	71	54	-3.19	0.0331348
61	77	54	70	2.63	0.0338023
61	77	70	53	-2.25	0.0344444
61	77	53	69	1.9	0.0352632
61	77	69	52	-1.67	0.035988
60	76	59	75	89.81	0.0301113
60	76	75	58	-66.51	0.0301504
60	76	58	74	37.45	0.030267
60	76	74	57	-28.8	0.0303472
60	76	57	73	19.25	0.0305195
60	76	73	56	-14.9	0.0306711
60	76	56	72	10.92	0.0309158
60	76	72	55	-8.86	0.0311287
60	76	55	71	6.13	0.0316313
60	76	71	54	-5.05	0.0319802
60	76	54	70	4.05	0.0324691
60	76	70	53	-3.44	0.032907
60	76	53	69	2.83	0.0335336
60	76	69	52	-2.48	0.0340323
60	76	52	68	2.15	0.0346512
60	76	68	51	-1.86	0.0353763
59	75	58	74	92.95	0.0301076
59	75	74	57	-68.71	0.0301455
59	75	57	73	38.25	0.0302614
59	75	73	56	-28.64	0.0303492
59	75	56	72	19.48	0.0305133
59	75	72	55	-15.5	0.0306452
59	75	55	71	11.45	0.0308734
59	75	71	54	-9.25	0.0310811
59	75	54	70	6.51	0.0315361
59	75	70	53	-5.44	0.0318382
59	75	53	69	4.37	0.0322883
59	75	69	52	-3.78	0.0326455
59	75	52	68	3.22	0.0331056
59	75	68	51	-2.76	0.0336232
59	75	51	67	2.41	0.0341494
59	75	67	50	-2.22	0.0345045
58	74	57	73	91.66	0.0301091
58	74	73	56	-65.51	0.0301526
58	74	56	72	37.23	0.0302686
58	74	72	55	-29.13	0.0303433
58	74	55	71	20.07	0.0304983
58	74	71	54	-15.76	0.0306345
58	74	54	70	11.73	0.0308525
58	74	70	53	-9.63	0.0310384
58	74	53	69	6.73	0.0314859
58	74	69	52	-5.73	0.0317452
58	74	52	68	4.78	0.0320921
58	74	68	51	-4.03	0.0324814
58	74	51	67	3.46	0.0328902
58	74	67	50	-3.18	0.0331447
58	74	50	66	2.89	0.0334602
58	74	66	49	-2.7	0.0337037
57	73	56	72	90.33	0.0301107
57	73	72	55	-70.31	0.0301422
57	73	55	71	40.2	0.0302488
57	73	71	54	-30.35	0.0303295
57	73	54	70	20.76	0.0304817
57	73	70	53	-16.63	0.0306013
57	73	53	69	12.24	0.030817
57	73	69	52	-10.27	0.0309737
57	73	52	68	7.47	0.0313387
57	73	68	51	-6.21	0.0316103
57	73	51	67	5.18	0.0319305
57	73	67	50	-4.72	0.0321186
57	73	50	66	4.21	0.0323753
57	73	66	49	-3.92	0.032551
57	73	49	65	3.74	0.0326738
56	72	55	71	89.69	0.0301115
56	72	71	54	-69.52	0.0301438
56	72	54	70	38.42	0.0302603
56	72	70	53	-30.63	0.0303265
56	72	53	69	20.53	0.0304871
56	72	69	52	-17.05	0.0305865
56	72	52	68	13.05	0.0307663
56	72	68	51	-10.68	0.0309363
56	72	51	67	7.75	0.0312903
56	72	67	50	-6.99	0.0314306
56	72	50	66	6.1	0.0316393
56	72	66	49	-5.65	0.0317699
56	72	49	65	5.33	0.0318762
55	71	54	70	99.02	0.030101
55	71	70	53	-73.07	0.0301369
55	71	53	69	41.02	0.0302438
55	71	69	52	-32.4	0.0303086
55	71	52	68	23.24	0.0304303
55	71	68	51	-18.25	0.0305479
55	71	51	67	14.16	0.0307062
55	71	67	50	-12.52	0.0307987
55	71	50	66	9.5	0.0310526
55	71	66	49	-8.7	0.0311494
55	71	49	65	8.12	0.0312315
54	70	53	69	99.44	0.0301006
54	70	69	52	-74.18	0.0301348
54	70	52	68	44.79	0.0302233
54	70	68	51	-33.38	0.0302996
54	70	51	67	24.11	0.0304148
54	70	67	50	-20.82	0.0304803
54	70	50	66	17.01	0.0305879
54	70	66	49	-15.39	0.0306498
54	70	49	65	12.55	0.0307968
53	69	52	68	113.32	0.0300882
53	69	68	51	-78.55	0.0301273
53	69	51	67	46.27	0.0302161
53	69	67	50	-38.71	0.0302583
53	69	50	66	29.31	0.0303412
53	69	66	49	-26.05	0.0303839
53	69	49	65	23.24	0.0304303
52	68	51	67	106.57	0.0300938
52	68	67	50	-84.97	0.0301177
52	68	50	66	53.34	0.0301875
52	68	66	49	-46.33	0.0302158
52	68	49	65	39.33	0.0302543
80	96	79	95	38.43	0.0302602
80	96	95	78	-28.46	0.0303514
80	96	78	94	15.47	0.0306464
80	96	94	77	-11.74	0.0308518
80	96	77	93	7.4	0.0313514
80	96	93	76	-6.01	0.0316639
80	96	76	92	4.12	0.0324272
80	96	92	75	-3.42	0.032924
80	96	75	91	2.47	0.0340486
80	96	91	74	-2.1	0.0347619
80	96	74	90	1.58	0.0363291
80	96	90	73	-1.36	0.0373529
80	96	73	89	1.05	0.0395238
80	96	89	72	-0.93	0.0407527
80	96	72	88	0.74	0.0435135
80	96	88	71	-0.67	0.0449254
79	95	78	94	84.49	0.0301184
79	95	94	77	-55.73	0.0301794
79	95	77	93	29.88	0.0303347
79	95	93	76	-22.4	0.0304464
79	95	76	92	14.35	0.0306969
79	95	92	75	-11.18	0.0308945
79	95	75	91	7.81	0.0312804
79	95	91	74	-6.27	0.0315949
79	95	74	90	4.13	0.0324213
79	95	90	73	-3.37	0.0329674
