144# Number of sensors
#x	z
16	32	15	31	57.79	0.030173
16	32	31	14	-37.79	0.0302646
16	32	14	30	20.04	0.030499
16	32	30	13	-16.63	0.0306013
16	32	13	29	12.96	0.0307716
16	32	29	12	-11.59	0.0308628
16	32	12	28	9.28	0.0310776
16	32	28	11	-7.12	0.0314045
16	32	11	27	5.5	0.0318182
16	32	27	10	-2.96	0.0333784
16	32	10	26	2.01	0.0349751
16	32	26	9	-1.56	0.0364103
16	32	9	25	1.05	0.0395238
16	32	25	8	-0.82	0.0421951
16	32	8	24	0.71	0.0440845
16	32	24	7	-0.63	0.045873
15	31	14	30	65.17	0.0301534
15	31	30	13	-52.88	0.0301891
15	31	13	29	39.92	0.0302505
15	31	29	12	-36.27	0.0302757
15	31	12	28	28.75	0.0303478
15	31	28	11	-21.68	0.0304613
15	31	11	27	17.19	0.0305817
15	31	27	10	-8.77	0.0311403
15	31	10	26	5.35	0.0318692
15	31	26	9	-4.04	0.0324752
15	31	9	25	2.57	0.0338911
15	31	25	8	-1.94	0.0351546
15	31	8	24	1.61	0.0362112
15	31	24	7	-1.36	0.0373529
15	31	7	23	1.35	0.0374074
15	31	23	6	-1.2	0.0383333
14	30	13	29	74.16	0.0301348
14	30	29	12	-65.32	0.0301531
14	30	12	28	50.8	0.0301969
14	30	28	11	-38.02	0.030263
14	30	11	27	29.97	0.0303337
14	30	27	10	-14.89	0.0306716
14	30	10	26	9.71	0.0310299
14	30	26	9	-7.27	0.0313755
14	30	9	25	3.84	0.0326042
14	30	25	8	-2.82	0.0335461
14	30	8	24	2.32	0.0343103
14	30	24	7	-1.9	0.0352632
14	30	7	23	1.88	0.0353191
14	30	23	6	-1.63	0.036135
14	30	6	22	1.43	0.036993
14	30	22	5	-1.24	0.0380645
13	29	12	28	80.09	0.0301249
13	29	28	11	-60.49	0.0301653
13	29	11	27	42.9	0.0302331
13	29	27	10	-24.87	0.0304021
13	29	10	26	14.53	0.0306882
13	29	26	9	-11.51	0.0308688
13	29	9	25	6.24	0.0316026
13	29	25	8	-4.77	0.0320964
13	29	8	24	3.09	0.0332362
13	29	24	7	-2.62	0.0338168
13	29	7	23	2.55	0.0339216
13	29	23	6	-2.28	0.034386
13	29	6	22	1.92	0.0352083
13	29	22	5	-1.73	0.0357803
13	29	5	21	1.48	0.0367568
13	29	21	4	-1.39	0.0371942
12	28	11	27	70.61	0.0301416
12	28	27	10	-44.8	0.0302232
12	28	10	26	23.7	0.0304219
12	28	26	9	-19.53	0.030512
12	28	9	25	9.36	0.0310684
12	28	25	8	-7.27	0.0313755
12	28	8	24	5.12	0.0319531
12	28	24	7	-4.32	0.0323148
12	28	7	23	3.62	0.0327624
12	28	23	6	-3.27	0.0330581
12	28	6	22	2.69	0.0337175
12	28	22	5	-2.46	0.034065
12	28	5	21	2.04	0.034902
12	28	21	4	-1.93	0.0351813
12	28	4	20	1.64	0.0360976
12	28	20	3	-1.57	0.0363694
11	27	10	26	50.11	0.0301996
11	27	26	9	-38.42	0.0302603
11	27	9	25	17.86	0.0305599
11	27	25	8	-13.03	0.0307675
11	27	8	24	8.81	0.0311351
11	27	24	7	-6.88	0.0314535
11	27	7	23	6.57	0.0315221
11	27	23	6	-5.59	0.0317889
11	27	6	22	4.01	0.0324938
11	27	22	5	-3.46	0.0328902
11	27	5	21	2.88	0.0334722
11	27	21	4	-2.64	0.0337879
11	27	4	20	2.25	0.0344444
11	27	20	3	-2.13	0.0346948
11	27	3	19	1.94	0.0351546
11	27	19	2	-1.84	0.0354348
10	26	9	25	38.41	0.0302603
10	26	25	8	-25.29	0.0303954
10	26	8	24	16.68	0.0305995
10	26	24	7	-11.41	0.0308764
10	26	7	23	10.88	0.0309191
10	26	23	6	-8.41	0.0311891
10	26	6	22	7.08	0.0314124
10	26	22	5	-5.51	0.0318149
10	26	5	21	4.63	0.0321598
10	26	21	4	-4	0.0325
10	26	4	20	3.48	0.0328736
10	26	20	3	-3.19	0.0331348
10	26	3	19	2.96	0.0333784
10	26	19	2	-2.75	0.0336364
10	26	2	18	2.66	0.0337594
10	26	18	1	-2.45	0.0340816
9	25	8	24	28.97	0.0303452
9	25	24	7	-17.68	0.0305656
9	25	7	23	16.67	0.0305999
9	25	23	6	-12.23	0.0308177
9	25	6	22	10.17	0.0309833
9	25	22	5	-7.59	0.0313175
9	25	5	21	6.34	0.0315773
9	25	21	4	-5.42	0.031845
9	25	4	20	4.57	0.0321882
9	25	20	3	-4.16	0.0324038
9	25	3	19	3.81	0.0326247
9	25	19	2	-3.55	0.0328169
9	25	2	18	3.42	0.032924
9	25	18	1	-3.15	0.0331746
9	25	1	17	3.02	0.0333113
8	24	7	23	39.97	0.0302502
8	24	23	6	-23.32	0.0304288
8	24	6	22	19.81	0.0305048
8	24	22	5	-12	0.0308333
8	24	5	21	10.15	0.0309852
8	24	21	4	-7.99	0.0312516
8	24	4	20	6.9	0.0314493
8	24	20	3	-6.05	0.0316529
8	24	3	19	5.52	0.0318116
8	24	19	2	-5.03	0.0319881
8	24	2	18	4.86	0.0320576
8	24	18	1	-4.35	0.0322989
8	24	1	17	4.2	0.032381
7	23	6	22	69.6	0.0301437
7	23	22	5	-33.9	0.030295
7	23	5	21	26.03	0.0303842
7	23	21	4	-18.32	0.0305459
7	23	4	20	15.1	0.0306623
7	23	20	3	-12.48	0.0308013
7	23	3	19	11.42	0.0308757
7	23	19	2	-10.08	0.0309921
7	23	2	18	8.32	0.0312019
7	23	18	1	-7.11	0.0314065
7	23	1	17	6.88	0.0314535
6	22	1	17	14.09	0.0307097
3	19	2	18	273.04	0.0300366
3	19	18	1	-186.85	0.0300535
3	19	1	17	141.99	0.0300704
2	18	1	17	804.97	0.0300124
32	48	31	47	41.63	0.0302402
32	48	47	30	-24.45	0.030409
32	48	30	46	17.73	0.030564
32	48	46	29	-14.45	0.030692
32	48	29	45	11.62	0.0308606
32	48	45	28	-9.46	0.0310571
32	48	28	44	7.33	0.0313643
32	48	44	27	-5.92	0.0316892
32	48	27	43	4.59	0.0321786
32	48	43	26	-3.57	0.0328011
32	48	26	42	2.59	0.033861
32	48	42	25	-1.99	0.0350251
32	48	25	41	1.09	0.0391743
32	48	41	24	-0.94	0.0406383
32	48	24	40	0.54	0.0485185
32	48	40	23	-0.5	0.05
31	47	30	46	55.63	0.0301798
31	47	46	29	-43.5	0.0302299
31	47	29	45	34.14	0.0302929
31	47	45	28	-27.04	0.0303698
31	47	28	44	20.59	0.0304857
31	47	44	27	-16.22	0.0306165
31	47	27	43	12.5	0.0308
31	47	43	26	-9.5	0.0310526
31	47	26	42	6.05	0.0316529
31	47	42	25	-4.54	0.0322026
31	47	25	41	2.41	0.0341494
31	47	41	24	-2.04	0.034902
31	47	24	40	1.1	0.0390909
31	47	40	23	-1.01	0.039901
31	47	23	39	0.83	0.0420482
31	47	39	22	-0.83	0.0420482
30	46	29	45	57.21	0.0301748
30	46	45	28	-43.36	0.0302306
30	46	28	44	32.9	0.030304
30	46	44	27	-24.94	0.030401
30	46	27	43	19.38	0.030516
30	46	43	26	-14.04	0.0307123
30	46	26	42	10.19	0.0309814
30	46	42	25	-7.21	0.031387
30	46	25	41	3.41	0.0329326
30	46	41	24	-2.77	0.0336101
30	46	24	40	1.5	0.0366667
30	46	40	23	-1.38	0.0372464
30	46	23	39	1.14	0.0387719
30	46	39	22	-1.06	0.039434
30	46	22	38	1.03	0.0397087
30	46	38	21	-0.96	0.0404167
29	45	28	44	61.46	0.0301627
29	45	44	27	-44.16	0.0302264
29	45	27	43	34.25	0.030292
29	45	43	26	-23.85	0.0304193
29	45	26	42	17.34	0.0305767
29	45	42	25	-11.66	0.0308576
29	45	25	41	6.31	0.0315848
29	45	41	24	-4.96	0.0320161
29	45	24	40	2.29	0.0343668
29	45	40	23	-2.08	0.0348077
29	45	23	39	1.7	0.0358824
29	45	39	22	-1.52	0.0365789
29	45	22	38	1.47	0.0368027
29	45	38	21	-1.32	0.0375758
29	45	21	37	1.19	0.0384034
29	45	37	20	-1.08	0.0392593
28	44	27	43	63.67	0.0301571
28	44	43	26	-42.71	0.0302341
28	44	26	42	30.58	0.030327
28	44	42	25	-19.89	0.0305028
28	44	25	41	10.56	0.030947
28	44	41	24	-8.07	0.0312392
28	44	24	40	4.08	0.032451
28	44	40	23	-3.7	0.0327027
28	44	23	39	2.55	0.0339216
28	44	39	22	-2.23	0.0344843
28	44	22	38	2.14	0.0346729
28	44	38	21	-1.88	0.0353191
28	44	21	37	1.68	0.0359524
28	44	37	20	-1.5	0.0366667
28	44	20	36	1.31	0.0376336
28	44	36	19	-1.22	0.0381967
27	43	26	42	54.82	0.0301824
27	43	42	25	-33.9	0.030295
27	43	25	41	17.55	0.0305698
27	43	41	24	-12.99	0.0307698
27	43	24	40	6.21	0.0316103
27	43	40	23	-5.59	0.0317889
27	43	23	39	4.31	0.0323202
27	43	39	22	-3.66	0.0327322
27	43	22	38	3.01	0.0333223
27	43	38	21	-2.58	0.033876
27	43	21	37	2.29	0.0343668
27	43	37	20	-2	0.035
27	43	20	36	1.73	0.0357803
27	43	36	19	-1.59	0.0362893
27	43	19	35	1.46	0.0368493
27	43	35	18	-1.38	0.0372464
26	42	25	41	30.33	0.0303297
26	42	41	24	-21.4	0.0304673
26	42	24	40	9.5	0.0310526
26	42	40	23	-8.5	0.0311765
26	42	23	39	6.3	0.0315873
26	42	39	22	-5.2	0.0319231
26	42	22	38	4.86	0.0320576
26	42	38	21	-4.04	0.0324752
26	42	21	37	3.54	0.0328249
26	42	37	20	-3	0.0333333
26	42	20	36	2.57	0.0338911
26	42	36	19	-2.33	0.0342918
26	42	19	35	2.12	0.034717
26	42	35	18	-2.01	0.0349751
26	42	18	34	1.92	0.0352083
26	42	34	17	-1.8	0.0355556
25	41	24	40	14.7	0.0306803
25	41	40	23	-13.11	0.0307628
25	41	23	39	8.97	0.0311148
25	41	39	22	-7.37	0.0313569
25	41	22	38	6.71	0.0314903
25	41	38	21	-5.63	0.0317762
25	41	21	37	4.83	0.0320704
25	41	37	20	-4.15	0.0324096
25	41	20	36	3.32	0.033012
25	41	36	19	-3.02	0.0333113
25	41	19	35	2.64	0.0337879
25	41	35	18	-2.5	0.034
25	41	18	34	2.36	0.0342373
25	41	34	17	-2.22	0.0345045
25	41	17	33	2.19	0.0345662
24	40	23	39	12.86	0.0307776
24	40	39	22	-10.11	0.0309891
24	40	22	38	8.8	0.0311364
24	40	38	21	-7.3	0.0313699
24	40	21	37	6.12	0.031634
24	40	37	20	-5.26	0.0319011
24	40	20	36	4.11	0.0324331
24	40	36	19	-3.75	0.0326667
24	40	19	35	3.14	0.0331847
24	40	35	18	-2.97	0.033367
24	40	18	34	2.76	0.0336232
24	40	34	17	-2.61	0.0338314
24	40	17	33	2.53	0.0339526
23	39	22	38	17.74	0.0305637
23	39	38	21	-11.64	0.0308591
23	39	21	37	9.62	0.0310395
23	39	37	20	-7.26	0.0313774
23	39	20	36	5.62	0.0317794
23	39	36	19	-4.89	0.032045
23	39	19	35	4.12	0.0324272
23	39	35	18	-3.82	0.0326178
23	39	18	34	3.49	0.0328653
23	39	34	17	-3.25	0.0330769
23	39	17	33	3.14	0.0331847
22	38	21	37	57.48	0.030174
22	38	37	20	-28.36	0.0303526
22	38	20	36	22.03	0.0304539
22	38	36	19	-15.63	0.0306398
22	38	19	35	13.56	0.0307375
22	38	35	18	-11.53	0.0308673
22	38	18	34	10.88	0.0309191
22	38	34	17	-9.42	0.0310616
22	38	17	33	8.04	0.0312438
21	37	20	36	91.48	0.0301093
21	37	36	19	-66.1	0.0301513
21	37	19	35	40.76	0.0302453
21	37	35	18	-34.5	0.0302899
21	37	18	34	29.4	0.0303401
21	37	34	17	-25.36	0.0303943
21	37	17	33	23.18	0.0304314
18	34	17	33	409.53	0.0300244
48	64	47	63	36.91	0.0302709
48	64	63	46	-29.54	0.0303385
48	64	46	62	21.91	0.0304564
48	64	62	45	-19.02	0.0305258
48	64	45	61	14.28	0.0307003
48	64	61	44	-12.26	0.0308157
48	64	44	60	9.36	0.0310684
48	64	60	43	-8.31	0.0312034
48	64	43	59	6.24	0.0316026
48	64	59	42	-5.55	0.0318018
48	64	42	58	4.07	0.032457
48	64	58	41	-3.6	0.0327778
48	64	41	57	2.48	0.0340323
48	64	57	40	-2.29	0.0343668
48	64	40	56	1.35	0.0374074
48	64	56	39	-1.29	0.0377519
47	63	46	62	50.36	0.0301986
47	63	62	45	-40.72	0.0302456
47	63	45	61	31.73	0.0303152
47	63	61	44	-25.33	0.0303948
47	63	44	60	20.04	0.030499
47	63	60	43	-16.63	0.0306013
47	63	43	59	13.06	0.0307657
47	63	59	42	-10.74	0.0309311
47	63	42	58	7.94	0.0312594
47	63	58	41	-6.23	0.0316051
47	63	41	57	4.49	0.0322272
47	63	57	40	-3.76	0.0326596
47	63	40	56	2.32	0.0343103
47	63	56	39	-2.14	0.0346729
47	63	39	55	1.37	0.0372993
47	63	55	38	-1.29	0.0377519
46	62	45	61	47.63	0.03021
46	62	61	44	-37.07	0.0302698
46	62	44	60	29.08	0.0303439
46	62	60	43	-23.81	0.03042
46	62	43	59	18.62	0.0305371
46	62	59	42	-15.11	0.0306618
46	62	42	58	11.58	0.0308636
46	62	58	41	-8.93	0.0311198
46	62	41	57	5.85	0.0317094
46	62	57	40	-4.81	0.032079
46	62	40	56	2.94	0.0334014
46	62	56	39	-2.68	0.0337313
46	62	39	55	1.7	0.0358824
46	62	55	38	-1.6	0.03625
46	62	38	54	1.31	0.0376336
46	62	54	37	-1.2	0.0383333
45	61	44	60	47.92	0.0302087
45	61	60	43	-38.42	0.0302603
45	61	43	59	29.72	0.0303365
45	61	59	42	-23.79	0.0304203
45	61	42	58	18.13	0.0305516
45	61	58	41	-13.7	0.0307299
45	61	41	57	9.75	0.0310256
45	61	57	40	-7.87	0.0312706
45	61	40	56	4.46	0.0322422
45	61	56	39	-4.03	0.0324814
45	61	39	55	2.51	0.0339841
45	61	55	38	-2.36	0.0342373
45	61	38	54	1.91	0.0352356
45	61	54	37	-1.75	0.0357143
45	61	37	53	1.55	0.0364516
45	61	53	36	-1.33	0.0375188
44	60	43	59	50.74	0.0301971
44	60	59	42	-39.38	0.0302539
44	60	42	58	29.87	0.0303348
44	60	58	41	-21.82	0.0304583
44	60	41	57	15.49	0.0306456
44	60	57	40	-12.07	0.0308285
44	60	40	56	7.1	0.0314085
44	60	56	39	-6.34	0.0315773
44	60	39	55	3.67	0.0327248
44	60	55	38	-3.43	0.0329155
44	60	38	54	2.75	0.0336364
44	60	54	37	-2.48	0.0340323
44	60	37	53	2.21	0.0345249
44	60	53	36	-1.86	0.0353763
44	60	36	52	1.67	0.035988
44	60	52	35	-1.47	0.0368027
43	59	42	58	52.19	0.0301916
43	59	58	41	-37.37	0.0302676
43	59	41	57	25.94	0.0303855
43	59	57	40	-19.66	0.0305086
43	59	40	56	11.27	0.0308873
43	59	56	39	-9.92	0.0310081
43	59	39	55	6.01	0.0316639
43	59	55	38	-5.6	0.0317857
43	59	38	54	4.17	0.0323981
43	59	54	37	-3.77	0.0326525
43	59	37	53	3.27	0.0330581
43	59	53	36	-2.75	0.0336364
43	59	36	52	2.44	0.0340984
43	59	52	35	-2.14	0.0346729
43	59	35	51	1.88	0.0353191
43	59	51	34	-1.76	0.0356818
42	58	41	57	45.04	0.030222
42	58	57	40	-33.64	0.0302973
42	58	40	56	18.01	0.0305552
42	58	56	39	-15.69	0.0306373
42	58	39	55	9.25	0.0310811
42	58	55	38	-8.61	0.0311614
42	58	38	54	6.54	0.0315291
42	58	54	37	-5.89	0.0316978
42	58	37	53	5	0.032
42	58	53	36	-4.17	0.0323981
42	58	36	52	3.63	0.0327548
42	58	52	35	-3.16	0.0331646
42	58	35	51	2.73	0.033663
42	58	51	34	-2.54	0.033937
42	58	34	50	2.39	0.0341841
42	58	50	33	-2.16	0.0346296
41	57	40	56	31.12	0.0303213
41	57	56	39	-26.64	0.0303754
41	57	39	55	14.97	0.030668
41	57	55	38	-13.87	0.030721
41	57	38	54	10.14	0.0309862
41	57	54	37	-9.12	0.0310965
41	57	37	53	7.6	0.0313158
41	57	53	36	-6.3	0.0315873
41	57	36	52	5.33	0.0318762
41	57	52	35	-4.62	0.0321645
41	57	35	51	3.91	0.0325575
41	57	51	34	-3.62	0.0327624
41	57	34	50	3.37	0.0329674
41	57	50	33	-3.05	0.0332787
41	57	33	49	2.94	0.0334014
40	56	39	55	24.23	0.0304127
40	56	55	38	-22.28	0.0304488
40	56	38	54	15.31	0.0306532
40	56	54	37	-13.83	0.0307231
40	56	37	53	11.09	0.0309017
40	56	53	36	-9.37	0.0310672
40	56	36	52	7.62	0.0313123
40	56	52	35	-6.71	0.0314903
40	56	35	51	5.31	0.0318832
40	56	51	34	-4.95	0.0320202
40	56	34	50	4.48	0.0322321
40	56	50	33	-4.07	0.032457
40	56	33	49	3.86	0.0325907
39	55	38	54	27.04	0.0303698
39	55	54	37	-24.68	0.0304052
39	55	37	53	17.24	0.03058
39	55	53	36	-14.99	0.0306671
39	55	36	52	11.06	0.0309042
39	55	52	35	-9.99	0.031001
39	55	35	51	7.11	0.0314065
39	55	51	34	-6.71	0.0314903
39	55	34	50	5.72	0.0317483
39	55	50	33	-5.23	0.031912
39	55	33	49	4.79	0.0320877
38	54	37	53	31.74	0.0303151
38	54	53	36	-25.94	0.0303855
38	54	36	52	17.78	0.0305624
38	54	52	35	-15.72	0.0306361
38	54	35	51	10.5	0.0309524
38	54	51	34	-9.85	0.0310152
38	54	34	50	8.24	0.0312136
38	54	50	33	-7.55	0.0313245
38	54	33	49	6.75	0.0314815
37	53	36	52	71.54	0.0301398
37	53	52	35	-46.73	0.030214
37	53	35	51	29.86	0.0303349
37	53	51	34	-24.85	0.0304024
37	53	34	50	20.93	0.0304778
37	53	50	33	-18.03	0.0305546
37	53	33	49	16.34	0.030612
34	50	33	49	276.93	0.0300361
64	80	63	79	41.46	0.0302412
64	80	79	62	-33.67	0.030297
64	80	62	78	23.47	0.0304261
64	80	78	61	-18.65	0.0305362
64	80	61	77	14.54	0.0306878
64	80	77	60	-11.5	0.0308696
64	80	60	76	9.87	0.0310132
64	80	76	59	-7.61	0.0313141
64	80	59	75	6.76	0.0314793
64	80	75	58	-5.08	0.0319685
64	80	58	74	4.69	0.0321322
64	80	74	57	-3.39	0.0329499
64	80	57	73	3.14	0.0331847
64	80	73	56	-2.02	0.0349505
64	80	56	72	1.9	0.0352632
64	80	72	55	-1.36	0.0373529
63	79	62	78	73.04	0.0301369
63	79	78	61	-63.75	0.0301569
63	79	61	77	34.8	0.0302874
63	79	77	60	-29.24	0.030342
63	79	60	76	21.39	0.0304675
63	79	76	59	-17.39	0.030575
63	79	59	75	13.89	0.0307199
63	79	75	58	-11.01	0.0309083
63	79	58	74	8.1	0.0312346
63	79	74	57	-6.21	0.0316103
63	79	57	73	5.28	0.0318939
63	79	73	56	-3.64	0.0327473
63	79	56	72	3.14	0.0331847
63	79	72	55	-2.41	0.0341494
63	79	55	71	2.17	0.0346083
63	79	71	54	-1.81	0.0355249
62	78	61	77	67.76	0.0301476
62	78	77	60	-59.33	0.0301685
62	78	60	76	35.27	0.0302835
62	78	76	59	-29.64	0.0303374
62	78	59	75	21.41	0.0304671
62	78	75	58	-17.46	0.0305727
62	78	58	74	13.66	0.0307321
62	78	74	57	-10.76	0.0309294
62	78	57	73	7.68	0.0313021
62	78	73	56	-5.5	0.0318182
62	78	56	72	4.48	0.0322321
62	78	72	55	-3.56	0.032809
62	78	55	71	3.07	0.0332573
62	78	71	54	-2.61	0.0338314
62	78	54	70	2.28	0.034386
62	78	70	53	-1.98	0.0350505
61	77	60	76	75.48	0.0301325
61	77	76	59	-66.17	0.0301511
61	77	59	75	37.72	0.0302651
61	77	75	58	-31.67	0.0303158
61	77	58	74	22.27	0.030449
61	77	74	57	-18.03	0.0305546
61	77	57	73	13.47	0.0307424
61	77	73	56	-9.87	0.0310132
61	77	56	72	6.8	0.0314706
61	77	72	55	-5.52	0.0318116
61	77	55	71	4.55	0.0321978
61	77	71	54	-3.95	0.0325316
61	77	54	70	3.26	0.0330675
61	77	70	53	-2.87	0.0334843
61	77	53	69	2.47	0.0340486
61	77	69	52	-2.1	0.0347619
60	76	59	75	77.3	0.0301294
60	76	75	58	-67.26	0.0301487
60	76	58	74	37.89	0.0302639
60	76	74	57	-31.33	0.0303192
60	76	57	73	21.24	0.0304708
60	76	73	56	-15.88	0.0306297
60	76	56	72	11.44	0.0308741
60	76	72	55	-9.37	0.0310672
60	76	55	71	6.62	0.0315106
60	76	71	54	-5.71	0.0317513
60	76	54	70	4.58	0.0321834
60	76	70	53	-4.06	0.0324631
60	76	53	69	3.36	0.0329762
60	76	69	52	-2.9	0.0334483
60	76	52	68	2.53	0.0339526
60	76	68	51	-2.11	0.0347393
59	75	58	74	79.78	0.0301253
59	75	74	57	-68	0.0301471
59	75	57	73	36.94	0.0302707
59	75	73	56	-28.01	0.030357
59	75	56	72	18.28	0.030547
59	75	72	55	-14.92	0.0306702
59	75	55	71	11.26	0.0308881
59	75	71	54	-9.71	0.0310299
59	75	54	70	6.7	0.0314925
59	75	70	53	-5.92	0.0316892
59	75	53	69	4.74	0.0321097
59	75	69	52	-4.09	0.032445
59	75	52	68	3.49	0.0328653
59	75	68	51	-2.92	0.0334247
59	75	51	67	2.58	0.033876
59	75	67	50	-2.37	0.0342194
58	74	57	73	75.79	0.0301319
58	74	73	56	-60.28	0.0301659
58	74	56	72	31.21	0.0303204
58	74	72	55	-25.61	0.0303905
58	74	55	71	17.8	0.0305618
58	74	71	54	-15.37	0.0306506
58	74	54	70	11.18	0.0308945
58	74	70	53	-9.88	0.0310121
58	74	53	69	6.77	0.0314771
58	74	69	52	-5.84	0.0317123
58	74	52	68	4.83	0.0320704
58	74	68	51	-4.04	0.0324752
58	74	51	67	3.5	0.0328571
58	74	67	50	-3.22	0.0331056
58	74	50	66	2.91	0.0334364
58	74	66	49	-2.72	0.0336765
57	73	56	72	67.1	0.030149
57	73	72	55	-56.39	0.0301773
57	73	55	71	31.35	0.030319
57	73	71	54	-27.16	0.0303682
57	73	54	70	17.92	0.030558
57	73	70	53	-15.81	0.0306325
57	73	53	69	11.4	0.0308772
57	73	69	52	-9.85	0.0310152
57	73	52	68	7	0.0314286
57	73	68	51	-5.84	0.0317123
57	73	51	67	4.91	0.0320367
57	73	67	50	-4.5	0.0322222
57	73	50	66	3.98	0.0325126
57	73	66	49	-3.72	0.0326882
57	73	49	65	3.54	0.0328249
56	72	55	71	65.46	0.0301528
56	72	71	54	-57.63	0.0301735
56	72	54	70	30.61	0.0303267
56	72	70	53	-27.1	0.030369
56	72	53	69	17.8	0.0305618
56	72	69	52	-15.32	0.0306527
56	72	52	68	11.58	0.0308636
56	72	68	51	-9.56	0.031046
56	72	51	67	6.93	0.031443
56	72	67	50	-6.31	0.0315848
56	72	50	66	5.45	0.0318349
56	72	66	49	-5.08	0.0319685
56	72	49	65	4.78	0.0320921
55	71	54	70	71.04	0.0301408
55	71	70	53	-62.21	0.0301607
55	71	53	69	32.58	0.0303069
55	71	69	52	-27.58	0.0303626
55	71	52	68	19.22	0.0305203
55	71	68	51	-15.49	0.0306456
55	71	51	67	12.09	0.0308271
55	71	67	50	-10.87	0.03092
55	71	50	66	8.14	0.0312285
55	71	66	49	-7.51	0.0313316
55	71	49	65	7	0.0314286
54	70	53	69	69.82	0.0301432
54	70	69	52	-60.07	0.0301665
54	70	52	68	32.78	0.0303051
54	70	68	51	-26.34	0.0303797
54	70	51	67	18.59	0.0305379
54	70	67	50	-16.61	0.030602
54	70	50	66	13.12	0.0307622
54	70	66	49	-12.06	0.0308292
54	70	49	65	9.69	0.031032
53	69	52	68	80.84	0.0301237
53	69	68	51	-62.64	0.0301596
53	69	51	67	34.97	0.030286
53	69	67	50	-30.74	0.0303253
53	69	50	66	21.94	0.0304558
53	69	66	49	-19.93	0.0305018
53	69	49	65	17.43	0.0305737
52	68	51	67	97.25	0.0301028
52	68	67	50	-78.44	0.0301275
52	68	50	66	47.46	0.0302107
52	68	66	49	-41.21	0.0302427
52	68	49	65	34.68	0.0302884
80	96	79	95	38.54	0.0302595
80	96	95	78	-28.54	0.0303504
80	96	78	94	15.48	0.030646
80	96	94	77	-11.75	0.0308511
80	96	77	93	7.39	0.0313532
80	96	93	76	-6	0.0316667
80	96	76	92	4.1	0.032439
80	96	92	75	-3.41	0.0329326
80	96	75	91	2.46	0.034065
80	96	91	74	-2.09	0.0347847
80	96	74	90	1.56	0.0364103
80	96	90	73	-1.35	0.0374074
80	96	73	89	1.04	0.0396154
80	96	89	72	-0.92	0.0408696
80	96	72	88	0.73	0.0436986
80	96	88	71	-0.67	0.0449254
79	95	78	94	85.17	0.0301174
79	95	94	77	-56.25	0.0301778
79	95	77	93	30.04	0.0303329
79	95	93	76	-22.55	0.0304435
79	95	76	92	14.39	0.0306949
79	95	92	75	-11.23	0.0308905
79	95	75	91	7.8	0.0312821
79	95	91	74	-6.26	0.0315974
79	95	74	90	4.07	0.032457
79	95	90	73	-3.32	0.033012
79	95	73	89	2.49	0.0340161
