144# Number of sensors
#x	z
16	32	15	31	41.5	0.030241
16	32	31	14	-29.94	0.030334
16	32	14	30	16.1	0.0306211
16	32	30	13	-13.17	0.0307593
16	32	13	29	10.81	0.0309251
16	32	29	12	-9.9	0.0310101
16	32	12	28	8.36	0.0311962
16	32	28	11	-6.75	0.0314815
16	32	11	27	5.74	0.0317422
16	32	27	10	-3.54	0.0328249
16	32	10	26	2.8	0.0335714
16	32	26	9	-1.75	0.0357143
16	32	9	25	1.04	0.0396154
16	32	25	8	-0.85	0.0417647
16	32	8	24	0.61	0.0463934
16	32	24	7	-0.57	0.0475439
15	31	14	30	54.15	0.0301847
15	31	30	13	-43.35	0.0302307
15	31	13	29	34.69	0.0302883
15	31	29	12	-32.71	0.0303057
15	31	12	28	27.35	0.0303656
15	31	28	11	-22.11	0.0304523
15	31	11	27	18.73	0.0305339
15	31	27	10	-11.12	0.0308993
15	31	10	26	8.34	0.031199
15	31	26	9	-4.88	0.0320492
15	31	9	25	2.8	0.0335714
15	31	25	8	-2.22	0.0345045
15	31	8	24	1.53	0.0365359
15	31	24	7	-1.4	0.0371429
15	31	7	23	1.31	0.0376336
15	31	23	6	-1.13	0.0388496
14	30	13	29	50.35	0.0301986
14	30	29	12	-46.23	0.0302163
14	30	12	28	37.78	0.0302647
14	30	28	11	-31.07	0.0303219
14	30	11	27	25.74	0.0303885
14	30	27	10	-15.68	0.0306378
14	30	10	26	11.98	0.0308347
14	30	26	9	-7.34	0.0313624
14	30	9	25	3.36	0.0329762
14	30	25	8	-2.69	0.0337175
14	30	8	24	1.76	0.0356818
14	30	24	7	-1.62	0.0361728
14	30	7	23	1.5	0.0366667
14	30	23	6	-1.32	0.0375758
14	30	6	22	1.27	0.037874
14	30	22	5	-1.13	0.0388496
13	29	12	28	54.7	0.0301828
13	29	28	11	-43.32	0.0302308
13	29	11	27	34.47	0.0302901
13	29	27	10	-22.07	0.0304531
13	29	10	26	16.27	0.0306146
13	29	26	9	-10.44	0.0309579
13	29	9	25	5.39	0.0318553
13	29	25	8	-4.41	0.0322676
13	29	8	24	2.29	0.0343668
13	29	24	7	-2.12	0.034717
13	29	7	23	1.91	0.0352356
13	29	23	6	-1.71	0.035848
13	29	6	22	1.63	0.036135
13	29	22	5	-1.47	0.0368027
13	29	5	21	1.24	0.0380645
13	29	21	4	-1.16	0.0386207
12	28	11	27	49.02	0.030204
12	28	27	10	-32.92	0.0303038
12	28	10	26	23.04	0.030434
12	28	26	9	-15.81	0.0306325
12	28	9	25	7.58	0.0313193
12	28	25	8	-6.34	0.0315773
12	28	8	24	3.62	0.0327624
12	28	24	7	-3.38	0.0329586
12	28	7	23	2.54	0.033937
12	28	23	6	-2.33	0.0342918
12	28	6	22	2.18	0.0345872
12	28	22	5	-2.03	0.0349261
12	28	5	21	1.64	0.0360976
12	28	21	4	-1.56	0.0364103
12	28	4	20	1.28	0.0378125
12	28	20	3	-1.24	0.0380645
11	27	10	26	43.04	0.0302323
11	27	26	9	-27	0.0303704
11	27	9	25	12.73	0.0307855
11	27	25	8	-10.27	0.0309737
11	27	8	24	5.63	0.0317762
11	27	24	7	-5.17	0.0319342
11	27	7	23	4.47	0.0322371
11	27	23	6	-3.95	0.0325316
11	27	6	22	3.63	0.0327548
11	27	22	5	-3.25	0.0330769
11	27	5	21	2.64	0.0337879
11	27	21	4	-2.45	0.0340816
11	27	4	20	2.02	0.0349505
11	27	20	3	-1.92	0.0352083
11	27	3	19	1.72	0.035814
11	27	19	2	-1.64	0.0360976
10	26	9	25	25.16	0.0303975
10	26	25	8	-18.46	0.0305417
10	26	8	24	9.95	0.031005
10	26	24	7	-8.82	0.0311338
10	26	7	23	7.59	0.0313175
10	26	23	6	-6.26	0.0315974
10	26	6	22	5.88	0.0317007
10	26	22	5	-4.88	0.0320492
10	26	5	21	4	0.0325
10	26	21	4	-3.54	0.0328249
10	26	4	20	3	0.0333333
10	26	20	3	-2.78	0.0335971
10	26	3	19	2.54	0.033937
10	26	19	2	-2.37	0.0342194
10	26	2	18	2.28	0.034386
10	26	18	1	-2.12	0.034717
9	25	8	24	15.61	0.0306406
9	25	24	7	-13.5	0.0307407
9	25	7	23	11.18	0.0308945
9	25	23	6	-9.07	0.0311025
9	25	6	22	8.39	0.0311919
9	25	22	5	-6.88	0.0314535
9	25	5	21	5.55	0.0318018
9	25	21	4	-4.89	0.032045
9	25	4	20	3.99	0.0325063
9	25	20	3	-3.69	0.03271
9	25	3	19	3.32	0.033012
9	25	19	2	-3.09	0.0332362
9	25	2	18	2.94	0.0334014
9	25	18	1	-2.73	0.033663
9	25	1	17	2.6	0.0338462
8	24	7	23	14.78	0.0306766
8	24	23	6	-11.34	0.0308818
8	24	6	22	10.32	0.030969
8	24	22	5	-8.19	0.031221
8	24	5	21	6.45	0.0315504
8	24	21	4	-5.64	0.031773
8	24	4	20	4.57	0.0321882
8	24	20	3	-4.22	0.0323697
8	24	3	19	3.68	0.0327174
8	24	19	2	-3.43	0.0329155
8	24	2	18	3.25	0.0330769
8	24	18	1	-3.02	0.0333113
8	24	1	17	2.86	0.0334965
7	23	6	22	37.59	0.030266
7	23	22	5	-17.06	0.0305862
7	23	5	21	13.83	0.0307231
7	23	21	4	-9.94	0.031006
7	23	4	20	8.24	0.0312136
7	23	20	3	-6.99	0.0314306
7	23	3	19	6.3	0.0315873
7	23	19	2	-5.65	0.0317699
7	23	2	18	5.33	0.0318762
7	23	18	1	-4.69	0.0321322
7	23	1	17	4.48	0.0322321
6	22	1	17	9.76	0.0310246
3	19	2	18	268.98	0.0300372
3	19	18	1	-184.19	0.0300543
3	19	1	17	139.61	0.0300716
2	18	1	17	807.57	0.0300124
32	48	31	47	38.02	0.030263
32	48	47	30	-24.54	0.0304075
32	48	30	46	15.75	0.0306349
32	48	46	29	-13.58	0.0307364
32	48	29	45	10.65	0.030939
32	48	45	28	-9.14	0.0310941
32	48	28	44	7.13	0.0314025
32	48	44	27	-6.05	0.0316529
32	48	27	43	4.84	0.0320661
32	48	43	26	-4.03	0.0324814
32	48	26	42	3.16	0.0331646
32	48	42	25	-2.43	0.0341152
32	48	25	41	1.66	0.0360241
32	48	41	24	-1.41	0.0370922
32	48	24	40	0.95	0.0405263
32	48	40	23	-0.89	0.041236
31	47	30	46	50.14	0.0301994
31	47	46	29	-41.86	0.0302389
31	47	29	45	31.9	0.0303135
31	47	45	28	-26.75	0.0303738
31	47	28	44	20.52	0.0304873
31	47	44	27	-17.04	0.0305869
31	47	27	43	13.56	0.0307375
31	47	43	26	-11.03	0.0309066
31	47	26	42	7.69	0.0313004
31	47	42	25	-5.7	0.0317544
31	47	25	41	3.84	0.0326042
31	47	41	24	-3.16	0.0331646
31	47	24	40	2.07	0.0348309
31	47	40	23	-1.92	0.0352083
31	47	23	39	1.34	0.0374627
31	47	39	22	-1.26	0.0379365
30	46	29	45	48.9	0.0302045
30	46	45	28	-40.5	0.0302469
30	46	28	44	30.37	0.0303293
30	46	44	27	-25.02	0.0303997
30	46	27	43	19.74	0.0305066
30	46	43	26	-15.89	0.0306293
30	46	26	42	12.36	0.0308091
30	46	42	25	-9	0.0311111
30	46	25	41	5.23	0.031912
30	46	41	24	-4.23	0.0323641
30	46	24	40	2.76	0.0336232
30	46	40	23	-2.54	0.033937
30	46	23	39	1.77	0.0356497
30	46	39	22	-1.65	0.0360606
30	46	22	38	1.42	0.0370423
30	46	38	21	-1.23	0.0381301
29	45	28	44	47.12	0.0302122
29	45	44	27	-38.24	0.0302615
29	45	27	43	29.6	0.0303378
29	45	43	26	-23.72	0.0304216
29	45	26	42	18.21	0.0305491
29	45	42	25	-13.15	0.0307605
29	45	25	41	8.7	0.0311494
29	45	41	24	-6.98	0.0314327
29	45	24	40	3.83	0.032611
29	45	40	23	-3.52	0.0328409
29	45	23	39	2.4	0.0341667
29	45	39	22	-2.23	0.0344843
29	45	22	38	1.89	0.035291
29	45	38	21	-1.65	0.0360606
29	45	21	37	1.52	0.0365789
29	45	37	20	-1.33	0.0375188
28	44	27	43	48.56	0.0302059
28	44	43	26	-38.45	0.0302601
28	44	26	42	28.85	0.0303466
28	44	42	25	-20.46	0.0304888
28	44	25	41	13.38	0.0307474
28	44	41	24	-10.6	0.0309434
28	44	24	40	6.61	0.0315129
28	44	40	23	-6.08	0.0316447
28	44	23	39	3.42	0.032924
28	44	39	22	-3.2	0.033125
28	44	22	38	2.67	0.0337453
28	44	38	21	-2.32	0.0343103
28	44	21	37	2.11	0.0347393
28	44	37	20	-1.84	0.0354348
28	44	20	36	1.59	0.0362893
28	44	36	19	-1.46	0.0368493
27	43	26	42	47.7	0.0302096
27	43	42	25	-33.76	0.0302962
27	43	25	41	21.08	0.0304744
27	43	41	24	-16.44	0.0306083
27	43	24	40	9.94	0.031006
27	43	40	23	-9.04	0.0311062
27	43	23	39	5.8	0.0317241
27	43	39	22	-5.38	0.0318587
27	43	22	38	3.83	0.032611
27	43	38	21	-3.29	0.0330395
27	43	21	37	2.96	0.0333784
27	43	37	20	-2.56	0.0339062
27	43	20	36	2.16	0.0346296
27	43	36	19	-1.97	0.0350761
27	43	19	35	1.78	0.035618
27	43	35	18	-1.69	0.0359172
26	42	25	41	34.9	0.0302865
26	42	41	24	-26.54	0.0303768
26	42	24	40	15.36	0.030651
26	42	40	23	-13.88	0.0307205
26	42	23	39	8.53	0.0311723
26	42	39	22	-7.9	0.0312658
26	42	22	38	6.34	0.0315773
26	42	38	21	-5.41	0.0318484
26	42	21	37	4.74	0.0321097
26	42	37	20	-4.04	0.0324752
26	42	20	36	3.33	0.033003
26	42	36	19	-3.01	0.0333223
26	42	19	35	2.69	0.0337175
26	42	35	18	-2.54	0.033937
26	42	18	34	2.41	0.0341494
26	42	34	17	-2.27	0.0344053
25	41	24	40	25.6	0.0303906
25	41	40	23	-22.87	0.0304373
25	41	23	39	13.25	0.0307547
25	41	39	22	-12.22	0.0308183
25	41	22	38	9.55	0.0310471
25	41	38	21	-8.07	0.0312392
25	41	21	37	7	0.0314286
25	41	37	20	-5.95	0.0316807
25	41	20	36	4.65	0.0321505
25	41	36	19	-4.19	0.0323866
25	41	19	35	3.65	0.0327397
25	41	35	18	-3.43	0.0329155
25	41	18	34	3.24	0.0330864
25	41	34	17	-3.03	0.0333003
25	41	17	33	3	0.0333333
24	40	23	39	19.13	0.0305227
24	40	39	22	-17.72	0.0305643
24	40	22	38	12.93	0.0307734
24	40	38	21	-11.1	0.0309009
24	40	21	37	9.27	0.0310787
24	40	37	20	-8.05	0.0312422
24	40	20	36	5.94	0.0316835
24	40	36	19	-5.39	0.0318553
24	40	19	35	4.42	0.0322624
24	40	35	18	-4.17	0.0323981
24	40	18	34	3.84	0.0326042
24	40	34	17	-3.62	0.0327624
24	40	17	33	3.51	0.032849
23	39	22	38	19.76	0.0305061
23	39	38	21	-16.62	0.0306017
23	39	21	37	13.12	0.0307622
23	39	37	20	-11.43	0.0308749
23	39	20	36	7.81	0.0312804
23	39	36	19	-7.14	0.0314006
23	39	19	35	5.6	0.0317857
23	39	35	18	-5.31	0.0318832
23	39	18	34	4.69	0.0321322
23	39	34	17	-4.43	0.0322573
23	39	17	33	4.2	0.032381
22	38	21	37	36.53	0.0302737
22	38	37	20	-22.17	0.0304511
22	38	20	36	14.99	0.0306671
22	38	36	19	-12.05	0.0308299
22	38	19	35	9.43	0.0310604
22	38	35	18	-8.5	0.0311765
22	38	18	34	7.64	0.0313089
22	38	34	17	-6.96	0.0314368
22	38	17	33	6.54	0.0315291
21	37	20	36	79.21	0.0301262
21	37	36	19	-55.8	0.0301792
21	37	19	35	35.14	0.0302846
21	37	35	18	-29.59	0.030338
21	37	18	34	25.38	0.030394
21	37	34	17	-21.89	0.0304568
21	37	17	33	20.09	0.0304978
18	34	17	33	414.26	0.0300241
48	64	47	63	45.82	0.0302182
48	64	63	46	-36.49	0.030274
48	64	46	62	23.8	0.0304202
48	64	62	45	-20.74	0.0304822
48	64	45	61	14.48	0.0306906
48	64	61	44	-12.44	0.0308039
48	64	44	60	9.28	0.0310776
48	64	60	43	-8.2	0.0312195
48	64	43	59	5.92	0.0316892
48	64	59	42	-5.21	0.0319194
48	64	42	58	3.94	0.0325381
48	64	58	41	-3.39	0.0329499
48	64	41	57	2.53	0.0339526
48	64	57	40	-2.28	0.034386
48	64	40	56	1.64	0.0360976
48	64	56	39	-1.5	0.0366667
47	63	46	62	56.17	0.030178
47	63	62	45	-45.9	0.0302179
47	63	45	61	33.06	0.0303025
47	63	61	44	-26.76	0.0303737
47	63	44	60	20.59	0.0304857
47	63	60	43	-17.21	0.0305811
47	63	43	59	13.38	0.0307474
47	63	59	42	-11.06	0.0309042
47	63	42	58	8.34	0.031199
47	63	58	41	-6.57	0.0315221
47	63	41	57	5.11	0.0319569
47	63	57	40	-4.25	0.0323529
47	63	40	56	3.21	0.0331153
47	63	56	39	-2.71	0.03369
47	63	39	55	1.97	0.0350761
47	63	55	38	-1.8	0.0355556
46	62	45	61	54.59	0.0301832
46	62	61	44	-44.15	0.0302265
46	62	44	60	32.54	0.0303073
46	62	60	43	-27.36	0.0303655
46	62	43	59	20.61	0.0304852
46	62	59	42	-17.16	0.0305828
46	62	42	58	13.17	0.0307593
46	62	58	41	-10.51	0.0309515
46	62	41	57	7.2	0.0313889
46	62	57	40	-6	0.0316667
46	62	40	56	4.37	0.0322883
46	62	56	39	-3.72	0.0326882
46	62	39	55	2.59	0.033861
46	62	55	38	-2.37	0.0342194
46	62	38	54	2.04	0.034902
46	62	54	37	-1.84	0.0354348
45	61	44	60	54.53	0.0301834
45	61	60	43	-45.93	0.0302177
45	61	43	59	33.04	0.0303027
45	61	59	42	-27.74	0.0303605
45	61	42	58	20.58	0.0304859
45	61	58	41	-16.58	0.0306031
45	61	41	57	12.13	0.0308244
45	61	57	40	-10.19	0.0309814
45	61	40	56	6.63	0.0315083
45	61	56	39	-5.66	0.0317668
45	61	39	55	3.78	0.0326455
45	61	55	38	-3.46	0.0328902
45	61	38	54	2.89	0.0334602
45	61	54	37	-2.62	0.0338168
45	61	37	53	2.33	0.0342918
45	61	53	36	-1.91	0.0352356
44	60	43	59	55.81	0.0301792
44	60	59	42	-46.34	0.0302158
44	60	42	58	33.31	0.0303002
44	60	58	41	-26.65	0.0303752
44	60	41	57	19.03	0.0305255
44	60	57	40	-15.8	0.0306329
44	60	40	56	10.63	0.0309407
44	60	56	39	-8.95	0.0311173
44	60	39	55	5.47	0.0318282
44	60	55	38	-4.96	0.0320161
44	60	38	54	4.06	0.0324631
44	60	54	37	-3.68	0.0327174
44	60	37	53	3.23	0.033096
44	60	53	36	-2.63	0.0338023
44	60	36	52	2.35	0.0342553
44	60	52	35	-2.04	0.034902
43	59	42	58	59.47	0.0301682
43	59	58	41	-47.35	0.0302112
43	59	41	57	32.28	0.0303098
43	59	57	40	-26.68	0.0303748
43	59	40	56	17.01	0.0305879
43	59	56	39	-14.15	0.0307067
43	59	39	55	8.9	0.0311236
43	59	55	38	-8.02	0.0312469
43	59	38	54	6.02	0.0316611
43	59	54	37	-5.42	0.031845
43	59	37	53	4.67	0.0321413
43	59	53	36	-3.79	0.0326385
43	59	36	52	3.32	0.033012
43	59	52	35	-2.89	0.0334602
43	59	35	51	2.47	0.0340486
43	59	51	34	-2.3	0.0343478
42	58	41	57	56.51	0.030177
42	58	57	40	-46.32	0.0302159
42	58	40	56	27.41	0.0303648
42	58	56	39	-22.54	0.0304437
42	58	39	55	13.65	0.0307326
42	58	55	38	-12.17	0.0308217
42	58	38	54	9.39	0.031065
42	58	54	37	-8.44	0.0311848
42	58	37	53	6.41	0.0315601
42	58	53	36	-5.18	0.0319305
42	58	36	52	4.44	0.0322523
42	58	52	35	-3.86	0.0325907
42	58	35	51	3.22	0.0331056
42	58	51	34	-3	0.0333333
42	58	34	50	2.76	0.0336232
42	58	50	33	-2.51	0.0339841
41	57	40	56	48.9	0.0302045
41	57	56	39	-39.73	0.0302517
41	57	39	55	22.52	0.030444
41	57	55	38	-19.89	0.0305028
41	57	38	54	14.62	0.030684
41	57	54	37	-13.08	0.0307645
41	57	37	53	10.73	0.030932
41	57	53	36	-8.59	0.0311641
41	57	36	52	6.49	0.0315408
41	57	52	35	-5.57	0.0317953
41	57	35	51	4.57	0.0321882
41	57	51	34	-4.23	0.0323641
41	57	34	50	3.87	0.032584
41	57	50	33	-3.5	0.0328571
41	57	33	49	3.32	0.033012
40	56	39	55	39.83	0.0302511
40	56	55	38	-34.82	0.0302872
40	56	38	54	23.91	0.0304182
40	56	54	37	-21.39	0.0304675
40	56	37	53	16.88	0.0305924
40	56	53	36	-13.61	0.0307348
40	56	36	52	10.95	0.0309132
40	56	52	35	-9.44	0.0310593
40	56	35	51	7.34	0.0313624
40	56	51	34	-6.79	0.0314728
40	56	34	50	6.1	0.0316393
40	56	50	33	-5.51	0.0318149
40	56	33	49	5.17	0.0319342
39	55	38	54	49.55	0.0302018
39	55	54	37	-45	0.0302222
39	55	37	53	30.34	0.0303296
39	55	53	36	-25.21	0.0303967
39	55	36	52	17.98	0.0305562
39	55	52	35	-15.8	0.0306329
39	55	35	51	11.01	0.0309083
39	55	51	34	-10.27	0.0309737
39	55	34	50	7.94	0.0312594
39	55	50	33	-7.2	0.0313889
39	55	33	49	6.52	0.0315337
38	54	37	53	53.12	0.0301883
38	54	53	36	-43.87	0.0302279
38	54	36	52	27.99	0.0303573
38	54	52	35	-24.5	0.0304082
38	54	35	51	15.73	0.0306357
38	54	51	34	-14.63	0.0306835
38	54	34	50	12.06	0.0308292
38	54	50	33	-10.95	0.0309132
38	54	33	49	8.54	0.031171
37	53	36	52	80.57	0.0301241
37	53	52	35	-59.57	0.0301679
37	53	35	51	33.72	0.0302966
37	53	51	34	-29.35	0.0303407
37	53	34	50	23.53	0.030425
37	53	50	33	-20.67	0.0304838
37	53	33	49	18.23	0.0305485
34	50	33	49	278.94	0.0300359
64	80	63	79	47.12	0.0302122
64	80	79	62	-34.19	0.0302925
64	80	62	78	23.78	0.0304205
64	80	78	61	-17.49	0.0305718
64	80	61	77	13.41	0.0307457
64	80	77	60	-10.16	0.0309843
64	80	60	76	8.58	0.0311655
64	80	76	59	-6.4	0.0315625
64	80	59	75	5.51	0.0318149
64	80	75	58	-4.1	0.032439
64	80	58	74	3.72	0.0326882
64	80	74	57	-2.73	0.033663
64	80	57	73	2.51	0.0339841
64	80	73	56	-1.68	0.0359524
64	80	56	72	1.58	0.0363291
64	80	72	55	-1.09	0.0391743
63	79	62	78	75.06	0.0301332
63	79	78	61	-62.22	0.0301607
63	79	61	77	33.34	0.0302999
63	79	77	60	-27.18	0.0303679
63	79	60	76	19.39	0.0305157
63	79	76	59	-15.39	0.0306498
63	79	59	75	11.97	0.0308354
63	79	75	58	-9.46	0.0310571
63	79	58	74	6.81	0.0314684
63	79	74	57	-5.31	0.0318832
63	79	57	73	4.42	0.0322624
63	79	73	56	-3.18	0.0331447
63	79	56	72	2.7	0.0337037
63	79	72	55	-2.04	0.034902
63	79	55	71	1.8	0.0355556
63	79	71	54	-1.51	0.0366225
62	78	61	77	71.99	0.0301389
62	78	77	60	-60.09	0.0301664
62	78	60	76	36	0.0302778
62	78	76	59	-29.04	0.0303444
62	78	59	75	20.86	0.0304794
62	78	75	58	-16.65	0.0306006
62	78	58	74	12.93	0.0307734
62	78	74	57	-10.19	0.0309814
62	78	57	73	7.2	0.0313889
62	78	73	56	-5.23	0.031912
62	78	56	72	4.27	0.0323419
62	78	72	55	-3.27	0.0330581
62	78	55	71	2.8	0.0335714
62	78	71	54	-2.37	0.0342194
62	78	54	70	2.07	0.0348309
62	78	70	53	-1.76	0.0356818
61	77	60	76	81.13	0.0301233
61	77	76	59	-67.73	0.0301476
61	77	59	75	39.27	0.0302546
61	77	75	58	-31.87	0.0303138
61	77	58	74	22.57	0.0304431
61	77	74	57	-17.95	0.0305571
61	77	57	73	13.52	0.0307396
61	77	73	56	-9.93	0.031007
61	77	56	72	6.89	0.0314514
61	77	72	55	-5.34	0.0318727
61	77	55	71	4.39	0.0322779
61	77	71	54	-3.74	0.0326738
61	77	54	70	3.14	0.0331847
61	77	70	53	-2.71	0.03369
61	77	53	69	2.32	0.0343103
61	77	69	52	-1.97	0.0350761
60	76	59	75	82.74	0.0301209
60	76	75	58	-69.21	0.0301445
60	76	58	74	39.83	0.0302511
60	76	74	57	-32.07	0.0303118
60	76	57	73	22.12	0.0304521
60	76	73	56	-16.33	0.0306124
60	76	56	72	11.99	0.030834
60	76	72	55	-9.33	0.0310718
60	76	55	71	6.61	0.0315129
60	76	71	54	-5.64	0.031773
60	76	54	70	4.57	0.0321882
60	76	70	53	-3.95	0.0325316
60	76	53	69	3.28	0.0330488
60	76	69	52	-2.8	0.0335714
60	76	52	68	2.42	0.0341322
60	76	68	51	-2.05	0.034878
59	75	58	74	86.28	0.0301159
59	75	74	57	-70.83	0.0301412
59	75	57	73	39.92	0.0302505
59	75	73	56	-29.49	0.0303391
59	75	56	72	19.87	0.0305033
59	75	72	55	-15.3	0.0306536
59	75	55	71	11.57	0.0308643
59	75	71	54	-9.82	0.0310183
59	75	54	70	6.87	0.0314556
59	75	70	53	-5.91	0.031692
59	75	53	69	4.77	0.0320964
59	75	69	52	-4.05	0.0324691
59	75	52	68	3.43	0.0329155
59	75	68	51	-2.89	0.0334602
59	75	51	67	2.52	0.0339683
59	75	67	50	-2.32	0.0343103
58	74	57	73	83.84	0.0301193
58	74	73	56	-63.74	0.0301569
58	74	56	72	34.72	0.030288
58	74	72	55	-26.82	0.0303729
58	74	55	71	18.72	0.0305342
58	74	71	54	-15.79	0.0306333
58	74	54	70	11.72	0.0308532
58	74	70	53	-10.07	0.030993
58	74	53	69	6.98	0.0314327
58	74	69	52	-5.91	0.031692
58	74	52	68	4.88	0.0320492
58	74	68	51	-4.09	0.032445
58	74	51	67	3.49	0.0328653
58	74	67	50	-3.21	0.0331153
58	74	50	66	2.88	0.0334722
58	74	66	49	-2.7	0.0337037
57	73	56	72	76.37	0.0301309
57	73	72	55	-60.39	0.0301656
57	73	55	71	34.05	0.0302937
57	73	71	54	-28.6	0.0303497
57	73	54	70	19.29	0.0305184
57	73	70	53	-16.52	0.0306053
57	73	53	69	12.09	0.0308271
57	73	69	52	-10.21	0.0309794
57	73	52	68	7.26	0.0313774
57	73	68	51	-6.04	0.0316556
57	73	51	67	5.01	0.031996
57	73	67	50	-4.6	0.0321739
57	73	50	66	4.03	0.0324814
57	73	66	49	-3.77	0.0326525
57	73	49	65	3.58	0.0327933
56	72	55	71	74.21	0.0301348
56	72	71	54	-62.66	0.0301596
56	72	54	70	34.4	0.0302907
56	72	70	53	-29.3	0.0303413
56	72	53	69	19.7	0.0305076
56	72	69	52	-16.44	0.0306083
56	72	52	68	12.51	0.0307994
56	72	68	51	-10.19	0.0309814
56	72	51	67	7.33	0.0313643
56	72	67	50	-6.64	0.031506
56	72	50	66	5.72	0.0317483
56	72	66	49	-5.31	0.0318832
56	72	49	65	4.99	0.032004
55	71	54	70	86.21	0.030116
55	71	70	53	-70.3	0.0301422
55	71	53	69	40.06	0.0302496
55	71	69	52	-31.93	0.0303132
55	71	52	68	23.11	0.0304327
55	71	68	51	-17.93	0.0305577
55	71	51	67	14.1	0.0307092
55	71	67	50	-12.47	0.0308019
55	71	50	66	9.42	0.0310616
55	71	66	49	-8.6	0.0311628
55	71	49	65	8.04	0.0312438
54	70	53	69	86.25	0.0301159
54	70	69	52	-68.75	0.0301455
54	70	52	68	40.33	0.030248
54	70	68	51	-30.77	0.030325
54	70	51	67	22.16	0.0304513
54	70	67	50	-19.41	0.0305152
54	70	50	66	15.65	0.030639
54	70	66	49	-14.22	0.0307032
54	70	49	65	11.5	0.0308696
53	69	52	68	98.78	0.0301012
53	69	68	51	-71.52	0.0301398
53	69	51	67	41.57	0.0302406
53	69	67	50	-35.48	0.0302818
53	69	50	66	26.29	0.0303804
53	69	66	49	-23.5	0.0304255
53	69	49	65	20.84	0.0304798
52	68	51	67	100.2	0.0300998
52	68	67	50	-80.82	0.0301237
52	68	50	66	49.71	0.0302012
52	68	66	49	-43.16	0.0302317
52	68	49	65	36.5	0.030274
80	96	79	95	38.59	0.0302591
80	96	95	78	-28.58	0.0303499
80	96	78	94	15.51	0.0306447
80	96	94	77	-11.78	0.0308489
80	96	77	93	7.41	0.0313495
80	96	93	76	-6.01	0.0316639
80	96	76	92	4.12	0.0324272
80	96	92	75	-3.42	0.032924
80	96	75	91	2.47	0.0340486
80	96	91	74	-2.09	0.0347847
80	96	74	90	1.57	0.0363694
80	96	90	73	-1.37	0.0372993
80	96	73	89	1.04	0.0396154
80	96	89	72	-0.92	0.0408696
80	96	72	88	0.73	0.0436986
80	96	88	71	-0.67	0.0449254
79	95	78	94	85.35	0.0301172
79	95	94	77	-56.39	0.0301773
79	95	77	93	30.15	0.0303317
79	95	93	76	-22.62	0.0304421
79	95	76	92	14.45	0.030692
79	95	92	75	-11.25	0.0308889
79	95	75	91	7.83	0.0312771
79	95	91	74	-6.29	0.0315898
79	95	74	90	4.09	0.032445
79	95	90	73	-3.34	0.032994
79	95	73	89	2.52	0.0339683
