144# Number of sensors
#x	z
16	32	15	31	64.58	0.0301548
16	32	31	14	-42.53	0.0302351
16	32	14	30	22.75	0.0304396
16	32	30	13	-18.96	0.0305274
16	32	13	29	12.39	0.0308071
16	32	29	12	-11.15	0.0308969
16	32	12	28	8.5	0.0311765
16	32	28	11	-6.79	0.0314728
16	32	11	27	5.25	0.0319048
16	32	27	10	-3.47	0.0328818
16	32	10	26	2.81	0.0335587
16	32	26	9	-2.08	0.0348077
16	32	9	25	1.73	0.0357803
16	32	25	8	-1.37	0.0372993
16	32	8	24	1.16	0.0386207
16	32	24	7	-0.96	0.0404167
15	31	14	30	74.74	0.0301338
15	31	30	13	-60.57	0.0301651
15	31	13	29	36.73	0.0302723
15	31	29	12	-33.44	0.030299
15	31	12	28	25	0.0304
15	31	28	11	-19.49	0.0305131
15	31	11	27	15.6	0.030641
15	31	27	10	-9.61	0.0310406
15	31	10	26	7.09	0.0314104
15	31	26	9	-4.94	0.0320243
15	31	9	25	4.06	0.0324631
15	31	25	8	-3.1	0.0332258
15	31	8	24	2.6	0.0338462
15	31	24	7	-2.06	0.0348544
15	31	7	23	1.77	0.0356497
15	31	23	6	-1.46	0.0368493
14	30	13	29	87.5	0.0301143
14	30	29	12	-78.64	0.0301272
14	30	12	28	54.29	0.0301842
14	30	28	11	-42.08	0.0302376
14	30	11	27	32.77	0.0303052
14	30	27	10	-19.39	0.0305157
14	30	10	26	15.26	0.0306553
14	30	26	9	-10.34	0.0309671
14	30	9	25	7.23	0.0313831
14	30	25	8	-5.36	0.0318657
14	30	8	24	4.46	0.0322422
14	30	24	7	-3.46	0.0328902
14	30	7	23	2.94	0.0334014
14	30	23	6	-2.38	0.0342017
14	30	6	22	2.07	0.0348309
14	30	22	5	-1.67	0.035988
13	29	12	28	92.93	0.0301076
13	29	28	11	-73.6	0.0301359
13	29	11	27	47.41	0.0302109
13	29	27	10	-31.76	0.0303149
13	29	10	26	22.25	0.0304494
13	29	26	9	-16.22	0.0306165
13	29	9	25	12.17	0.0308217
13	29	25	8	-9.45	0.0310582
13	29	8	24	6.43	0.0315552
13	29	24	7	-5.19	0.0319268
13	29	7	23	4.16	0.0324038
13	29	23	6	-3.5	0.0328571
13	29	6	22	2.88	0.0334722
13	29	22	5	-2.41	0.0341494
13	29	5	21	2.06	0.0348544
13	29	21	4	-1.85	0.0354054
12	28	11	27	85.06	0.0301176
12	28	27	10	-62.42	0.0301602
12	28	10	26	36.42	0.0302746
12	28	26	9	-28.02	0.0303569
12	28	9	25	19.07	0.0305244
12	28	25	8	-15.34	0.0306519
12	28	8	24	11.16	0.0308961
12	28	24	7	-9.22	0.0310846
12	28	7	23	6.12	0.031634
12	28	23	6	-5.23	0.031912
12	28	6	22	4.11	0.0324331
12	28	22	5	-3.51	0.032849
12	28	5	21	2.88	0.0334722
12	28	21	4	-2.61	0.0338314
12	28	4	20	2.2	0.0345455
12	28	20	3	-2.07	0.0348309
11	27	10	26	86.56	0.0301155
11	27	26	9	-62.99	0.0301588
11	27	9	25	38.17	0.030262
11	27	25	8	-29.71	0.0303366
11	27	8	24	20.24	0.0304941
11	27	24	7	-16.3	0.0306135
11	27	7	23	11.85	0.0308439
11	27	23	6	-9.94	0.031006
11	27	6	22	6.58	0.0315198
11	27	22	5	-5.48	0.0318248
11	27	5	21	4.4	0.0322727
11	27	21	4	-3.94	0.0325381
11	27	4	20	3.26	0.0330675
11	27	20	3	-3.04	0.0332895
11	27	3	19	2.73	0.033663
11	27	19	2	-2.56	0.0339062
10	26	9	25	96.71	0.0301034
10	26	25	8	-69.6	0.0301437
10	26	8	24	42.71	0.0302341
10	26	24	7	-32.65	0.0303063
10	26	7	23	22.52	0.030444
10	26	23	6	-18.15	0.030551
10	26	6	22	13.46	0.0307429
10	26	22	5	-10.74	0.0309311
10	26	5	21	7.33	0.0313643
10	26	21	4	-6.39	0.0315649
10	26	4	20	5.21	0.0319194
10	26	20	3	-4.79	0.0320877
10	26	3	19	4.27	0.0323419
10	26	19	2	-3.98	0.0325126
10	26	2	18	3.77	0.0326525
10	26	18	1	-3.49	0.0328653
9	25	8	24	101.65	0.0300984
9	25	24	7	-72.78	0.0301374
9	25	7	23	44.83	0.0302231
9	25	23	6	-34.72	0.030288
9	25	6	22	24.26	0.0304122
9	25	22	5	-18.46	0.0305417
9	25	5	21	13.89	0.0307199
9	25	21	4	-11.85	0.0308439
9	25	4	20	8.11	0.031233
9	25	20	3	-7.34	0.0313624
9	25	3	19	6.46	0.031548
9	25	19	2	-5.97	0.031675
9	25	2	18	5.62	0.0317794
9	25	18	1	-5.14	0.0319455
9	25	1	17	4.83	0.0320704
8	24	7	23	106.03	0.0300943
8	24	23	6	-77.14	0.0301296
8	24	6	22	48.6	0.0302058
8	24	22	5	-34.59	0.0302891
8	24	5	21	24.31	0.0304114
8	24	21	4	-20.17	0.0304958
8	24	4	20	15.08	0.0306631
8	24	20	3	-13.46	0.0307429
8	24	3	19	9.97	0.031003
8	24	19	2	-9.12	0.0310965
8	24	2	18	8.5	0.0311765
8	24	18	1	-7.67	0.0313038
8	24	1	17	7.15	0.0313986
7	23	6	22	116.76	0.0300856
7	23	22	5	-76.63	0.0301305
7	23	5	21	47.43	0.0302108
7	23	21	4	-38.03	0.030263
7	23	4	20	26.03	0.0303842
7	23	20	3	-22.71	0.0304403
7	23	3	19	18.87	0.0305299
7	23	19	2	-17.1	0.0305848
7	23	2	18	13.61	0.0307348
7	23	18	1	-12.08	0.0308278
7	23	1	17	11.11	0.0309001
6	22	1	17	16.89	0.0305921
3	19	2	18	268.86	0.0300372
3	19	18	1	-187.76	0.0300533
3	19	1	17	140.56	0.0300711
2	18	1	17	780.65	0.0300128
32	48	31	47	63.56	0.0301573
32	48	47	30	-44.24	0.030226
32	48	30	46	28.17	0.030355
32	48	46	29	-21.56	0.0304638
32	48	29	45	13.02	0.030768
32	48	45	28	-10.34	0.0309671
32	48	28	44	6.91	0.0314472
32	48	44	27	-5.59	0.0317889
32	48	27	43	3.84	0.0326042
32	48	43	26	-3.16	0.0331646
32	48	26	42	2.4	0.0341667
32	48	42	25	-2.03	0.0349261
32	48	25	41	1.6	0.03625
32	48	41	24	-1.39	0.0371942
32	48	24	40	1.11	0.039009
32	48	40	23	-0.98	0.0402041
31	47	30	46	87.76	0.0301139
31	47	46	29	-63.69	0.030157
31	47	29	45	35.86	0.0302789
31	47	45	28	-27.42	0.0303647
31	47	28	44	17.54	0.0305701
31	47	44	27	-13.71	0.0307294
31	47	27	43	9.6	0.0310417
31	47	43	26	-7.66	0.0313055
31	47	26	42	5.07	0.0319724
31	47	42	25	-4.21	0.0323753
31	47	25	41	3.23	0.033096
31	47	41	24	-2.73	0.033663
31	47	24	40	2.14	0.0346729
31	47	40	23	-1.84	0.0354348
31	47	23	39	1.48	0.0367568
31	47	39	22	-1.3	0.0376923
30	46	29	45	86.12	0.0301161
30	46	45	28	-61.46	0.0301627
30	46	28	44	36.54	0.0302737
30	46	44	27	-26.94	0.0303712
30	46	27	43	18.46	0.0305417
30	46	43	26	-14.23	0.0307027
30	46	26	42	10.35	0.0309662
30	46	42	25	-8.36	0.0311962
30	46	25	41	5.7	0.0317544
30	46	41	24	-4.68	0.0321368
30	46	24	40	3.66	0.0327322
30	46	40	23	-3.07	0.0332573
30	46	23	39	2.47	0.0340486
30	46	39	22	-2.11	0.0347393
30	46	22	38	1.76	0.0356818
30	46	38	21	-1.54	0.0364935
29	45	28	44	91.36	0.0301095
29	45	44	27	-65.15	0.0301535
29	45	27	43	38.88	0.0302572
29	45	43	26	-29.18	0.0303427
29	45	26	42	19.8	0.0305051
29	45	42	25	-15.74	0.0306353
29	45	25	41	11.4	0.0308772
29	45	41	24	-9.26	0.0310799
29	45	24	40	6.31	0.0315848
29	45	40	23	-5.22	0.0319157
29	45	23	39	4.09	0.032445
29	45	39	22	-3.46	0.0328902
29	45	22	38	2.83	0.0335336
29	45	38	21	-2.45	0.0340816
29	45	21	37	2.06	0.0348544
29	45	37	20	-1.82	0.0354945
28	44	27	43	94.08	0.0301063
28	44	43	26	-67.82	0.0301474
28	44	26	42	40.27	0.0302483
28	44	42	25	-31.23	0.0303202
28	44	25	41	21.04	0.0304753
28	44	41	24	-16.8	0.0305952
28	44	24	40	12.08	0.0308278
28	44	40	23	-9.87	0.0310132
28	44	23	39	6.67	0.0314993
28	44	39	22	-5.57	0.0317953
28	44	22	38	4.43	0.0322573
28	44	38	21	-3.8	0.0326316
28	44	21	37	3.13	0.0331949
28	44	37	20	-2.76	0.0336232
28	44	20	36	2.31	0.034329
28	44	36	19	-2.13	0.0346948
27	43	26	42	95.72	0.0301045
27	43	42	25	-70.54	0.0301418
27	43	25	41	42.11	0.0302375
27	43	41	24	-32.49	0.0303078
27	43	24	40	21.9	0.0304566
27	43	40	23	-17.44	0.0305734
27	43	23	39	12.61	0.030793
27	43	39	22	-10.31	0.0309699
27	43	22	38	7.16	0.0313966
27	43	38	21	-6.04	0.0316556
27	43	21	37	4.86	0.0320576
27	43	37	20	-4.2	0.032381
27	43	20	36	3.45	0.0328986
27	43	36	19	-3.16	0.0331646
27	43	19	35	2.8	0.0335714
27	43	35	18	-2.66	0.0337594
26	42	25	41	99.92	0.0301001
26	42	41	24	-72.58	0.0301378
26	42	24	40	43.46	0.0302301
26	42	40	23	-33.22	0.030301
26	42	23	39	22.58	0.0304429
26	42	39	22	-17.9	0.0305587
26	42	22	38	13.28	0.030753
26	42	38	21	-10.94	0.0309141
26	42	21	37	7.69	0.0313004
26	42	37	20	-6.45	0.0315504
26	42	20	36	5.2	0.0319231
26	42	36	19	-4.68	0.0321368
26	42	19	35	4.1	0.032439
26	42	35	18	-3.87	0.032584
26	42	18	34	3.64	0.0327473
26	42	34	17	-3.42	0.032924
25	41	24	40	103.05	0.030097
25	41	40	23	-74.59	0.0301341
25	41	23	39	44.75	0.0302235
25	41	39	22	-34.22	0.0302922
25	41	22	38	23.73	0.0304214
25	41	38	21	-19.08	0.0305241
25	41	21	37	14.27	0.0307008
25	41	37	20	-11.7	0.0308547
25	41	20	36	8.05	0.0312422
25	41	36	19	-7.14	0.0314006
25	41	19	35	6.11	0.0316367
25	41	35	18	-5.71	0.0317513
25	41	18	34	5.33	0.0318762
25	41	34	17	-4.97	0.0320121
25	41	17	33	4.82	0.0320747
24	40	23	39	105.53	0.0300948
24	40	39	22	-76.57	0.0301306
24	40	22	38	47.02	0.0302127
24	40	38	21	-36.59	0.0302733
24	40	21	37	25.47	0.0303926
24	40	37	20	-20.28	0.0304931
24	40	20	36	14.7	0.0306803
24	40	36	19	-12.44	0.0308039
24	40	19	35	9.45	0.0310582
24	40	35	18	-8.73	0.0311455
24	40	18	34	8.04	0.0312438
24	40	34	17	-7.45	0.0313423
24	40	17	33	7.13	0.0314025
23	39	22	38	115.21	0.0300868
23	39	38	21	-85.52	0.0301169
23	39	21	37	52.23	0.0301915
23	39	37	20	-39.9	0.0302506
23	39	20	36	26.13	0.0303827
23	39	36	19	-22.26	0.0304492
23	39	19	35	17.44	0.0305734
23	39	35	18	-15.92	0.0306281
23	39	18	34	12.73	0.0307855
23	39	34	17	-11.64	0.0308591
23	39	17	33	10.98	0.0309107
22	38	21	37	126.55	0.030079
22	38	37	20	-90.92	0.03011
22	38	20	36	50.23	0.0301991
22	38	36	19	-41.37	0.0302417
22	38	19	35	29.94	0.030334
22	38	35	18	-26.91	0.0303716
22	38	18	34	23.66	0.0304227
22	38	34	17	-21.33	0.0304688
22	38	17	33	17.42	0.0305741
21	37	20	36	113.8	0.0300879
21	37	36	19	-86.61	0.0301155
21	37	19	35	54.2	0.0301845
21	37	35	18	-47.17	0.030212
21	37	18	34	39.92	0.0302505
21	37	34	17	-35.16	0.0302844
21	37	17	33	31.76	0.0303149
18	34	17	33	403.73	0.0300248
48	64	47	63	59.15	0.0301691
48	64	63	46	-43.43	0.0302303
48	64	46	62	26.56	0.0303765
48	64	62	45	-17.96	0.0305568
48	64	45	61	12.3	0.030813
48	64	61	44	-8.88	0.0311261
48	64	44	60	6.47	0.0315456
48	64	60	43	-4.97	0.0320121
48	64	43	59	3.48	0.0328736
48	64	59	42	-2.75	0.0336364
48	64	42	58	2.11	0.0347393
48	64	58	41	-1.69	0.0359172
48	64	41	57	1.47	0.0368027
48	64	57	40	-1.22	0.0381967
48	64	40	56	1.07	0.0393458
48	64	56	39	-0.91	0.040989
47	63	46	62	81.34	0.0301229
47	63	62	45	-53.16	0.0301881
47	63	45	61	32.91	0.0303039
47	63	61	44	-23.03	0.0304342
47	63	44	60	15.93	0.0306277
47	63	60	43	-11.92	0.0308389
47	63	43	59	8.42	0.0311876
47	63	59	42	-6.5	0.0315385
47	63	42	58	4.29	0.032331
47	63	58	41	-3.35	0.0329851
47	63	41	57	2.83	0.0335336
47	63	57	40	-2.3	0.0343478
47	63	40	56	1.99	0.0350251
47	63	56	39	-1.67	0.035988
47	63	39	55	1.4	0.0371429
47	63	55	38	-1.19	0.0384034
46	62	45	61	80.89	0.0301236
46	62	61	44	-55.71	0.0301795
46	62	44	60	33.72	0.0302966
46	62	60	43	-24.98	0.0304003
46	62	43	59	16.36	0.0306112
46	62	59	42	-12.55	0.0307968
46	62	42	58	8.62	0.0311601
46	62	58	41	-6.67	0.0314993
46	62	41	57	4.91	0.0320367
46	62	57	40	-3.95	0.0325316
46	62	40	56	3.33	0.033003
46	62	56	39	-2.76	0.0336232
46	62	39	55	2.28	0.034386
46	62	55	38	-1.95	0.0351282
46	62	38	54	1.67	0.035988
46	62	54	37	-1.49	0.0367114
45	61	44	60	86.17	0.030116
45	61	60	43	-59.7	0.0301675
45	61	43	59	35.01	0.0302856
45	61	59	42	-25.62	0.0303903
45	61	42	58	16.58	0.0306031
45	61	58	41	-12.31	0.0308123
45	61	41	57	9.73	0.0310277
45	61	57	40	-7.58	0.0313193
45	61	40	56	5.75	0.0317391
45	61	56	39	-4.63	0.0321598
45	61	39	55	3.8	0.0326316
45	61	55	38	-3.18	0.0331447
45	61	38	54	2.7	0.0337037
45	61	54	37	-2.37	0.0342194
45	61	37	53	2.06	0.0348544
45	61	53	36	-1.8	0.0355556
44	60	43	59	86.31	0.0301159
44	60	59	42	-58.45	0.0301711
44	60	42	58	33.73	0.0302965
44	60	58	41	-23.5	0.0304255
44	60	41	57	17.87	0.0305596
44	60	57	40	-13.28	0.030753
44	60	40	56	10.77	0.0309285
44	60	56	39	-8.38	0.0311933
44	60	39	55	6.27	0.0315949
44	60	55	38	-5.09	0.0319646
44	60	38	54	4.31	0.0323202
44	60	54	37	-3.67	0.0327248
44	60	37	53	3.2	0.033125
44	60	53	36	-2.75	0.0336364
44	60	36	52	2.48	0.0340323
44	60	52	35	-2.24	0.0344643
43	59	42	58	79.68	0.0301255
43	59	58	41	-50.93	0.0301963
43	59	41	57	35.07	0.0302851
43	59	57	40	-24.48	0.0304085
43	59	40	56	19.15	0.0305222
43	59	56	39	-14.6	0.0306849
43	59	39	55	11.43	0.0308749
43	59	55	38	-9.03	0.0311074
43	59	38	54	6.88	0.0314535
43	59	54	37	-5.73	0.0317452
43	59	37	53	4.94	0.0320243
43	59	53	36	-4.16	0.0324038
43	59	36	52	3.75	0.0326667
43	59	52	35	-3.35	0.0329851
43	59	35	51	3.05	0.0332787
43	59	51	34	-2.88	0.0334722
42	58	41	57	77.65	0.0301288
42	58	57	40	-48.21	0.0302074
42	58	40	56	35.66	0.0302804
42	58	56	39	-24.8	0.0304032
42	58	39	55	19.63	0.0305094
42	58	55	38	-14.83	0.0306743
42	58	38	54	12.2	0.0308197
42	58	54	37	-9.81	0.0310194
42	58	37	53	7.67	0.0313038
42	58	53	36	-6.26	0.0315974
42	58	36	52	5.64	0.031773
42	58	52	35	-4.94	0.0320243
42	58	35	51	4.51	0.0322173
42	58	51	34	-4.24	0.0323585
42	58	34	50	4.06	0.0324631
42	58	50	33	-3.72	0.0326882
41	57	40	56	76.48	0.0301308
41	57	56	39	-46.22	0.0302164
41	57	39	55	35.85	0.0302789
41	57	55	38	-25.04	0.0303994
41	57	38	54	19.74	0.0305066
41	57	54	37	-14.89	0.0306716
41	57	37	53	12.59	0.0307943
41	57	53	36	-9.72	0.0310288
41	57	36	52	7.81	0.0312804
41	57	52	35	-6.6	0.0315152
41	57	35	51	6.05	0.0316529
41	57	51	34	-5.57	0.0317953
41	57	34	50	5.36	0.0318657
41	57	50	33	-4.87	0.0320534
41	57	33	49	4.82	0.0320747
40	56	39	55	80.27	0.0301246
40	56	55	38	-49.95	0.0302002
40	56	38	54	36.57	0.0302734
40	56	54	37	-25.43	0.0303932
40	56	37	53	20.54	0.0304869
40	56	53	36	-14.81	0.0306752
40	56	36	52	12.81	0.0307806
40	56	52	35	-10.4	0.0309615
40	56	35	51	8.24	0.0312136
40	56	51	34	-7.45	0.0313423
40	56	34	50	7.09	0.0314104
40	56	50	33	-6.36	0.0315723
40	56	33	49	6.26	0.0315974
39	55	38	54	106.55	0.0300939
39	55	54	37	-73.08	0.0301368
39	55	37	53	46.22	0.0302164
39	55	53	36	-32.31	0.0303095
39	55	36	52	24.14	0.0304143
39	55	52	35	-19.2	0.0305208
39	55	35	51	14.99	0.0306671
39	55	51	34	-13.38	0.0307474
39	55	34	50	10.73	0.030932
39	55	50	33	-9.51	0.0310515
39	55	33	49	9.05	0.031105
38	54	37	53	117.29	0.0300853
38	54	53	36	-76.46	0.0301308
38	54	36	52	49.22	0.0302032
38	54	52	35	-37.54	0.0302664
38	54	35	51	26.21	0.0303815
38	54	51	34	-22.93	0.0304361
38	54	34	50	19.78	0.0305056
38	54	50	33	-17.32	0.0305774
38	54	33	49	14.15	0.0307067
37	53	36	52	118.32	0.0300845
37	53	52	35	-85.49	0.030117
37	53	35	51	49.26	0.030203
37	53	51	34	-41.87	0.0302388
37	53	34	50	34.2	0.0302924
37	53	50	33	-29.53	0.0303386
37	53	33	49	26.59	0.0303761
34	50	33	49	284.89	0.0300351
64	80	63	79	45.52	0.0302197
64	80	79	62	-28.74	0.0303479
64	80	62	78	18.49	0.0305408
64	80	78	61	-12.84	0.0307788
64	80	61	77	8.92	0.0311211
64	80	77	60	-6.42	0.0315576
64	80	60	76	4.93	0.0320284
64	80	76	59	-3.49	0.0328653
64	80	59	75	2.66	0.0337594
64	80	75	58	-1.74	0.0357471
64	80	58	74	1.31	0.0376336
64	80	74	57	-0.99	0.040101
64	80	57	73	0.67	0.0449254
64	80	73	56	-0.5	0.05
64	80	56	72	0.35	0.0585714
64	80	72	55	-0.3	0.0633333
63	79	62	78	77.97	0.0301283
63	79	78	61	-57.67	0.0301734
63	79	61	77	29.21	0.0303423
63	79	77	60	-22.02	0.0304541
63	79	60	76	14.42	0.0306935
63	79	76	59	-10.79	0.0309268
63	79	59	75	7.46	0.0313405
63	79	75	58	-5.31	0.0318832
63	79	58	74	3.12	0.0332051
63	79	74	57	-2.49	0.0340161
63	79	57	73	1.42	0.0370423
63	79	73	56	-1.12	0.0389286
63	79	56	72	0.65	0.0453846
63	79	72	55	-0.57	0.0475439
63	79	55	71	0.55	0.0481818
63	79	71	54	-0.48	0.0508333
62	78	61	77	77.86	0.0301284
62	78	77	60	-55.69	0.0301796
62	78	60	76	31.95	0.030313
62	78	76	59	-23.17	0.0304316
62	78	59	75	15.14	0.0306605
62	78	75	58	-10.55	0.0309479
62	78	58	74	6.74	0.0314837
62	78	74	57	-5.33	0.0318762
62	78	57	73	2.62	0.0338168
62	78	73	56	-2.03	0.0349261
62	78	56	72	1.11	0.039009
62	78	72	55	-0.93	0.0407527
62	78	55	71	0.9	0.0411111
62	78	71	54	-0.75	0.0433333
62	78	54	70	0.75	0.0433333
62	78	70	53	-0.65	0.0453846
61	77	60	76	86.07	0.0301162
61	77	76	59	-61.1	0.0301637
61	77	59	75	33.05	0.0303026
61	77	75	58	-22.85	0.0304376
61	77	58	74	13.25	0.0307547
61	77	74	57	-10.5	0.0309524
61	77	57	73	5.4	0.0318519
61	77	73	56	-4.16	0.0324038
61	77	56	72	1.86	0.0353763
61	77	72	55	-1.5	0.0366667
61	77	55	71	1.44	0.0369444
61	77	71	54	-1.17	0.038547
61	77	54	70	1.17	0.038547
61	77	70	53	-1	0.04
61	77	53	69	1.02	0.0398039
61	77	69	52	-0.9	0.0411111
60	76	59	75	83.15	0.0301203
60	76	75	58	-56.82	0.030176
60	76	58	74	26.83	0.0303727
60	76	74	57	-21.14	0.030473
60	76	57	73	9.87	0.0310132
60	76	73	56	-7.49	0.0313351
60	76	56	72	3.4	0.0329412
60	76	72	55	-2.58	0.033876
60	76	55	71	2.17	0.0346083
60	76	71	54	-1.69	0.0359172
60	76	54	70	1.67	0.035988
60	76	70	53	-1.38	0.0372464
60	76	53	69	1.41	0.0370922
60	76	69	52	-1.23	0.0381301
60	76	52	68	1.2	0.0383333
60	76	68	51	-1.05	0.0395238
59	75	58	74	68.27	0.0301465
59	75	74	57	-53.3	0.0301876
59	75	57	73	19.98	0.0305005
59	75	73	56	-14.92	0.0306702
59	75	56	72	5.83	0.0317153
59	75	72	55	-4.03	0.0324814
59	75	55	71	3.72	0.0326882
59	75	71	54	-2.69	0.0337175
59	75	54	70	2.3	0.0343478
59	75	70	53	-1.79	0.0355866
59	75	53	69	1.82	0.0354945
59	75	69	52	-1.52	0.0365789
59	75	52	68	1.5	0.0366667
59	75	68	51	-1.27	0.037874
59	75	51	67	1.14	0.0387719
59	75	67	50	-1.04	0.0396154
58	74	57	73	47.98	0.0302084
58	74	73	56	-36.73	0.0302723
58	74	56	72	9.75	0.0310256
58	74	72	55	-6.12	0.031634
58	74	55	71	5.35	0.0318692
58	74	71	54	-3.46	0.0328902
58	74	54	70	3.34	0.032994
58	74	70	53	-2.36	0.0342373
58	74	53	69	2.07	0.0348309
58	74	69	52	-1.62	0.0361728
58	74	52	68	1.61	0.0362112
58	74	68	51	-1.27	0.037874
58	74	51	67	1.17	0.038547
58	74	67	50	-1.04	0.0396154
58	74	50	66	1.02	0.0398039
58	74	66	49	-0.93	0.0407527
57	73	56	72	19.82	0.0305045
57	73	72	55	-12.67	0.0307893
57	73	55	71	10.09	0.0309911
57	73	71	54	-6.38	0.0315674
57	73	54	70	5.88	0.0317007
57	73	70	53	-4.41	0.0322676
57	73	53	69	4.28	0.0323364
57	73	69	52	-3.61	0.0327701
57	73	52	68	3.39	0.0329499
57	73	68	51	-2.93	0.033413
57	73	51	67	2.35	0.0342553
57	73	67	50	-2.18	0.0345872
57	73	50	66	1.9	0.0352632
57	73	66	49	-1.79	0.0355866
57	73	49	65	1.69	0.0359172
56	72	55	71	22.95	0.0304357
56	72	71	54	-12.76	0.0307837
56	72	54	70	11.5	0.0308696
56	72	70	53	-8.13	0.03123
56	72	53	69	7.8	0.0312821
56	72	69	52	-6.42	0.0315576
56	72	52	68	6	0.0316667
56	72	68	51	-5.13	0.0319493
56	72	51	67	3.95	0.0325316
56	72	67	50	-3.66	0.0327322
56	72	50	66	3.11	0.0332154
56	72	66	49	-2.92	0.0334247
56	72	49	65	2.72	0.0336765
55	71	54	70	50.14	0.0301994
55	71	70	53	-24.68	0.0304052
55	71	53	69	23.83	0.0304196
55	71	69	52	-16.21	0.0306169
55	71	52	68	15.41	0.0306489
55	71	68	51	-11.43	0.0308749
55	71	51	67	9.34	0.0310707
55	71	67	50	-8.11	0.031233
55	71	50	66	6.49	0.0315408
55	71	66	49	-5.88	0.0317007
55	71	49	65	5.57	0.0317953
54	70	53	69	59.92	0.0301669
54	70	69	52	-33.3	0.0303003
54	70	52	68	31.55	0.030317
54	70	68	51	-20.46	0.0304888
54	70	51	67	16.96	0.0305896
54	70	67	50	-13.93	0.0307179
54	70	50	66	12.42	0.0308052
54	70	66	49	-10.94	0.0309141
54	70	49	65	9.44	0.0310593
53	69	52	68	73.9	0.0301353
53	69	68	51	-38	0.0302632
53	69	51	67	31.01	0.0303225
53	69	67	50	-23.55	0.0304246
53	69	50	66	21.04	0.0304753
53	69	66	49	-17.87	0.0305596
53	69	49	65	17.11	0.0305845
52	68	51	67	78.34	0.0301276
52	68	67	50	-56.64	0.0301766
52	68	50	66	40.32	0.030248
52	68	66	49	-33.27	0.0303006
52	68	49	65	30.08	0.0303324
80	96	79	95	38.38	0.0302606
80	96	95	78	-28.38	0.0303524
80	96	78	94	15.39	0.0306498
80	96	94	77	-11.66	0.0308576
80	96	77	93	7.33	0.0313643
80	96	93	76	-5.92	0.0316892
80	96	76	92	4.03	0.0324814
80	96	92	75	-3.32	0.033012
80	96	75	91	2.35	0.0342553
80	96	91	74	-1.95	0.0351282
80	96	74	90	1.4	0.0371429
80	96	90	73	-1.18	0.0384746
80	96	73	89	0.81	0.0423457
80	96	89	72	-0.72	0.0438889
80	96	72	88	0.43	0.0532558
80	96	88	71	-0.41	0.0543902
79	95	78	94	84.41	0.0301185
79	95	94	77	-55.75	0.0301794
79	95	77	93	29.79	0.0303357
79	95	93	76	-22.29	0.0304486
79	95	76	92	14.17	0.0307057
79	95	92	75	-10.95	0.0309132
79	95	75	91	7.51	0.0313316
79	95	91	74	-5.89	0.0316978
79	95	74	90	3.66	0.0327322
79	95	90	73	-2.86	0.0334965
