144# Number of sensors
#x	z
16	32	15	31	65.08	0.0301537
16	32	31	14	-42.64	0.0302345
16	32	14	30	23.3	0.0304292
16	32	30	13	-19.49	0.0305131
16	32	13	29	12.64	0.0307911
16	32	29	12	-11.39	0.030878
16	32	12	28	8.65	0.0311561
16	32	28	11	-6.9	0.0314493
16	32	11	27	5.34	0.0318727
16	32	27	10	-3.52	0.0328409
16	32	10	26	2.85	0.0335088
16	32	26	9	-2.1	0.0347619
16	32	9	25	1.74	0.0357471
16	32	25	8	-1.39	0.0371942
16	32	8	24	1.18	0.0384746
16	32	24	7	-0.96	0.0404167
15	31	14	30	74.85	0.0301336
15	31	30	13	-60.9	0.0301642
15	31	13	29	36.72	0.0302723
15	31	29	12	-33.43	0.0302991
15	31	12	28	24.87	0.0304021
15	31	28	11	-19.41	0.0305152
15	31	11	27	15.5	0.0306452
15	31	27	10	-9.56	0.031046
15	31	10	26	7.05	0.0314184
15	31	26	9	-4.92	0.0320325
15	31	9	25	4.04	0.0324752
15	31	25	8	-3.08	0.0332468
15	31	8	24	2.58	0.033876
15	31	24	7	-2.04	0.034902
15	31	7	23	1.74	0.0357471
15	31	23	6	-1.43	0.036993
14	30	13	29	87.29	0.0301146
14	30	29	12	-78.33	0.0301277
14	30	12	28	54.17	0.0301846
14	30	28	11	-41.95	0.0302384
14	30	11	27	32.72	0.0303056
14	30	27	10	-19.31	0.0305179
14	30	10	26	15.22	0.030657
14	30	26	9	-10.28	0.0309728
14	30	9	25	7.25	0.0313793
14	30	25	8	-5.35	0.0318692
14	30	8	24	4.46	0.0322422
14	30	24	7	-3.44	0.032907
14	30	7	23	2.92	0.0334247
14	30	23	6	-2.33	0.0342918
14	30	6	22	2.02	0.0349505
14	30	22	5	-1.68	0.0359524
13	29	12	28	92.26	0.0301084
13	29	28	11	-73.08	0.0301368
13	29	11	27	47.1	0.0302123
13	29	27	10	-31.51	0.0303174
13	29	10	26	22.09	0.0304527
13	29	26	9	-16.08	0.0306219
13	29	9	25	12.07	0.0308285
13	29	25	8	-9.41	0.0310627
13	29	8	24	6.4	0.0315625
13	29	24	7	-5.14	0.0319455
13	29	7	23	4.12	0.0324272
13	29	23	6	-3.43	0.0329155
13	29	6	22	2.81	0.0335587
13	29	22	5	-2.41	0.0341494
13	29	5	21	2.06	0.0348544
13	29	21	4	-1.8	0.0355556
12	28	11	27	84.58	0.0301182
12	28	27	10	-62.03	0.0301612
12	28	10	26	36.19	0.0302763
12	28	26	9	-27.82	0.0303595
12	28	9	25	18.94	0.030528
12	28	25	8	-15.21	0.0306575
12	28	8	24	11.07	0.0309033
12	28	24	7	-9.13	0.0310953
12	28	7	23	6.09	0.031642
12	28	23	6	-5.16	0.031938
12	28	6	22	4.02	0.0324876
12	28	22	5	-3.52	0.0328409
12	28	5	21	2.88	0.0334722
12	28	21	4	-2.56	0.0339062
12	28	4	20	2.18	0.0345872
12	28	20	3	-2.03	0.0349261
11	27	10	26	86.16	0.0301161
11	27	26	9	-62.62	0.0301597
11	27	9	25	37.96	0.0302634
11	27	25	8	-29.5	0.030339
11	27	8	24	20.1	0.0304975
11	27	24	7	-16.14	0.0306196
11	27	7	23	11.72	0.0308532
11	27	23	6	-9.73	0.0310277
11	27	6	22	6.43	0.0315552
11	27	22	5	-5.51	0.0318149
11	27	5	21	4.41	0.0322676
11	27	21	4	-3.86	0.0325907
11	27	4	20	3.24	0.0330864
11	27	20	3	-2.99	0.0333445
11	27	3	19	2.63	0.0338023
11	27	19	2	-2.48	0.0340323
10	26	9	25	96.38	0.0301038
10	26	25	8	-69.17	0.0301446
10	26	8	24	42.45	0.0302356
10	26	24	7	-32.35	0.0303091
10	26	7	23	22.27	0.030449
10	26	23	6	-17.74	0.0305637
10	26	6	22	13.02	0.030768
10	26	22	5	-10.78	0.0309276
10	26	5	21	7.4	0.0313514
10	26	21	4	-6.27	0.0315949
10	26	4	20	5.19	0.0319268
10	26	20	3	-4.71	0.0321231
10	26	3	19	4.1	0.032439
10	26	19	2	-3.85	0.0325974
10	26	2	18	3.63	0.0327548
10	26	18	1	-3.35	0.0329851
9	25	8	24	101.39	0.0300986
9	25	24	7	-72.31	0.0301383
9	25	7	23	44.46	0.0302249
9	25	23	6	-33.94	0.0302946
9	25	6	22	23.43	0.0304268
9	25	22	5	-18.72	0.0305342
9	25	5	21	14.11	0.0307087
9	25	21	4	-11.58	0.0308636
9	25	4	20	8.16	0.0312255
9	25	20	3	-7.28	0.0313736
9	25	3	19	6.22	0.0316077
9	25	19	2	-5.79	0.0317271
9	25	2	18	5.42	0.031845
9	25	18	1	-4.95	0.0320202
9	25	1	17	4.65	0.0321505
8	24	7	23	105.47	0.0300948
8	24	23	6	-75.36	0.0301327
8	24	6	22	46.65	0.0302144
8	24	22	5	-35.59	0.030281
8	24	5	21	25.22	0.0303965
8	24	21	4	-19.78	0.0305056
8	24	4	20	15.25	0.0306557
8	24	20	3	-13.34	0.0307496
8	24	3	19	9.63	0.0310384
8	24	19	2	-8.86	0.0311287
8	24	2	18	8.21	0.031218
8	24	18	1	-7.41	0.0313495
8	24	1	17	6.94	0.0314409
7	23	6	22	112.41	0.030089
7	23	22	5	-80.37	0.0301244
7	23	5	21	50.83	0.0301967
7	23	21	4	-37.66	0.0302655
7	23	4	20	27.01	0.0303702
7	23	20	3	-22.98	0.0304352
7	23	3	19	18.33	0.0305456
7	23	19	2	-16.66	0.0306002
7	23	2	18	13.25	0.0307547
7	23	18	1	-11.75	0.0308511
7	23	1	17	10.87	0.03092
6	22	1	17	17.21	0.0305811
3	19	2	18	238.04	0.030042
3	19	18	1	-170.74	0.0300586
3	19	1	17	129.04	0.0300775
2	18	1	17	601.86	0.0300166
32	48	31	47	64.08	0.0301561
32	48	47	30	-45.25	0.030221
32	48	30	46	29.22	0.0303422
32	48	46	29	-22.35	0.0304474
32	48	29	45	13.38	0.0307474
32	48	45	28	-10.61	0.0309425
32	48	28	44	7.06	0.0314164
32	48	44	27	-5.71	0.0317513
32	48	27	43	3.93	0.0325445
32	48	43	26	-3.24	0.0330864
32	48	26	42	2.45	0.0340816
32	48	42	25	-2.1	0.0347619
32	48	25	41	1.64	0.0360976
32	48	41	24	-1.43	0.036993
32	48	24	40	1.14	0.0387719
32	48	40	23	-1.01	0.039901
31	47	30	46	88.82	0.0301126
31	47	46	29	-64.43	0.0301552
31	47	29	45	36.11	0.0302769
31	47	45	28	-27.55	0.030363
31	47	28	44	17.6	0.0305682
31	47	44	27	-13.74	0.0307278
31	47	27	43	9.62	0.0310395
31	47	43	26	-7.67	0.0313038
31	47	26	42	5.1	0.0319608
31	47	42	25	-4.24	0.0323585
31	47	25	41	3.26	0.0330675
31	47	41	24	-2.76	0.0336232
31	47	24	40	2.17	0.0346083
31	47	40	23	-1.89	0.035291
31	47	23	39	1.51	0.0366225
31	47	39	22	-1.32	0.0375758
30	46	29	45	84.86	0.0301178
30	46	45	28	-60.46	0.0301654
30	46	28	44	36.04	0.0302775
30	46	44	27	-26.87	0.0303722
30	46	27	43	18.24	0.0305482
30	46	43	26	-14.06	0.0307112
30	46	26	42	10.25	0.0309756
30	46	42	25	-8.29	0.0312063
30	46	25	41	5.69	0.0317575
30	46	41	24	-4.69	0.0321322
30	46	24	40	3.68	0.0327174
30	46	40	23	-3.08	0.0332468
30	46	23	39	2.49	0.0340161
30	46	39	22	-2.13	0.0346948
30	46	22	38	1.77	0.0356497
30	46	38	21	-1.55	0.0364516
29	45	28	44	91.1	0.0301098
29	45	44	27	-64.75	0.0301544
29	45	27	43	38.65	0.0302587
29	45	43	26	-29.03	0.0303445
29	45	26	42	19.72	0.0305071
29	45	42	25	-15.7	0.0306369
29	45	25	41	11.4	0.0308772
29	45	41	24	-9.27	0.0310787
29	45	24	40	6.34	0.0315773
29	45	40	23	-5.26	0.0319011
29	45	23	39	4.12	0.0324272
29	45	39	22	-3.49	0.0328653
29	45	22	38	2.85	0.0335088
29	45	38	21	-2.49	0.0340161
29	45	21	37	2.06	0.0348544
29	45	37	20	-1.84	0.0354348
28	44	27	43	93.94	0.0301065
28	44	43	26	-67.48	0.0301482
28	44	26	42	40.09	0.0302494
28	44	42	25	-31.13	0.0303212
28	44	25	41	21.01	0.030476
28	44	41	24	-16.8	0.0305952
28	44	24	40	12.12	0.0308251
28	44	40	23	-9.91	0.0310091
28	44	23	39	6.75	0.0314815
28	44	39	22	-5.64	0.031773
28	44	22	38	4.48	0.0322321
28	44	38	21	-3.84	0.0326042
28	44	21	37	3.14	0.0331847
28	44	37	20	-2.79	0.0335842
28	44	20	36	2.4	0.0341667
28	44	36	19	-2.19	0.0345662
27	43	26	42	95.26	0.030105
27	43	42	25	-70.24	0.0301424
27	43	25	41	41.99	0.0302382
27	43	41	24	-32.43	0.0303084
27	43	24	40	21.9	0.0304566
27	43	40	23	-17.46	0.0305727
27	43	23	39	12.66	0.0307899
27	43	39	22	-10.34	0.0309671
27	43	22	38	7.2	0.0313889
27	43	38	21	-6.06	0.0316502
27	43	21	37	4.84	0.0320661
27	43	37	20	-4.23	0.0323641
27	43	20	36	3.57	0.0328011
27	43	36	19	-3.25	0.0330769
27	43	19	35	2.8	0.0335714
27	43	35	18	-2.66	0.0337594
26	42	25	41	99.38	0.0301006
26	42	41	24	-72.23	0.0301384
26	42	24	40	43.32	0.0302308
26	42	40	23	-33.14	0.0303018
26	42	23	39	22.58	0.0304429
26	42	39	22	-17.88	0.0305593
26	42	22	38	13.25	0.0307547
26	42	38	21	-10.88	0.0309191
26	42	21	37	7.65	0.0313072
26	42	37	20	-6.54	0.0315291
26	42	20	36	5.43	0.0318416
26	42	36	19	-4.83	0.0320704
26	42	19	35	4.1	0.032439
26	42	35	18	-3.87	0.032584
26	42	18	34	3.6	0.0327778
26	42	34	17	-3.4	0.0329412
25	41	24	40	102.64	0.0300974
25	41	40	23	-74.33	0.0301345
25	41	23	39	44.67	0.0302239
25	41	39	22	-34.11	0.0302932
25	41	22	38	23.6	0.0304237
25	41	38	21	-18.89	0.0305294
25	41	21	37	14	0.0307143
25	41	37	20	-11.72	0.0308532
25	41	20	36	8.45	0.0311834
25	41	36	19	-7.38	0.031355
25	41	19	35	6.09	0.031642
25	41	35	18	-5.69	0.0317575
25	41	18	34	5.24	0.0319084
25	41	34	17	-4.92	0.0320325
25	41	17	33	4.79	0.0320877
24	40	23	39	105.39	0.0300949
24	40	39	22	-76.29	0.0301311
24	40	22	38	46.67	0.0302143
24	40	38	21	-36.11	0.0302769
24	40	21	37	24.84	0.0304026
24	40	37	20	-20.28	0.0304931
24	40	20	36	15.49	0.0306456
24	40	36	19	-13.27	0.0307536
24	40	19	35	9.38	0.0310661
24	40	35	18	-8.66	0.0311547
24	40	18	34	7.86	0.0312723
24	40	34	17	-7.33	0.0313643
24	40	17	33	7.04	0.0314205
23	39	22	38	114.47	0.0300874
23	39	38	21	-84.38	0.0301185
23	39	21	37	50.65	0.0301974
23	39	37	20	-39.93	0.0302504
23	39	20	36	28.19	0.0303547
23	39	36	19	-23.55	0.0304246
23	39	19	35	17.32	0.0305774
23	39	35	18	-15.78	0.0306337
23	39	18	34	12.41	0.0308058
23	39	34	17	-11.42	0.0308757
23	39	17	33	10.83	0.0309234
22	38	21	37	122.26	0.0300818
22	38	37	20	-91.32	0.0301095
22	38	20	36	56.7	0.0301764
22	38	36	19	-45.63	0.0302192
22	38	19	35	30.12	0.030332
22	38	35	18	-26.97	0.0303708
22	38	18	34	23.16	0.0304318
22	38	34	17	-21.01	0.030476
22	38	17	33	17.31	0.0305777
21	37	20	36	133.52	0.0300749
21	37	36	19	-100.76	0.0300992
21	37	19	35	55.3	0.0301808
21	37	35	18	-47.99	0.0302084
21	37	18	34	39.3	0.0302545
21	37	34	17	-34.9	0.0302865
21	37	17	33	31.67	0.0303158
18	34	17	33	347.5	0.0300288
48	64	47	63	60.06	0.0301665
48	64	63	46	-44.51	0.0302247
48	64	46	62	27.31	0.0303662
48	64	62	45	-18.46	0.0305417
48	64	45	61	12.58	0.0307949
48	64	61	44	-9.02	0.0311086
48	64	44	60	6.66	0.0315015
48	64	60	43	-5.11	0.0319569
48	64	43	59	3.71	0.0326954
48	64	59	42	-2.96	0.0333784
48	64	42	58	2.33	0.0342918
48	64	58	41	-1.91	0.0352356
48	64	41	57	1.55	0.0364516
48	64	57	40	-1.3	0.0376923
48	64	40	56	1.07	0.0393458
48	64	56	39	-0.91	0.040989
47	63	46	62	81.65	0.0301225
47	63	62	45	-52.93	0.0301889
47	63	45	61	32.96	0.0303034
47	63	61	44	-22.99	0.030435
47	63	44	60	16.09	0.0306215
47	63	60	43	-12.07	0.0308285
47	63	43	59	8.82	0.0311338
47	63	59	42	-6.9	0.0314493
47	63	42	58	4.77	0.0320964
47	63	58	41	-3.83	0.032611
47	63	41	57	3.01	0.0333223
47	63	57	40	-2.5	0.034
47	63	40	56	2.01	0.0349751
47	63	56	39	-1.69	0.0359172
47	63	39	55	1.39	0.0371942
47	63	55	38	-1.19	0.0384034
46	62	45	61	80.23	0.0301246
46	62	61	44	-55.53	0.0301801
46	62	44	60	33.84	0.0302955
46	62	60	43	-25.26	0.0303959
46	62	43	59	17.13	0.0305838
46	62	59	42	-13.4	0.0307463
46	62	42	58	9.71	0.0310299
46	62	58	41	-7.8	0.0312821
46	62	41	57	5.4	0.0318519
46	62	57	40	-4.47	0.0322371
46	62	40	56	3.45	0.0328986
46	62	56	39	-2.91	0.0334364
46	62	39	55	2.32	0.0343103
46	62	55	38	-2.01	0.0349751
46	62	38	54	1.63	0.036135
46	62	54	37	-1.46	0.0368493
45	61	44	60	86.66	0.0301154
45	61	60	43	-60.36	0.0301657
45	61	43	59	36.63	0.030273
45	61	59	42	-27.32	0.030366
45	61	42	58	18.84	0.0305308
45	61	58	41	-14.63	0.0306835
45	61	41	57	10.75	0.0309302
45	61	57	40	-8.65	0.0311561
45	61	40	56	6.04	0.0316556
45	61	56	39	-4.94	0.0320243
45	61	39	55	3.9	0.0325641
45	61	55	38	-3.3	0.0330303
45	61	38	54	2.65	0.0337736
45	61	54	37	-2.33	0.0342918
45	61	37	53	1.94	0.0351546
45	61	53	36	-1.75	0.0357143
44	60	43	59	89.72	0.0301115
44	60	59	42	-62.02	0.0301612
44	60	42	58	38.54	0.0302595
44	60	58	41	-28.42	0.0303519
44	60	41	57	19.95	0.0305013
44	60	57	40	-15.45	0.0306472
44	60	40	56	11.3	0.030885
44	60	56	39	-8.98	0.0311136
44	60	39	55	6.46	0.031548
44	60	55	38	-5.33	0.0318762
44	60	38	54	4.22	0.0323697
44	60	54	37	-3.63	0.0327548
44	60	37	53	2.99	0.0333445
44	60	53	36	-2.63	0.0338023
44	60	36	52	2.28	0.034386
44	60	52	35	-2.02	0.0349505
43	59	42	58	92.44	0.0301082
43	59	58	41	-63.9	0.0301565
43	59	41	57	39.98	0.0302501
43	59	57	40	-29.58	0.0303381
43	59	40	56	20.35	0.0304914
43	59	56	39	-15.67	0.0306382
43	59	39	55	11.76	0.0308503
43	59	55	38	-9.48	0.0310549
43	59	38	54	6.73	0.0314859
43	59	54	37	-5.66	0.0317668
43	59	37	53	4.56	0.032193
43	59	53	36	-3.95	0.0325316
43	59	36	52	3.36	0.0329762
43	59	52	35	-2.95	0.0333898
43	59	35	51	2.55	0.0339216
43	59	51	34	-2.4	0.0341667
42	58	41	57	94.48	0.0301058
42	58	57	40	-65.38	0.030153
42	58	40	56	39.66	0.0302521
42	58	56	39	-29.11	0.0303435
42	58	39	55	21.03	0.0304755
42	58	55	38	-16.48	0.0306068
42	58	38	54	12.12	0.0308251
42	58	54	37	-9.93	0.031007
42	58	37	53	7.06	0.0314164
42	58	53	36	-6	0.0316667
42	58	36	52	5.01	0.031996
42	58	52	35	-4.3	0.0323256
42	58	35	51	3.67	0.0327248
42	58	51	34	-3.42	0.032924
42	58	34	50	3.14	0.0331847
42	58	50	33	-2.88	0.0334722
41	57	40	56	92.91	0.0301076
41	57	56	39	-62.97	0.0301588
41	57	39	55	42.74	0.030234
41	57	55	38	-32.21	0.0303105
41	57	38	54	21.91	0.0304564
41	57	54	37	-17.32	0.0305774
41	57	37	53	12.94	0.0307728
41	57	53	36	-10.7	0.0309346
41	57	36	52	7.83	0.0312771
41	57	52	35	-6.55	0.0315267
41	57	35	51	5.44	0.0318382
41	57	51	34	-5.01	0.031996
41	57	34	50	4.56	0.032193
41	57	50	33	-4.15	0.0324096
41	57	33	49	3.94	0.0325381
40	56	39	55	94.65	0.0301057
40	56	55	38	-64.68	0.0301546
40	56	38	54	42.44	0.0302356
40	56	54	37	-31.44	0.0303181
40	56	37	53	22.85	0.0304376
40	56	53	36	-18.13	0.0305516
40	56	36	52	14.38	0.0306954
40	56	52	35	-11.6	0.0308621
40	56	35	51	8.46	0.031182
40	56	51	34	-7.66	0.0313055
40	56	34	50	6.88	0.0314535
40	56	50	33	-6.22	0.0316077
40	56	33	49	5.86	0.0317065
39	55	38	54	111.33	0.0300898
39	55	54	37	-77.5	0.030129
39	55	37	53	48.37	0.0302067
39	55	53	36	-36.55	0.0302736
39	55	36	52	27.07	0.0303694
39	55	52	35	-20.8	0.0304808
39	55	35	51	15.91	0.0306285
39	55	51	34	-14.11	0.0307087
39	55	34	50	11.06	0.0309042
39	55	50	33	-9.89	0.0310111
39	55	33	49	9.2	0.031087
38	54	37	53	118.08	0.0300847
38	54	53	36	-83.26	0.0301201
38	54	36	52	54.96	0.030182
38	54	52	35	-39.18	0.0302552
38	54	35	51	27.71	0.0303609
38	54	51	34	-23.94	0.0304177
38	54	34	50	20.34	0.0304916
38	54	50	33	-17.98	0.0305562
38	54	33	49	14.61	0.0306845
37	53	36	52	132.92	0.0300752
37	53	52	35	-87.18	0.0301147
37	53	35	51	52.26	0.0301914
37	53	51	34	-43.48	0.03023
37	53	34	50	35.12	0.0302847
37	53	50	33	-30.57	0.0303271
37	53	33	49	27.31	0.0303662
34	50	33	49	273.36	0.0300366
64	80	63	79	45.89	0.0302179
64	80	79	62	-28.83	0.0303469
64	80	62	78	18.56	0.0305388
64	80	78	61	-12.95	0.0307722
64	80	61	77	9.03	0.0311074
64	80	77	60	-6.62	0.0315106
64	80	60	76	5.13	0.0319493
64	80	76	59	-3.87	0.032584
64	80	59	75	3.07	0.0332573
64	80	75	58	-2.36	0.0342373
64	80	58	74	1.97	0.0350761
64	80	74	57	-1.56	0.0364103
64	80	57	73	1.34	0.0374627
64	80	73	56	-1.05	0.0395238
64	80	56	72	0.95	0.0405263
64	80	72	55	-0.76	0.0431579
63	79	62	78	77.62	0.0301288
63	79	78	61	-57.38	0.0301743
63	79	61	77	29.12	0.0303434
63	79	77	60	-22.2	0.0304505
63	79	60	76	14.72	0.0306793
63	79	76	59	-11.49	0.0308703
63	79	59	75	8.28	0.0312077
63	79	75	58	-6.61	0.0315129
63	79	58	74	4.5	0.0322222
63	79	74	57	-3.66	0.0327322
63	79	57	73	2.86	0.0334965
63	79	73	56	-2.33	0.0342918
63	79	56	72	1.91	0.0352356
63	79	72	55	-1.6	0.03625
63	79	55	71	1.34	0.0374627
63	79	71	54	-1.13	0.0388496
62	78	61	77	77.83	0.0301285
62	78	77	60	-56.02	0.0301785
62	78	60	76	32.57	0.030307
62	78	76	59	-24.54	0.0304075
62	78	59	75	16.74	0.0305974
62	78	75	58	-13.02	0.030768
62	78	58	74	9.58	0.0310438
62	78	74	57	-7.65	0.0313072
62	78	57	73	5.24	0.0319084
62	78	73	56	-4.19	0.0323866
62	78	56	72	3.38	0.0329586
62	78	72	55	-2.78	0.0335971
62	78	55	71	2.3	0.0343478
62	78	71	54	-1.92	0.0352083
62	78	54	70	1.63	0.036135
62	78	70	53	-1.39	0.0371942
61	77	60	76	87.25	0.0301146
61	77	76	59	-63.74	0.0301569
61	77	59	75	35.93	0.0302783
61	77	75	58	-27.39	0.0303651
61	77	58	74	18.54	0.0305394
61	77	74	57	-14.63	0.0306835
61	77	57	73	10.52	0.0309506
61	77	73	56	-8.39	0.0311919
61	77	56	72	5.88	0.0317007
61	77	72	55	-4.82	0.0320747
61	77	55	71	3.86	0.0325907
61	77	71	54	-3.21	0.0331153
61	77	54	70	2.65	0.0337736
61	77	70	53	-2.26	0.0344248
61	77	53	69	1.88	0.0353191
61	77	69	52	-1.65	0.0360606
60	76	59	75	89.06	0.0301123
60	76	75	58	-65.43	0.0301528
60	76	58	74	36.89	0.0302711
60	76	74	57	-28.35	0.0303527
60	76	57	73	19.02	0.0305258
60	76	73	56	-14.8	0.0306757
60	76	56	72	10.93	0.0309149
60	76	72	55	-8.85	0.0311299
60	76	55	71	6.22	0.0316077
60	76	71	54	-5.11	0.0319569
60	76	54	70	4.1	0.032439
60	76	70	53	-3.45	0.0328986
60	76	53	69	2.83	0.0335336
60	76	69	52	-2.46	0.034065
60	76	52	68	2.11	0.0347393
60	76	68	51	-1.83	0.0354645
59	75	58	74	91.36	0.0301095
59	75	74	57	-67.26	0.0301487
59	75	57	73	37.62	0.0302658
59	75	73	56	-28.27	0.0303537
59	75	56	72	19.4	0.0305155
59	75	72	55	-15.44	0.0306477
59	75	55	71	11.54	0.0308666
59	75	71	54	-9.31	0.0310741
59	75	54	70	6.55	0.0315267
59	75	70	53	-5.45	0.0318349
59	75	53	69	4.34	0.0323041
59	75	69	52	-3.74	0.0326738
59	75	52	68	3.15	0.0331746
59	75	68	51	-2.71	0.03369
59	75	51	67	2.36	0.0342373
59	75	67	50	-2.19	0.0345662
58	74	57	73	90.72	0.0301102
58	74	73	56	-64.72	0.0301545
58	74	56	72	37.26	0.0302684
58	74	72	55	-29.11	0.0303435
58	74	55	71	20.36	0.0304912
58	74	71	54	-15.94	0.0306274
58	74	54	70	11.84	0.0308446
58	74	70	53	-9.65	0.0310363
58	74	53	69	6.71	0.0314903
58	74	69	52	-5.69	0.0317575
58	74	52	68	4.68	0.0321368
58	74	68	51	-3.97	0.0325189
58	74	51	67	3.41	0.0329326
58	74	67	50	-3.13	0.0331949
58	74	50	66	2.87	0.0334843
58	74	66	49	-2.68	0.0337313
57	73	56	72	90.91	0.03011
57	73	72	55	-70.5	0.0301418
57	73	55	71	41.31	0.0302421
57	73	71	54	-30.97	0.0303229
57	73	54	70	21.14	0.030473
57	73	70	53	-16.76	0.0305967
57	73	53	69	12.24	0.030817
57	73	69	52	-10.18	0.0309823
57	73	52	68	7.32	0.0313661
57	73	68	51	-6.11	0.0316367
57	73	51	67	5.1	0.0319608
57	73	67	50	-4.64	0.0321552
57	73	50	66	4.16	0.0324038
57	73	66	49	-3.88	0.0325773
57	73	49	65	3.7	0.0327027
56	72	55	71	94.51	0.0301058
56	72	71	54	-72.08	0.0301387
56	72	54	70	40.01	0.0302499
56	72	70	53	-31.38	0.0303187
56	72	53	69	20.98	0.0304766
56	72	69	52	-17.19	0.0305817
56	72	52	68	13.01	0.0307686
56	72	68	51	-10.66	0.0309381
56	72	51	67	7.73	0.0312937
56	72	67	50	-6.95	0.0314388
56	72	50	66	6.11	0.0316367
56	72	66	49	-5.65	0.0317699
56	72	49	65	5.35	0.0318692
55	71	54	70	105.71	0.0300946
55	71	70	53	-76.48	0.0301308
55	71	53	69	42.71	0.0302341
55	71	69	52	-33.12	0.0303019
55	71	52	68	23.42	0.030427
55	71	68	51	-18.35	0.030545
55	71	51	67	14.26	0.0307013
55	71	67	50	-12.52	0.0307987
55	71	50	66	9.64	0.0310373
55	71	66	49	-8.8	0.0311364
55	71	49	65	8.24	0.0312136
54	70	53	69	107.75	0.0300928
54	70	69	52	-79.16	0.0301263
54	70	52	68	46.42	0.0302154
54	70	68	51	-34.71	0.0302881
54	70	51	67	24.88	0.0304019
54	70	67	50	-21.31	0.0304693
54	70	50	66	17.55	0.0305698
54	70	66	49	-15.81	0.0306325
54	70	49	65	13.03	0.0307675
53	69	52	68	119.31	0.0300838
53	69	68	51	-83.84	0.0301193
53	69	51	67	48.47	0.0302063
53	69	67	50	-40.14	0.0302491
53	69	50	66	30.62	0.0303266
53	69	66	49	-27.06	0.0303695
53	69	49	65	24.13	0.0304144
52	68	51	67	113.3	0.0300883
52	68	67	50	-89.25	0.030112
52	68	50	66	56.52	0.0301769
52	68	66	49	-48.68	0.0302054
52	68	49	65	41.45	0.0302413
80	96	79	95	38.24	0.0302615
80	96	95	78	-28.23	0.0303542
80	96	78	94	15.38	0.0306502
80	96	94	77	-11.67	0.0308569
80	96	77	93	7.36	0.0313587
80	96	93	76	-5.97	0.031675
80	96	76	92	4.1	0.032439
80	96	92	75	-3.4	0.0329412
80	96	75	91	2.46	0.034065
80	96	91	74	-2.09	0.0347847
80	96	74	90	1.57	0.0363694
80	96	90	73	-1.36	0.0373529
80	96	73	89	1.05	0.0395238
80	96	89	72	-0.92	0.0408696
80	96	72	88	0.74	0.0435135
80	96	88	71	-0.67	0.0449254
79	95	78	94	83.77	0.0301194
79	95	94	77	-55.38	0.0301806
79	95	77	93	29.64	0.0303374
79	95	93	76	-22.26	0.0304492
79	95	76	92	14.25	0.0307018
79	95	92	75	-11.12	0.0308993
79	95	75	91	7.76	0.0312887
79	95	91	74	-6.24	0.0316026
79	95	74	90	4.07	0.032457
79	95	90	73	-3.34	0.032994
