144# Number of sensors
#x	z
16	32	15	31	50.06	0.0301998
16	32	31	14	-34.05	0.0302937
16	32	14	30	23.43	0.0304268
16	32	30	13	-19.73	0.0305068
16	32	13	29	15.58	0.0306418
16	32	29	12	-14.28	0.0307003
16	32	12	28	11.58	0.0308636
16	32	28	11	-10.08	0.0309921
16	32	11	27	8.17	0.031224
16	32	27	10	-6.16	0.0316234
16	32	10	26	4.82	0.0320747
16	32	26	9	-3.64	0.0327473
16	32	9	25	2.87	0.0334843
16	32	25	8	-2.3	0.0343478
16	32	8	24	1.95	0.0351282
16	32	24	7	-1.56	0.0364103
15	31	14	30	73.28	0.0301365
15	31	30	13	-65.61	0.0301524
15	31	13	29	49.42	0.0302023
15	31	29	12	-47.8	0.0302092
15	31	12	28	37.82	0.0302644
15	31	28	11	-33.3	0.0303003
15	31	11	27	26.51	0.0303772
15	31	27	10	-19.89	0.0305028
15	31	10	26	14.37	0.0306959
15	31	26	9	-10.58	0.0309452
15	31	9	25	8.09	0.0312361
15	31	25	8	-6.41	0.0315601
15	31	8	24	5.26	0.0319011
15	31	24	7	-4.16	0.0324038
15	31	7	23	3.4	0.0329412
15	31	23	6	-2.89	0.0334602
14	30	13	29	75.81	0.0301319
14	30	29	12	-71.99	0.0301389
14	30	12	28	55.75	0.0301794
14	30	28	11	-49.18	0.0302033
14	30	11	27	38.59	0.0302591
14	30	27	10	-29.06	0.0303441
14	30	10	26	21.8	0.0304587
14	30	26	9	-16.21	0.0306169
14	30	9	25	10.34	0.0309671
14	30	25	8	-8.22	0.0312165
14	30	8	24	6.66	0.0315015
14	30	24	7	-5.28	0.0318939
14	30	7	23	4.24	0.0323585
14	30	23	6	-3.62	0.0327624
14	30	6	22	3.07	0.0332573
14	30	22	5	-2.55	0.0339216
13	29	12	28	72.21	0.0301385
13	29	28	11	-63.37	0.0301578
13	29	11	27	47.29	0.0302115
13	29	27	10	-37.18	0.030269
13	29	10	26	26.4	0.0303788
13	29	26	9	-20.46	0.0304888
13	29	9	25	14.66	0.0306821
13	29	25	8	-12.02	0.0308319
13	29	8	24	8.06	0.0312407
13	29	24	7	-6.56	0.0315244
13	29	7	23	5.09	0.0319646
13	29	23	6	-4.42	0.0322624
13	29	6	22	3.64	0.0327473
13	29	22	5	-3.1	0.0332258
13	29	5	21	2.76	0.0336232
13	29	21	4	-2.39	0.0341841
12	28	11	27	65.61	0.0301524
12	28	27	10	-53.31	0.0301876
12	28	10	26	35.23	0.0302838
12	28	26	9	-28.42	0.0303519
12	28	9	25	19.21	0.0305206
12	28	25	8	-16.14	0.0306196
12	28	8	24	12.12	0.0308251
12	28	24	7	-10.14	0.0309862
12	28	7	23	6.5	0.0315385
12	28	23	6	-5.72	0.0317483
12	28	6	22	4.55	0.0321978
12	28	22	5	-3.95	0.0325316
12	28	5	21	3.42	0.032924
12	28	21	4	-3.02	0.0333113
12	28	4	20	2.46	0.034065
12	28	20	3	-2.29	0.0343668
11	27	10	26	62.89	0.030159
11	27	26	9	-49.64	0.0302015
11	27	9	25	31.89	0.0303136
11	27	25	8	-26.49	0.0303775
11	27	8	24	19.2	0.0305208
11	27	24	7	-15.88	0.0306297
11	27	7	23	11.47	0.0308718
11	27	23	6	-10.03	0.030997
11	27	6	22	6.6	0.0315152
11	27	22	5	-5.67	0.0317637
11	27	5	21	4.82	0.0320747
11	27	21	4	-4.23	0.0323641
11	27	4	20	3.36	0.0329762
11	27	20	3	-3.1	0.0332258
11	27	3	19	2.73	0.033663
11	27	19	2	-2.55	0.0339216
10	26	9	25	66.6	0.0301502
10	26	25	8	-53.42	0.0301872
10	26	8	24	36.75	0.0302721
10	26	24	7	-29.63	0.0303375
10	26	7	23	20.65	0.0304843
10	26	23	6	-17.7	0.030565
10	26	6	22	13.42	0.0307452
10	26	22	5	-11.28	0.0308865
10	26	5	21	8.01	0.0312484
10	26	21	4	-6.89	0.0314514
10	26	4	20	5.32	0.0318797
10	26	20	3	-4.86	0.0320576
10	26	3	19	4.23	0.0323641
10	26	19	2	-3.93	0.0325445
10	26	2	18	3.7	0.0327027
10	26	18	1	-3.41	0.0329326
9	25	8	24	73.17	0.0301367
9	25	24	7	-57.61	0.0301736
9	25	7	23	37.69	0.0302653
9	25	23	6	-31.87	0.0303138
9	25	6	22	23.21	0.0304308
9	25	22	5	-19.12	0.030523
9	25	5	21	15.49	0.0306456
9	25	21	4	-13.15	0.0307605
9	25	4	20	8.3	0.0312048
9	25	20	3	-7.5	0.0313333
9	25	3	19	6.42	0.0315576
9	25	19	2	-5.93	0.0316863
9	25	2	18	5.52	0.0318116
9	25	18	1	-5.05	0.0319802
9	25	1	17	4.72	0.0321186
8	24	7	23	66.98	0.0301493
8	24	23	6	-54.91	0.0301821
8	24	6	22	37.96	0.0302634
8	24	22	5	-30.43	0.0303286
8	24	5	21	23.83	0.0304196
8	24	21	4	-19.88	0.030503
8	24	4	20	14.08	0.0307102
8	24	20	3	-12.6	0.0307937
8	24	3	19	8.88	0.0311261
8	24	19	2	-8.14	0.0312285
8	24	2	18	7.52	0.0313298
8	24	18	1	-6.82	0.0314663
8	24	1	17	6.32	0.0315823
7	23	6	22	76.17	0.0301313
7	23	22	5	-59.62	0.0301677
7	23	5	21	43.72	0.0302287
7	23	21	4	-35.86	0.0302789
7	23	4	20	23.37	0.0304279
7	23	20	3	-20.61	0.0304852
7	23	3	19	16.65	0.0306006
7	23	19	2	-15.14	0.0306605
7	23	2	18	11.74	0.0308518
7	23	18	1	-10.49	0.0309533
7	23	1	17	9.61	0.0310406
6	22	1	17	12.72	0.0307862
3	19	2	18	268.83	0.0300372
3	19	18	1	-185.14	0.030054
3	19	1	17	140.53	0.0300712
2	18	1	17	817.18	0.0300122
32	48	31	47	48.87	0.0302046
32	48	47	30	-38.53	0.0302595
32	48	30	46	24.85	0.0304024
32	48	46	29	-20.75	0.0304819
32	48	29	45	16.47	0.0306072
32	48	45	28	-13.78	0.0307257
32	48	28	44	10.85	0.0309217
32	48	44	27	-8.93	0.0311198
32	48	27	43	6.95	0.0314388
32	48	43	26	-5.6	0.0317857
32	48	26	42	4.29	0.032331
32	48	42	25	-3.53	0.0328329
32	48	25	41	2.63	0.0338023
32	48	41	24	-2.27	0.0344053
32	48	24	40	1.78	0.035618
32	48	40	23	-1.52	0.0365789
31	47	30	46	82.79	0.0301208
31	47	46	29	-66.7	0.0301499
31	47	29	45	52.14	0.0301918
31	47	45	28	-42.36	0.0302361
31	47	28	44	33.16	0.0303016
31	47	44	27	-26.38	0.0303791
31	47	27	43	21.33	0.0304688
31	47	43	26	-16.58	0.0306031
31	47	26	42	11.34	0.0308818
31	47	42	25	-8.95	0.0311173
31	47	25	41	6.63	0.0315083
31	47	41	24	-5.52	0.0318116
31	47	24	40	4.31	0.0323202
31	47	40	23	-3.54	0.0328249
31	47	23	39	2.87	0.0334843
31	47	39	22	-2.47	0.0340486
30	46	29	45	94.3	0.030106
30	46	45	28	-78.15	0.030128
30	46	28	44	57.68	0.0301734
30	46	44	27	-47.01	0.0302127
30	46	27	43	36.45	0.0302743
30	46	43	26	-29.11	0.0303435
30	46	26	42	21.07	0.0304746
30	46	42	25	-17.12	0.0305841
30	46	25	41	10.7	0.0309346
30	46	41	24	-9.08	0.0311013
30	46	24	40	6.77	0.0314771
30	46	40	23	-5.69	0.0317575
30	46	23	39	4.39	0.0322779
30	46	39	22	-3.86	0.0325907
30	46	22	38	3.16	0.0331646
30	46	38	21	-2.82	0.0335461
29	45	28	44	85.55	0.0301169
29	45	44	27	-68.98	0.030145
29	45	27	43	52.61	0.0301901
29	45	43	26	-41.84	0.030239
29	45	26	42	29.76	0.030336
29	45	42	25	-24.04	0.030416
29	45	25	41	16.6	0.0306024
29	45	41	24	-14.04	0.0307123
29	45	24	40	9.14	0.0310941
29	45	40	23	-7.64	0.0313089
29	45	23	39	5.83	0.0317153
29	45	39	22	-5.09	0.0319646
29	45	22	38	4.13	0.0324213
29	45	38	21	-3.68	0.0327174
29	45	21	37	3.09	0.0332362
29	45	37	20	-2.62	0.0338168
28	44	27	43	86	0.0301163
28	44	43	26	-67.65	0.0301478
28	44	26	42	46.5	0.0302151
28	44	42	25	-37.4	0.0302674
28	44	25	41	25.06	0.030399
28	44	41	24	-21.07	0.0304746
28	44	24	40	15.13	0.0306609
28	44	40	23	-12.61	0.030793
28	44	23	39	8.37	0.0311947
28	44	39	22	-7.26	0.0313774
28	44	22	38	5.79	0.0317271
28	44	38	21	-5.14	0.0319455
28	44	21	37	4.25	0.0323529
28	44	37	20	-3.6	0.0327778
28	44	20	36	2.81	0.0335587
28	44	36	19	-2.55	0.0339216
27	43	26	42	79.82	0.0301253
27	43	42	25	-62.08	0.0301611
27	43	25	41	40.51	0.0302469
27	43	41	24	-33.3	0.0303003
27	43	24	40	23.5	0.0304255
27	43	40	23	-19.14	0.0305225
27	43	23	39	14.1	0.0307092
27	43	39	22	-11.95	0.0308368
27	43	22	38	8.44	0.0311848
27	43	38	21	-7.4	0.0313514
27	43	21	37	6.07	0.0316474
27	43	37	20	-5.03	0.0319881
27	43	20	36	3.88	0.0325773
27	43	36	19	-3.49	0.0328653
27	43	19	35	2.98	0.0333557
27	43	35	18	-2.81	0.0335587
26	42	25	41	80.33	0.0301245
26	42	41	24	-63.72	0.0301569
26	42	24	40	43.04	0.0302323
26	42	40	23	-34.18	0.0302926
26	42	23	39	24.46	0.0304088
26	42	39	22	-20.33	0.0304919
26	42	22	38	15.7	0.0306369
26	42	38	21	-13.59	0.0307358
26	42	21	37	9.76	0.0310246
26	42	37	20	-7.9	0.0312658
26	42	20	36	5.93	0.0316863
26	42	36	19	-5.24	0.0319084
26	42	19	35	4.42	0.0322624
26	42	35	18	-4.14	0.0324155
26	42	18	34	3.86	0.0325907
26	42	34	17	-3.61	0.0327701
25	41	24	40	88.16	0.0301134
25	41	40	23	-68.17	0.0301467
25	41	23	39	45.99	0.0302174
25	41	39	22	-37.55	0.0302663
25	41	22	38	27.86	0.0303589
25	41	38	21	-23.88	0.0304188
25	41	21	37	18.65	0.0305362
25	41	37	20	-14.85	0.0306734
25	41	20	36	9.38	0.0310661
25	41	36	19	-8.17	0.031224
25	41	19	35	6.7	0.0314925
25	41	35	18	-6.23	0.0316051
25	41	18	34	5.74	0.0317422
25	41	34	17	-5.34	0.0318727
25	41	17	33	5.14	0.0319455
24	40	23	39	84.42	0.0301185
24	40	39	22	-67.67	0.0301478
24	40	22	38	47.33	0.0302113
24	40	38	21	-40.25	0.0302484
24	40	21	37	30.16	0.0303316
24	40	37	20	-23.83	0.0304196
24	40	20	36	15.95	0.030627
24	40	36	19	-13.78	0.0307257
24	40	19	35	9.6	0.0310417
24	40	35	18	-8.85	0.0311299
24	40	18	34	8.06	0.0312407
24	40	34	17	-7.46	0.0313405
24	40	17	33	7.09	0.0314104
23	39	22	38	98.44	0.0301016
23	39	38	21	-81.69	0.0301224
23	39	21	37	57.8	0.030173
23	39	37	20	-44.38	0.0302253
23	39	20	36	27.39	0.0303651
23	39	36	19	-23.22	0.0304307
23	39	19	35	17.45	0.0305731
23	39	35	18	-15.92	0.0306281
23	39	18	34	12.43	0.0308045
23	39	34	17	-11.37	0.0308795
23	39	17	33	10.68	0.0309363
22	38	21	37	110.41	0.0300906
22	38	37	20	-82.87	0.0301207
22	38	20	36	45.5	0.0302198
22	38	36	19	-37.92	0.0302637
22	38	19	35	26.7	0.0303745
22	38	35	18	-24.15	0.0304141
22	38	18	34	21.14	0.030473
22	38	34	17	-19.21	0.0305206
22	38	17	33	15.25	0.0306557
21	37	20	36	90.24	0.0301108
21	37	36	19	-70.27	0.0301423
21	37	19	35	43.95	0.0302275
21	37	35	18	-38.71	0.0302583
21	37	18	34	32.78	0.0303051
21	37	34	17	-29.26	0.0303418
21	37	17	33	26.47	0.0303778
18	34	17	33	424.2	0.0300236
48	64	47	63	59.72	0.0301674
48	64	63	46	-46.23	0.0302163
48	64	46	62	25.18	0.0303971
48	64	62	45	-20.95	0.0304773
48	64	45	61	14.38	0.0306954
48	64	61	44	-11.47	0.0308718
48	64	44	60	8.75	0.0311429
48	64	60	43	-7.11	0.0314065
48	64	43	59	5.47	0.0318282
48	64	59	42	-4.17	0.0323981
48	64	42	58	3.43	0.0329155
48	64	58	41	-2.59	0.033861
48	64	41	57	2.16	0.0346296
48	64	57	40	-1.72	0.035814
48	64	40	56	1.46	0.0368493
48	64	56	39	-1.17	0.038547
47	63	46	62	70.66	0.0301415
47	63	62	45	-56.18	0.030178
47	63	45	61	37.75	0.0302649
47	63	61	44	-28.68	0.0303487
47	63	44	60	22.14	0.0304517
47	63	60	43	-17.16	0.0305828
47	63	43	59	14.04	0.0307123
47	63	59	42	-10.07	0.030993
47	63	42	58	7.7	0.0312987
47	63	58	41	-5.38	0.0318587
47	63	41	57	4.64	0.0321552
47	63	57	40	-3.42	0.032924
47	63	40	56	3	0.0333333
47	63	56	39	-2.25	0.0344444
47	63	39	55	2.03	0.0349261
47	63	55	38	-1.61	0.0362112
46	62	45	61	89.91	0.0301112
46	62	61	44	-69.39	0.0301441
46	62	44	60	47.39	0.030211
46	62	60	43	-36.92	0.0302709
46	62	43	59	28.46	0.0303514
46	62	59	42	-20.42	0.0304897
46	62	42	58	16.59	0.0306028
46	62	58	41	-11.61	0.0308613
46	62	41	57	8.71	0.0311481
46	62	57	40	-6.44	0.0315528
46	62	40	56	5.44	0.0318382
46	62	56	39	-4.1	0.032439
46	62	39	55	3.57	0.0328011
46	62	55	38	-2.83	0.0335336
46	62	38	54	2.53	0.0339526
46	62	54	37	-2.08	0.0348077
45	61	44	60	87.59	0.0301142
45	61	60	43	-71.12	0.0301406
45	61	43	59	46.93	0.0302131
45	61	59	42	-34.88	0.0302867
45	61	42	58	26.04	0.030384
45	61	58	41	-18.77	0.0305328
45	61	41	57	14.67	0.0306817
45	61	57	40	-11.11	0.0309001
45	61	40	56	8.1	0.0312346
45	61	56	39	-6.24	0.0316026
45	61	39	55	5.18	0.0319305
45	61	55	38	-4.2	0.032381
45	61	38	54	3.58	0.0327933
45	61	54	37	-3	0.0333333
45	61	37	53	2.63	0.0338023
45	61	53	36	-2.07	0.0348309
44	60	43	59	90.15	0.0301109
44	60	59	42	-68.81	0.0301453
44	60	42	58	45	0.0302222
44	60	58	41	-32.88	0.0303041
44	60	41	57	24.02	0.0304163
44	60	57	40	-18.24	0.0305482
44	60	40	56	13.95	0.0307168
44	60	56	39	-10.7	0.0309346
44	60	39	55	7.93	0.031261
44	60	55	38	-6.42	0.0315576
44	60	38	54	5.3	0.0318868
44	60	54	37	-4.45	0.0322472
44	60	37	53	3.8	0.0326316
44	60	53	36	-3	0.0333333
44	60	36	52	2.64	0.0337879
44	60	52	35	-2.29	0.0343668
43	59	42	58	87.39	0.0301144
43	59	58	41	-66.25	0.0301509
43	59	41	57	41.74	0.0302396
43	59	57	40	-32.1	0.0303115
43	59	40	56	22.4	0.0304464
43	59	56	39	-17.35	0.0305764
43	59	39	55	13.35	0.0307491
43	59	55	38	-10.83	0.0309234
43	59	38	54	7.84	0.0312755
43	59	54	37	-6.56	0.0315244
43	59	37	53	5.44	0.0318382
43	59	53	36	-4.27	0.0323419
43	59	36	52	3.68	0.0327174
43	59	52	35	-3.19	0.0331348
43	59	35	51	2.74	0.0336496
43	59	51	34	-2.57	0.0338911
42	58	41	57	88.26	0.0301133
42	58	57	40	-67.5	0.0301481
42	58	40	56	41.04	0.0302437
42	58	56	39	-31.27	0.0303198
42	58	39	55	23.11	0.0304327
42	58	55	38	-18.43	0.0305426
42	58	38	54	14.09	0.0307097
42	58	54	37	-11.56	0.0308651
42	58	37	53	8.49	0.0311779
42	58	53	36	-6.47	0.0315456
42	58	36	52	5.48	0.0318248
42	58	52	35	-4.66	0.0321459
42	58	35	51	3.94	0.0325381
42	58	51	34	-3.67	0.0327248
42	58	34	50	3.38	0.0329586
42	58	50	33	-3.05	0.0332787
41	57	40	56	87.81	0.0301139
41	57	56	39	-65.27	0.0301532
41	57	39	55	45.19	0.0302213
41	57	55	38	-35.38	0.0302826
41	57	38	54	25.37	0.0303942
41	57	54	37	-20.28	0.0304931
41	57	37	53	15.99	0.0306254
41	57	53	36	-11.67	0.0308569
41	57	36	52	8.73	0.0311455
41	57	52	35	-7.22	0.031385
41	57	35	51	5.99	0.0316694
41	57	51	34	-5.5	0.0318182
41	57	34	50	5.04	0.0319841
41	57	50	33	-4.51	0.0322173
41	57	33	49	4.3	0.0323256
40	56	39	55	86.19	0.030116
40	56	55	38	-65.58	0.0301525
40	56	38	54	44.82	0.0302231
40	56	54	37	-34.88	0.0302867
40	56	37	53	26.8	0.0303731
40	56	53	36	-18.82	0.0305313
40	56	36	52	15.22	0.030657
40	56	52	35	-12.3	0.030813
40	56	35	51	8.82	0.0311338
40	56	51	34	-8.01	0.0312484
40	56	34	50	7.23	0.0313831
40	56	50	33	-6.45	0.0315504
40	56	33	49	6.1	0.0316393
39	55	38	54	103.04	0.030097
39	55	54	37	-79.04	0.0301265
39	55	37	53	52.97	0.0301888
39	55	53	36	-35.56	0.0302812
39	55	36	52	26.91	0.0303716
39	55	52	35	-21.12	0.0304735
39	55	35	51	15.88	0.0306297
39	55	51	34	-14.43	0.030693
39	55	34	50	11.3	0.030885
39	55	50	33	-9.99	0.031001
39	55	33	49	9.34	0.0310707
38	54	37	53	112.21	0.0300891
38	54	53	36	-74.06	0.030135
38	54	36	52	48.82	0.0302048
38	54	52	35	-37.39	0.0302675
38	54	35	51	26.11	0.030383
38	54	51	34	-23.06	0.0304337
38	54	34	50	19.71	0.0305074
38	54	50	33	-17.32	0.0305774
38	54	33	49	14.04	0.0307123
37	53	36	52	107.11	0.0300934
37	53	52	35	-80.31	0.0301245
37	53	35	51	45.85	0.0302181
37	53	51	34	-39.72	0.0302518
37	53	34	50	32.12	0.0303113
37	53	50	33	-27.97	0.0303575
37	53	33	49	25.07	0.0303989
34	50	33	49	276.7	0.0300361
64	80	63	79	51.1	0.0301957
64	80	79	62	-30.35	0.0303295
64	80	62	78	20.13	0.0304968
64	80	78	61	-13.68	0.030731
64	80	61	77	9.74	0.0310267
64	80	77	60	-7	0.0314286
64	80	60	76	5.51	0.0318149
64	80	76	59	-4.07	0.032457
64	80	59	75	3.27	0.0330581
64	80	75	58	-2.48	0.0340323
64	80	58	74	2.11	0.0347393
64	80	74	57	-1.63	0.036135
64	80	57	73	1.42	0.0370423
64	80	73	56	-1.09	0.0391743
64	80	56	72	0.99	0.040101
64	80	72	55	-0.78	0.0428205
63	79	62	78	75.08	0.0301332
63	79	78	61	-56.93	0.0301757
63	79	61	77	28.41	0.030352
63	79	77	60	-21.98	0.030455
63	79	60	76	14.41	0.030694
63	79	76	59	-11.37	0.0308795
63	79	59	75	8.11	0.031233
63	79	75	58	-6.55	0.0315267
63	79	58	74	4.4	0.0322727
63	79	74	57	-3.62	0.0327624
63	79	57	73	2.8	0.0335714
63	79	73	56	-2.3	0.0343478
63	79	56	72	1.85	0.0354054
63	79	72	55	-1.57	0.0363694
63	79	55	71	1.29	0.0377519
63	79	71	54	-1.12	0.0389286
62	78	61	77	78.42	0.0301275
62	78	77	60	-56.69	0.0301764
62	78	60	76	32.98	0.0303032
62	78	76	59	-24.8	0.0304032
62	78	59	75	16.91	0.0305914
62	78	75	58	-13.15	0.0307605
62	78	58	74	9.67	0.0310341
62	78	74	57	-7.7	0.0312987
62	78	57	73	5.25	0.0319048
62	78	73	56	-4.17	0.0323981
62	78	56	72	3.34	0.032994
62	78	72	55	-2.76	0.0336232
62	78	55	71	2.26	0.0344248
62	78	71	54	-1.89	0.035291
62	78	54	70	1.6	0.03625
62	78	70	53	-1.38	0.0372464
61	77	60	76	88.4	0.0301131
61	77	76	59	-64.48	0.0301551
61	77	59	75	36.43	0.0302745
61	77	75	58	-27.78	0.03036
61	77	58	74	18.81	0.0305316
61	77	74	57	-14.77	0.030677
61	77	57	73	10.69	0.0309355
61	77	73	56	-8.42	0.0311876
61	77	56	72	5.84	0.0317123
61	77	72	55	-4.8	0.0320833
61	77	55	71	3.81	0.0326247
61	77	71	54	-3.17	0.0331546
61	77	54	70	2.61	0.0338314
61	77	70	53	-2.24	0.0344643
61	77	53	69	1.88	0.0353191
61	77	69	52	-1.66	0.0360241
60	76	59	75	90.04	0.0301111
60	76	75	58	-66.42	0.0301506
60	76	58	74	37.48	0.0302668
60	76	74	57	-28.75	0.0303478
60	76	57	73	19.12	0.030523
60	76	73	56	-14.86	0.0306729
60	76	56	72	10.91	0.0309166
60	76	72	55	-8.86	0.0311287
60	76	55	71	6.12	0.031634
60	76	71	54	-5.04	0.0319841
60	76	54	70	4.04	0.0324752
60	76	70	53	-3.43	0.0329155
60	76	53	69	2.82	0.0335461
60	76	69	52	-2.47	0.0340486
60	76	52	68	2.14	0.0346729
60	76	68	51	-1.85	0.0354054
59	75	58	74	93.19	0.0301073
59	75	74	57	-68.63	0.0301457
59	75	57	73	38.27	0.0302613
59	75	73	56	-28.53	0.0303505
59	75	56	72	19.44	0.0305144
59	75	72	55	-15.51	0.0306447
59	75	55	71	11.44	0.0308741
59	75	71	54	-9.24	0.0310823
59	75	54	70	6.51	0.0315361
59	75	70	53	-5.44	0.0318382
59	75	53	69	4.37	0.0322883
59	75	69	52	-3.77	0.0326525
59	75	52	68	3.21	0.0331153
59	75	68	51	-2.75	0.0336364
59	75	51	67	2.4	0.0341667
59	75	67	50	-2.22	0.0345045
58	74	57	73	92.12	0.0301086
58	74	73	56	-65.41	0.0301529
58	74	56	72	37.28	0.0302682
58	74	72	55	-29.23	0.0303421
58	74	55	71	20.12	0.030497
58	74	71	54	-15.78	0.0306337
58	74	54	70	11.73	0.0308525
58	74	70	53	-9.62	0.0310395
58	74	53	69	6.73	0.0314859
58	74	69	52	-5.73	0.0317452
58	74	52	68	4.77	0.0320964
58	74	68	51	-4.02	0.0324876
58	74	51	67	3.45	0.0328986
58	74	67	50	-3.17	0.0331546
58	74	50	66	2.88	0.0334722
58	74	66	49	-2.7	0.0337037
57	73	56	72	90.74	0.0301102
57	73	72	55	-70.75	0.0301413
57	73	55	71	40.5	0.0302469
57	73	71	54	-30.49	0.030328
57	73	54	70	20.83	0.0304801
57	73	70	53	-16.67	0.0305999
57	73	53	69	12.27	0.030815
57	73	69	52	-10.27	0.0309737
57	73	52	68	7.48	0.0313369
57	73	68	51	-6.2	0.0316129
57	73	51	67	5.19	0.0319268
57	73	67	50	-4.72	0.0321186
57	73	50	66	4.21	0.0323753
57	73	66	49	-3.92	0.032551
57	73	49	65	3.73	0.032681
56	72	55	71	91.46	0.0301093
56	72	71	54	-70.54	0.0301418
56	72	54	70	39.01	0.0302563
56	72	70	53	-30.99	0.0303227
56	72	53	69	20.82	0.0304803
56	72	69	52	-17.23	0.0305804
56	72	52	68	13.21	0.030757
56	72	68	51	-10.77	0.0309285
56	72	51	67	7.83	0.0312771
56	72	67	50	-7.05	0.0314184
56	72	50	66	6.16	0.0316234
56	72	66	49	-5.7	0.0317544
56	72	49	65	5.38	0.0318587
55	71	54	70	100.22	0.0300998
55	71	70	53	-74.1	0.030135
55	71	53	69	41.45	0.0302413
55	71	69	52	-32.72	0.0303056
55	71	52	68	23.41	0.0304272
55	71	68	51	-18.37	0.0305444
55	71	51	67	14.24	0.0307022
55	71	67	50	-12.58	0.0307949
55	71	50	66	9.56	0.031046
55	71	66	49	-8.75	0.0311429
55	71	49	65	8.16	0.0312255
54	70	53	69	100.49	0.0300995
54	70	69	52	-74.93	0.0301335
54	70	52	68	45.18	0.0302213
54	70	68	51	-33.66	0.0302971
54	70	51	67	24.63	0.030406
54	70	67	50	-20.96	0.0304771
54	70	50	66	17.11	0.0305845
54	70	66	49	-15.48	0.030646
54	70	49	65	12.63	0.0307918
53	69	52	68	114.33	0.0300875
53	69	68	51	-79.12	0.0301264
53	69	51	67	46.6	0.0302146
53	69	67	50	-39.1	0.0302558
53	69	50	66	29.47	0.0303393
53	69	66	49	-26.2	0.0303817
53	69	49	65	23.35	0.0304283
52	68	51	67	107.4	0.0300931
52	68	67	50	-85.51	0.0301169
52	68	50	66	53.64	0.0301864
52	68	66	49	-46.6	0.0302146
52	68	49	65	39.54	0.0302529
80	96	79	95	38.29	0.0302612
80	96	95	78	-28.36	0.0303526
80	96	78	94	15.43	0.0306481
80	96	94	77	-11.71	0.030854
80	96	77	93	7.38	0.031355
80	96	93	76	-6.01	0.0316639
80	96	76	92	4.11	0.0324331
80	96	92	75	-3.41	0.0329326
80	96	75	91	2.47	0.0340486
80	96	91	74	-2.09	0.0347847
80	96	74	90	1.57	0.0363694
80	96	90	73	-1.36	0.0373529
80	96	73	89	1.05	0.0395238
80	96	89	72	-0.93	0.0407527
80	96	72	88	0.74	0.0435135
80	96	88	71	-0.67	0.0449254
79	95	78	94	84.21	0.0301188
79	95	94	77	-55.54	0.0301801
79	95	77	93	29.79	0.0303357
79	95	93	76	-22.34	0.0304476
79	95	76	92	14.31	0.0306988
79	95	92	75	-11.15	0.0308969
79	95	75	91	7.86	0.0312723
79	95	91	74	-6.26	0.0315974
79	95	74	90	4.11	0.0324331
79	95	90	73	-3.36	0.0329762
