144# Number of sensors
#x	z
16	32	15	31	51.8	0.0301931
16	32	31	14	-34.32	0.0302914
16	32	14	30	23.93	0.0304179
16	32	30	13	-20.29	0.0304929
16	32	13	29	16.06	0.0306227
16	32	29	12	-15.01	0.0306662
16	32	12	28	12.24	0.030817
16	32	28	11	-10.54	0.0309488
16	32	11	27	8.36	0.0311962
16	32	27	10	-6.17	0.0316207
16	32	10	26	4.87	0.0320534
16	32	26	9	-3.61	0.0327701
16	32	9	25	2.88	0.0334722
16	32	25	8	-2.29	0.0343668
16	32	8	24	1.94	0.0351546
16	32	24	7	-1.55	0.0364516
15	31	14	30	75.54	0.0301324
15	31	30	13	-67.49	0.0301482
15	31	13	29	50.96	0.0301962
15	31	29	12	-49.91	0.0302004
15	31	12	28	39.67	0.0302521
15	31	28	11	-34.56	0.0302894
15	31	11	27	26.69	0.0303747
15	31	27	10	-19.62	0.0305097
15	31	10	26	14.19	0.0307047
15	31	26	9	-10.37	0.0309643
15	31	9	25	7.98	0.0312531
15	31	25	8	-6.26	0.0315974
15	31	8	24	5.16	0.031938
15	31	24	7	-4.06	0.0324631
15	31	7	23	3.33	0.033003
15	31	23	6	-2.81	0.0335587
14	30	13	29	80.34	0.0301245
14	30	29	12	-77.39	0.0301292
14	30	12	28	60.59	0.030165
14	30	28	11	-52.73	0.0301896
14	30	11	27	40.3	0.0302481
14	30	27	10	-29.48	0.0303392
14	30	10	26	22.22	0.03045
14	30	26	9	-16.28	0.0306143
14	30	9	25	10.54	0.0309488
14	30	25	8	-8.23	0.0312151
14	30	8	24	6.73	0.0314859
14	30	24	7	-5.27	0.0318975
14	30	7	23	4.29	0.032331
14	30	23	6	-3.6	0.0327778
14	30	6	22	3.06	0.033268
14	30	22	5	-2.55	0.0339216
13	29	12	28	78.03	0.0301282
13	29	28	11	-67.96	0.0301471
13	29	11	27	48.86	0.0302047
13	29	27	10	-37.5	0.0302667
13	29	10	26	26.74	0.030374
13	29	26	9	-20.43	0.0304895
13	29	9	25	14.81	0.0306752
13	29	25	8	-11.96	0.0308361
13	29	8	24	8.07	0.0312392
13	29	24	7	-6.51	0.0315361
13	29	7	23	5.1	0.0319608
13	29	23	6	-4.37	0.0322883
13	29	6	22	3.61	0.0327701
13	29	22	5	-3.08	0.0332468
13	29	5	21	2.74	0.0336496
13	29	21	4	-2.35	0.0342553
12	28	11	27	67.79	0.0301475
12	28	27	10	-54.21	0.0301845
12	28	10	26	35.66	0.0302804
12	28	26	9	-28.49	0.030351
12	28	9	25	19.39	0.0305157
12	28	25	8	-16.11	0.0306207
12	28	8	24	12.15	0.030823
12	28	24	7	-10.11	0.0309891
12	28	7	23	6.47	0.0315456
12	28	23	6	-5.64	0.031773
12	28	6	22	4.49	0.0322272
12	28	22	5	-3.91	0.0325575
12	28	5	21	3.38	0.0329586
12	28	21	4	-2.96	0.0333784
12	28	4	20	2.43	0.0341152
12	28	20	3	-2.25	0.0344444
11	27	10	26	67.36	0.0301485
11	27	26	9	-52.98	0.0301888
11	27	9	25	33.85	0.0302954
11	27	25	8	-27.89	0.0303586
11	27	8	24	20.15	0.0304963
11	27	24	7	-16.62	0.0306017
11	27	7	23	12	0.0308333
11	27	23	6	-10.41	0.0309606
11	27	6	22	6.84	0.031462
11	27	22	5	-5.92	0.0316892
11	27	5	21	4.99	0.032004
11	27	21	4	-4.36	0.0322936
11	27	4	20	3.46	0.0328902
11	27	20	3	-3.2	0.033125
11	27	3	19	2.82	0.0335461
11	27	19	2	-2.63	0.0338023
10	26	9	25	71.73	0.0301394
10	26	25	8	-56.94	0.0301756
10	26	8	24	39.05	0.0302561
10	26	24	7	-31.35	0.030319
10	26	7	23	21.84	0.0304579
10	26	23	6	-18.53	0.0305397
10	26	6	22	13.97	0.0307158
10	26	22	5	-11.8	0.0308475
10	26	5	21	8.38	0.0311933
10	26	21	4	-7.15	0.0313986
10	26	4	20	5.55	0.0318018
10	26	20	3	-5.05	0.0319802
10	26	3	19	4.41	0.0322676
10	26	19	2	-4.09	0.032445
10	26	2	18	3.85	0.0325974
10	26	18	1	-3.55	0.0328169
9	25	8	24	78.16	0.0301279
9	25	24	7	-61.25	0.0301633
9	25	7	23	39.98	0.0302501
9	25	23	6	-33.4	0.0302994
9	25	6	22	24.16	0.0304139
9	25	22	5	-20.03	0.0304993
9	25	5	21	16.11	0.0306207
9	25	21	4	-13.56	0.0307375
9	25	4	20	8.58	0.0311655
9	25	20	3	-7.73	0.0312937
9	25	3	19	6.63	0.0315083
9	25	19	2	-6.11	0.0316367
9	25	2	18	5.7	0.0317544
9	25	18	1	-5.21	0.0319194
9	25	1	17	4.87	0.0320534
8	24	7	23	71.68	0.0301395
8	24	23	6	-58.1	0.0301721
8	24	6	22	39.78	0.0302514
8	24	22	5	-32.16	0.0303109
8	24	5	21	24.96	0.0304006
8	24	21	4	-20.62	0.030485
8	24	4	20	14.68	0.0306812
8	24	20	3	-13.09	0.0307639
8	24	3	19	9.25	0.0310811
8	24	19	2	-8.46	0.031182
8	24	2	18	7.83	0.0312771
8	24	18	1	-7.08	0.0314124
8	24	1	17	6.58	0.0315198
7	23	6	22	81.2	0.0301232
7	23	22	5	-64.02	0.0301562
7	23	5	21	46.29	0.030216
7	23	21	4	-37.61	0.0302659
7	23	4	20	24.55	0.0304073
7	23	20	3	-21.57	0.0304636
7	23	3	19	17.45	0.0305731
7	23	19	2	-15.83	0.0306317
7	23	2	18	12.32	0.0308117
7	23	18	1	-10.99	0.0309099
7	23	1	17	10.08	0.0309921
6	22	1	17	13.73	0.0307283
3	19	2	18	269.41	0.0300371
3	19	18	1	-185.58	0.0300539
3	19	1	17	140.94	0.030071
2	18	1	17	815.59	0.0300123
32	48	31	47	49.16	0.0302034
32	48	47	30	-38.97	0.0302566
32	48	30	46	25.32	0.0303949
32	48	46	29	-21.12	0.0304735
32	48	29	45	16.84	0.0305938
32	48	45	28	-14.07	0.0307107
32	48	28	44	11.15	0.0308969
32	48	44	27	-8.93	0.0311198
32	48	27	43	6.9	0.0314493
32	48	43	26	-5.56	0.0317986
32	48	26	42	4.19	0.0323866
32	48	42	25	-3.46	0.0328902
32	48	25	41	2.57	0.0338911
32	48	41	24	-2.22	0.0345045
32	48	24	40	1.74	0.0357471
32	48	40	23	-1.49	0.0367114
31	47	30	46	84.36	0.0301185
31	47	46	29	-67.91	0.0301473
31	47	29	45	53.37	0.0301874
31	47	45	28	-43.3	0.0302309
31	47	28	44	34.12	0.0302931
31	47	44	27	-26.31	0.0303801
31	47	27	43	21.08	0.0304744
31	47	43	26	-16.39	0.0306101
31	47	26	42	11.02	0.0309074
31	47	42	25	-8.76	0.0311416
31	47	25	41	6.44	0.0315528
31	47	41	24	-5.38	0.0318587
31	47	24	40	4.19	0.0323866
31	47	40	23	-3.45	0.0328986
31	47	23	39	2.78	0.0335971
31	47	39	22	-2.4	0.0341667
30	46	29	45	97.17	0.0301029
30	46	45	28	-80.35	0.0301245
30	46	28	44	59.78	0.0301673
30	46	44	27	-47.36	0.0302111
30	46	27	43	36.33	0.0302753
30	46	43	26	-29.05	0.0303442
30	46	26	42	20.58	0.0304859
30	46	42	25	-16.82	0.0305945
30	46	25	41	10.41	0.0309606
30	46	41	24	-8.85	0.0311299
30	46	24	40	6.57	0.0315221
30	46	40	23	-5.54	0.0318051
30	46	23	39	4.26	0.0323474
30	46	39	22	-3.73	0.032681
30	46	22	38	3.03	0.0333003
30	46	38	21	-2.71	0.03369
29	45	28	44	89.31	0.030112
29	45	44	27	-69.82	0.0301432
29	45	27	43	52.67	0.0301899
29	45	43	26	-41.89	0.0302387
29	45	26	42	29.14	0.0303432
29	45	42	25	-23.68	0.0304223
29	45	25	41	16.22	0.0306165
29	45	41	24	-13.74	0.0307278
29	45	24	40	8.97	0.0311148
29	45	40	23	-7.52	0.0313298
29	45	23	39	5.7	0.0317544
29	45	39	22	-4.98	0.032008
29	45	22	38	4	0.0325
29	45	38	21	-3.57	0.0328011
29	45	21	37	2.96	0.0333784
29	45	37	20	-2.54	0.033937
28	44	27	43	87.16	0.0301147
28	44	43	26	-68.33	0.0301463
28	44	26	42	45.87	0.030218
28	44	42	25	-37.04	0.03027
28	44	25	41	24.66	0.0304055
28	44	41	24	-20.71	0.0304829
28	44	24	40	14.81	0.0306752
28	44	40	23	-12.35	0.0308097
28	44	23	39	8.16	0.0312255
28	44	39	22	-7.06	0.0314164
28	44	22	38	5.58	0.0317921
28	44	38	21	-4.95	0.0320202
28	44	21	37	4.08	0.032451
28	44	37	20	-3.47	0.0328818
28	44	20	36	2.72	0.0336765
28	44	36	19	-2.47	0.0340486
27	43	26	42	82.62	0.030121
27	43	42	25	-63.84	0.0301566
27	43	25	41	41.6	0.0302404
27	43	41	24	-33.86	0.0302953
27	43	24	40	23.83	0.0304196
27	43	40	23	-19.32	0.0305176
27	43	23	39	14.23	0.0307027
27	43	39	22	-12.01	0.0308326
27	43	22	38	8.35	0.0311976
27	43	38	21	-7.27	0.0313755
27	43	21	37	5.97	0.031675
27	43	37	20	-4.93	0.0320284
27	43	20	36	3.85	0.0325974
27	43	36	19	-3.45	0.0328986
27	43	19	35	2.97	0.033367
27	43	35	18	-2.79	0.0335842
26	42	25	41	84.68	0.0301181
26	42	41	24	-66.59	0.0301502
26	42	24	40	44.7	0.0302237
26	42	40	23	-35.3	0.0302833
26	42	23	39	25.12	0.0303981
26	42	39	22	-20.72	0.0304826
26	42	22	38	15.84	0.0306313
26	42	38	21	-13.61	0.0307348
26	42	21	37	9.77	0.0310235
26	42	37	20	-7.89	0.0312674
26	42	20	36	5.98	0.0316722
26	42	36	19	-5.27	0.0318975
26	42	19	35	4.47	0.0322371
26	42	35	18	-4.18	0.0323923
26	42	18	34	3.9	0.0325641
26	42	34	17	-3.65	0.0327397
25	41	24	40	92.07	0.0301086
25	41	40	23	-70.85	0.0301411
25	41	23	39	47.3	0.0302114
25	41	39	22	-38.38	0.0302606
25	41	22	38	28.07	0.0303563
25	41	38	21	-23.89	0.0304186
25	41	21	37	18.55	0.0305391
25	41	37	20	-14.76	0.0306775
25	41	20	36	9.41	0.0310627
25	41	36	19	-8.2	0.0312195
25	41	19	35	6.73	0.0314859
25	41	35	18	-6.25	0.0316
25	41	18	34	5.78	0.0317301
25	41	34	17	-5.37	0.0318622
25	41	17	33	5.18	0.0319305
24	40	23	39	87.81	0.0301139
24	40	39	22	-69.64	0.0301436
24	40	22	38	47.98	0.0302084
24	40	38	21	-40.39	0.0302476
24	40	21	37	30.13	0.0303319
24	40	37	20	-23.68	0.0304223
24	40	20	36	16.02	0.0306242
24	40	36	19	-13.81	0.0307241
24	40	19	35	9.65	0.0310363
24	40	35	18	-8.9	0.0311236
24	40	18	34	8.11	0.031233
24	40	34	17	-7.51	0.0313316
24	40	17	33	7.15	0.0313986
23	39	22	38	101.71	0.0300983
23	39	38	21	-83.31	0.03012
23	39	21	37	58.45	0.0301711
23	39	37	20	-44.5	0.0302247
23	39	20	36	27.7	0.030361
23	39	36	19	-23.41	0.0304272
23	39	19	35	17.64	0.0305669
23	39	35	18	-16.08	0.0306219
23	39	18	34	12.61	0.030793
23	39	34	17	-11.53	0.0308673
23	39	17	33	10.81	0.0309251
22	38	21	37	115.31	0.0300867
22	38	37	20	-85.56	0.0301169
22	38	20	36	47.12	0.0302122
22	38	36	19	-39.05	0.0302561
22	38	19	35	27.5	0.0303636
22	38	35	18	-24.83	0.0304027
22	38	18	34	21.74	0.03046
22	38	34	17	-19.73	0.0305068
22	38	17	33	15.74	0.0306353
21	37	20	36	93.1	0.0301074
21	37	36	19	-72.49	0.030138
21	37	19	35	45.17	0.0302214
21	37	35	18	-39.76	0.0302515
21	37	18	34	33.66	0.0302971
21	37	34	17	-29.9	0.0303344
21	37	17	33	27.16	0.0303682
18	34	17	33	422.1	0.0300237
48	64	47	63	59.33	0.0301685
48	64	63	46	-45.82	0.0302182
48	64	46	62	25.15	0.0303976
48	64	62	45	-20.94	0.0304776
48	64	45	61	14.42	0.0306935
48	64	61	44	-11.52	0.0308681
48	64	44	60	8.82	0.0311338
48	64	60	43	-7.11	0.0314065
48	64	43	59	5.48	0.0318248
48	64	59	42	-4.13	0.0324213
48	64	42	58	3.4	0.0329412
48	64	58	41	-2.56	0.0339062
48	64	41	57	2.14	0.0346729
48	64	57	40	-1.7	0.0358824
48	64	40	56	1.44	0.0369444
48	64	56	39	-1.15	0.0386957
47	63	46	62	71.16	0.0301405
47	63	62	45	-56.7	0.0301764
47	63	45	61	38.12	0.0302623
47	63	61	44	-29.05	0.0303442
47	63	44	60	22.47	0.030445
47	63	60	43	-17.29	0.0305784
47	63	43	59	14.16	0.0307062
47	63	59	42	-10.01	0.030999
47	63	42	58	7.65	0.0313072
47	63	58	41	-5.34	0.0318727
47	63	41	57	4.59	0.0321786
47	63	57	40	-3.4	0.0329412
47	63	40	56	2.97	0.033367
47	63	56	39	-2.22	0.0345045
47	63	39	55	2	0.035
47	63	55	38	-1.57	0.0363694
46	62	45	61	90.75	0.0301102
46	62	61	44	-70.12	0.0301426
46	62	44	60	48.13	0.0302078
46	62	60	43	-37.18	0.030269
46	62	43	59	28.74	0.0303479
46	62	59	42	-20.29	0.0304929
46	62	42	58	16.55	0.0306042
46	62	58	41	-11.51	0.0308688
46	62	41	57	8.62	0.0311601
46	62	57	40	-6.37	0.0315699
46	62	40	56	5.36	0.0318657
46	62	56	39	-4.03	0.0324814
46	62	39	55	3.5	0.0328571
46	62	55	38	-2.77	0.0336101
46	62	38	54	2.46	0.034065
46	62	54	37	-2.03	0.0349261
45	61	44	60	88.93	0.0301124
45	61	60	43	-71.65	0.0301396
45	61	43	59	47.46	0.0302107
45	61	59	42	-34.75	0.0302878
45	61	42	58	25.92	0.0303858
45	61	58	41	-18.64	0.0305365
45	61	41	57	14.55	0.0306873
45	61	57	40	-11.02	0.0309074
45	61	40	56	7.99	0.0312516
45	61	56	39	-6.14	0.0316287
45	61	39	55	5.1	0.0319608
45	61	55	38	-4.11	0.0324331
45	61	38	54	3.49	0.0328653
45	61	54	37	-2.94	0.0334014
45	61	37	53	2.56	0.0339062
45	61	53	36	-2.04	0.034902
44	60	43	59	91.26	0.0301096
44	60	59	42	-68.66	0.0301456
44	60	42	58	44.74	0.0302235
44	60	58	41	-32.69	0.0303059
44	60	41	57	23.84	0.0304195
44	60	57	40	-18.1	0.0305525
44	60	40	56	13.69	0.0307305
44	60	56	39	-10.54	0.0309488
44	60	39	55	7.77	0.031287
44	60	55	38	-6.27	0.0315949
44	60	38	54	5.16	0.031938
44	60	54	37	-4.33	0.0323095
44	60	37	53	3.69	0.03271
44	60	53	36	-2.94	0.0334014
44	60	36	52	2.59	0.033861
44	60	52	35	-2.25	0.0344444
43	59	42	58	88.56	0.0301129
43	59	58	41	-66.43	0.0301505
43	59	41	57	41.89	0.0302387
43	59	57	40	-32.1	0.0303115
43	59	40	56	22.33	0.0304478
43	59	56	39	-17.21	0.0305811
43	59	39	55	13.23	0.0307559
43	59	55	38	-10.67	0.0309372
43	59	38	54	7.72	0.0312953
43	59	54	37	-6.46	0.031548
43	59	37	53	5.34	0.0318727
43	59	53	36	-4.24	0.0323585
43	59	36	52	3.64	0.0327473
43	59	52	35	-3.17	0.0331546
43	59	35	51	2.72	0.0336765
43	59	51	34	-2.55	0.0339216
42	58	41	57	90.36	0.0301107
42	58	57	40	-68.37	0.0301463
42	58	40	56	41.68	0.0302399
42	58	56	39	-31.42	0.0303183
42	58	39	55	23.29	0.0304294
42	58	55	38	-18.37	0.0305444
42	58	38	54	14.03	0.0307128
42	58	54	37	-11.47	0.0308718
42	58	37	53	8.44	0.0311848
42	58	53	36	-6.47	0.0315456
42	58	36	52	5.47	0.0318282
42	58	52	35	-4.66	0.0321459
42	58	35	51	3.95	0.0325316
42	58	51	34	-3.68	0.0327174
42	58	34	50	3.38	0.0329586
42	58	50	33	-3.05	0.0332787
41	57	40	56	89.68	0.0301115
41	57	56	39	-65.73	0.0301521
41	57	39	55	45.69	0.0302189
41	57	55	38	-35.32	0.0302831
41	57	38	54	25.29	0.0303954
41	57	54	37	-20.36	0.0304912
41	57	37	53	15.84	0.0306313
41	57	53	36	-11.63	0.0308598
41	57	36	52	8.69	0.0311507
41	57	52	35	-7.2	0.0313889
41	57	35	51	5.98	0.0316722
41	57	51	34	-5.49	0.0318215
41	57	34	50	5.02	0.031992
41	57	50	33	-4.5	0.0322222
41	57	33	49	4.29	0.032331
40	56	39	55	87.8	0.0301139
40	56	55	38	-65.94	0.0301517
40	56	38	54	44.86	0.0302229
40	56	54	37	-34.75	0.0302878
40	56	37	53	26.59	0.0303761
40	56	53	36	-18.84	0.0305308
40	56	36	52	15.2	0.0306579
40	56	52	35	-12.32	0.0308117
40	56	35	51	8.84	0.0311312
40	56	51	34	-8.03	0.0312453
40	56	34	50	7.25	0.0313793
40	56	50	33	-6.47	0.0315456
40	56	33	49	6.12	0.031634
39	55	38	54	103.86	0.0300963
39	55	54	37	-78.86	0.0301268
39	55	37	53	52.74	0.0301896
39	55	53	36	-35.6	0.0302809
39	55	36	52	26.91	0.0303716
39	55	52	35	-21.14	0.030473
39	55	35	51	16.14	0.0306196
39	55	51	34	-14.45	0.030692
39	55	34	50	11.35	0.0308811
39	55	50	33	-10.04	0.030996
39	55	33	49	9.39	0.031065
38	54	37	53	113.76	0.0300879
38	54	53	36	-74.75	0.0301338
38	54	36	52	49.42	0.0302023
38	54	52	35	-37.7	0.0302653
38	54	35	51	26.38	0.0303791
38	54	51	34	-23.26	0.0304299
38	54	34	50	19.89	0.0305028
38	54	50	33	-17.46	0.0305727
38	54	33	49	14.11	0.0307087
37	53	36	52	108.81	0.0300919
37	53	52	35	-81.04	0.0301234
37	53	35	51	46.45	0.0302153
37	53	51	34	-40.15	0.0302491
37	53	34	50	32.49	0.0303078
37	53	50	33	-28.26	0.0303539
37	53	33	49	25.36	0.0303943
34	50	33	49	276.42	0.0300362
64	80	63	79	50.59	0.0301977
64	80	79	62	-30.21	0.030331
64	80	62	78	20.01	0.0304998
64	80	78	61	-13.61	0.0307348
64	80	61	77	9.68	0.0310331
64	80	77	60	-6.97	0.0314347
64	80	60	76	5.48	0.0318248
64	80	76	59	-4.06	0.0324631
64	80	59	75	3.26	0.0330675
64	80	75	58	-2.47	0.0340486
64	80	58	74	2.11	0.0347393
64	80	74	57	-1.63	0.036135
64	80	57	73	1.42	0.0370423
64	80	73	56	-1.09	0.0391743
64	80	56	72	0.98	0.0402041
64	80	72	55	-0.78	0.0428205
63	79	62	78	75.23	0.0301329
63	79	78	61	-56.9	0.0301757
63	79	61	77	28.46	0.0303514
63	79	77	60	-21.99	0.0304548
63	79	60	76	14.43	0.030693
63	79	76	59	-11.38	0.0308787
63	79	59	75	8.12	0.0312315
63	79	75	58	-6.56	0.0315244
63	79	58	74	4.42	0.0322624
63	79	74	57	-3.63	0.0327548
63	79	57	73	2.81	0.0335587
63	79	73	56	-2.3	0.0343478
63	79	56	72	1.86	0.0353763
63	79	72	55	-1.58	0.0363291
63	79	55	71	1.3	0.0376923
63	79	71	54	-1.11	0.039009
62	78	61	77	78.3	0.0301277
62	78	77	60	-56.57	0.0301768
62	78	60	76	32.92	0.0303038
62	78	76	59	-24.76	0.0304039
62	78	59	75	16.88	0.0305924
62	78	75	58	-13.13	0.0307616
62	78	58	74	9.67	0.0310341
62	78	74	57	-7.69	0.0313004
62	78	57	73	5.25	0.0319048
62	78	73	56	-4.16	0.0324038
62	78	56	72	3.34	0.032994
62	78	72	55	-2.76	0.0336232
62	78	55	71	2.26	0.0344248
62	78	71	54	-1.89	0.035291
62	78	54	70	1.6	0.03625
62	78	70	53	-1.37	0.0372993
61	77	60	76	88.21	0.0301134
61	77	76	59	-64.37	0.0301554
61	77	59	75	36.39	0.0302748
61	77	75	58	-27.73	0.0303606
61	77	58	74	18.79	0.0305322
61	77	74	57	-14.75	0.030678
61	77	57	73	10.68	0.0309363
61	77	73	56	-8.4	0.0311905
61	77	56	72	5.84	0.0317123
61	77	72	55	-4.8	0.0320833
61	77	55	71	3.81	0.0326247
61	77	71	54	-3.17	0.0331546
61	77	54	70	2.61	0.0338314
61	77	70	53	-2.24	0.0344643
61	77	53	69	1.88	0.0353191
61	77	69	52	-1.65	0.0360606
60	76	59	75	90.04	0.0301111
60	76	75	58	-66.37	0.0301507
60	76	58	74	37.47	0.0302669
60	76	74	57	-28.73	0.0303481
60	76	57	73	19.26	0.0305192
60	76	73	56	-14.84	0.0306739
60	76	56	72	10.9	0.0309174
60	76	72	55	-8.86	0.0311287
60	76	55	71	6.14	0.0316287
60	76	71	54	-5.05	0.0319802
60	76	54	70	4.05	0.0324691
60	76	70	53	-3.43	0.0329155
60	76	53	69	2.83	0.0335336
60	76	69	52	-2.47	0.0340486
60	76	52	68	2.14	0.0346729
60	76	68	51	-1.85	0.0354054
59	75	58	74	93.04	0.0301075
59	75	74	57	-68.47	0.030146
59	75	57	73	38.36	0.0302607
59	75	73	56	-28.43	0.0303517
59	75	56	72	19.39	0.0305157
59	75	72	55	-15.49	0.0306456
59	75	55	71	11.43	0.0308749
59	75	71	54	-9.24	0.0310823
59	75	54	70	6.51	0.0315361
59	75	70	53	-5.44	0.0318382
59	75	53	69	4.37	0.0322883
59	75	69	52	-3.77	0.0326525
59	75	52	68	3.21	0.0331153
59	75	68	51	-2.75	0.0336364
59	75	51	67	2.4	0.0341667
59	75	67	50	-2.22	0.0345045
58	74	57	73	92.29	0.0301084
58	74	73	56	-65.36	0.030153
58	74	56	72	37.15	0.0302692
58	74	72	55	-29.25	0.0303419
58	74	55	71	20.15	0.0304963
58	74	71	54	-15.81	0.0306325
58	74	54	70	11.73	0.0308525
58	74	70	53	-9.62	0.0310395
58	74	53	69	6.74	0.0314837
58	74	69	52	-5.74	0.0317422
58	74	52	68	4.78	0.0320921
58	74	68	51	-4.03	0.0324814
58	74	51	67	3.46	0.0328902
58	74	67	50	-3.18	0.0331447
58	74	50	66	2.88	0.0334722
58	74	66	49	-2.71	0.03369
57	73	56	72	90.85	0.0301101
57	73	72	55	-70.85	0.0301411
57	73	55	71	40.65	0.030246
57	73	71	54	-30.59	0.0303269
57	73	54	70	20.86	0.0304794
57	73	70	53	-16.68	0.0305995
57	73	53	69	12.28	0.0308143
57	73	69	52	-10.28	0.0309728
57	73	52	68	7.48	0.0313369
57	73	68	51	-6.2	0.0316129
57	73	51	67	5.18	0.0319305
57	73	67	50	-4.71	0.0321231
57	73	50	66	4.21	0.0323753
57	73	66	49	-3.92	0.032551
57	73	49	65	3.73	0.032681
56	72	55	71	92.24	0.0301084
56	72	71	54	-70.99	0.0301409
56	72	54	70	39.22	0.030255
56	72	70	53	-31.11	0.0303214
56	72	53	69	20.92	0.030478
56	72	69	52	-17.28	0.0305787
56	72	52	68	13.26	0.0307541
56	72	68	51	-10.8	0.0309259
56	72	51	67	7.87	0.0312706
56	72	67	50	-7.08	0.0314124
56	72	50	66	6.19	0.0316155
56	72	66	49	-5.73	0.0317452
56	72	49	65	5.41	0.0318484
55	71	54	70	100.72	0.0300993
55	71	70	53	-74.52	0.0301342
55	71	53	69	41.62	0.0302403
55	71	69	52	-32.85	0.0303044
55	71	52	68	23.48	0.0304259
55	71	68	51	-18.41	0.0305432
55	71	51	67	14.27	0.0307008
55	71	67	50	-12.6	0.0307937
55	71	50	66	9.56	0.031046
55	71	66	49	-8.75	0.0311429
55	71	49	65	8.16	0.0312255
54	70	53	69	100.96	0.030099
54	70	69	52	-75.31	0.0301328
54	70	52	68	45.37	0.0302204
54	70	68	51	-33.79	0.0302959
54	70	51	67	24.37	0.0304103
54	70	67	50	-21.02	0.0304757
54	70	50	66	17.14	0.0305834
54	70	66	49	-15.51	0.0306447
54	70	49	65	12.65	0.0307905
53	69	52	68	114.73	0.0300872
53	69	68	51	-79.44	0.0301259
53	69	51	67	46.76	0.0302139
53	69	67	50	-39.21	0.030255
53	69	50	66	29.53	0.0303386
53	69	66	49	-26.26	0.0303808
53	69	49	65	23.4	0.0304274
52	68	51	67	107.93	0.0300927
52	68	67	50	-85.88	0.0301164
52	68	50	66	53.68	0.0301863
52	68	66	49	-46.77	0.0302138
52	68	49	65	39.67	0.0302521
80	96	79	95	38.23	0.0302616
80	96	95	78	-28.32	0.0303531
80	96	78	94	15.4	0.0306494
80	96	94	77	-11.7	0.0308547
80	96	77	93	7.38	0.031355
80	96	93	76	-5.98	0.0316722
80	96	76	92	4.1	0.032439
80	96	92	75	-3.41	0.0329326
80	96	75	91	2.47	0.0340486
80	96	91	74	-2.09	0.0347847
80	96	74	90	1.57	0.0363694
80	96	90	73	-1.36	0.0373529
80	96	73	89	1.05	0.0395238
80	96	89	72	-0.93	0.0407527
80	96	72	88	0.74	0.0435135
80	96	88	71	-0.68	0.0447059
79	95	78	94	84.03	0.030119
79	95	94	77	-55.41	0.0301805
79	95	77	93	29.74	0.0303362
79	95	93	76	-22.29	0.0304486
79	95	76	92	14.29	0.0306998
79	95	92	75	-11.12	0.0308993
79	95	75	91	7.78	0.0312853
79	95	91	74	-6.24	0.0316026
79	95	74	90	4.09	0.032445
79	95	90	73	-3.35	0.0329851
