144# Number of sensors
#x	z
16	32	15	31	35.85	0.0302789
16	32	31	14	-26.85	0.0303724
16	32	14	30	15.08	0.0306631
16	32	30	13	-12.09	0.0308271
16	32	13	29	9.44	0.0310593
16	32	29	12	-8.07	0.0312392
16	32	12	28	6.48	0.0315432
16	32	28	11	-5.49	0.0318215
16	32	11	27	4.5	0.0322222
16	32	27	10	-3.63	0.0327548
16	32	10	26	2.95	0.0333898
16	32	26	9	-2.23	0.0344843
16	32	9	25	1.68	0.0359524
16	32	25	8	-1.31	0.0376336
16	32	8	24	0.98	0.0402041
16	32	24	7	-0.9	0.0411111
15	31	14	30	50.14	0.0301994
15	31	30	13	-40.52	0.0302468
15	31	13	29	30.2	0.0303311
15	31	29	12	-26.71	0.0303744
15	31	12	28	20.83	0.0304801
15	31	28	11	-17.96	0.0305568
15	31	11	27	14.49	0.0306901
15	31	27	10	-11.51	0.0308688
15	31	10	26	9.32	0.031073
15	31	26	9	-6.69	0.0314948
15	31	9	25	4.95	0.0320202
15	31	25	8	-3.65	0.0327397
15	31	8	24	2.66	0.0337594
15	31	24	7	-2.39	0.0341841
15	31	7	23	1.81	0.0355249
15	31	23	6	-1.68	0.0359524
14	30	13	29	40.91	0.0302444
14	30	29	12	-37.15	0.0302692
14	30	12	28	28.3	0.0303534
14	30	28	11	-24.96	0.0304006
14	30	11	27	19.93	0.0305018
14	30	27	10	-15.75	0.0306349
14	30	10	26	12.37	0.0308084
14	30	26	9	-9.23	0.0310834
14	30	9	25	6.54	0.0315291
14	30	25	8	-4.98	0.032008
14	30	8	24	3.52	0.0328409
14	30	24	7	-3.19	0.0331348
14	30	7	23	2.34	0.0342735
14	30	23	6	-2.2	0.0345455
14	30	6	22	1.95	0.0351282
14	30	22	5	-1.65	0.0360606
13	29	12	28	37.71	0.0302652
13	29	28	11	-31.73	0.0303152
13	29	11	27	24.36	0.0304105
13	29	27	10	-19.79	0.0305053
13	29	10	26	15.08	0.0306631
13	29	26	9	-11.59	0.0308628
13	29	9	25	8.04	0.0312438
13	29	25	8	-6.3	0.0315873
13	29	8	24	4.3	0.0323256
13	29	24	7	-3.92	0.032551
13	29	7	23	2.8	0.0335714
13	29	23	6	-2.64	0.0337879
13	29	6	22	2.3	0.0343478
13	29	22	5	-1.99	0.0350251
13	29	5	21	1.78	0.035618
13	29	21	4	-1.6	0.03625
12	28	11	27	36.24	0.0302759
12	28	27	10	-29.37	0.0303405
12	28	10	26	21.64	0.0304621
12	28	26	9	-16.83	0.0305942
12	28	9	25	11.34	0.0308818
12	28	25	8	-8.94	0.0311186
12	28	8	24	6	0.0316667
12	28	24	7	-5.46	0.0318315
12	28	7	23	3.72	0.0326882
12	28	23	6	-3.52	0.0328409
12	28	6	22	3.01	0.0333223
12	28	22	5	-2.64	0.0337879
12	28	5	21	2.29	0.0343668
12	28	21	4	-2.08	0.0348077
12	28	4	20	1.74	0.0357471
12	28	20	3	-1.64	0.0360976
11	27	10	26	37.46	0.030267
11	27	26	9	-28.14	0.0303554
11	27	9	25	18.49	0.0305408
11	27	25	8	-14.2	0.0307042
11	27	8	24	9.18	0.0310893
11	27	24	7	-8.3	0.0312048
11	27	7	23	5.55	0.0318018
11	27	23	6	-5.25	0.0319048
11	27	6	22	4.34	0.0323041
11	27	22	5	-3.77	0.0326525
11	27	5	21	3.21	0.0331153
11	27	21	4	-2.91	0.0334364
11	27	4	20	2.37	0.0342194
11	27	20	3	-2.22	0.0345045
11	27	3	19	1.99	0.0350251
11	27	19	2	-1.88	0.0353191
10	26	9	25	34.47	0.0302901
10	26	25	8	-25	0.0304
10	26	8	24	15.6	0.030641
10	26	24	7	-13.82	0.0307236
10	26	7	23	8.93	0.0311198
10	26	23	6	-8.4	0.0311905
10	26	6	22	6.92	0.0314451
10	26	22	5	-5.91	0.031692
10	26	5	21	4.89	0.032045
10	26	21	4	-4.37	0.0322883
10	26	4	20	3.51	0.032849
10	26	20	3	-3.26	0.0330675
10	26	3	19	2.9	0.0334483
10	26	19	2	-2.71	0.03369
10	26	2	18	2.58	0.033876
10	26	18	1	-2.4	0.0341667
9	25	8	24	27.95	0.0303578
9	25	24	7	-24.02	0.0304163
9	25	7	23	14.66	0.0306821
9	25	23	6	-13.73	0.0307283
9	25	6	22	10.99	0.0309099
9	25	22	5	-9.24	0.0310823
9	25	5	21	7.58	0.0313193
9	25	21	4	-6.71	0.0314903
9	25	4	20	5.17	0.0319342
9	25	20	3	-4.77	0.0320964
9	25	3	19	4.18	0.0323923
9	25	19	2	-3.9	0.0325641
9	25	2	18	3.68	0.0327174
9	25	18	1	-3.4	0.0329412
9	25	1	17	3.22	0.0331056
8	24	7	23	21.43	0.0304666
8	24	23	6	-19.81	0.0305048
8	24	6	22	15.09	0.0306627
8	24	22	5	-12.62	0.0307924
8	24	5	21	10.01	0.030999
8	24	21	4	-8.83	0.0311325
8	24	4	20	6.65	0.0315038
8	24	20	3	-6.11	0.0316367
8	24	3	19	5.17	0.0319342
8	24	19	2	-4.81	0.032079
8	24	2	18	4.49	0.0322272
8	24	18	1	-4.15	0.0324096
8	24	1	17	3.88	0.0325773
7	23	6	22	22.72	0.0304401
7	23	22	5	-18.4	0.0305435
7	23	5	21	13.73	0.0307283
7	23	21	4	-12.17	0.0308217
7	23	4	20	8.51	0.0311751
7	23	20	3	-7.85	0.0312739
7	23	3	19	6.5	0.0315385
7	23	19	2	-6.09	0.031642
7	23	2	18	5.49	0.0318215
7	23	18	1	-5.09	0.0319646
7	23	1	17	4.69	0.0321322
6	22	1	17	7.83	0.0312771
3	19	2	18	266.61	0.0300375
3	19	18	1	-183.02	0.0300546
3	19	1	17	138.47	0.0300722
2	18	1	17	813.91	0.0300123
32	48	31	47	42.46	0.0302355
32	48	47	30	-30.91	0.0303235
32	48	30	46	18.5	0.0305405
32	48	46	29	-15.92	0.0306281
32	48	29	45	12.25	0.0308163
32	48	45	28	-10.61	0.0309425
32	48	28	44	8.16	0.0312255
32	48	44	27	-7.09	0.0314104
32	48	27	43	5.68	0.0317606
32	48	43	26	-4.87	0.0320534
32	48	26	42	3.94	0.0325381
32	48	42	25	-3.31	0.0330211
32	48	25	41	2.57	0.0338911
32	48	41	24	-2.23	0.0344843
32	48	24	40	1.78	0.035618
32	48	40	23	-1.58	0.0363291
31	47	30	46	60.78	0.0301645
31	47	46	29	-50.51	0.030198
31	47	29	45	37.79	0.0302646
31	47	45	28	-31.86	0.0303139
31	47	28	44	24.16	0.0304139
31	47	44	27	-20.5	0.0304878
31	47	27	43	16.32	0.0306127
31	47	43	26	-13.69	0.0307305
31	47	26	42	9.81	0.0310194
31	47	42	25	-7.99	0.0312516
31	47	25	41	6.16	0.0316234
31	47	41	24	-5.19	0.0319268
31	47	24	40	4.1	0.032439
31	47	40	23	-3.54	0.0328249
31	47	23	39	2.79	0.0335842
31	47	39	22	-2.56	0.0339062
30	46	29	45	60.57	0.0301651
30	46	45	28	-51.69	0.0301935
30	46	28	44	37.22	0.0302687
30	46	44	27	-32.03	0.0303122
30	46	27	43	24.66	0.0304055
30	46	43	26	-20.98	0.0304766
30	46	26	42	16.34	0.030612
30	46	42	25	-13.58	0.0307364
30	46	25	41	8.88	0.0311261
30	46	41	24	-7.58	0.0313193
30	46	24	40	5.82	0.0317182
30	46	40	23	-5.09	0.0319646
30	46	23	39	3.87	0.032584
30	46	39	22	-3.57	0.0328011
30	46	22	38	3.08	0.0332468
30	46	38	21	-2.72	0.0336765
29	45	28	44	53.37	0.0301874
29	45	44	27	-45.67	0.030219
29	45	27	43	34.32	0.0302914
29	45	43	26	-29.24	0.030342
29	45	26	42	22.32	0.030448
29	45	42	25	-18.6	0.0305376
29	45	25	41	13.61	0.0307348
29	45	41	24	-11.65	0.0308584
29	45	24	40	7.68	0.0313021
29	45	40	23	-6.7	0.0314925
29	45	23	39	4.99	0.032004
29	45	39	22	-4.6	0.0321739
29	45	22	38	3.91	0.0325575
29	45	38	21	-3.47	0.0328818
29	45	21	37	2.99	0.0333445
29	45	37	20	-2.57	0.0338911
28	44	27	43	53.82	0.0301858
28	44	43	26	-45.56	0.0302195
28	44	26	42	33.73	0.0302965
28	44	42	25	-28.09	0.030356
28	44	25	41	19.99	0.0305003
28	44	41	24	-17.04	0.0305869
28	44	24	40	12.6	0.0307937
28	44	40	23	-10.96	0.0309124
28	44	23	39	6.87	0.0314556
28	44	39	22	-6.31	0.0315848
28	44	22	38	5.27	0.0318975
28	44	38	21	-4.68	0.0321368
28	44	21	37	3.96	0.0325253
28	44	37	20	-3.43	0.0329155
28	44	20	36	2.71	0.03369
28	44	36	19	-2.47	0.0340486
27	43	26	42	55.25	0.030181
27	43	42	25	-45.42	0.0302202
27	43	25	41	31.24	0.0303201
27	43	41	24	-26.35	0.0303795
27	43	24	40	18.99	0.0305266
27	43	40	23	-16.31	0.0306131
27	43	23	39	11.45	0.0308734
27	43	39	22	-10.46	0.030956
27	43	22	38	7.48	0.0313369
27	43	38	21	-6.61	0.0315129
27	43	21	37	5.5	0.0318182
27	43	37	20	-4.74	0.0321097
27	43	20	36	3.64	0.0327473
27	43	36	19	-3.32	0.033012
27	43	19	35	2.82	0.0335461
27	43	35	18	-2.67	0.0337453
26	42	25	41	51.88	0.0301928
26	42	41	24	-42.76	0.0302339
26	42	24	40	29.94	0.030334
26	42	40	23	-25.25	0.030396
26	42	23	39	17.21	0.0305811
26	42	39	22	-15.53	0.0306439
26	42	22	38	12.51	0.0307994
26	42	38	21	-11.01	0.0309083
26	42	21	37	7.92	0.0312626
26	42	37	20	-6.74	0.0314837
26	42	20	36	5.06	0.0319763
26	42	36	19	-4.57	0.0321882
26	42	19	35	3.84	0.0326042
26	42	35	18	-3.62	0.0327624
26	42	18	34	3.35	0.0329851
26	42	34	17	-3.17	0.0331546
25	41	24	40	51.49	0.0301942
25	41	40	23	-42.61	0.0302347
25	41	23	39	27.63	0.0303619
25	41	39	22	-24.65	0.0304057
25	41	22	38	19.37	0.0305163
25	41	38	21	-16.96	0.0305896
25	41	21	37	13.58	0.0307364
25	41	37	20	-11.46	0.0308726
25	41	20	36	7.21	0.031387
25	41	36	19	-6.45	0.0315504
25	41	19	35	5.3	0.0318868
25	41	35	18	-4.98	0.032008
25	41	18	34	4.58	0.0321834
25	41	34	17	-4.3	0.0323256
25	41	17	33	4.14	0.0324155
24	40	23	39	45.31	0.0302207
24	40	39	22	-40.09	0.0302494
24	40	22	38	29.73	0.0303364
24	40	38	21	-26.12	0.0303828
24	40	21	37	20.04	0.030499
24	40	37	20	-17.01	0.0305879
24	40	20	36	11.63	0.0308598
24	40	36	19	-10.43	0.0309588
24	40	19	35	7.18	0.0313928
24	40	35	18	-6.73	0.0314859
24	40	18	34	6.08	0.0316447
24	40	34	17	-5.71	0.0317513
24	40	17	33	5.41	0.0318484
23	39	22	38	50.63	0.0301975
23	39	38	21	-44.52	0.0302246
23	39	21	37	32.32	0.0303094
23	39	37	20	-27.5	0.0303636
23	39	20	36	17.54	0.0305701
23	39	36	19	-15.75	0.0306349
23	39	19	35	11.85	0.0308439
23	39	35	18	-11.12	0.0308993
23	39	18	34	8.35	0.0311976
23	39	34	17	-7.83	0.0312771
23	39	17	33	7.3	0.0313699
22	38	21	37	50.94	0.0301963
22	38	37	20	-42.69	0.0302342
22	38	20	36	24.46	0.0304088
22	38	36	19	-21.77	0.0304593
22	38	19	35	15.54	0.0306435
22	38	35	18	-14.52	0.0306887
22	38	18	34	12.59	0.0307943
22	38	34	17	-11.76	0.0308503
22	38	17	33	9.08	0.0311013
21	37	20	36	78.79	0.0301269
21	37	36	19	-57.43	0.0301741
21	37	19	35	37.09	0.0302696
21	37	35	18	-31.99	0.0303126
21	37	18	34	27.32	0.030366
21	37	34	17	-24.1	0.0304149
21	37	17	33	21.97	0.0304552
18	34	17	33	422.4	0.0300237
48	64	47	63	58.58	0.0301707
48	64	63	46	-46.09	0.030217
48	64	46	62	23.7	0.0304219
48	64	62	45	-19.99	0.0305003
48	64	45	61	13.19	0.0307582
48	64	61	44	-10.74	0.0309311
48	64	44	60	7.91	0.0312642
48	64	60	43	-6.59	0.0315175
48	64	43	59	4.85	0.0320619
48	64	59	42	-4	0.0325
48	64	42	58	3.23	0.033096
48	64	58	41	-2.6	0.0338462
48	64	41	57	2.13	0.0346948
48	64	57	40	-1.79	0.0355866
48	64	40	56	1.52	0.0365789
48	64	56	39	-1.23	0.0381301
47	63	46	62	60.38	0.0301656
47	63	62	45	-47.62	0.03021
47	63	45	61	32.1	0.0303115
47	63	61	44	-24.51	0.030408
47	63	44	60	18.68	0.0305353
47	63	60	43	-14.65	0.0306826
47	63	43	59	11.67	0.0308569
47	63	59	42	-9	0.0311111
47	63	42	58	7.1	0.0314085
47	63	58	41	-5.25	0.0319048
47	63	41	57	4.53	0.0322075
47	63	57	40	-3.49	0.0328653
47	63	40	56	3.14	0.0331847
47	63	56	39	-2.31	0.034329
47	63	39	55	2.06	0.0348544
47	63	55	38	-1.71	0.035848
46	62	45	61	70.21	0.0301424
46	62	61	44	-55.62	0.0301798
46	62	44	60	36.89	0.0302711
46	62	60	43	-29.73	0.0303364
46	62	43	59	21.75	0.0304598
46	62	59	42	-17.25	0.0305797
46	62	42	58	13.69	0.0307305
46	62	58	41	-10.42	0.0309597
46	62	41	57	7.69	0.0313004
46	62	57	40	-6.08	0.0316447
46	62	40	56	5.12	0.0319531
46	62	56	39	-3.89	0.0325707
46	62	39	55	3.25	0.0330769
46	62	55	38	-2.75	0.0336364
46	62	38	54	2.44	0.0340984
46	62	54	37	-2.06	0.0348544
45	61	44	60	67.82	0.0301474
45	61	60	43	-56.52	0.0301769
45	61	43	59	36.11	0.0302769
45	61	59	42	-29.33	0.0303409
45	61	42	58	21.66	0.0304617
45	61	58	41	-16.93	0.0305907
45	61	41	57	12.92	0.030774
45	61	57	40	-10.45	0.0309569
45	61	40	56	7.69	0.0313004
45	61	56	39	-5.96	0.0316779
45	61	39	55	4.73	0.0321142
45	61	55	38	-4.05	0.0324691
45	61	38	54	3.43	0.0329155
45	61	54	37	-2.95	0.0333898
45	61	37	53	2.58	0.033876
45	61	53	36	-2.03	0.0349261
44	60	43	59	67.57	0.030148
44	60	59	42	-55.67	0.0301796
44	60	42	58	37.01	0.0302702
44	60	58	41	-29.26	0.0303418
44	60	41	57	21.04	0.0304753
44	60	57	40	-17.04	0.0305869
44	60	40	56	12.85	0.0307782
44	60	56	39	-9.98	0.031002
44	60	39	55	7.08	0.0314124
44	60	55	38	-6.05	0.0316529
44	60	38	54	4.97	0.0320121
44	60	54	37	-4.25	0.0323529
44	60	37	53	3.64	0.0327473
44	60	53	36	-2.88	0.0334722
44	60	36	52	2.56	0.0339062
44	60	52	35	-2.2	0.0345455
43	59	42	58	72.54	0.0301379
43	59	58	41	-58.43	0.0301711
43	59	41	57	37.27	0.0302683
43	59	57	40	-30.44	0.0303285
43	59	40	56	21.15	0.0304728
43	59	56	39	-16.41	0.0306094
43	59	39	55	12.05	0.0308299
43	59	55	38	-10.26	0.0309747
43	59	38	54	7.52	0.0313298
43	59	54	37	-6.4	0.0315625
43	59	37	53	5.34	0.0318727
43	59	53	36	-4.17	0.0323981
43	59	36	52	3.64	0.0327473
43	59	52	35	-3.13	0.0331949
43	59	35	51	2.69	0.0337175
43	59	51	34	-2.5	0.034
42	58	41	57	69.85	0.0301432
42	58	57	40	-57.72	0.0301733
42	58	40	56	35.38	0.0302826
42	58	56	39	-27.45	0.0303643
42	58	39	55	19.24	0.0305198
42	58	55	38	-16.27	0.0306146
42	58	38	54	12.38	0.0308078
42	58	54	37	-10.45	0.0309569
42	58	37	53	7.73	0.0312937
42	58	53	36	-5.96	0.0316779
42	58	36	52	5.1	0.0319608
42	58	52	35	-4.34	0.0323041
42	58	35	51	3.66	0.0327322
42	58	51	34	-3.4	0.0329412
42	58	34	50	3.13	0.0331949
42	58	50	33	-2.83	0.0335336
41	57	40	56	68.1	0.0301468
41	57	56	39	-53.26	0.0301878
41	57	39	55	34.2	0.0302924
41	57	55	38	-28.91	0.0303459
41	57	38	54	20.47	0.0304885
41	57	54	37	-16.99	0.0305886
41	57	37	53	13.45	0.0307435
41	57	53	36	-10.2	0.0309804
41	57	36	52	7.55	0.0313245
41	57	52	35	-6.33	0.0315798
41	57	35	51	5.23	0.031912
41	57	51	34	-4.81	0.032079
41	57	34	50	4.4	0.0322727
41	57	50	33	-3.95	0.0325316
41	57	33	49	3.75	0.0326667
40	56	39	55	63.74	0.0301569
40	56	55	38	-53.08	0.0301884
40	56	38	54	35.33	0.030283
40	56	54	37	-29.13	0.0303433
40	56	37	53	22.14	0.0304517
40	56	53	36	-16.44	0.0306083
40	56	36	52	13.37	0.0307479
40	56	52	35	-11.05	0.030905
40	56	35	51	7.88	0.031269
40	56	51	34	-7.18	0.0313928
40	56	34	50	6.49	0.0315408
40	56	50	33	-5.82	0.0317182
40	56	33	49	5.48	0.0318248
39	55	38	54	78.75	0.030127
39	55	54	37	-66.07	0.0301514
39	55	37	53	41.8	0.0302392
39	55	53	36	-31.11	0.0303214
39	55	36	52	23.11	0.0304327
39	55	52	35	-18.99	0.0305266
39	55	35	51	14.19	0.0307047
39	55	51	34	-12.84	0.0307788
39	55	34	50	10.13	0.0309872
39	55	50	33	-9.06	0.0311038
39	55	33	49	8.37	0.0311947
38	54	37	53	83.14	0.0301203
38	54	53	36	-63.41	0.0301577
38	54	36	52	39.65	0.0302522
38	54	52	35	-32.84	0.0303045
38	54	35	51	21.86	0.0304575
38	54	51	34	-19.79	0.0305053
38	54	34	50	16.61	0.030602
38	54	50	33	-14.84	0.0306739
38	54	33	49	11.76	0.0308503
37	53	36	52	93.18	0.0301073
37	53	52	35	-72.09	0.0301387
37	53	35	51	40.15	0.0302491
37	53	51	34	-35.24	0.0302838
37	53	34	50	28.16	0.0303551
37	53	50	33	-24.77	0.0304037
37	53	33	49	21.92	0.0304562
34	50	33	49	280.39	0.0300357
64	80	63	79	53.72	0.0301862
64	80	79	62	-31.42	0.0303183
64	80	62	78	21.06	0.0304748
64	80	78	61	-14.45	0.030692
64	80	61	77	10.46	0.030956
64	80	77	60	-7.61	0.0313141
64	80	60	76	6.09	0.031642
64	80	76	59	-4.48	0.0322321
64	80	59	75	3.66	0.0327322
64	80	75	58	-2.8	0.0335714
64	80	58	74	2.43	0.0341152
64	80	74	57	-1.85	0.0354054
64	80	57	73	1.64	0.0360976
64	80	73	56	-1.22	0.0381967
64	80	56	72	1.11	0.039009
64	80	72	55	-0.86	0.0416279
63	79	62	78	72.01	0.0301389
63	79	78	61	-56.89	0.0301758
63	79	61	77	28.16	0.0303551
63	79	77	60	-22.47	0.030445
63	79	60	76	14.8	0.0306757
63	79	76	59	-11.84	0.0308446
63	79	59	75	8.52	0.0311737
63	79	75	58	-7.02	0.0314245
63	79	58	74	4.71	0.0321231
63	79	74	57	-3.87	0.032584
63	79	57	73	3.02	0.0333113
63	79	73	56	-2.42	0.0341322
63	79	56	72	1.95	0.0351282
63	79	72	55	-1.64	0.0360976
63	79	55	71	1.37	0.0372993
63	79	71	54	-1.17	0.038547
62	78	61	77	76.36	0.030131
62	78	77	60	-57.58	0.0301737
62	78	60	76	33.59	0.0302977
62	78	76	59	-25.74	0.0303885
62	78	59	75	17.71	0.0305647
62	78	75	58	-14.1	0.0307092
62	78	58	74	10.52	0.0309506
62	78	74	57	-8.38	0.0311933
62	78	57	73	5.73	0.0317452
62	78	73	56	-4.47	0.0322371
62	78	56	72	3.58	0.0327933
62	78	72	55	-2.91	0.0334364
62	78	55	71	2.42	0.0341322
62	78	71	54	-2.02	0.0349505
62	78	54	70	1.73	0.0357803
62	78	70	53	-1.48	0.0367568
61	77	60	76	85.63	0.0301168
61	77	76	59	-65.14	0.0301535
61	77	59	75	36.82	0.0302716
61	77	75	58	-29.08	0.0303439
61	77	58	74	19.94	0.0305015
61	77	74	57	-15.78	0.0306337
61	77	57	73	11.53	0.0308673
61	77	73	56	-8.96	0.0311161
61	77	56	72	6.18	0.0316181
61	77	72	55	-5.01	0.031996
61	77	55	71	4.03	0.0324814
61	77	71	54	-3.37	0.0329674
61	77	54	70	2.79	0.0335842
61	77	70	53	-2.39	0.0341841
61	77	53	69	2.02	0.0349505
61	77	69	52	-1.77	0.0356497
60	76	59	75	86.03	0.0301162
60	76	75	58	-67.57	0.030148
60	76	58	74	38.28	0.0302612
60	76	74	57	-29.93	0.0303341
60	76	57	73	20.18	0.0304955
60	76	73	56	-15.48	0.030646
60	76	56	72	11.32	0.0308834
60	76	72	55	-9.16	0.0310917
60	76	55	71	6.34	0.0315773
60	76	71	54	-5.25	0.0319048
60	76	54	70	4.22	0.0323697
60	76	70	53	-3.6	0.0327778
60	76	53	69	2.97	0.033367
60	76	69	52	-2.6	0.0338462
60	76	52	68	2.25	0.0344444
60	76	68	51	-1.94	0.0351546
59	75	58	74	91.4	0.0301094
59	75	74	57	-69.81	0.0301432
59	75	57	73	39.14	0.0302555
59	75	73	56	-29.25	0.0303419
59	75	56	72	19.84	0.030504
59	75	72	55	-15.65	0.030639
59	75	55	71	11.7	0.0308547
59	75	71	54	-9.52	0.0310504
59	75	54	70	6.67	0.0314993
59	75	70	53	-5.63	0.0317762
59	75	53	69	4.52	0.0322124
59	75	69	52	-3.91	0.0325575
59	75	52	68	3.33	0.033003
59	75	68	51	-2.86	0.0334965
59	75	51	67	2.48	0.0340323
59	75	67	50	-2.3	0.0343478
58	74	57	73	88.24	0.0301133
58	74	73	56	-64.92	0.030154
58	74	56	72	36.29	0.0302756
58	74	72	55	-28.35	0.0303527
58	74	55	71	19.65	0.0305089
58	74	71	54	-15.7	0.0306369
58	74	54	70	11.66	0.0308576
58	74	70	53	-9.71	0.0310299
58	74	53	69	6.74	0.0314837
58	74	69	52	-5.78	0.0317301
58	74	52	68	4.79	0.0320877
58	74	68	51	-4.08	0.032451
58	74	51	67	3.48	0.0328736
58	74	67	50	-3.21	0.0331153
58	74	50	66	2.9	0.0334483
58	74	66	49	-2.72	0.0336765
57	73	56	72	85.58	0.0301168
57	73	72	55	-66.84	0.0301496
57	73	55	71	38.08	0.0302626
57	73	71	54	-29.54	0.0303385
57	73	54	70	20.1	0.0304975
57	73	70	53	-16.4	0.0306098
57	73	53	69	11.96	0.0308361
57	73	69	52	-10.18	0.0309823
57	73	52	68	7.33	0.0313643
57	73	68	51	-6.14	0.0316287
57	73	51	67	5.1	0.0319608
57	73	67	50	-4.67	0.0321413
57	73	50	66	4.14	0.0324155
57	73	66	49	-3.87	0.032584
57	73	49	65	3.69	0.03271
56	72	55	71	84.38	0.0301185
56	72	71	54	-67.17	0.0301489
56	72	54	70	36.67	0.0302727
56	72	70	53	-29.67	0.030337
56	72	53	69	19.81	0.0305048
56	72	69	52	-16.57	0.0306035
56	72	52	68	12.63	0.0307918
56	72	68	51	-10.4	0.0309615
56	72	51	67	7.46	0.0313405
56	72	67	50	-6.75	0.0314815
56	72	50	66	5.86	0.0317065
56	72	66	49	-5.44	0.0318382
56	72	49	65	5.13	0.0319493
55	71	54	70	95.72	0.0301045
55	71	70	53	-71.13	0.0301406
55	71	53	69	40.13	0.0302492
55	71	69	52	-31.76	0.0303149
55	71	52	68	22.86	0.0304374
55	71	68	51	-17.92	0.030558
55	71	51	67	13.92	0.0307184
55	71	67	50	-12.32	0.0308117
55	71	50	66	9.35	0.0310695
55	71	66	49	-8.55	0.0311696
55	71	49	65	7.99	0.0312516
54	70	53	69	97.51	0.0301026
54	70	69	52	-73.03	0.0301369
54	70	52	68	44.17	0.0302264
54	70	68	51	-32.81	0.0303048
54	70	51	67	23.72	0.0304216
54	70	67	50	-20.48	0.0304883
54	70	50	66	16.73	0.0305977
54	70	66	49	-15.11	0.0306618
54	70	49	65	12.36	0.0308091
53	69	52	68	109.63	0.0300912
53	69	68	51	-76.37	0.0301309
53	69	51	67	45.05	0.030222
53	69	67	50	-37.68	0.0302654
53	69	50	66	28.58	0.0303499
53	69	66	49	-25.37	0.0303942
53	69	49	65	22.67	0.0304411
52	68	51	67	103.54	0.0300966
52	68	67	50	-82.89	0.0301206
52	68	50	66	51.88	0.0301928
52	68	66	49	-44.99	0.0302223
52	68	49	65	38.26	0.0302614
80	96	79	95	38.52	0.0302596
80	96	95	78	-28.53	0.0303505
80	96	78	94	15.48	0.030646
80	96	94	77	-11.75	0.0308511
80	96	77	93	7.4	0.0313514
80	96	93	76	-6	0.0316667
80	96	76	92	4.12	0.0324272
80	96	92	75	-3.42	0.032924
80	96	75	91	2.47	0.0340486
80	96	91	74	-2.1	0.0347619
80	96	74	90	1.57	0.0363694
80	96	90	73	-1.36	0.0373529
80	96	73	89	1.05	0.0395238
80	96	89	72	-0.92	0.0408696
80	96	72	88	0.74	0.0435135
80	96	88	71	-0.67	0.0449254
79	95	78	94	85.12	0.0301175
79	95	94	77	-56.2	0.0301779
79	95	77	93	30.09	0.0303323
79	95	93	76	-22.56	0.0304433
79	95	76	92	14.44	0.0306925
79	95	92	75	-11.25	0.0308889
79	95	75	91	7.78	0.0312853
79	95	91	74	-6.3	0.0315873
79	95	74	90	4.11	0.0324331
79	95	90	73	-3.36	0.0329762
