144# Number of sensors
#x	z
16	32	15	31	63.95	0.0301564
16	32	31	14	-42.03	0.0302379
16	32	14	30	22.29	0.0304486
16	32	30	13	-18.52	0.03054
16	32	13	29	12.34	0.0308104
16	32	29	12	-11.11	0.0309001
16	32	12	28	8.44	0.0311848
16	32	28	11	-6.73	0.0314859
16	32	11	27	5.16	0.031938
16	32	27	10	-3.38	0.0329586
16	32	10	26	2.71	0.03369
16	32	26	9	-1.98	0.0350505
16	32	9	25	1.68	0.0359524
16	32	25	8	-1.33	0.0375188
16	32	8	24	1.15	0.0386957
16	32	24	7	-0.94	0.0406383
15	31	14	30	73.52	0.030136
15	31	30	13	-59.33	0.0301685
15	31	13	29	36.89	0.0302711
15	31	29	12	-33.61	0.0302975
15	31	12	28	25.04	0.0303994
15	31	28	11	-19.5	0.0305128
15	31	11	27	15.47	0.0306464
15	31	27	10	-9.46	0.0310571
15	31	10	26	6.94	0.0314409
15	31	26	9	-4.77	0.0320964
15	31	9	25	4.01	0.0324938
15	31	25	8	-3.02	0.0333113
15	31	8	24	2.59	0.033861
15	31	24	7	-2.04	0.034902
15	31	7	23	1.77	0.0356497
15	31	23	6	-1.46	0.0368493
14	30	13	29	85.22	0.0301173
14	30	29	12	-76.34	0.030131
14	30	12	28	53.44	0.0301871
14	30	28	11	-41.19	0.0302428
14	30	11	27	32.12	0.0303113
14	30	27	10	-18.71	0.0305345
14	30	10	26	14.61	0.0306845
14	30	26	9	-9.66	0.0310352
14	30	9	25	6.97	0.0314347
14	30	25	8	-5.08	0.0319685
14	30	8	24	4.33	0.0323095
14	30	24	7	-3.31	0.0330211
14	30	7	23	2.87	0.0334843
14	30	23	6	-2.3	0.0343478
14	30	6	22	2.05	0.034878
14	30	22	5	-1.63	0.036135
13	29	12	28	91.88	0.0301088
13	29	28	11	-72.57	0.0301378
13	29	11	27	46.25	0.0302162
13	29	27	10	-30.62	0.0303266
13	29	10	26	20.89	0.0304787
13	29	26	9	-14.85	0.0306734
13	29	9	25	11.41	0.0308764
13	29	25	8	-8.74	0.0311442
13	29	8	24	6.09	0.031642
13	29	24	7	-4.83	0.0320704
13	29	7	23	3.97	0.0325189
13	29	23	6	-3.28	0.0330488
13	29	6	22	2.78	0.0335971
13	29	22	5	-2.29	0.0343668
13	29	5	21	2.02	0.0349505
13	29	21	4	-1.79	0.0355866
12	28	11	27	83.4	0.0301199
12	28	27	10	-60.71	0.0301647
12	28	10	26	33.88	0.0302952
12	28	26	9	-25.45	0.0303929
12	28	9	25	17.63	0.0305672
12	28	25	8	-13.88	0.0307205
12	28	8	24	10.37	0.0309643
12	28	24	7	-8.41	0.0311891
12	28	7	23	5.75	0.0317391
12	28	23	6	-4.83	0.0320704
12	28	6	22	3.92	0.032551
12	28	22	5	-3.29	0.0330395
12	28	5	21	2.79	0.0335842
12	28	21	4	-2.51	0.0339841
12	28	4	20	2.19	0.0345662
12	28	20	3	-2.04	0.034902
11	27	10	26	80.91	0.0301236
11	27	26	9	-57.29	0.0301746
11	27	9	25	35.19	0.0302842
11	27	25	8	-26.68	0.0303748
11	27	8	24	18.75	0.0305333
11	27	24	7	-14.76	0.0306775
11	27	7	23	11.03	0.0309066
11	27	23	6	-9.07	0.0311025
11	27	6	22	6.23	0.0316051
11	27	22	5	-5.09	0.0319646
11	27	5	21	4.23	0.0323641
11	27	21	4	-3.75	0.0326667
11	27	4	20	3.22	0.0331056
11	27	20	3	-2.99	0.0333445
11	27	3	19	2.76	0.0336232
11	27	19	2	-2.59	0.033861
10	26	9	25	88.25	0.0301133
10	26	25	8	-61.11	0.0301636
10	26	8	24	39.08	0.0302559
10	26	24	7	-28.96	0.0303453
10	26	7	23	20.69	0.0304833
10	26	23	6	-16.27	0.0306146
10	26	6	22	12.55	0.0307968
10	26	22	5	-9.75	0.0310256
10	26	5	21	6.96	0.0314368
10	26	21	4	-5.99	0.0316694
10	26	4	20	5.1	0.0319608
10	26	20	3	-4.66	0.0321459
10	26	3	19	4.28	0.0323364
10	26	19	2	-3.98	0.0325126
10	26	2	18	3.84	0.0326042
10	26	18	1	-3.53	0.0328329
9	25	8	24	93.57	0.0301069
9	25	24	7	-64.72	0.0301545
9	25	7	23	40.84	0.0302449
9	25	23	6	-30.78	0.0303249
9	25	6	22	22.25	0.0304494
9	25	22	5	-16.37	0.0306109
9	25	5	21	12.78	0.0307825
9	25	21	4	-10.71	0.0309337
9	25	4	20	7.63	0.0313106
9	25	20	3	-6.85	0.0314599
9	25	3	19	6.21	0.0316103
9	25	19	2	-5.72	0.0317483
9	25	2	18	5.48	0.0318248
9	25	18	1	-4.97	0.0320121
9	25	1	17	4.77	0.0320964
8	24	7	23	101.41	0.0300986
8	24	23	6	-72.66	0.0301376
8	24	6	22	46.07	0.0302171
8	24	22	5	-32.03	0.0303122
8	24	5	21	22.77	0.0304392
8	24	21	4	-18.64	0.0305365
8	24	4	20	14.24	0.0307022
8	24	20	3	-12.61	0.030793
8	24	3	19	9.5	0.0310526
8	24	19	2	-8.66	0.0311547
8	24	2	18	8.17	0.031224
8	24	18	1	-7.32	0.0313661
8	24	1	17	6.92	0.0314451
7	23	6	22	114.4	0.0300874
7	23	22	5	-74.46	0.0301343
7	23	5	21	45.89	0.0302179
7	23	21	4	-36.58	0.0302734
7	23	4	20	25.14	0.0303978
7	23	20	3	-21.85	0.0304577
7	23	3	19	18.28	0.030547
7	23	19	2	-16.53	0.030605
7	23	2	18	13.26	0.0307541
7	23	18	1	-11.72	0.0308532
7	23	1	17	10.87	0.03092
6	22	1	17	17.13	0.0305838
3	19	2	18	275.13	0.0300363
3	19	18	1	-189.05	0.0300529
3	19	1	17	143.73	0.0300696
2	18	1	17	794.99	0.0300126
32	48	31	47	57.44	0.0301741
32	48	47	30	-38.1	0.0302625
32	48	30	46	25.18	0.0303971
32	48	46	29	-19.03	0.0305255
32	48	29	45	13.29	0.0307524
32	48	45	28	-10.57	0.0309461
32	48	28	44	7.23	0.0313831
32	48	44	27	-5.83	0.0317153
32	48	27	43	3.8	0.0326316
32	48	43	26	-3	0.0333333
32	48	26	42	1.78	0.035618
32	48	42	25	-1.45	0.0368966
32	48	25	41	1.04	0.0396154
32	48	41	24	-0.88	0.0413636
32	48	24	40	0.81	0.0423457
32	48	40	23	-0.73	0.0436986
31	47	30	46	78.94	0.0301267
31	47	46	29	-56.39	0.0301773
31	47	29	45	37.55	0.0302663
31	47	45	28	-28.93	0.0303457
31	47	28	44	19.18	0.0305214
31	47	44	27	-15.09	0.0306627
31	47	27	43	9.97	0.031003
31	47	43	26	-7.73	0.0312937
31	47	26	42	3.9	0.0325641
31	47	42	25	-3.09	0.0332362
31	47	25	41	2.12	0.034717
31	47	41	24	-1.72	0.035814
31	47	24	40	1.56	0.0364103
31	47	40	23	-1.37	0.0372993
31	47	23	39	1.32	0.0375758
31	47	39	22	-1.21	0.0382645
30	46	29	45	80.35	0.0301245
30	46	45	28	-57.4	0.0301742
30	46	28	44	36.91	0.0302709
30	46	44	27	-27.77	0.0303601
30	46	27	43	18.08	0.0305531
30	46	43	26	-13.56	0.0307375
30	46	26	42	7.58	0.0313193
30	46	42	25	-5.8	0.0317241
30	46	25	41	3.5	0.0328571
30	46	41	24	-2.72	0.0336765
30	46	24	40	2.45	0.0340816
30	46	40	23	-2.05	0.034878
30	46	23	39	1.97	0.0350761
30	46	39	22	-1.77	0.0356497
30	46	22	38	1.54	0.0364935
30	46	38	21	-1.41	0.0370922
29	45	28	44	86.07	0.0301162
29	45	44	27	-59.2	0.0301689
29	45	27	43	37.02	0.0302701
29	45	43	26	-26.58	0.0303762
29	45	26	42	14.19	0.0307047
29	45	42	25	-10.51	0.0309515
29	45	25	41	6.76	0.0314793
29	45	41	24	-5.04	0.0319841
29	45	24	40	3.98	0.0325126
29	45	40	23	-3.21	0.0331153
29	45	23	39	3.08	0.0332468
29	45	39	22	-2.68	0.0337313
29	45	22	38	2.33	0.0342918
29	45	38	21	-2.1	0.0347619
29	45	21	37	1.79	0.0355866
29	45	37	20	-1.65	0.0360606
28	44	27	43	85.25	0.0301173
28	44	43	26	-57.02	0.0301754
28	44	26	42	28.23	0.0303542
28	44	42	25	-20.13	0.0304968
28	44	25	41	12.02	0.0308319
28	44	41	24	-8.57	0.0311669
28	44	24	40	7.31	0.031368
28	44	40	23	-5.67	0.0317637
28	44	23	39	4.82	0.0320747
28	44	39	22	-4.09	0.032445
28	44	22	38	3.52	0.0328409
28	44	38	21	-3.12	0.0332051
28	44	21	37	2.65	0.0337736
28	44	37	20	-2.41	0.0341494
28	44	20	36	2.05	0.034878
28	44	36	19	-1.94	0.0351546
27	43	26	42	62.6	0.0301597
27	43	42	25	-40.07	0.0302496
27	43	25	41	22.65	0.0304415
27	43	41	24	-14.92	0.0306702
27	43	24	40	12.35	0.0308097
27	43	40	23	-8.97	0.0311148
27	43	23	39	8.5	0.0311765
27	43	39	22	-6.91	0.0314472
27	43	22	38	5.3	0.0318868
27	43	38	21	-4.55	0.0321978
27	43	21	37	3.85	0.0325974
27	43	37	20	-3.42	0.032924
27	43	20	36	2.9	0.0334483
27	43	36	19	-2.72	0.0336765
27	43	19	35	2.43	0.0341152
27	43	35	18	-2.33	0.0342918
26	42	25	41	48.63	0.0302056
26	42	41	24	-27.25	0.030367
26	42	24	40	22.14	0.0304517
26	42	40	23	-14.53	0.0306882
26	42	23	39	13.69	0.0307305
26	42	39	22	-10.48	0.0309542
26	42	22	38	8.96	0.0311161
26	42	38	21	-7.41	0.0313495
26	42	21	37	5.56	0.0317986
26	42	37	20	-4.79	0.0320877
26	42	20	36	4.04	0.0324752
26	42	36	19	-3.72	0.0326882
26	42	19	35	3.32	0.033012
26	42	35	18	-3.16	0.0331646
26	42	18	34	2.99	0.0333445
26	42	34	17	-2.86	0.0334965
25	41	24	40	47.94	0.0302086
25	41	40	23	-25.35	0.0303945
25	41	23	39	23.78	0.0304205
25	41	39	22	-16.06	0.0306227
25	41	22	38	13.94	0.0307174
25	41	38	21	-10.68	0.0309363
25	41	21	37	9.09	0.0311001
25	41	37	20	-7.37	0.0313569
25	41	20	36	5.51	0.0318149
25	41	36	19	-4.91	0.0320367
25	41	19	35	4.42	0.0322624
25	41	35	18	-4.14	0.0324155
25	41	18	34	3.95	0.0325316
25	41	34	17	-3.72	0.0326882
25	41	17	33	3.67	0.0327248
24	40	23	39	55.09	0.0301815
24	40	39	22	-29.48	0.0303392
24	40	22	38	26.09	0.0303833
24	40	38	21	-17.32	0.0305774
24	40	21	37	15.14	0.0306605
24	40	37	20	-10.93	0.0309149
24	40	20	36	9.54	0.0310482
24	40	36	19	-8.01	0.0312484
24	40	19	35	6.57	0.0315221
24	40	35	18	-5.99	0.0316694
24	40	18	34	5.77	0.0317331
24	40	34	17	-5.3	0.0318868
24	40	17	33	5.29	0.0318904
23	39	22	38	75.81	0.0301319
23	39	38	21	-47.63	0.03021
23	39	21	37	34.13	0.030293
23	39	37	20	-22.79	0.0304388
23	39	20	36	17.53	0.0305705
23	39	36	19	-14.03	0.0307128
23	39	19	35	12.27	0.030815
23	39	35	18	-10.92	0.0309158
23	39	18	34	9.16	0.0310917
23	39	34	17	-8.19	0.031221
23	39	17	33	8.13	0.03123
22	38	21	37	113.92	0.0300878
22	38	37	20	-79.07	0.0301265
22	38	20	36	43.33	0.0302308
22	38	36	19	-34.81	0.0302873
22	38	19	35	25.4	0.0303937
22	38	35	18	-22.52	0.030444
22	38	18	34	20.03	0.0304993
22	38	34	17	-17.86	0.0305599
22	38	17	33	14.8	0.0306757
21	37	20	36	108.33	0.0300923
21	37	36	19	-81.59	0.0301226
21	37	19	35	50.47	0.0301981
21	37	35	18	-43.64	0.0302291
21	37	18	34	36.92	0.0302709
21	37	34	17	-32.38	0.0303088
21	37	17	33	29.3	0.0303413
18	34	17	33	406.5	0.0300246
48	64	47	63	46	0.0302174
48	64	63	46	-33.26	0.0303007
48	64	46	62	26.69	0.0303747
48	64	62	45	-21.15	0.0304728
48	64	45	61	16.47	0.0306072
48	64	61	44	-13.3	0.0307519
48	64	44	60	10.13	0.0309872
48	64	60	43	-8.43	0.0311862
48	64	43	59	5.96	0.0316779
48	64	59	42	-4.91	0.0320367
48	64	42	58	3.21	0.0331153
48	64	58	41	-2.81	0.0335587
48	64	41	57	1.43	0.036993
48	64	57	40	-1.35	0.0374074
48	64	40	56	0.46	0.0517391
48	64	56	39	-0.45	0.0522222
47	63	46	62	66.14	0.0301512
47	63	62	45	-47.85	0.030209
47	63	45	61	38.06	0.0302627
47	63	61	44	-28.56	0.0303501
47	63	44	60	22.29	0.0304486
47	63	60	43	-17.42	0.0305741
47	63	43	59	12.94	0.0307728
47	63	59	42	-9.85	0.0310152
47	63	42	58	6.36	0.0315723
47	63	58	41	-5.25	0.0319048
47	63	41	57	2.72	0.0336765
47	63	57	40	-2.5	0.034
47	63	40	56	0.87	0.0414943
47	63	56	39	-0.83	0.0420482
47	63	39	55	0.7	0.0442857
47	63	55	38	-0.69	0.0444928
46	62	45	61	65.52	0.0301526
46	62	61	44	-45.33	0.0302206
46	62	44	60	36.01	0.0302777
46	62	60	43	-26.44	0.0303782
46	62	43	59	20.11	0.0304973
46	62	59	42	-14.25	0.0307018
46	62	42	58	9.69	0.031032
46	62	58	41	-7.56	0.0313228
46	62	41	57	3.83	0.032611
46	62	57	40	-3.44	0.032907
46	62	40	56	1.23	0.0381301
46	62	56	39	-1.16	0.0386207
46	62	39	55	0.99	0.040101
46	62	55	38	-0.91	0.040989
46	62	38	54	0.82	0.0421951
46	62	54	37	-0.79	0.0426582
45	61	44	60	68.68	0.0301456
45	61	60	43	-46.8	0.0302137
45	61	43	59	36.05	0.0302774
45	61	59	42	-23.81	0.03042
45	61	42	58	16.38	0.0306105
45	61	58	41	-12.09	0.0308271
45	61	41	57	6.42	0.0315576
45	61	57	40	-5.62	0.0317794
45	61	40	56	1.94	0.0351546
45	61	56	39	-1.8	0.0355556
45	61	39	55	1.54	0.0364935
45	61	55	38	-1.35	0.0374074
45	61	38	54	1.21	0.0382645
45	61	54	37	-1.11	0.039009
45	61	37	53	1.11	0.039009
45	61	53	36	-1.02	0.0398039
44	60	43	59	68.98	0.030145
44	60	59	42	-41.1	0.0302433
44	60	42	58	28.71	0.0303483
44	60	58	41	-19.57	0.030511
44	60	41	57	10.49	0.0309533
44	60	57	40	-8.9	0.0311236
44	60	40	56	3.18	0.0331447
44	60	56	39	-2.89	0.0334602
44	60	39	55	2.38	0.0342017
44	60	55	38	-1.98	0.0350505
44	60	38	54	1.77	0.0356497
44	60	54	37	-1.52	0.0365789
44	60	37	53	1.53	0.0365359
44	60	53	36	-1.33	0.0375188
44	60	36	52	1.18	0.0384746
44	60	52	35	-1.06	0.039434
43	59	42	58	52.29	0.0301912
43	59	58	41	-33.21	0.0303011
43	59	41	57	17.65	0.0305666
43	59	57	40	-14.58	0.0306859
43	59	40	56	4.99	0.032004
43	59	56	39	-4.48	0.0322321
43	59	39	55	3.8	0.0326316
43	59	55	38	-3.07	0.0332573
43	59	38	54	2.61	0.0338314
43	59	54	37	-2.15	0.0346512
43	59	37	53	2.17	0.0346083
43	59	53	36	-1.82	0.0354945
43	59	36	52	1.62	0.0361728
43	59	52	35	-1.43	0.036993
43	59	35	51	1.28	0.0378125
43	59	51	34	-1.2	0.0383333
42	58	41	57	30.42	0.0303287
42	58	57	40	-24.56	0.0304072
42	58	40	56	7.82	0.0312788
42	58	56	39	-6.92	0.0314451
42	58	39	55	5.8	0.0317241
42	58	55	38	-4.56	0.032193
42	58	38	54	3.97	0.0325189
42	58	54	37	-3.18	0.0331447
42	58	37	53	3.16	0.0331646
42	58	53	36	-2.56	0.0339062
42	58	36	52	2.28	0.034386
42	58	52	35	-1.95	0.0351282
42	58	35	51	1.77	0.0356497
42	58	51	34	-1.64	0.0360976
42	58	34	50	1.57	0.0363694
42	58	50	33	-1.41	0.0370922
41	57	40	56	11.77	0.0308496
41	57	56	39	-10.11	0.0309891
41	57	39	55	8.01	0.0312484
41	57	55	38	-6.36	0.0315723
41	57	38	54	5.32	0.0318797
41	57	54	37	-4.32	0.0323148
41	57	37	53	4.25	0.0323529
41	57	53	36	-3.55	0.0328169
41	57	36	52	2.97	0.033367
41	57	52	35	-2.6	0.0338462
41	57	35	51	2.19	0.0345662
41	57	51	34	-2.05	0.034878
41	57	34	50	1.9	0.0352632
41	57	50	33	-1.72	0.035814
41	57	33	49	1.66	0.0360241
40	56	39	55	10.64	0.0309398
40	56	55	38	-8.18	0.0312225
40	56	38	54	6.89	0.0314514
40	56	54	37	-5.66	0.0317668
40	56	37	53	5.48	0.0318248
40	56	53	36	-4.73	0.0321142
40	56	36	52	3.79	0.0326385
40	56	52	35	-3.43	0.0329155
40	56	35	51	2.65	0.0337736
40	56	51	34	-2.51	0.0339841
40	56	34	50	2.23	0.0344843
40	56	50	33	-2.05	0.034878
40	56	33	49	1.92	0.0352083
39	55	38	54	23.18	0.0304314
39	55	54	37	-12.2	0.0308197
39	55	37	53	11.8	0.0308475
39	55	53	36	-7.81	0.0312804
39	55	36	52	6.44	0.0315528
39	55	52	35	-5.22	0.0319157
39	55	35	51	4.15	0.0324096
39	55	51	34	-3.78	0.0326455
39	55	34	50	3.37	0.0329674
39	55	50	33	-3.03	0.0333003
39	55	33	49	2.86	0.0334965
38	54	37	53	60.99	0.030164
38	54	53	36	-26.73	0.0303741
38	54	36	52	23.61	0.0304235
38	54	52	35	-14.92	0.0306702
38	54	35	51	12.7	0.0307874
38	54	51	34	-10.46	0.030956
38	54	34	50	9.67	0.0310341
38	54	50	33	-8.2	0.0312195
38	54	33	49	7.63	0.0313106
37	53	36	52	69.15	0.0301446
37	53	52	35	-39.07	0.030256
37	53	35	51	29.31	0.0303412
37	53	51	34	-22.86	0.0304374
37	53	34	50	20.69	0.0304833
37	53	50	33	-17.06	0.0305862
37	53	33	49	16.27	0.0306146
34	50	33	49	277.15	0.0300361
64	80	63	79	40.26	0.0302484
64	80	79	62	-33.57	0.0302979
64	80	62	78	23.34	0.0304284
64	80	78	61	-18.55	0.0305391
64	80	61	77	14.48	0.0306906
64	80	77	60	-11.2	0.0308929
64	80	60	76	9.58	0.0310438
64	80	76	59	-7.14	0.0314006
64	80	59	75	6.29	0.0315898
64	80	75	58	-4.43	0.0322573
64	80	58	74	4	0.0325
64	80	74	57	-2.51	0.0339841
64	80	57	73	2.22	0.0345045
64	80	73	56	-1.25	0.038
64	80	56	72	1.06	0.039434
64	80	72	55	-0.95	0.0405263
63	79	62	78	75.24	0.0301329
63	79	78	61	-65.24	0.0301533
63	79	61	77	36.33	0.0302753
63	79	77	60	-29.86	0.0303349
63	79	60	76	21.99	0.0304548
63	79	76	59	-17.31	0.0305777
63	79	59	75	13.76	0.0307267
63	79	75	58	-10.36	0.0309653
63	79	58	74	7.5	0.0313333
63	79	74	57	-5.12	0.0319531
63	79	57	73	4.1	0.032439
63	79	73	56	-2.57	0.0338911
63	79	56	72	1.95	0.0351282
63	79	72	55	-1.79	0.0355866
63	79	55	71	1.41	0.0370922
63	79	71	54	-1.3	0.0376923
62	78	61	77	69.5	0.0301439
62	78	77	60	-60	0.0301667
62	78	60	76	35.98	0.0302779
62	78	76	59	-29.51	0.0303389
62	78	59	75	21.27	0.0304701
62	78	75	58	-16.6	0.0306024
62	78	58	74	12.74	0.0307849
62	78	74	57	-9.17	0.0310905
62	78	57	73	6.1	0.0316393
62	78	73	56	-4.06	0.0324631
62	78	56	72	2.88	0.0334722
62	78	72	55	-2.67	0.0337453
62	78	55	71	2	0.035
62	78	71	54	-1.85	0.0354054
62	78	54	70	1.35	0.0374074
62	78	70	53	-1.23	0.0381301
61	77	60	76	76.99	0.0301299
61	77	76	59	-66.28	0.0301509
61	77	59	75	38.01	0.0302631
61	77	75	58	-30.74	0.0303253
61	77	58	74	21.3	0.0304695
61	77	74	57	-15.84	0.0306313
61	77	57	73	11.04	0.0309058
61	77	73	56	-7.6	0.0313158
61	77	56	72	4.5	0.0322222
61	77	72	55	-4.19	0.0323866
61	77	55	71	2.99	0.0333445
61	77	71	54	-2.78	0.0335971
61	77	54	70	1.93	0.0351813
61	77	70	53	-1.77	0.0356497
61	77	53	69	1.63	0.036135
61	77	69	52	-1.29	0.0377519
60	76	59	75	78.24	0.0301278
60	76	75	58	-66.26	0.0301509
60	76	58	74	36.9	0.030271
60	76	74	57	-28.39	0.0303522
60	76	57	73	17.91	0.0305583
60	76	73	56	-12.56	0.0307962
60	76	56	72	7.74	0.031292
60	76	72	55	-7.23	0.0313831
60	76	55	71	4.41	0.0322676
60	76	71	54	-4.1	0.032439
60	76	54	70	2.72	0.0336765
60	76	70	53	-2.51	0.0339841
60	76	53	69	2.25	0.0344444
60	76	69	52	-1.81	0.0355249
60	76	52	68	1.78	0.035618
60	76	68	51	-1.33	0.0375188
59	75	58	74	77.66	0.0301288
59	75	74	57	-63.08	0.0301585
59	75	57	73	31.53	0.0303172
59	75	73	56	-22.66	0.0304413
59	75	56	72	12.38	0.0308078
59	75	72	55	-11.58	0.0308636
59	75	55	71	7.51	0.0313316
59	75	71	54	-6.99	0.0314306
59	75	54	70	3.97	0.0325189
59	75	70	53	-3.67	0.0327248
59	75	53	69	3.2	0.033125
59	75	69	52	-2.59	0.033861
59	75	52	68	2.5	0.034
59	75	68	51	-1.89	0.035291
59	75	51	67	1.97	0.0350761
59	75	67	50	-1.74	0.0357471
58	74	57	73	66.43	0.0301505
58	74	73	56	-50.97	0.0301962
58	74	56	72	21.22	0.0304713
58	74	72	55	-19.94	0.0305015
58	74	55	71	11.83	0.0308453
58	74	71	54	-10.99	0.0309099
58	74	54	70	6.5	0.0315385
58	74	70	53	-6.03	0.0316584
58	74	53	69	4.53	0.0322075
58	74	69	52	-3.72	0.0326882
58	74	52	68	3.46	0.0328902
58	74	68	51	-2.66	0.0337594
58	74	51	67	2.69	0.0337175
58	74	67	50	-2.38	0.0342017
58	74	50	66	2.39	0.0341841
58	74	66	49	-2.19	0.0345662
57	73	56	72	46.69	0.0302142
57	73	72	55	-44.25	0.030226
57	73	55	71	20.69	0.0304833
57	73	71	54	-19.33	0.0305173
57	73	54	70	10.05	0.030995
57	73	70	53	-9.35	0.0310695
57	73	53	69	7.44	0.0313441
57	73	69	52	-6.2	0.0316129
57	73	52	68	4.98	0.032008
57	73	68	51	-3.89	0.0325707
57	73	51	67	3.73	0.032681
57	73	67	50	-3.32	0.033012
57	73	50	66	3.2	0.033125
57	73	66	49	-2.94	0.0334014
57	73	49	65	2.92	0.0334247
56	72	55	71	41.64	0.0302402
56	72	71	54	-39.9	0.0302506
56	72	54	70	15.54	0.0306435
56	72	70	53	-14.62	0.030684
56	72	53	69	10.59	0.0309443
56	72	69	52	-9.04	0.0311062
56	72	52	68	7.72	0.0312953
56	72	68	51	-6.2	0.0316129
56	72	51	67	5.53	0.0318083
56	72	67	50	-4.97	0.0320121
56	72	50	66	4.55	0.0321978
56	72	66	49	-4.2	0.032381
56	72	49	65	4.08	0.032451
55	71	54	70	31.6	0.0303165
55	71	70	53	-30.28	0.0303303
55	71	53	69	16.19	0.0306177
55	71	69	52	-14.34	0.0306974
55	71	52	68	10.98	0.0309107
55	71	68	51	-9.28	0.0310776
55	71	51	67	7.41	0.0313495
55	71	67	50	-6.8	0.0314706
55	71	50	66	5.6	0.0317857
55	71	66	49	-5.21	0.0319194
55	71	49	65	4.85	0.0320619
54	70	53	69	29.39	0.0303403
54	70	69	52	-26.57	0.0303764
54	70	52	68	17.25	0.0305797
54	70	68	51	-15.02	0.0306658
54	70	51	67	10.56	0.030947
54	70	67	50	-9.83	0.0310173
54	70	50	66	7.33	0.0313643
54	70	66	49	-6.88	0.0314535
54	70	49	65	6.03	0.0316584
53	69	52	68	38.91	0.030257
53	69	68	51	-30.39	0.0303291
53	69	51	67	18.44	0.0305423
53	69	67	50	-16.66	0.0306002
53	69	50	66	11.49	0.0308703
53	69	66	49	-10.63	0.0309407
53	69	49	65	9.18	0.0310893
52	68	51	67	77.82	0.0301285
52	68	67	50	-59.93	0.0301669
52	68	50	66	37.58	0.0302661
52	68	66	49	-31.88	0.0303137
52	68	49	65	27.4	0.030365
80	96	79	95	38.52	0.0302596
80	96	95	78	-28.49	0.030351
80	96	78	94	15.43	0.0306481
80	96	94	77	-11.71	0.030854
80	96	77	93	7.36	0.0313587
80	96	93	76	-5.97	0.031675
80	96	76	92	4.08	0.032451
80	96	92	75	-3.39	0.0329499
80	96	75	91	2.44	0.0340984
80	96	91	74	-2.07	0.0348309
80	96	74	90	1.55	0.0364516
80	96	90	73	-1.34	0.0374627
80	96	73	89	1.02	0.0398039
80	96	89	72	-0.92	0.0408696
80	96	72	88	0.72	0.0438889
80	96	88	71	-0.69	0.0444928
79	95	78	94	85.04	0.0301176
79	95	94	77	-56.18	0.030178
79	95	77	93	29.95	0.0303339
79	95	93	76	-22.46	0.0304452
79	95	76	92	14.33	0.0306978
79	95	92	75	-11.17	0.0308953
79	95	75	91	7.76	0.0312887
79	95	91	74	-6.2	0.0316129
79	95	74	90	4.02	0.0324876
79	95	90	73	-3.26	0.0330675
79	95	73	89	2.42	0.0341322
