144# Number of sensors
#x	z
16	32	15	31	64.96	0.0301539
16	32	31	14	-42.72	0.0302341
16	32	14	30	23.17	0.0304316
16	32	30	13	-19.37	0.0305163
16	32	13	29	12.56	0.0307962
16	32	29	12	-11.32	0.0308834
16	32	12	28	8.55	0.0311696
16	32	28	11	-6.87	0.0314556
16	32	11	27	5.32	0.0318797
16	32	27	10	-3.51	0.032849
16	32	10	26	2.84	0.0335211
16	32	26	9	-2.1	0.0347619
16	32	9	25	1.74	0.0357471
16	32	25	8	-1.38	0.0372464
16	32	8	24	1.17	0.038547
16	32	24	7	-0.96	0.0404167
15	31	14	30	74.67	0.0301339
15	31	30	13	-60.68	0.0301648
15	31	13	29	36.64	0.0302729
15	31	29	12	-33.35	0.0302999
15	31	12	28	24.84	0.0304026
15	31	28	11	-19.39	0.0305157
15	31	11	27	15.5	0.0306452
15	31	27	10	-9.55	0.0310471
15	31	10	26	7.03	0.0314225
15	31	26	9	-4.9	0.0320408
15	31	9	25	4.03	0.0324814
15	31	25	8	-3.07	0.0332573
15	31	8	24	2.58	0.033876
15	31	24	7	-2.04	0.034902
15	31	7	23	1.74	0.0357471
15	31	23	6	-1.42	0.0370423
14	30	13	29	87.22	0.0301147
14	30	29	12	-78.28	0.0301277
14	30	12	28	54.1	0.0301848
14	30	28	11	-41.95	0.0302384
14	30	11	27	32.71	0.0303057
14	30	27	10	-19.3	0.0305181
14	30	10	26	15.21	0.0306575
14	30	26	9	-10.27	0.0309737
14	30	9	25	7.24	0.0313812
14	30	25	8	-5.35	0.0318692
14	30	8	24	4.45	0.0322472
14	30	24	7	-3.44	0.032907
14	30	7	23	2.92	0.0334247
14	30	23	6	-2.33	0.0342918
14	30	6	22	2.02	0.0349505
14	30	22	5	-1.68	0.0359524
13	29	12	28	92.39	0.0301082
13	29	28	11	-73.19	0.0301366
13	29	11	27	47.16	0.030212
13	29	27	10	-31.55	0.030317
13	29	10	26	22.12	0.0304521
13	29	26	9	-16.1	0.0306211
13	29	9	25	12.09	0.0308271
13	29	25	8	-9.42	0.0310616
13	29	8	24	6.39	0.0315649
13	29	24	7	-5.14	0.0319455
13	29	7	23	4.12	0.0324272
13	29	23	6	-3.42	0.032924
13	29	6	22	2.81	0.0335587
13	29	22	5	-2.41	0.0341494
13	29	5	21	2.06	0.0348544
13	29	21	4	-1.8	0.0355556
12	28	11	27	84.6	0.0301182
12	28	27	10	-62.05	0.0301612
12	28	10	26	36.19	0.0302763
12	28	26	9	-27.82	0.0303595
12	28	9	25	18.93	0.0305283
12	28	25	8	-15.21	0.0306575
12	28	8	24	11.06	0.0309042
12	28	24	7	-9.13	0.0310953
12	28	7	23	6.09	0.031642
12	28	23	6	-5.16	0.031938
12	28	6	22	4.03	0.0324814
12	28	22	5	-3.52	0.0328409
12	28	5	21	2.88	0.0334722
12	28	21	4	-2.56	0.0339062
12	28	4	20	2.18	0.0345872
12	28	20	3	-2.03	0.0349261
11	27	10	26	86.09	0.0301162
11	27	26	9	-62.61	0.0301597
11	27	9	25	37.93	0.0302636
11	27	25	8	-29.49	0.0303391
11	27	8	24	20.08	0.030498
11	27	24	7	-16.14	0.0306196
11	27	7	23	11.72	0.0308532
11	27	23	6	-9.73	0.0310277
11	27	6	22	6.41	0.0315601
11	27	22	5	-5.5	0.0318182
11	27	5	21	4.37	0.0322883
11	27	21	4	-3.85	0.0325974
11	27	4	20	3.22	0.0331056
11	27	20	3	-2.98	0.0333557
11	27	3	19	2.62	0.0338168
11	27	19	2	-2.47	0.0340486
10	26	9	25	96.31	0.0301038
10	26	25	8	-69.15	0.0301446
10	26	8	24	42.42	0.0302357
10	26	24	7	-32.35	0.0303091
10	26	7	23	22.27	0.030449
10	26	23	6	-17.75	0.0305634
10	26	6	22	13.03	0.0307675
10	26	22	5	-10.79	0.0309268
10	26	5	21	7.39	0.0313532
10	26	21	4	-6.25	0.0316
10	26	4	20	5.17	0.0319342
10	26	20	3	-4.69	0.0321322
10	26	3	19	4.09	0.032445
10	26	19	2	-3.83	0.032611
10	26	2	18	3.62	0.0327624
10	26	18	1	-3.34	0.032994
9	25	8	24	101.28	0.0300987
9	25	24	7	-72.28	0.0301384
9	25	7	23	44.44	0.030225
9	25	23	6	-33.95	0.0302946
9	25	6	22	23.44	0.0304266
9	25	22	5	-18.73	0.0305339
9	25	5	21	14.13	0.0307077
9	25	21	4	-11.58	0.0308636
9	25	4	20	8.12	0.0312315
9	25	20	3	-7.25	0.0313793
9	25	3	19	6.2	0.0316129
9	25	19	2	-5.77	0.0317331
9	25	2	18	5.4	0.0318519
9	25	18	1	-4.93	0.0320284
9	25	1	17	4.66	0.0321459
8	24	7	23	105.33	0.0300949
8	24	23	6	-75.34	0.0301327
8	24	6	22	46.67	0.0302143
8	24	22	5	-35.61	0.0302808
8	24	5	21	25.25	0.030396
8	24	21	4	-19.78	0.0305056
8	24	4	20	15.21	0.0306575
8	24	20	3	-13.3	0.0307519
8	24	3	19	9.58	0.0310438
8	24	19	2	-8.82	0.0311338
8	24	2	18	8.17	0.031224
8	24	18	1	-7.37	0.0313569
8	24	1	17	6.9	0.0314493
7	23	6	22	112.42	0.030089
7	23	22	5	-80.4	0.0301244
7	23	5	21	50.91	0.0301964
7	23	21	4	-37.61	0.0302659
7	23	4	20	26.93	0.0303713
7	23	20	3	-22.96	0.0304355
7	23	3	19	18.29	0.0305467
7	23	19	2	-16.64	0.030601
7	23	2	18	13.16	0.0307599
7	23	18	1	-11.69	0.0308554
7	23	1	17	10.81	0.0309251
6	22	1	17	17.11	0.0305845
3	19	2	18	236.36	0.0300423
3	19	18	1	-170.17	0.0300588
3	19	1	17	128.17	0.030078
2	18	1	17	582.64	0.0300172
32	48	31	47	64.06	0.0301561
32	48	47	30	-44.99	0.0302223
32	48	30	46	29.02	0.0303446
32	48	46	29	-22.2	0.0304505
32	48	29	45	13.31	0.0307513
32	48	45	28	-10.55	0.0309479
32	48	28	44	7.03	0.0314225
32	48	44	27	-5.69	0.0317575
32	48	27	43	3.92	0.032551
32	48	43	26	-3.23	0.033096
32	48	26	42	2.45	0.0340816
32	48	42	25	-2.1	0.0347619
32	48	25	41	1.64	0.0360976
32	48	41	24	-1.43	0.036993
32	48	24	40	1.14	0.0387719
32	48	40	23	-1	0.04
31	47	30	46	88.49	0.030113
31	47	46	29	-64.26	0.0301556
31	47	29	45	36	0.0302778
31	47	45	28	-27.5	0.0303636
31	47	28	44	17.55	0.0305698
31	47	44	27	-13.46	0.0307429
31	47	27	43	9.6	0.0310417
31	47	43	26	-7.66	0.0313055
31	47	26	42	5.09	0.0319646
31	47	42	25	-4.24	0.0323585
31	47	25	41	3.26	0.0330675
31	47	41	24	-2.76	0.0336232
31	47	24	40	2.17	0.0346083
31	47	40	23	-1.87	0.0353476
31	47	23	39	1.51	0.0366225
31	47	39	22	-1.32	0.0375758
30	46	29	45	85.02	0.0301176
30	46	45	28	-60.57	0.0301651
30	46	28	44	36.1	0.030277
30	46	44	27	-26.92	0.0303715
30	46	27	43	18.27	0.0305473
30	46	43	26	-14.09	0.0307097
30	46	26	42	10.27	0.0309737
30	46	42	25	-8.3	0.0312048
30	46	25	41	5.71	0.0317513
30	46	41	24	-4.7	0.0321277
30	46	24	40	3.68	0.0327174
30	46	40	23	-3.09	0.0332362
30	46	23	39	2.49	0.0340161
30	46	39	22	-2.13	0.0346948
30	46	22	38	1.78	0.035618
30	46	38	21	-1.55	0.0364516
29	45	28	44	91.15	0.0301097
29	45	44	27	-64.8	0.0301543
29	45	27	43	38.68	0.0302585
29	45	43	26	-29.05	0.0303442
29	45	26	42	19.74	0.0305066
29	45	42	25	-15.71	0.0306365
29	45	25	41	11.41	0.0308764
29	45	41	24	-9.28	0.0310776
29	45	24	40	6.36	0.0315723
29	45	40	23	-5.27	0.0318975
29	45	23	39	4.14	0.0324155
29	45	39	22	-3.5	0.0328571
29	45	22	38	2.86	0.0334965
29	45	38	21	-2.48	0.0340323
29	45	21	37	2.07	0.0348309
29	45	37	20	-1.85	0.0354054
28	44	27	43	93.98	0.0301064
28	44	43	26	-67.52	0.0301481
28	44	26	42	40.11	0.0302493
28	44	42	25	-31.15	0.030321
28	44	25	41	21.02	0.0304757
28	44	41	24	-16.81	0.0305949
28	44	24	40	12.12	0.0308251
28	44	40	23	-9.91	0.0310091
28	44	23	39	6.75	0.0314815
28	44	39	22	-5.64	0.031773
28	44	22	38	4.48	0.0322321
28	44	38	21	-3.84	0.0326042
28	44	21	37	3.14	0.0331847
28	44	37	20	-2.79	0.0335842
28	44	20	36	2.39	0.0341841
28	44	36	19	-2.19	0.0345662
27	43	26	42	95.31	0.0301049
27	43	42	25	-70.29	0.0301423
27	43	25	41	42	0.0302381
27	43	41	24	-32.45	0.0303082
27	43	24	40	21.91	0.0304564
27	43	40	23	-17.48	0.0305721
27	43	23	39	12.66	0.0307899
27	43	39	22	-10.35	0.0309662
27	43	22	38	7.23	0.0313831
27	43	38	21	-6.08	0.0316447
27	43	21	37	4.86	0.0320576
27	43	37	20	-4.24	0.0323585
27	43	20	36	3.59	0.0327855
27	43	36	19	-3.26	0.0330675
27	43	19	35	2.81	0.0335587
27	43	35	18	-2.66	0.0337594
26	42	25	41	99.51	0.0301005
26	42	41	24	-72.34	0.0301382
26	42	24	40	43.38	0.0302305
26	42	40	23	-33.19	0.0303013
26	42	23	39	22.6	0.0304425
26	42	39	22	-17.9	0.0305587
26	42	22	38	13.27	0.0307536
26	42	38	21	-10.9	0.0309174
26	42	21	37	7.66	0.0313055
26	42	37	20	-6.54	0.0315291
26	42	20	36	5.43	0.0318416
26	42	36	19	-4.84	0.0320661
26	42	19	35	4.11	0.0324331
26	42	35	18	-3.87	0.032584
26	42	18	34	3.6	0.0327778
26	42	34	17	-3.4	0.0329412
25	41	24	40	102.43	0.0300976
25	41	40	23	-74.44	0.0301343
25	41	23	39	44.7	0.0302237
25	41	39	22	-34.14	0.0302929
25	41	22	38	23.64	0.030423
25	41	38	21	-18.93	0.0305283
25	41	21	37	13.97	0.0307158
25	41	37	20	-11.74	0.0308518
25	41	20	36	8.43	0.0311862
25	41	36	19	-7.38	0.031355
25	41	19	35	6.08	0.0316447
25	41	35	18	-5.67	0.0317637
25	41	18	34	5.23	0.031912
25	41	34	17	-4.91	0.0320367
25	41	17	33	4.78	0.0320921
24	40	23	39	105.24	0.030095
24	40	39	22	-76.2	0.0301312
24	40	22	38	46.66	0.0302143
24	40	38	21	-36.13	0.0302768
24	40	21	37	24.88	0.0304019
24	40	37	20	-20.28	0.0304931
24	40	20	36	15.48	0.030646
24	40	36	19	-13.29	0.0307524
24	40	19	35	9.37	0.0310672
24	40	35	18	-8.64	0.0311574
24	40	18	34	7.84	0.0312755
24	40	34	17	-7.31	0.031368
24	40	17	33	7.02	0.0314245
23	39	22	38	114.54	0.0300873
23	39	38	21	-84.5	0.0301183
23	39	21	37	50.8	0.0301969
23	39	37	20	-39.98	0.0302501
23	39	20	36	28.19	0.0303547
23	39	36	19	-23.61	0.0304235
23	39	19	35	17.33	0.030577
23	39	35	18	-15.77	0.0306341
23	39	18	34	12.44	0.0308039
23	39	34	17	-11.45	0.0308734
23	39	17	33	10.85	0.0309217
22	38	21	37	122.63	0.0300815
22	38	37	20	-91.37	0.0301094
22	38	20	36	56.65	0.0301765
22	38	36	19	-45.74	0.0302186
22	38	19	35	30.11	0.0303321
22	38	35	18	-26.91	0.0303716
22	38	18	34	23.14	0.0304322
22	38	34	17	-21.01	0.030476
22	38	17	33	17.25	0.0305797
21	37	20	36	133.1	0.0300751
21	37	36	19	-100.99	0.030099
21	37	19	35	55.08	0.0301816
21	37	35	18	-47.71	0.0302096
21	37	18	34	39.16	0.0302554
21	37	34	17	-34.65	0.0302886
21	37	17	33	31.53	0.0303172
18	34	17	33	348.46	0.0300287
48	64	47	63	59.84	0.0301671
48	64	63	46	-44.28	0.0302258
48	64	46	62	27.16	0.0303682
48	64	62	45	-18.18	0.0305501
48	64	45	61	12.53	0.0307981
48	64	61	44	-9.01	0.0311099
48	64	44	60	6.64	0.031506
48	64	60	43	-5.11	0.0319569
48	64	43	59	3.7	0.0327027
48	64	59	42	-2.95	0.0333898
48	64	42	58	2.32	0.0343103
48	64	58	41	-1.9	0.0352632
48	64	41	57	1.54	0.0364935
48	64	57	40	-1.3	0.0376923
48	64	40	56	1.07	0.0393458
48	64	56	39	-0.91	0.040989
47	63	46	62	81.59	0.0301226
47	63	62	45	-52.9	0.030189
47	63	45	61	32.97	0.0303033
47	63	61	44	-23.01	0.0304346
47	63	44	60	16.11	0.0306207
47	63	60	43	-12.09	0.0308271
47	63	43	59	8.83	0.0311325
47	63	59	42	-6.91	0.0314472
47	63	42	58	4.79	0.0320877
47	63	58	41	-3.84	0.0326042
47	63	41	57	3.04	0.0332895
47	63	57	40	-2.51	0.0339841
47	63	40	56	2.02	0.0349505
47	63	56	39	-1.69	0.0359172
47	63	39	55	1.4	0.0371429
47	63	55	38	-1.2	0.0383333
46	62	45	61	80.25	0.0301246
46	62	61	44	-55.5	0.0301802
46	62	44	60	33.87	0.0302952
46	62	60	43	-25.27	0.0303957
46	62	43	59	17.15	0.0305831
46	62	59	42	-13.41	0.0307457
46	62	42	58	9.78	0.0310225
46	62	58	41	-7.81	0.0312804
46	62	41	57	5.4	0.0318519
46	62	57	40	-4.47	0.0322371
46	62	40	56	3.45	0.0328986
46	62	56	39	-2.9	0.0334483
46	62	39	55	2.32	0.0343103
46	62	55	38	-2.01	0.0349751
46	62	38	54	1.63	0.036135
46	62	54	37	-1.46	0.0368493
45	61	44	60	86.68	0.0301154
45	61	60	43	-60.34	0.0301657
45	61	43	59	36.68	0.0302726
45	61	59	42	-27.35	0.0303656
45	61	42	58	18.87	0.0305299
45	61	58	41	-14.66	0.0306821
45	61	41	57	10.77	0.0309285
45	61	57	40	-8.66	0.0311547
45	61	40	56	6.04	0.0316556
45	61	56	39	-4.95	0.0320202
45	61	39	55	3.9	0.0325641
45	61	55	38	-3.3	0.0330303
45	61	38	54	2.66	0.0337594
45	61	54	37	-2.34	0.0342735
45	61	37	53	1.94	0.0351546
45	61	53	36	-1.74	0.0357471
44	60	43	59	89.68	0.0301115
44	60	59	42	-61.96	0.0301614
44	60	42	58	38.56	0.0302593
44	60	58	41	-28.43	0.0303517
44	60	41	57	19.97	0.0305008
44	60	57	40	-15.46	0.0306468
44	60	40	56	11.25	0.0308889
44	60	56	39	-8.99	0.0311123
44	60	39	55	6.46	0.031548
44	60	55	38	-5.33	0.0318762
44	60	38	54	4.23	0.0323641
44	60	54	37	-3.63	0.0327548
44	60	37	53	2.99	0.0333445
44	60	53	36	-2.63	0.0338023
44	60	36	52	2.28	0.034386
44	60	52	35	-2.02	0.0349505
43	59	42	58	92.43	0.0301082
43	59	58	41	-63.88	0.0301565
43	59	41	57	40	0.03025
43	59	57	40	-29.6	0.0303378
43	59	40	56	20.37	0.0304909
43	59	56	39	-15.68	0.0306378
43	59	39	55	11.77	0.0308496
43	59	55	38	-9.49	0.0310537
43	59	38	54	6.74	0.0314837
43	59	54	37	-5.67	0.0317637
43	59	37	53	4.56	0.032193
43	59	53	36	-3.95	0.0325316
43	59	36	52	3.37	0.0329674
43	59	52	35	-2.96	0.0333784
43	59	35	51	2.56	0.0339062
43	59	51	34	-2.4	0.0341667
42	58	41	57	94.48	0.0301058
42	58	57	40	-65.35	0.030153
42	58	40	56	39.7	0.0302519
42	58	56	39	-29.13	0.0303433
42	58	39	55	21.04	0.0304753
42	58	55	38	-16.5	0.0306061
42	58	38	54	12.13	0.0308244
42	58	54	37	-9.94	0.031006
42	58	37	53	7.08	0.0314124
42	58	53	36	-6.01	0.0316639
42	58	36	52	5.03	0.0319881
42	58	52	35	-4.32	0.0323148
42	58	35	51	3.67	0.0327248
42	58	51	34	-3.43	0.0329155
42	58	34	50	3.15	0.0331746
42	58	50	33	-2.88	0.0334722
41	57	40	56	93.02	0.0301075
41	57	56	39	-63.04	0.0301586
41	57	39	55	42.71	0.0302341
41	57	55	38	-32.19	0.0303107
41	57	38	54	21.93	0.030456
41	57	54	37	-17.34	0.0305767
41	57	37	53	12.96	0.0307716
41	57	53	36	-10.71	0.0309337
41	57	36	52	7.84	0.0312755
41	57	52	35	-6.55	0.0315267
41	57	35	51	5.43	0.0318416
41	57	51	34	-5.01	0.031996
41	57	34	50	4.56	0.032193
41	57	50	33	-4.15	0.0324096
41	57	33	49	3.94	0.0325381
40	56	39	55	94.71	0.0301056
40	56	55	38	-64.76	0.0301544
40	56	38	54	42.51	0.0302352
40	56	54	37	-31.51	0.0303174
40	56	37	53	22.9	0.0304367
40	56	53	36	-18.17	0.0305504
40	56	36	52	14.44	0.0306925
40	56	52	35	-11.63	0.0308598
40	56	35	51	8.45	0.0311834
40	56	51	34	-7.66	0.0313055
40	56	34	50	6.89	0.0314514
40	56	50	33	-6.22	0.0316077
40	56	33	49	5.87	0.0317036
39	55	38	54	111.36	0.0300898
39	55	54	37	-77.58	0.0301289
39	55	37	53	48.46	0.0302064
39	55	53	36	-36.62	0.0302731
39	55	36	52	27.15	0.0303683
39	55	52	35	-20.83	0.0304801
39	55	35	51	15.89	0.0306293
39	55	51	34	-14.13	0.0307077
39	55	34	50	11.08	0.0309025
39	55	50	33	-9.9	0.0310101
39	55	33	49	9.21	0.0310858
38	54	37	53	118.23	0.0300846
38	54	53	36	-83.38	0.0301199
38	54	36	52	55.15	0.0301813
38	54	52	35	-39.23	0.0302549
38	54	35	51	27.65	0.0303617
38	54	51	34	-23.94	0.0304177
38	54	34	50	20.39	0.0304904
38	54	50	33	-18	0.0305556
38	54	33	49	14.62	0.030684
37	53	36	52	133.53	0.0300749
37	53	52	35	-87.31	0.0301145
37	53	35	51	52.02	0.0301922
37	53	51	34	-43.41	0.0302304
37	53	34	50	35.17	0.0302843
37	53	50	33	-30.57	0.0303271
37	53	33	49	27.32	0.030366
34	50	33	49	275	0.0300364
64	80	63	79	45.77	0.0302185
64	80	79	62	-28.83	0.0303469
64	80	62	78	18.55	0.0305391
64	80	78	61	-12.96	0.0307716
64	80	61	77	9.03	0.0311074
64	80	77	60	-6.62	0.0315106
64	80	60	76	5.13	0.0319493
64	80	76	59	-3.87	0.032584
64	80	59	75	3.07	0.0332573
64	80	75	58	-2.36	0.0342373
64	80	58	74	1.99	0.0350251
64	80	74	57	-1.56	0.0364103
64	80	57	73	1.34	0.0374627
64	80	73	56	-1.05	0.0395238
64	80	56	72	0.95	0.0405263
64	80	72	55	-0.76	0.0431579
63	79	62	78	77.35	0.0301293
63	79	78	61	-57.43	0.0301741
63	79	61	77	29.15	0.0303431
63	79	77	60	-22.22	0.03045
63	79	60	76	14.73	0.0306789
63	79	76	59	-11.51	0.0308688
63	79	59	75	8.29	0.0312063
63	79	75	58	-6.62	0.0315106
63	79	58	74	4.5	0.0322222
63	79	74	57	-3.66	0.0327322
63	79	57	73	2.87	0.0334843
63	79	73	56	-2.33	0.0342918
63	79	56	72	1.93	0.0351813
63	79	72	55	-1.6	0.03625
63	79	55	71	1.34	0.0374627
63	79	71	54	-1.13	0.0388496
62	78	61	77	77.89	0.0301284
62	78	77	60	-56.12	0.0301782
62	78	60	76	32.62	0.0303066
62	78	76	59	-24.58	0.0304068
62	78	59	75	16.77	0.0305963
62	78	75	58	-13.05	0.0307663
62	78	58	74	9.6	0.0310417
62	78	74	57	-7.66	0.0313055
62	78	57	73	5.26	0.0319011
62	78	73	56	-4.2	0.032381
62	78	56	72	3.39	0.0329499
62	78	72	55	-2.78	0.0335971
62	78	55	71	2.31	0.034329
62	78	71	54	-1.92	0.0352083
62	78	54	70	1.63	0.036135
62	78	70	53	-1.4	0.0371429
61	77	60	76	87.23	0.0301146
61	77	76	59	-63.66	0.0301571
61	77	59	75	35.96	0.0302781
61	77	75	58	-27.42	0.0303647
61	77	58	74	18.55	0.0305391
61	77	74	57	-14.64	0.0306831
61	77	57	73	10.59	0.0309443
61	77	73	56	-8.4	0.0311905
61	77	56	72	5.9	0.0316949
61	77	72	55	-4.83	0.0320704
61	77	55	71	3.87	0.032584
61	77	71	54	-3.22	0.0331056
61	77	54	70	2.65	0.0337736
61	77	70	53	-2.26	0.0344248
61	77	53	69	1.89	0.035291
61	77	69	52	-1.65	0.0360606
60	76	59	75	89.05	0.0301123
60	76	75	58	-65.49	0.0301527
60	76	58	74	36.92	0.0302709
60	76	74	57	-28.69	0.0303486
60	76	57	73	19.04	0.0305252
60	76	73	56	-14.81	0.0306752
60	76	56	72	10.93	0.0309149
60	76	72	55	-8.85	0.0311299
60	76	55	71	6.22	0.0316077
60	76	71	54	-5.1	0.0319608
60	76	54	70	4.08	0.032451
60	76	70	53	-3.45	0.0328986
60	76	53	69	2.82	0.0335461
60	76	69	52	-2.46	0.034065
60	76	52	68	2.11	0.0347393
60	76	68	51	-1.83	0.0354645
59	75	58	74	91.39	0.0301094
59	75	74	57	-67.32	0.0301485
59	75	57	73	37.64	0.0302657
59	75	73	56	-28.29	0.0303535
59	75	56	72	19.41	0.0305152
59	75	72	55	-15.44	0.0306477
59	75	55	71	11.55	0.0308658
59	75	71	54	-9.31	0.0310741
59	75	54	70	6.54	0.0315291
59	75	70	53	-5.44	0.0318382
59	75	53	69	4.33	0.0323095
59	75	69	52	-3.73	0.032681
59	75	52	68	3.14	0.0331847
59	75	68	51	-2.71	0.03369
59	75	51	67	2.35	0.0342553
59	75	67	50	-2.17	0.0346083
58	74	57	73	90.75	0.0301102
58	74	73	56	-64.78	0.0301544
58	74	56	72	37.27	0.0302683
58	74	72	55	-29.12	0.0303434
58	74	55	71	20.36	0.0304912
58	74	71	54	-15.94	0.0306274
58	74	54	70	11.84	0.0308446
58	74	70	53	-9.65	0.0310363
58	74	53	69	6.69	0.0314948
58	74	69	52	-5.67	0.0317637
58	74	52	68	4.68	0.0321368
58	74	68	51	-3.96	0.0325253
58	74	51	67	3.38	0.0329586
58	74	67	50	-3.11	0.0332154
58	74	50	66	2.84	0.0335211
58	74	66	49	-2.65	0.0337736
57	73	56	72	91.03	0.0301099
57	73	72	55	-70.53	0.0301418
57	73	55	71	41.33	0.030242
57	73	71	54	-30.99	0.0303227
57	73	54	70	21.15	0.0304728
57	73	70	53	-16.78	0.0305959
57	73	53	69	12.23	0.0308177
57	73	69	52	-10.18	0.0309823
57	73	52	68	7.32	0.0313661
57	73	68	51	-6.1	0.0316393
57	73	51	67	5.07	0.0319724
57	73	67	50	-4.62	0.0321645
57	73	50	66	4.14	0.0324155
57	73	66	49	-3.85	0.0325974
57	73	49	65	3.68	0.0327174
56	72	55	71	94.61	0.0301057
56	72	71	54	-72.19	0.0301385
56	72	54	70	40.05	0.0302497
56	72	70	53	-31.43	0.0303182
56	72	53	69	20.97	0.0304769
56	72	69	52	-17.17	0.0305824
56	72	52	68	13.02	0.030768
56	72	68	51	-10.65	0.030939
56	72	51	67	7.69	0.0313004
56	72	67	50	-6.92	0.0314451
56	72	50	66	6.07	0.0316474
56	72	66	49	-5.61	0.0317825
56	72	49	65	5.31	0.0318832
55	71	54	70	105.95	0.0300944
55	71	70	53	-76.72	0.0301303
55	71	53	69	42.7	0.0302342
55	71	69	52	-33.11	0.030302
55	71	52	68	23.45	0.0304264
55	71	68	51	-18.34	0.0305453
55	71	51	67	14.21	0.0307037
55	71	67	50	-12.5	0.0308
55	71	50	66	9.58	0.0310438
55	71	66	49	-8.73	0.0311455
55	71	49	65	8.18	0.0312225
54	70	53	69	107.68	0.0300929
54	70	69	52	-79.09	0.0301264
54	70	52	68	46.5	0.0302151
54	70	68	51	-34.66	0.0302885
54	70	51	67	24.81	0.0304031
54	70	67	50	-21.28	0.0304699
54	70	50	66	17.51	0.0305711
54	70	66	49	-15.89	0.0306293
54	70	49	65	12.92	0.030774
53	69	52	68	119.76	0.0300835
53	69	68	51	-83.83	0.0301193
53	69	51	67	48.42	0.0302065
53	69	67	50	-40.2	0.0302488
53	69	50	66	30.6	0.0303268
53	69	66	49	-27	0.0303704
53	69	49	65	24.15	0.0304141
52	68	51	67	112.77	0.0300887
52	68	67	50	-89.2	0.0301121
52	68	50	66	56.16	0.0301781
52	68	66	49	-48.46	0.0302064
52	68	49	65	41.25	0.0302424
80	96	79	95	38.31	0.030261
80	96	95	78	-28.28	0.0303536
80	96	78	94	15.4	0.0306494
80	96	94	77	-11.67	0.0308569
80	96	77	93	7.37	0.0313569
80	96	93	76	-5.97	0.031675
80	96	76	92	4.1	0.032439
80	96	92	75	-3.4	0.0329412
80	96	75	91	2.46	0.034065
80	96	91	74	-2.08	0.0348077
80	96	74	90	1.56	0.0364103
80	96	90	73	-1.35	0.0374074
80	96	73	89	1.04	0.0396154
80	96	89	72	-0.92	0.0408696
80	96	72	88	0.73	0.0436986
80	96	88	71	-0.66	0.0451515
79	95	78	94	83.82	0.0301193
79	95	94	77	-55.41	0.0301805
79	95	77	93	29.65	0.0303373
79	95	93	76	-22.27	0.030449
79	95	76	92	14.25	0.0307018
79	95	92	75	-11.12	0.0308993
79	95	75	91	7.75	0.0312903
79	95	91	74	-6.23	0.0316051
79	95	74	90	4.05	0.0324691
79	95	90	73	-3.32	0.033012
