144# Number of sensors
#x	z
16	32	15	31	64.99	0.0301539
16	32	31	14	-42.69	0.0302342
16	32	14	30	23.2	0.030431
16	32	30	13	-19.41	0.0305152
16	32	13	29	12.59	0.0307943
16	32	29	12	-11.34	0.0308818
16	32	12	28	8.61	0.0311614
16	32	28	11	-6.88	0.0314535
16	32	11	27	5.32	0.0318797
16	32	27	10	-3.51	0.032849
16	32	10	26	2.84	0.0335211
16	32	26	9	-2.1	0.0347619
16	32	9	25	1.74	0.0357471
16	32	25	8	-1.38	0.0372464
16	32	8	24	1.17	0.038547
16	32	24	7	-0.96	0.0404167
15	31	14	30	74.94	0.0301334
15	31	30	13	-60.93	0.0301641
15	31	13	29	36.77	0.030272
15	31	29	12	-33.46	0.0302989
15	31	12	28	24.91	0.0304014
15	31	28	11	-19.43	0.0305147
15	31	11	27	15.53	0.0306439
15	31	27	10	-9.58	0.0310438
15	31	10	26	7.03	0.0314225
15	31	26	9	-4.9	0.0320408
15	31	9	25	4.03	0.0324814
15	31	25	8	-3.07	0.0332573
15	31	8	24	2.57	0.0338911
15	31	24	7	-2.04	0.034902
15	31	7	23	1.74	0.0357471
15	31	23	6	-1.42	0.0370423
14	30	13	29	87	0.0301149
14	30	29	12	-78.06	0.0301281
14	30	12	28	53.96	0.0301853
14	30	28	11	-41.8	0.0302392
14	30	11	27	32.66	0.0303062
14	30	27	10	-19.24	0.0305198
14	30	10	26	15.17	0.0306592
14	30	26	9	-10.24	0.0309766
14	30	9	25	7.21	0.031387
14	30	25	8	-5.33	0.0318762
14	30	8	24	4.44	0.0322523
14	30	24	7	-3.43	0.0329155
14	30	7	23	2.91	0.0334364
14	30	23	6	-2.32	0.0343103
14	30	6	22	2.01	0.0349751
14	30	22	5	-1.67	0.035988
13	29	12	28	92.31	0.0301083
13	29	28	11	-73.12	0.0301368
13	29	11	27	47.11	0.0302123
13	29	27	10	-31.53	0.0303172
13	29	10	26	22.1	0.0304525
13	29	26	9	-16.09	0.0306215
13	29	9	25	12.08	0.0308278
13	29	25	8	-9.42	0.0310616
13	29	8	24	6.39	0.0315649
13	29	24	7	-5.14	0.0319455
13	29	7	23	4.12	0.0324272
13	29	23	6	-3.42	0.032924
13	29	6	22	2.81	0.0335587
13	29	22	5	-2.41	0.0341494
13	29	5	21	2.06	0.0348544
13	29	21	4	-1.8	0.0355556
12	28	11	27	84.59	0.0301182
12	28	27	10	-62.03	0.0301612
12	28	10	26	36.19	0.0302763
12	28	26	9	-27.82	0.0303595
12	28	9	25	18.93	0.0305283
12	28	25	8	-15.21	0.0306575
12	28	8	24	11.06	0.0309042
12	28	24	7	-9.12	0.0310965
12	28	7	23	6.09	0.031642
12	28	23	6	-5.16	0.031938
12	28	6	22	4.02	0.0324876
12	28	22	5	-3.52	0.0328409
12	28	5	21	2.88	0.0334722
12	28	21	4	-2.56	0.0339062
12	28	4	20	2.18	0.0345872
12	28	20	3	-2.03	0.0349261
11	27	10	26	86.11	0.0301161
11	27	26	9	-62.62	0.0301597
11	27	9	25	37.94	0.0302636
11	27	25	8	-29.49	0.0303391
11	27	8	24	20.09	0.0304978
11	27	24	7	-16.14	0.0306196
11	27	7	23	11.72	0.0308532
11	27	23	6	-9.73	0.0310277
11	27	6	22	6.42	0.0315576
11	27	22	5	-5.51	0.0318149
11	27	5	21	4.4	0.0322727
11	27	21	4	-3.86	0.0325907
11	27	4	20	3.23	0.033096
11	27	20	3	-2.98	0.0333557
11	27	3	19	2.62	0.0338168
11	27	19	2	-2.48	0.0340323
10	26	9	25	96.33	0.0301038
10	26	25	8	-69.16	0.0301446
10	26	8	24	42.43	0.0302357
10	26	24	7	-32.35	0.0303091
10	26	7	23	22.27	0.030449
10	26	23	6	-17.75	0.0305634
10	26	6	22	13.02	0.030768
10	26	22	5	-10.79	0.0309268
10	26	5	21	7.4	0.0313514
10	26	21	4	-6.26	0.0315974
10	26	4	20	5.21	0.0319194
10	26	20	3	-4.7	0.0321277
10	26	3	19	4.1	0.032439
10	26	19	2	-3.84	0.0326042
10	26	2	18	3.63	0.0327548
10	26	18	1	-3.35	0.0329851
9	25	8	24	101.22	0.0300988
9	25	24	7	-72.21	0.0301385
9	25	7	23	44.41	0.0302252
9	25	23	6	-33.92	0.0302948
9	25	6	22	23.42	0.030427
9	25	22	5	-18.72	0.0305342
9	25	5	21	14.11	0.0307087
9	25	21	4	-11.57	0.0308643
9	25	4	20	8.14	0.0312285
9	25	20	3	-7.26	0.0313774
9	25	3	19	6.21	0.0316103
9	25	19	2	-5.78	0.0317301
9	25	2	18	5.41	0.0318484
9	25	18	1	-4.94	0.0320243
9	25	1	17	4.67	0.0321413
8	24	7	23	105.36	0.0300949
8	24	23	6	-75.35	0.0301327
8	24	6	22	46.66	0.0302143
8	24	22	5	-35.61	0.0302808
8	24	5	21	25.25	0.030396
8	24	21	4	-19.78	0.0305056
8	24	4	20	15.22	0.030657
8	24	20	3	-13.31	0.0307513
8	24	3	19	9.61	0.0310406
8	24	19	2	-8.84	0.0311312
8	24	2	18	8.2	0.0312195
8	24	18	1	-7.39	0.0313532
8	24	1	17	6.92	0.0314451
7	23	6	22	112.48	0.0300889
7	23	22	5	-80.45	0.0301243
7	23	5	21	50.93	0.0301963
7	23	21	4	-37.62	0.0302658
7	23	4	20	26.96	0.0303709
7	23	20	3	-22.92	0.0304363
7	23	3	19	18.31	0.0305461
7	23	19	2	-16.66	0.0306002
7	23	2	18	13.21	0.030757
7	23	18	1	-11.71	0.030854
7	23	1	17	10.83	0.0309234
6	22	1	17	17.16	0.0305828
3	19	2	18	237.3	0.0300421
3	19	18	1	-170.06	0.0300588
3	19	1	17	128.39	0.0300779
2	18	1	17	586.84	0.030017
32	48	31	47	64.06	0.0301561
32	48	47	30	-45.06	0.0302219
32	48	30	46	29.08	0.0303439
32	48	46	29	-22.25	0.0304494
32	48	29	45	13.32	0.0307508
32	48	45	28	-10.57	0.0309461
32	48	28	44	7.03	0.0314225
32	48	44	27	-5.69	0.0317575
32	48	27	43	3.92	0.032551
32	48	43	26	-3.23	0.033096
32	48	26	42	2.45	0.0340816
32	48	42	25	-2.1	0.0347619
32	48	25	41	1.64	0.0360976
32	48	41	24	-1.43	0.036993
32	48	24	40	1.12	0.0389286
32	48	40	23	-1	0.04
31	47	30	46	88.67	0.0301128
31	47	46	29	-64.37	0.0301554
31	47	29	45	36.05	0.0302774
31	47	45	28	-27.53	0.0303632
31	47	28	44	17.58	0.0305688
31	47	44	27	-13.73	0.0307283
31	47	27	43	9.61	0.0310406
31	47	43	26	-7.67	0.0313038
31	47	26	42	5.1	0.0319608
31	47	42	25	-4.24	0.0323585
31	47	25	41	3.26	0.0330675
31	47	41	24	-2.76	0.0336232
31	47	24	40	2.17	0.0346083
31	47	40	23	-1.87	0.0353476
31	47	23	39	1.51	0.0366225
31	47	39	22	-1.32	0.0375758
30	46	29	45	84.95	0.0301177
30	46	45	28	-60.53	0.0301652
30	46	28	44	36.07	0.0302772
30	46	44	27	-26.9	0.0303717
30	46	27	43	18.26	0.0305476
30	46	43	26	-14.08	0.0307102
30	46	26	42	10.26	0.0309747
30	46	42	25	-8.3	0.0312048
30	46	25	41	5.69	0.0317575
30	46	41	24	-4.69	0.0321322
30	46	24	40	3.68	0.0327174
30	46	40	23	-3.08	0.0332468
30	46	23	39	2.49	0.0340161
30	46	39	22	-2.13	0.0346948
30	46	22	38	1.78	0.035618
30	46	38	21	-1.55	0.0364516
29	45	28	44	91.14	0.0301097
29	45	44	27	-64.79	0.0301543
29	45	27	43	38.67	0.0302586
29	45	43	26	-29.04	0.0303444
29	45	26	42	19.73	0.0305068
29	45	42	25	-15.7	0.0306369
29	45	25	41	11.41	0.0308764
29	45	41	24	-9.28	0.0310776
29	45	24	40	6.35	0.0315748
29	45	40	23	-5.27	0.0318975
29	45	23	39	4.13	0.0324213
29	45	39	22	-3.5	0.0328571
29	45	22	38	2.86	0.0334965
29	45	38	21	-2.48	0.0340323
29	45	21	37	2.07	0.0348309
29	45	37	20	-1.84	0.0354348
28	44	27	43	93.97	0.0301064
28	44	43	26	-67.51	0.0301481
28	44	26	42	40.1	0.0302494
28	44	42	25	-31.14	0.0303211
28	44	25	41	21.02	0.0304757
28	44	41	24	-16.8	0.0305952
28	44	24	40	12.12	0.0308251
28	44	40	23	-9.91	0.0310091
28	44	23	39	6.75	0.0314815
28	44	39	22	-5.64	0.031773
28	44	22	38	4.48	0.0322321
28	44	38	21	-3.84	0.0326042
28	44	21	37	3.14	0.0331847
28	44	37	20	-2.79	0.0335842
28	44	20	36	2.4	0.0341667
28	44	36	19	-2.2	0.0345455
27	43	26	42	95.3	0.0301049
27	43	42	25	-70.27	0.0301423
27	43	25	41	42	0.0302381
27	43	41	24	-32.44	0.0303083
27	43	24	40	21.91	0.0304564
27	43	40	23	-17.47	0.0305724
27	43	23	39	12.66	0.0307899
27	43	39	22	-10.35	0.0309662
27	43	22	38	7.21	0.031387
27	43	38	21	-6.06	0.0316502
27	43	21	37	4.85	0.0320619
27	43	37	20	-4.23	0.0323641
27	43	20	36	3.59	0.0327855
27	43	36	19	-3.25	0.0330769
27	43	19	35	2.81	0.0335587
27	43	35	18	-2.66	0.0337594
26	42	25	41	99.48	0.0301005
26	42	41	24	-72.65	0.0301376
26	42	24	40	43.36	0.0302306
26	42	40	23	-33.18	0.0303014
26	42	23	39	22.59	0.0304427
26	42	39	22	-17.89	0.030559
26	42	22	38	13.27	0.0307536
26	42	38	21	-10.89	0.0309183
26	42	21	37	7.66	0.0313055
26	42	37	20	-6.54	0.0315291
26	42	20	36	5.43	0.0318416
26	42	36	19	-4.84	0.0320661
26	42	19	35	4.11	0.0324331
26	42	35	18	-3.87	0.032584
26	42	18	34	3.6	0.0327778
26	42	34	17	-3.4	0.0329412
25	41	24	40	102.68	0.0300974
25	41	40	23	-74.36	0.0301345
25	41	23	39	44.32	0.0302256
25	41	39	22	-34.1	0.0302933
25	41	22	38	23.61	0.0304235
25	41	38	21	-18.91	0.0305288
25	41	21	37	14.02	0.0307133
25	41	37	20	-11.73	0.0308525
25	41	20	36	8.45	0.0311834
25	41	36	19	-7.39	0.0313532
25	41	19	35	6.09	0.031642
25	41	35	18	-5.69	0.0317575
25	41	18	34	5.24	0.0319084
25	41	34	17	-4.92	0.0320325
25	41	17	33	4.79	0.0320877
24	40	23	39	105.35	0.0300949
24	40	39	22	-76.27	0.0301311
24	40	22	38	46.69	0.0302142
24	40	38	21	-36.15	0.0302766
24	40	21	37	24.89	0.0304018
24	40	37	20	-20.3	0.0304926
24	40	20	36	15.51	0.0306447
24	40	36	19	-13.3	0.0307519
24	40	19	35	9.38	0.0310661
24	40	35	18	-8.67	0.0311534
24	40	18	34	7.85	0.0312739
24	40	34	17	-7.32	0.0313661
24	40	17	33	7.03	0.0314225
23	39	22	38	114.57	0.0300873
23	39	38	21	-84.5	0.0301183
23	39	21	37	50.79	0.0301969
23	39	37	20	-40	0.03025
23	39	20	36	28.22	0.0303544
23	39	36	19	-23.62	0.0304234
23	39	19	35	17.34	0.0305767
23	39	35	18	-15.78	0.0306337
23	39	18	34	12.4	0.0308065
23	39	34	17	-11.41	0.0308764
23	39	17	33	10.82	0.0309242
22	38	21	37	122.43	0.0300817
22	38	37	20	-91.34	0.0301095
22	38	20	36	56.68	0.0301764
22	38	36	19	-45.72	0.0302187
22	38	19	35	30.09	0.0303323
22	38	35	18	-26.92	0.0303715
22	38	18	34	23.14	0.0304322
22	38	34	17	-21	0.0304762
22	38	17	33	17.27	0.030579
21	37	20	36	133.51	0.0300749
21	37	36	19	-101.11	0.0300989
21	37	19	35	55.19	0.0301812
21	37	35	18	-47.83	0.0302091
21	37	18	34	39.25	0.0302548
21	37	34	17	-34.86	0.0302869
21	37	17	33	31.6	0.0303165
18	34	17	33	348.09	0.0300287
48	64	47	63	59.95	0.0301668
48	64	63	46	-44.41	0.0302252
48	64	46	62	27.21	0.0303675
48	64	62	45	-18.21	0.0305491
48	64	45	61	12.54	0.0307974
48	64	61	44	-9.01	0.0311099
48	64	44	60	6.65	0.0315038
48	64	60	43	-5.11	0.0319569
48	64	43	59	3.7	0.0327027
48	64	59	42	-2.95	0.0333898
48	64	42	58	2.33	0.0342918
48	64	58	41	-1.9	0.0352632
48	64	41	57	1.54	0.0364935
48	64	57	40	-1.3	0.0376923
48	64	40	56	1.07	0.0393458
48	64	56	39	-0.91	0.040989
47	63	46	62	81.67	0.0301224
47	63	62	45	-52.97	0.0301888
47	63	45	61	32.98	0.0303032
47	63	61	44	-23.01	0.0304346
47	63	44	60	16.1	0.0306211
47	63	60	43	-12.09	0.0308271
47	63	43	59	8.83	0.0311325
47	63	59	42	-6.91	0.0314472
47	63	42	58	4.77	0.0320964
47	63	58	41	-3.83	0.032611
47	63	41	57	3.03	0.0333003
47	63	57	40	-2.5	0.034
47	63	40	56	2.01	0.0349751
47	63	56	39	-1.68	0.0359524
47	63	39	55	1.39	0.0371942
47	63	55	38	-1.19	0.0384034
46	62	45	61	80.32	0.0301245
46	62	61	44	-55.58	0.0301799
46	62	44	60	33.87	0.0302952
46	62	60	43	-25.27	0.0303957
46	62	43	59	17.15	0.0305831
46	62	59	42	-13.41	0.0307457
46	62	42	58	9.72	0.0310288
46	62	58	41	-7.81	0.0312804
46	62	41	57	5.41	0.0318484
46	62	57	40	-4.48	0.0322321
46	62	40	56	3.46	0.0328902
46	62	56	39	-2.91	0.0334364
46	62	39	55	2.32	0.0343103
46	62	55	38	-2.01	0.0349751
46	62	38	54	1.63	0.036135
46	62	54	37	-1.46	0.0368493
45	61	44	60	86.77	0.0301152
45	61	60	43	-60.43	0.0301655
45	61	43	59	36.68	0.0302726
45	61	59	42	-27.36	0.0303655
45	61	42	58	18.87	0.0305299
45	61	58	41	-14.65	0.0306826
45	61	41	57	10.77	0.0309285
45	61	57	40	-8.66	0.0311547
45	61	40	56	6.05	0.0316529
45	61	56	39	-4.95	0.0320202
45	61	39	55	3.9	0.0325641
45	61	55	38	-3.3	0.0330303
45	61	38	54	2.66	0.0337594
45	61	54	37	-2.34	0.0342735
45	61	37	53	1.95	0.0351282
45	61	53	36	-1.74	0.0357471
44	60	43	59	89.76	0.0301114
44	60	59	42	-62.06	0.0301611
44	60	42	58	38.57	0.0302593
44	60	58	41	-28.44	0.0303516
44	60	41	57	19.97	0.0305008
44	60	57	40	-15.46	0.0306468
44	60	40	56	11.31	0.0308842
44	60	56	39	-8.99	0.0311123
44	60	39	55	6.46	0.031548
44	60	55	38	-5.33	0.0318762
44	60	38	54	4.22	0.0323697
44	60	54	37	-3.63	0.0327548
44	60	37	53	2.99	0.0333445
44	60	53	36	-2.63	0.0338023
44	60	36	52	2.28	0.034386
44	60	52	35	-2.02	0.0349505
43	59	42	58	92.57	0.030108
43	59	58	41	-63.99	0.0301563
43	59	41	57	40.04	0.0302498
43	59	57	40	-29.63	0.0303375
43	59	40	56	20.38	0.0304907
43	59	56	39	-15.69	0.0306373
43	59	39	55	11.77	0.0308496
43	59	55	38	-9.49	0.0310537
43	59	38	54	6.71	0.0314903
43	59	54	37	-5.64	0.031773
43	59	37	53	4.55	0.0321978
43	59	53	36	-3.94	0.0325381
43	59	36	52	3.36	0.0329762
43	59	52	35	-2.94	0.0334014
43	59	35	51	2.55	0.0339216
43	59	51	34	-2.39	0.0341841
42	58	41	57	94.54	0.0301058
42	58	57	40	-65.43	0.0301528
42	58	40	56	39.69	0.030252
42	58	56	39	-29.14	0.0303432
42	58	39	55	21.04	0.0304753
42	58	55	38	-16.5	0.0306061
42	58	38	54	12.13	0.0308244
42	58	54	37	-9.88	0.0310121
42	58	37	53	7.07	0.0314144
42	58	53	36	-6	0.0316667
42	58	36	52	5.02	0.031992
42	58	52	35	-4.31	0.0323202
42	58	35	51	3.67	0.0327248
42	58	51	34	-3.42	0.032924
42	58	34	50	3.15	0.0331746
42	58	50	33	-2.88	0.0334722
41	57	40	56	92.98	0.0301076
41	57	56	39	-63	0.0301587
41	57	39	55	42.77	0.0302338
41	57	55	38	-32.24	0.0303102
41	57	38	54	21.93	0.030456
41	57	54	37	-17.35	0.0305764
41	57	37	53	12.96	0.0307716
41	57	53	36	-10.71	0.0309337
41	57	36	52	7.85	0.0312739
41	57	52	35	-6.56	0.0315244
41	57	35	51	5.44	0.0318382
41	57	51	34	-5.01	0.031996
41	57	34	50	4.57	0.0321882
41	57	50	33	-4.15	0.0324096
41	57	33	49	3.95	0.0325316
40	56	39	55	94.7	0.0301056
40	56	55	38	-64.74	0.0301545
40	56	38	54	42.5	0.0302353
40	56	54	37	-31.51	0.0303174
40	56	37	53	22.9	0.0304367
40	56	53	36	-18.17	0.0305504
40	56	36	52	14.43	0.030693
40	56	52	35	-11.63	0.0308598
40	56	35	51	8.45	0.0311834
40	56	51	34	-7.66	0.0313055
40	56	34	50	6.9	0.0314493
40	56	50	33	-6.23	0.0316051
40	56	33	49	5.87	0.0317036
39	55	38	54	111.41	0.0300898
39	55	54	37	-77.62	0.0301288
39	55	37	53	48.46	0.0302064
39	55	53	36	-36.63	0.030273
39	55	36	52	27.16	0.0303682
39	55	52	35	-20.84	0.0304798
39	55	35	51	15.89	0.0306293
39	55	51	34	-13.78	0.0307257
39	55	34	50	11.07	0.0309033
39	55	50	33	-9.9	0.0310101
39	55	33	49	9.21	0.0310858
38	54	37	53	118.27	0.0300846
38	54	53	36	-83.44	0.0301198
38	54	36	52	55.18	0.0301812
38	54	52	35	-39.26	0.0302547
38	54	35	51	27.66	0.0303615
38	54	51	34	-23.94	0.0304177
38	54	34	50	20.38	0.0304907
38	54	50	33	-18	0.0305556
38	54	33	49	14.6	0.0306849
37	53	36	52	133.63	0.0300748
37	53	52	35	-87.42	0.0301144
37	53	35	51	52.05	0.0301921
37	53	51	34	-43.41	0.0302304
37	53	34	50	35.15	0.0302845
37	53	50	33	-30.56	0.0303272
37	53	33	49	27.32	0.030366
34	50	33	49	275.36	0.0300363
64	80	63	79	45.9	0.0302179
64	80	79	62	-28.84	0.0303467
64	80	62	78	18.56	0.0305388
64	80	78	61	-12.96	0.0307716
64	80	61	77	9.03	0.0311074
64	80	77	60	-6.62	0.0315106
64	80	60	76	5.13	0.0319493
64	80	76	59	-3.87	0.032584
64	80	59	75	3.07	0.0332573
64	80	75	58	-2.36	0.0342373
64	80	58	74	1.99	0.0350251
64	80	74	57	-1.56	0.0364103
64	80	57	73	1.35	0.0374074
64	80	73	56	-1.06	0.039434
64	80	56	72	0.95	0.0405263
64	80	72	55	-0.76	0.0431579
63	79	62	78	77.4	0.0301292
63	79	78	61	-57.42	0.0301742
63	79	61	77	29.15	0.0303431
63	79	77	60	-22.21	0.0304502
63	79	60	76	14.73	0.0306789
63	79	76	59	-11.5	0.0308696
63	79	59	75	8.29	0.0312063
63	79	75	58	-6.61	0.0315129
63	79	58	74	4.5	0.0322222
63	79	74	57	-3.66	0.0327322
63	79	57	73	2.87	0.0334843
63	79	73	56	-2.33	0.0342918
63	79	56	72	1.92	0.0352083
63	79	72	55	-1.6	0.03625
63	79	55	71	1.34	0.0374627
63	79	71	54	-1.13	0.0388496
62	78	61	77	77.96	0.0301283
62	78	77	60	-56.11	0.0301782
62	78	60	76	32.62	0.0303066
62	78	76	59	-24.57	0.030407
62	78	59	75	16.76	0.0305967
62	78	75	58	-13.04	0.0307669
62	78	58	74	9.6	0.0310417
62	78	74	57	-7.66	0.0313055
62	78	57	73	5.25	0.0319048
62	78	73	56	-4.19	0.0323866
62	78	56	72	3.38	0.0329586
62	78	72	55	-2.78	0.0335971
62	78	55	71	2.3	0.0343478
62	78	71	54	-1.92	0.0352083
62	78	54	70	1.63	0.036135
62	78	70	53	-1.38	0.0372464
61	77	60	76	87.3	0.0301145
61	77	76	59	-63.66	0.0301571
61	77	59	75	35.84	0.030279
61	77	75	58	-27.4	0.030365
61	77	58	74	18.55	0.0305391
61	77	74	57	-14.64	0.0306831
61	77	57	73	10.59	0.0309443
61	77	73	56	-8.4	0.0311905
61	77	56	72	5.89	0.0316978
61	77	72	55	-4.82	0.0320747
61	77	55	71	3.87	0.032584
61	77	71	54	-3.22	0.0331056
61	77	54	70	2.63	0.0338023
61	77	70	53	-2.26	0.0344248
61	77	53	69	1.88	0.0353191
61	77	69	52	-1.67	0.035988
60	76	59	75	89.11	0.0301122
60	76	75	58	-65.47	0.0301527
60	76	58	74	36.92	0.0302709
60	76	74	57	-28.37	0.0303525
60	76	57	73	19.04	0.0305252
60	76	73	56	-14.81	0.0306752
60	76	56	72	10.93	0.0309149
60	76	72	55	-8.85	0.0311299
60	76	55	71	6.22	0.0316077
60	76	71	54	-5.11	0.0319569
60	76	54	70	4.09	0.032445
60	76	70	53	-3.45	0.0328986
60	76	53	69	2.82	0.0335461
60	76	69	52	-2.46	0.034065
60	76	52	68	2.11	0.0347393
60	76	68	51	-1.83	0.0354645
59	75	58	74	91.44	0.0301094
59	75	74	57	-67.33	0.0301485
59	75	57	73	37.65	0.0302656
59	75	73	56	-28.29	0.0303535
59	75	56	72	19.41	0.0305152
59	75	72	55	-15.45	0.0306472
59	75	55	71	11.55	0.0308658
59	75	71	54	-9.32	0.031073
59	75	54	70	6.54	0.0315291
59	75	70	53	-5.44	0.0318382
59	75	53	69	4.33	0.0323095
59	75	69	52	-3.73	0.032681
59	75	52	68	3.15	0.0331746
59	75	68	51	-2.71	0.03369
59	75	51	67	2.35	0.0342553
59	75	67	50	-2.18	0.0345872
58	74	57	73	90.75	0.0301102
58	74	73	56	-64.75	0.0301544
58	74	56	72	37.27	0.0302683
58	74	72	55	-29.12	0.0303434
58	74	55	71	20.36	0.0304912
58	74	71	54	-15.95	0.030627
58	74	54	70	11.84	0.0308446
58	74	70	53	-9.65	0.0310363
58	74	53	69	6.69	0.0314948
58	74	69	52	-5.67	0.0317637
58	74	52	68	4.68	0.0321368
58	74	68	51	-3.96	0.0325253
58	74	51	67	3.39	0.0329499
58	74	67	50	-3.12	0.0332051
58	74	50	66	2.83	0.0335336
58	74	66	49	-2.66	0.0337594
57	73	56	72	91.01	0.0301099
57	73	72	55	-70.54	0.0301418
57	73	55	71	41.34	0.0302419
57	73	71	54	-31	0.0303226
57	73	54	70	21.16	0.0304726
57	73	70	53	-16.78	0.0305959
57	73	53	69	12.24	0.030817
57	73	69	52	-10.18	0.0309823
57	73	52	68	7.32	0.0313661
57	73	68	51	-6.1	0.0316393
57	73	51	67	5.08	0.0319685
57	73	67	50	-4.62	0.0321645
57	73	50	66	4.14	0.0324155
57	73	66	49	-3.86	0.0325907
57	73	49	65	3.68	0.0327174
56	72	55	71	94.57	0.0301057
56	72	71	54	-72.16	0.0301386
56	72	54	70	40.05	0.0302497
56	72	70	53	-31.42	0.0303183
56	72	53	69	20.97	0.0304769
56	72	69	52	-17.19	0.0305817
56	72	52	68	13.04	0.0307669
56	72	68	51	-10.66	0.0309381
56	72	51	67	7.71	0.031297
56	72	67	50	-6.93	0.031443
56	72	50	66	6.09	0.031642
56	72	66	49	-5.64	0.031773
56	72	49	65	5.33	0.0318762
55	71	54	70	105.63	0.0300947
55	71	70	53	-76.74	0.0301303
55	71	53	69	42.73	0.030234
55	71	69	52	-33.15	0.0303017
55	71	52	68	23.49	0.0304257
55	71	68	51	-18.36	0.0305447
55	71	51	67	14.23	0.0307027
55	71	67	50	-12.52	0.0307987
55	71	50	66	9.62	0.0310395
55	71	66	49	-8.77	0.0311403
55	71	49	65	8.22	0.0312165
54	70	53	69	107.68	0.0300929
54	70	69	52	-79.12	0.0301264
54	70	52	68	46.56	0.0302148
54	70	68	51	-34.71	0.0302881
54	70	51	67	24.83	0.0304027
54	70	67	50	-21.29	0.0304697
54	70	50	66	17.53	0.0305705
54	70	66	49	-15.77	0.0306341
54	70	49	65	12.97	0.030771
53	69	52	68	119.87	0.0300834
53	69	68	51	-83.95	0.0301191
53	69	51	67	48.38	0.0302067
53	69	67	50	-40.14	0.0302491
53	69	50	66	30.59	0.0303269
53	69	66	49	-27.01	0.0303702
53	69	49	65	24.17	0.0304137
52	68	51	67	112.7	0.0300887
52	68	67	50	-89.07	0.0301123
52	68	50	66	56.3	0.0301776
52	68	66	49	-48.48	0.0302063
52	68	49	65	41.29	0.0302422
80	96	79	95	38.3	0.0302611
80	96	95	78	-28.27	0.0303537
80	96	78	94	15.4	0.0306494
80	96	94	77	-11.67	0.0308569
80	96	77	93	7.37	0.0313569
80	96	93	76	-5.97	0.031675
80	96	76	92	4.1	0.032439
80	96	92	75	-3.4	0.0329412
80	96	75	91	2.46	0.034065
80	96	91	74	-2.08	0.0348077
80	96	74	90	1.57	0.0363694
80	96	90	73	-1.35	0.0374074
80	96	73	89	1.04	0.0396154
80	96	89	72	-0.92	0.0408696
80	96	72	88	0.74	0.0435135
80	96	88	71	-0.67	0.0449254
79	95	78	94	83.81	0.0301193
79	95	94	77	-55.41	0.0301805
79	95	77	93	29.65	0.0303373
79	95	93	76	-22.27	0.030449
79	95	76	92	14.25	0.0307018
79	95	92	75	-11.14	0.0308977
79	95	75	91	7.76	0.0312887
79	95	91	74	-6.24	0.0316026
79	95	74	90	4.07	0.032457
79	95	90	73	-3.34	0.032994
