144# Number of sensors
#x	z
16	32	15	31	64.67	0.0301546
16	32	31	14	-42.52	0.0302352
16	32	14	30	22.88	0.0304371
16	32	30	13	-19.08	0.0305241
16	32	13	29	12.43	0.0308045
16	32	29	12	-11.19	0.0308937
16	32	12	28	8.53	0.0311723
16	32	28	11	-6.81	0.0314684
16	32	11	27	5.28	0.0318939
16	32	27	10	-3.49	0.0328653
16	32	10	26	2.82	0.0335461
16	32	26	9	-2.09	0.0347847
16	32	9	25	1.73	0.0357803
16	32	25	8	-1.38	0.0372464
16	32	8	24	1.17	0.038547
16	32	24	7	-0.97	0.0403093
15	31	14	30	74.72	0.0301338
15	31	30	13	-60.58	0.0301651
15	31	13	29	36.7	0.0302725
15	31	29	12	-33.41	0.0302993
15	31	12	28	24.96	0.0304006
15	31	28	11	-19.47	0.0305136
15	31	11	27	15.59	0.0306414
15	31	27	10	-9.6	0.0310417
15	31	10	26	7.07	0.0314144
15	31	26	9	-4.93	0.0320284
15	31	9	25	4.06	0.0324631
15	31	25	8	-3.09	0.0332362
15	31	8	24	2.6	0.0338462
15	31	24	7	-2.06	0.0348544
15	31	7	23	1.77	0.0356497
15	31	23	6	-1.46	0.0368493
14	30	13	29	87.3	0.0301145
14	30	29	12	-78.42	0.0301275
14	30	12	28	54.16	0.0301846
14	30	28	11	-42	0.0302381
14	30	11	27	32.72	0.0303056
14	30	27	10	-19.35	0.0305168
14	30	10	26	15.24	0.0306562
14	30	26	9	-10.32	0.030969
14	30	9	25	7.25	0.0313793
14	30	25	8	-5.37	0.0318622
14	30	8	24	4.47	0.0322371
14	30	24	7	-3.47	0.0328818
14	30	7	23	2.95	0.0333898
14	30	23	6	-2.39	0.0341841
14	30	6	22	2.08	0.0348077
14	30	22	5	-1.68	0.0359524
13	29	12	28	92.77	0.0301078
13	29	28	11	-73.49	0.0301361
13	29	11	27	47.36	0.0302111
13	29	27	10	-31.71	0.0303154
13	29	10	26	22.23	0.0304498
13	29	26	9	-16.2	0.0306173
13	29	9	25	12.22	0.0308183
13	29	25	8	-9.5	0.0310526
13	29	8	24	6.43	0.0315552
13	29	24	7	-5.19	0.0319268
13	29	7	23	4.17	0.0323981
13	29	23	6	-3.5	0.0328571
13	29	6	22	2.89	0.0334602
13	29	22	5	-2.41	0.0341494
13	29	5	21	2.07	0.0348309
13	29	21	4	-1.85	0.0354054
12	28	11	27	84.93	0.0301177
12	28	27	10	-62.31	0.0301605
12	28	10	26	36.37	0.030275
12	28	26	9	-27.97	0.0303575
12	28	9	25	19.04	0.0305252
12	28	25	8	-15.32	0.0306527
12	28	8	24	11.15	0.0308969
12	28	24	7	-9.22	0.0310846
12	28	7	23	6.14	0.0316287
12	28	23	6	-5.24	0.0319084
12	28	6	22	4.12	0.0324272
12	28	22	5	-3.52	0.0328409
12	28	5	21	2.89	0.0334602
12	28	21	4	-2.62	0.0338168
12	28	4	20	2.21	0.0345249
12	28	20	3	-2.08	0.0348077
11	27	10	26	86.48	0.0301156
11	27	26	9	-62.93	0.0301589
11	27	9	25	38.15	0.0302621
11	27	25	8	-29.69	0.0303368
11	27	8	24	20.23	0.0304943
11	27	24	7	-16.29	0.0306139
11	27	7	23	11.86	0.0308432
11	27	23	6	-9.94	0.031006
11	27	6	22	6.59	0.0315175
11	27	22	5	-5.5	0.0318182
11	27	5	21	4.41	0.0322676
11	27	21	4	-3.95	0.0325316
11	27	4	20	3.27	0.0330581
11	27	20	3	-3.05	0.0332787
11	27	3	19	2.73	0.033663
11	27	19	2	-2.56	0.0339062
10	26	9	25	96.64	0.0301035
10	26	25	8	-69.52	0.0301438
10	26	8	24	42.67	0.0302344
10	26	24	7	-32.63	0.0303065
10	26	7	23	22.51	0.0304442
10	26	23	6	-18.14	0.0305513
10	26	6	22	13.45	0.0307435
10	26	22	5	-10.74	0.0309311
10	26	5	21	7.34	0.0313624
10	26	21	4	-6.4	0.0315625
10	26	4	20	5.21	0.0319194
10	26	20	3	-4.79	0.0320877
10	26	3	19	4.27	0.0323419
10	26	19	2	-3.97	0.0325189
10	26	2	18	3.76	0.0326596
10	26	18	1	-3.47	0.0328818
9	25	8	24	101.61	0.0300984
9	25	24	7	-72.73	0.0301375
9	25	7	23	44.83	0.0302231
9	25	23	6	-34.7	0.0302882
9	25	6	22	24.19	0.0304134
9	25	22	5	-18.46	0.0305417
9	25	5	21	13.9	0.0307194
9	25	21	4	-11.87	0.0308425
9	25	4	20	8.13	0.03123
9	25	20	3	-7.37	0.0313569
9	25	3	19	6.47	0.0315456
9	25	19	2	-5.97	0.031675
9	25	2	18	5.62	0.0317794
9	25	18	1	-5.13	0.0319493
9	25	1	17	4.82	0.0320747
8	24	7	23	106.1	0.0300943
8	24	23	6	-77.09	0.0301297
8	24	6	22	48.59	0.0302058
8	24	22	5	-34.6	0.030289
8	24	5	21	24.35	0.0304107
8	24	21	4	-20.2	0.030495
8	24	4	20	15.08	0.0306631
8	24	20	3	-13.46	0.0307429
8	24	3	19	9.97	0.031003
8	24	19	2	-9.1	0.0310989
8	24	2	18	8.49	0.0311779
8	24	18	1	-7.65	0.0313072
8	24	1	17	7.12	0.0314045
7	23	6	22	116.95	0.0300855
7	23	22	5	-76.74	0.0301303
7	23	5	21	47.59	0.0302101
7	23	21	4	-38.15	0.0302621
7	23	4	20	26.06	0.0303837
7	23	20	3	-22.74	0.0304398
7	23	3	19	18.85	0.0305305
7	23	19	2	-17.03	0.0305872
7	23	2	18	13.58	0.0307364
7	23	18	1	-12.02	0.0308319
7	23	1	17	11.05	0.030905
6	22	1	17	16.84	0.0305938
3	19	2	18	265.51	0.0300377
3	19	18	1	-186.06	0.0300537
3	19	1	17	138.35	0.0300723
2	18	1	17	781.25	0.0300128
32	48	31	47	63.08	0.0301585
32	48	47	30	-44.48	0.0302248
32	48	30	46	28.45	0.0303515
32	48	46	29	-21.77	0.0304593
32	48	29	45	13.11	0.0307628
32	48	45	28	-10.43	0.0309588
32	48	28	44	6.96	0.0314368
32	48	44	27	-5.66	0.0317668
32	48	27	43	3.88	0.0325773
32	48	43	26	-3.2	0.033125
32	48	26	42	2.42	0.0341322
32	48	42	25	-2.08	0.0348077
32	48	25	41	1.62	0.0361728
32	48	41	24	-1.42	0.0370423
32	48	24	40	1.13	0.0388496
32	48	40	23	-1	0.04
31	47	30	46	87.87	0.0301138
31	47	46	29	-63.79	0.0301568
31	47	29	45	35.86	0.0302789
31	47	45	28	-27.42	0.0303647
31	47	28	44	17.55	0.0305698
31	47	44	27	-13.72	0.0307289
31	47	27	43	9.62	0.0310395
31	47	43	26	-7.67	0.0313038
31	47	26	42	5.08	0.0319685
31	47	42	25	-4.23	0.0323641
31	47	25	41	3.25	0.0330769
31	47	41	24	-2.75	0.0336364
31	47	24	40	2.17	0.0346083
31	47	40	23	-1.86	0.0353763
31	47	23	39	1.51	0.0366225
31	47	39	22	-1.34	0.0374627
30	46	29	45	85.75	0.0301166
30	46	45	28	-61.17	0.0301635
30	46	28	44	36.41	0.0302746
30	46	44	27	-27.16	0.0303682
30	46	27	43	18.43	0.0305426
30	46	43	26	-14.21	0.0307037
30	46	26	42	10.36	0.0309653
30	46	42	25	-8.37	0.0311947
30	46	25	41	5.75	0.0317391
30	46	41	24	-4.73	0.0321142
30	46	24	40	3.71	0.0326954
30	46	40	23	-3.11	0.0332154
30	46	23	39	2.51	0.0339841
30	46	39	22	-2.15	0.0346512
30	46	22	38	1.78	0.035618
30	46	38	21	-1.58	0.0363291
29	45	28	44	91.59	0.0301092
29	45	44	27	-65.1	0.0301536
29	45	27	43	38.88	0.0302572
29	45	43	26	-29.2	0.0303425
29	45	26	42	19.85	0.0305038
29	45	42	25	-15.79	0.0306333
29	45	25	41	11.47	0.0308718
29	45	41	24	-9.33	0.0310718
29	45	24	40	6.38	0.0315674
29	45	40	23	-5.29	0.0318904
29	45	23	39	4.15	0.0324096
29	45	39	22	-3.52	0.0328409
29	45	22	38	2.88	0.0334722
29	45	38	21	-2.51	0.0339841
29	45	21	37	2.1	0.0347619
29	45	37	20	-1.86	0.0353763
28	44	27	43	94.39	0.0301059
28	44	43	26	-67.81	0.0301475
28	44	26	42	40.31	0.0302481
28	44	42	25	-31.3	0.0303195
28	44	25	41	21.12	0.0304735
28	44	41	24	-16.89	0.0305921
28	44	24	40	12.18	0.030821
28	44	40	23	-9.97	0.031003
28	44	23	39	6.76	0.0314793
28	44	39	22	-5.66	0.0317668
28	44	22	38	4.51	0.0322173
28	44	38	21	-3.88	0.0325773
28	44	21	37	3.19	0.0331348
28	44	37	20	-2.8	0.0335714
28	44	20	36	2.36	0.0342373
28	44	36	19	-2.18	0.0345872
27	43	26	42	95.71	0.0301045
27	43	42	25	-70.56	0.0301417
27	43	25	41	42.2	0.030237
27	43	41	24	-32.6	0.0303067
27	43	24	40	22.02	0.0304541
27	43	40	23	-17.56	0.0305695
27	43	23	39	12.73	0.0307855
27	43	39	22	-10.44	0.0309579
27	43	22	38	7.27	0.0313755
27	43	38	21	-6.15	0.031626
27	43	21	37	4.96	0.0320161
27	43	37	20	-4.27	0.0323419
27	43	20	36	3.53	0.0328329
27	43	36	19	-3.23	0.033096
27	43	19	35	2.86	0.0334965
27	43	35	18	-2.72	0.0336765
26	42	25	41	99.89	0.0301001
26	42	41	24	-72.6	0.0301377
26	42	24	40	43.56	0.0302296
26	42	40	23	-33.34	0.0302999
26	42	23	39	22.72	0.0304401
26	42	39	22	-18.05	0.030554
26	42	22	38	13.41	0.0307457
26	42	38	21	-11.07	0.0309033
26	42	21	37	7.8	0.0312821
26	42	37	20	-6.55	0.0315267
26	42	20	36	5.29	0.0318904
26	42	36	19	-4.77	0.0320964
26	42	19	35	4.17	0.0323981
26	42	35	18	-3.94	0.0325381
26	42	18	34	3.7	0.0327027
26	42	34	17	-3.48	0.0328736
25	41	24	40	103.09	0.030097
25	41	40	23	-74.69	0.0301339
25	41	23	39	44.91	0.0302227
25	41	39	22	-34.4	0.0302907
25	41	22	38	23.87	0.0304189
25	41	38	21	-19.23	0.03052
25	41	21	37	14.4	0.0306944
25	41	37	20	-11.82	0.030846
25	41	20	36	8.19	0.031221
25	41	36	19	-7.26	0.0313774
25	41	19	35	6.21	0.0316103
25	41	35	18	-5.81	0.0317212
25	41	18	34	5.41	0.0318484
25	41	34	17	-5.05	0.0319802
25	41	17	33	4.89	0.032045
24	40	23	39	105.8	0.0300945
24	40	39	22	-76.87	0.0301301
24	40	22	38	47.19	0.0302119
24	40	38	21	-36.77	0.030272
24	40	21	37	25.63	0.0303902
24	40	37	20	-20.41	0.03049
24	40	20	36	14.87	0.0306725
24	40	36	19	-12.95	0.0307722
24	40	19	35	9.57	0.0310449
24	40	35	18	-8.86	0.0311287
24	40	18	34	8.13	0.03123
24	40	34	17	-7.53	0.031328
24	40	17	33	7.21	0.031387
23	39	22	38	115.47	0.0300866
23	39	38	21	-85.83	0.0301165
23	39	21	37	52.44	0.0301907
23	39	37	20	-40.05	0.0302497
23	39	20	36	26.36	0.0303794
23	39	36	19	-22.47	0.030445
23	39	19	35	17.57	0.0305692
23	39	35	18	-16.07	0.0306223
23	39	18	34	12.83	0.0307794
23	39	34	17	-11.72	0.0308532
23	39	17	33	11.07	0.0309033
22	38	21	37	127.02	0.0300787
22	38	37	20	-91.16	0.0301097
22	38	20	36	50.19	0.0301992
22	38	36	19	-41.64	0.0302402
22	38	19	35	30.48	0.0303281
22	38	35	18	-27.11	0.0303689
22	38	18	34	23.75	0.0304211
22	38	34	17	-21.4	0.0304673
22	38	17	33	17.51	0.0305711
21	37	20	36	114.38	0.0300874
21	37	36	19	-87.01	0.0301149
21	37	19	35	54.36	0.030184
21	37	35	18	-47.43	0.0302108
21	37	18	34	40	0.03025
21	37	34	17	-35.2	0.0302841
21	37	17	33	31.83	0.0303142
18	34	17	33	404.32	0.0300247
48	64	47	63	59.39	0.0301684
48	64	63	46	-43.73	0.0302287
48	64	46	62	26.78	0.0303734
48	64	62	45	-18.04	0.0305543
48	64	45	61	12.41	0.0308058
48	64	61	44	-8.96	0.0311161
48	64	44	60	6.59	0.0315175
48	64	60	43	-5.07	0.0319724
48	64	43	59	3.66	0.0327322
48	64	59	42	-2.93	0.033413
48	64	42	58	2.3	0.0343478
48	64	58	41	-1.9	0.0352632
48	64	41	57	1.52	0.0365789
48	64	57	40	-1.28	0.0378125
48	64	40	56	1.05	0.0395238
48	64	56	39	-0.89	0.041236
47	63	46	62	81.34	0.0301229
47	63	62	45	-53.03	0.0301886
47	63	45	61	32.95	0.0303035
47	63	61	44	-23.06	0.0304337
47	63	44	60	16.12	0.0306203
47	63	60	43	-12.11	0.0308258
47	63	43	59	8.83	0.0311325
47	63	59	42	-6.91	0.0314472
47	63	42	58	4.74	0.0321097
47	63	58	41	-3.8	0.0326316
47	63	41	57	3	0.0333333
47	63	57	40	-2.47	0.0340486
47	63	40	56	1.99	0.0350251
47	63	56	39	-1.66	0.0360241
47	63	39	55	1.37	0.0372993
47	63	55	38	-1.17	0.038547
46	62	45	61	80.82	0.0301237
46	62	61	44	-55.78	0.0301793
46	62	44	60	34.06	0.0302936
46	62	60	43	-25.38	0.030394
46	62	43	59	17.22	0.0305807
46	62	59	42	-13.44	0.030744
46	62	42	58	9.74	0.0310267
46	62	58	41	-7.81	0.0312804
46	62	41	57	5.35	0.0318692
46	62	57	40	-4.42	0.0322624
46	62	40	56	3.41	0.0329326
46	62	56	39	-2.86	0.0334965
46	62	39	55	2.28	0.034386
46	62	55	38	-1.97	0.0350761
46	62	38	54	1.6	0.03625
46	62	54	37	-1.43	0.036993
45	61	44	60	86.91	0.0301151
45	61	60	43	-60.49	0.0301653
45	61	43	59	36.75	0.0302721
45	61	59	42	-27.39	0.0303651
45	61	42	58	18.87	0.0305299
45	61	58	41	-14.64	0.0306831
45	61	41	57	10.74	0.0309311
45	61	57	40	-8.62	0.0311601
45	61	40	56	5.98	0.0316722
45	61	56	39	-4.89	0.032045
45	61	39	55	3.84	0.0326042
45	61	55	38	-3.24	0.0330864
45	61	38	54	2.61	0.0338314
45	61	54	37	-2.3	0.0343478
45	61	37	53	1.92	0.0352083
45	61	53	36	-1.68	0.0359524
44	60	43	59	89.96	0.0301112
44	60	59	42	-62.14	0.0301609
44	60	42	58	38.65	0.0302587
44	60	58	41	-28.48	0.0303511
44	60	41	57	20.25	0.0304938
44	60	57	40	-15.43	0.0306481
44	60	40	56	11.27	0.0308873
44	60	56	39	-8.94	0.0311186
44	60	39	55	6.37	0.0315699
44	60	55	38	-5.24	0.0319084
44	60	38	54	4.15	0.0324096
44	60	54	37	-3.57	0.0328011
44	60	37	53	2.95	0.0333898
44	60	53	36	-2.53	0.0339526
44	60	36	52	2.2	0.0345455
44	60	52	35	-1.98	0.0350505
43	59	42	58	92.71	0.0301079
43	59	58	41	-64.08	0.0301561
43	59	41	57	40.05	0.0302497
43	59	57	40	-29.6	0.0303378
43	59	40	56	20.34	0.0304916
43	59	56	39	-15.64	0.0306394
43	59	39	55	11.71	0.030854
43	59	55	38	-9.43	0.0310604
43	59	38	54	6.64	0.031506
43	59	54	37	-5.59	0.0317889
43	59	37	53	4.51	0.0322173
43	59	53	36	-3.8	0.0326316
43	59	36	52	3.25	0.0330769
43	59	52	35	-2.9	0.0334483
43	59	35	51	2.51	0.0339841
43	59	51	34	-2.36	0.0342373
42	58	41	57	94.72	0.0301056
42	58	57	40	-65.52	0.0301526
42	58	40	56	39.71	0.0302518
42	58	56	39	-29.12	0.0303434
42	58	39	55	20.99	0.0304764
42	58	55	38	-16.45	0.0306079
42	58	38	54	12.08	0.0308278
42	58	54	37	-9.92	0.0310081
42	58	37	53	7.02	0.0314245
42	58	53	36	-5.79	0.0317271
42	58	36	52	4.84	0.0320661
42	58	52	35	-4.26	0.0323474
42	58	35	51	3.61	0.0327701
42	58	51	34	-3.38	0.0329586
42	58	34	50	3.13	0.0331949
42	58	50	33	-2.85	0.0335088
41	57	40	56	93.22	0.0301073
41	57	56	39	-63.17	0.0301583
41	57	39	55	42.78	0.0302338
41	57	55	38	-32.22	0.0303104
41	57	38	54	21.92	0.0304562
41	57	54	37	-17.69	0.0305653
41	57	37	53	12.99	0.0307698
41	57	53	36	-10.38	0.0309634
41	57	36	52	7.53	0.031328
41	57	52	35	-6.48	0.0315432
41	57	35	51	5.36	0.0318657
41	57	51	34	-4.96	0.0320161
41	57	34	50	4.55	0.0321978
41	57	50	33	-4.12	0.0324272
41	57	33	49	3.94	0.0325381
40	56	39	55	94.9	0.0301054
40	56	55	38	-64.84	0.0301542
40	56	38	54	42.57	0.0302349
40	56	54	37	-31.67	0.0303158
40	56	37	53	23.06	0.0304337
40	56	53	36	-17.55	0.0305698
40	56	36	52	13.86	0.0307215
40	56	52	35	-11.59	0.0308628
40	56	35	51	8.36	0.0311962
40	56	51	34	-7.63	0.0313106
40	56	34	50	6.92	0.0314451
40	56	50	33	-6.21	0.0316103
40	56	33	49	5.89	0.0316978
39	55	38	54	111.59	0.0300896
39	55	54	37	-78.11	0.030128
39	55	37	53	48.95	0.0302043
39	55	53	36	-35.1	0.0302849
39	55	36	52	25.72	0.0303888
39	55	52	35	-20.82	0.0304803
39	55	35	51	15.74	0.0306353
39	55	51	34	-14.12	0.0307082
39	55	34	50	11.13	0.0308985
39	55	50	33	-9.9	0.0310101
39	55	33	49	9.26	0.0310799
38	54	37	53	119.74	0.0300835
38	54	53	36	-78.93	0.0301267
38	54	36	52	50.91	0.0301964
38	54	52	35	-39.18	0.0302552
38	54	35	51	27.22	0.0303674
38	54	51	34	-23.89	0.0304186
38	54	34	50	20.51	0.0304876
38	54	50	33	-18.03	0.0305546
38	54	33	49	14.67	0.0306817
37	53	36	52	120.39	0.0300831
37	53	52	35	-87.27	0.0301146
37	53	35	51	50.5	0.030198
37	53	51	34	-42.93	0.0302329
37	53	34	50	35.12	0.0302847
37	53	50	33	-30.41	0.0303288
37	53	33	49	27.33	0.0303659
34	50	33	49	290.68	0.0300344
64	80	63	79	45.58	0.0302194
64	80	79	62	-28.77	0.0303476
64	80	62	78	18.51	0.0305402
64	80	78	61	-12.93	0.0307734
64	80	61	77	9.01	0.0311099
64	80	77	60	-6.6	0.0315152
64	80	60	76	5.1	0.0319608
64	80	76	59	-3.84	0.0326042
64	80	59	75	3.01	0.0333223
64	80	75	58	-2.3	0.0343478
64	80	58	74	1.89	0.035291
64	80	74	57	-1.46	0.0368493
64	80	57	73	1.37	0.0372993
64	80	73	56	-1.07	0.0393458
64	80	56	72	1.02	0.0398039
64	80	72	55	-0.83	0.0420482
63	79	62	78	77.67	0.0301287
63	79	78	61	-57.58	0.0301737
63	79	61	77	29.26	0.0303418
63	79	77	60	-22.27	0.030449
63	79	60	76	14.69	0.0306807
63	79	76	59	-11.44	0.0308741
63	79	59	75	8.09	0.0312361
63	79	75	58	-6.4	0.0315625
63	79	58	74	4.02	0.0324876
63	79	74	57	-3.17	0.0331546
63	79	57	73	2.67	0.0337453
63	79	73	56	-2.13	0.0346948
63	79	56	72	1.92	0.0352083
63	79	72	55	-1.59	0.0362893
63	79	55	71	1.39	0.0371942
63	79	71	54	-1.18	0.0384746
62	78	61	77	78.04	0.0301281
62	78	77	60	-56.2	0.0301779
62	78	60	76	32.49	0.0303078
62	78	76	59	-24.42	0.0304095
62	78	59	75	16.33	0.0306124
62	78	75	58	-12.6	0.0307937
62	78	58	74	8.53	0.0311723
62	78	74	57	-6.57	0.0315221
62	78	57	73	4.84	0.0320661
62	78	73	56	-3.77	0.0326525
62	78	56	72	3.34	0.032994
62	78	72	55	-2.73	0.033663
62	78	55	71	2.36	0.0342373
62	78	71	54	-1.97	0.0350761
62	78	54	70	1.72	0.035814
62	78	70	53	-1.47	0.0368027
61	77	60	76	86.9	0.0301151
61	77	76	59	-63.35	0.0301579
61	77	59	75	35.05	0.0302853
61	77	75	58	-26.47	0.0303778
61	77	58	74	16.18	0.030618
61	77	74	57	-12.23	0.0308177
61	77	57	73	9.52	0.0310504
61	77	73	56	-7.3	0.0313699
61	77	56	72	5.67	0.0317637
61	77	72	55	-4.58	0.0321834
61	77	55	71	3.88	0.0325773
61	77	71	54	-3.2	0.033125
61	77	54	70	2.77	0.0336101
61	77	70	53	-2.36	0.0342373
61	77	53	69	2.05	0.034878
61	77	69	52	-1.81	0.0355249
60	76	59	75	87.17	0.0301147
60	76	75	58	-63.52	0.0301574
60	76	58	74	31.7	0.0303155
60	76	74	57	-23.08	0.0304333
60	76	57	73	16.8	0.0305952
60	76	73	56	-12.51	0.0307994
60	76	56	72	10.4	0.0309615
60	76	72	55	-8.27	0.0312092
60	76	55	71	6.14	0.0316287
60	76	71	54	-4.99	0.032004
60	76	54	70	4.26	0.0323474
60	76	70	53	-3.58	0.0327933
60	76	53	69	3.09	0.0332362
60	76	69	52	-2.7	0.0337037
60	76	52	68	2.41	0.0341494
60	76	68	51	-2.1	0.0347619
59	75	58	74	76.43	0.0301308
59	75	74	57	-52.15	0.0301918
59	75	57	73	32.74	0.0303054
59	75	73	56	-23.26	0.0304299
59	75	56	72	18.34	0.0305453
59	75	72	55	-14.27	0.0307008
59	75	55	71	11.39	0.030878
59	75	71	54	-9.06	0.0311038
59	75	54	70	6.86	0.0314577
59	75	70	53	-5.69	0.0317575
59	75	53	69	4.83	0.0320704
59	75	69	52	-4.18	0.0323923
59	75	52	68	3.71	0.0326954
59	75	68	51	-3.21	0.0331153
59	75	51	67	2.87	0.0334843
59	75	67	50	-2.68	0.0337313
58	74	57	73	76.7	0.0301304
58	74	73	56	-50.44	0.0301983
58	74	56	72	35.52	0.0302815
58	74	72	55	-27.12	0.0303687
58	74	55	71	20.33	0.0304919
58	74	71	54	-15.7	0.0306369
58	74	54	70	12.76	0.0307837
58	74	70	53	-10.4	0.0309615
58	74	53	69	7.75	0.0312903
58	74	69	52	-6.64	0.031506
58	74	52	68	5.82	0.0317182
58	74	68	51	-4.99	0.032004
58	74	51	67	4.44	0.0322523
58	74	67	50	-4.13	0.0324213
58	74	50	66	3.87	0.032584
58	74	66	49	-3.64	0.0327473
57	73	56	72	71.82	0.0301392
57	73	72	55	-50.95	0.0301963
57	73	55	71	35.95	0.0302782
57	73	71	54	-25.24	0.0303962
57	73	54	70	20.25	0.0304938
57	73	70	53	-15.55	0.0306431
57	73	53	69	13	0.0307692
57	73	69	52	-10.72	0.0309328
57	73	52	68	8.44	0.0311848
57	73	68	51	-6.99	0.0314306
57	73	51	67	6.26	0.0315974
57	73	67	50	-5.72	0.0317483
57	73	50	66	5.41	0.0318484
57	73	66	49	-5.05	0.0319802
57	73	49	65	4.97	0.0320121
56	72	55	71	68.88	0.0301452
56	72	71	54	-46.22	0.0302164
56	72	54	70	32.29	0.0303097
56	72	70	53	-23.36	0.0304281
56	72	53	69	18.95	0.0305277
56	72	69	52	-14.92	0.0306702
56	72	52	68	13.06	0.0307657
56	72	68	51	-10.34	0.0309671
56	72	51	67	8.19	0.031221
56	72	67	50	-7.3	0.0313699
56	72	50	66	6.95	0.0314388
56	72	66	49	-6.41	0.0315601
56	72	49	65	6.31	0.0315848
55	71	54	70	91.95	0.0301088
55	71	70	53	-62.56	0.0301598
55	71	53	69	37.45	0.030267
55	71	69	52	-27.78	0.03036
55	71	52	68	21.58	0.0304634
55	71	68	51	-16.11	0.0306207
55	71	51	67	13.55	0.030738
55	71	67	50	-11.78	0.0308489
55	71	50	66	9.6	0.0310417
55	71	66	49	-8.69	0.0311507
55	71	49	65	8.43	0.0311862
54	70	53	69	101.92	0.0300981
54	70	69	52	-73.53	0.030136
54	70	52	68	43.79	0.0302284
54	70	68	51	-31.46	0.0303179
54	70	51	67	23.1	0.0304329
54	70	67	50	-19.64	0.0305092
54	70	50	66	16.63	0.0306013
54	70	66	49	-14.85	0.0306734
54	70	49	65	12.36	0.0308091
53	69	52	68	118.48	0.0300844
53	69	68	51	-80.71	0.0301239
53	69	51	67	46.11	0.0302169
53	69	67	50	-38.23	0.0302616
53	69	50	66	29.15	0.0303431
53	69	66	49	-25.77	0.030388
53	69	49	65	23.03	0.0304342
52	68	51	67	108.86	0.0300919
52	68	67	50	-86.56	0.0301155
52	68	50	66	54.15	0.0301847
52	68	66	49	-46.58	0.0302147
52	68	49	65	39.65	0.0302522
80	96	79	95	38.33	0.0302609
80	96	95	78	-28.33	0.030353
80	96	78	94	15.39	0.0306498
80	96	94	77	-11.66	0.0308576
80	96	77	93	7.34	0.0313624
80	96	93	76	-5.92	0.0316892
80	96	76	92	4.03	0.0324814
80	96	92	75	-3.28	0.0330488
80	96	75	91	2.31	0.034329
80	96	91	74	-1.79	0.0355866
80	96	74	90	1.22	0.0381967
80	96	90	73	-0.98	0.0402041
80	96	73	89	0.57	0.0475439
80	96	89	72	-0.48	0.0508333
80	96	72	88	0.22	0.0754545
80	96	88	71	-0.21	0.077619
79	95	78	94	84.01	0.030119
79	95	94	77	-55.51	0.0301801
79	95	77	93	29.67	0.030337
79	95	93	76	-22.18	0.0304509
79	95	76	92	14.1	0.0307092
79	95	92	75	-10.79	0.0309268
79	95	75	91	7.35	0.0313605
79	95	91	74	-5.36	0.0318657
79	95	74	90	3.14	0.0331847
79	95	90	73	-2.43	0.0341152
