144# Number of sensors
#x	z
16	32	15	31	38.45	0.0302601
16	32	31	14	-27.83	0.0303593
16	32	14	30	16.35	0.0306116
16	32	30	13	-13.21	0.030757
16	32	13	29	10.13	0.0309872
16	32	29	12	-8.72	0.0311468
16	32	12	28	6.92	0.0314451
16	32	28	11	-5.95	0.0316807
16	32	11	27	4.85	0.0320619
16	32	27	10	-4	0.0325
16	32	10	26	3.25	0.0330769
16	32	26	9	-2.56	0.0339062
16	32	9	25	1.98	0.0350505
16	32	25	8	-1.59	0.0362893
16	32	8	24	1.26	0.0379365
16	32	24	7	-1.12	0.0389286
15	31	14	30	53.1	0.0301883
15	31	30	13	-44.5	0.0302247
15	31	13	29	32.33	0.0303093
15	31	29	12	-29.47	0.0303393
15	31	12	28	22.71	0.0304403
15	31	28	11	-20.05	0.0304988
15	31	11	27	16.05	0.0306231
15	31	27	10	-12.97	0.030771
15	31	10	26	10.21	0.0309794
15	31	26	9	-7.66	0.0313055
15	31	9	25	5.83	0.0317153
15	31	25	8	-4.46	0.0322422
15	31	8	24	3.45	0.0328986
15	31	24	7	-2.96	0.0333784
15	31	7	23	2.3	0.0343478
15	31	23	6	-2.17	0.0346083
14	30	13	29	44.92	0.0302226
14	30	29	12	-41.05	0.0302436
14	30	12	28	30.95	0.0303231
14	30	28	11	-27.67	0.0303614
14	30	11	27	21.78	0.0304591
14	30	27	10	-17.66	0.0305663
14	30	10	26	13.81	0.0307241
14	30	26	9	-10.7	0.0309346
14	30	9	25	6.55	0.0315267
14	30	25	8	-5.15	0.0319417
14	30	8	24	3.88	0.0325773
14	30	24	7	-3.39	0.0329499
14	30	7	23	2.56	0.0339062
14	30	23	6	-2.43	0.0341152
14	30	6	22	2.08	0.0348077
14	30	22	5	-1.74	0.0357471
13	29	12	28	41.09	0.0302434
13	29	28	11	-35.14	0.0302846
13	29	11	27	26.51	0.0303772
13	29	27	10	-22.17	0.0304511
13	29	10	26	16.68	0.0305995
13	29	26	9	-13.4	0.0307463
13	29	9	25	9.53	0.0310493
13	29	25	8	-7.73	0.0312937
13	29	8	24	5.59	0.0317889
13	29	24	7	-4.95	0.0320202
13	29	7	23	3.63	0.0327548
13	29	23	6	-3.46	0.0328902
13	29	6	22	2.9	0.0334483
13	29	22	5	-2.48	0.0340323
13	29	5	21	2.23	0.0344843
13	29	21	4	-1.99	0.0350251
12	28	11	27	39.22	0.030255
12	28	27	10	-32.81	0.0303048
12	28	10	26	23.82	0.0304198
12	28	26	9	-19.34	0.0305171
12	28	9	25	13.32	0.0307508
12	28	25	8	-10.89	0.0309183
12	28	8	24	7.75	0.0312903
12	28	24	7	-6.89	0.0314514
12	28	7	23	4.83	0.0320704
12	28	23	6	-4.61	0.0321692
12	28	6	22	3.78	0.0326455
12	28	22	5	-3.29	0.0330395
12	28	5	21	2.86	0.0334965
12	28	21	4	-2.58	0.033876
12	28	4	20	2.12	0.034717
12	28	20	3	-1.98	0.0350505
11	27	10	26	40.84	0.0302449
11	27	26	9	-32.33	0.0303093
11	27	9	25	21.56	0.0304638
11	27	25	8	-17.3	0.030578
11	27	8	24	11.93	0.0308382
11	27	24	7	-10.47	0.0309551
11	27	7	23	7.19	0.0313908
11	27	23	6	-6.86	0.0314577
11	27	6	22	5.41	0.0318484
11	27	22	5	-4.7	0.0321277
11	27	5	21	4	0.0325
11	27	21	4	-3.61	0.0327701
11	27	4	20	2.87	0.0334843
11	27	20	3	-2.68	0.0337313
11	27	3	19	2.38	0.0342017
11	27	19	2	-2.24	0.0344643
10	26	9	25	39.67	0.0302521
10	26	25	8	-30.29	0.0303301
10	26	8	24	20.25	0.0304938
10	26	24	7	-17.29	0.0305784
10	26	7	23	11.49	0.0308703
10	26	23	6	-10.92	0.0309158
10	26	6	22	8.54	0.031171
10	26	22	5	-7.34	0.0313624
10	26	5	21	6.04	0.0316556
10	26	21	4	-5.41	0.0318484
10	26	4	20	4.2	0.032381
10	26	20	3	-3.91	0.0325575
10	26	3	19	3.43	0.0329155
10	26	19	2	-3.21	0.0331153
10	26	2	18	3.03	0.0333003
10	26	18	1	-2.82	0.0335461
9	25	8	24	36.97	0.0302705
9	25	24	7	-30.25	0.0303306
9	25	7	23	19.16	0.0305219
9	25	23	6	-18.08	0.0305531
9	25	6	22	13.73	0.0307283
9	25	22	5	-11.65	0.0308584
9	25	5	21	9.49	0.0310537
9	25	21	4	-8.42	0.0311876
9	25	4	20	6.27	0.0315949
9	25	20	3	-5.78	0.0317301
9	25	3	19	5	0.032
9	25	19	2	-4.66	0.0321459
9	25	2	18	4.37	0.0322883
9	25	18	1	-4.05	0.0324691
9	25	1	17	3.8	0.0326316
8	24	7	23	29.31	0.0303412
8	24	23	6	-27.33	0.0303659
8	24	6	22	19.72	0.0305071
8	24	22	5	-16.61	0.030602
8	24	5	21	13.06	0.0307657
8	24	21	4	-11.55	0.0308658
8	24	4	20	8.36	0.0311962
8	24	20	3	-7.69	0.0313004
8	24	3	19	6.43	0.0315552
8	24	19	2	-5.97	0.031675
8	24	2	18	5.55	0.0318018
8	24	18	1	-5.12	0.0319531
8	24	1	17	4.77	0.0320964
7	23	6	22	31.14	0.0303211
7	23	22	5	-25.96	0.0303852
7	23	5	21	19.09	0.0305238
7	23	21	4	-16.97	0.0305893
7	23	4	20	11.27	0.0308873
7	23	20	3	-10.41	0.0309606
7	23	3	19	8.47	0.0311806
7	23	19	2	-7.9	0.0312658
7	23	2	18	7.09	0.0314104
7	23	18	1	-6.57	0.0315221
7	23	1	17	6	0.0316667
6	22	1	17	8.38	0.0311933
3	19	2	18	267.11	0.0300374
3	19	18	1	-183.54	0.0300545
3	19	1	17	138.93	0.030072
2	18	1	17	816.8	0.0300122
32	48	31	47	44.49	0.0302248
32	48	47	30	-32.99	0.0303031
32	48	30	46	20.09	0.0304978
32	48	46	29	-17.04	0.0305869
32	48	29	45	13.12	0.0307622
32	48	45	28	-11.24	0.0308897
32	48	28	44	8.68	0.0311521
32	48	44	27	-7.46	0.0313405
32	48	27	43	5.8	0.0317241
32	48	43	26	-4.94	0.0320243
32	48	26	42	3.98	0.0325126
32	48	42	25	-3.35	0.0329851
32	48	25	41	2.63	0.0338023
32	48	41	24	-2.3	0.0343478
32	48	24	40	1.84	0.0354348
32	48	40	23	-1.62	0.0361728
31	47	30	46	65.91	0.0301517
31	47	46	29	-53.81	0.0301858
31	47	29	45	40.45	0.0302472
31	47	45	28	-33.73	0.0302965
31	47	28	44	25.68	0.0303894
31	47	44	27	-21.52	0.0304647
31	47	27	43	17.32	0.0305774
31	47	43	26	-14.39	0.0306949
31	47	26	42	10.29	0.0309718
31	47	42	25	-8.39	0.0311919
31	47	25	41	6.53	0.0315314
31	47	41	24	-5.56	0.0317986
31	47	24	40	4.4	0.0322727
31	47	40	23	-3.76	0.0326596
31	47	23	39	2.99	0.0333445
31	47	39	22	-2.69	0.0337175
30	46	29	45	66.69	0.0301499
30	46	45	28	-56.4	0.0301773
30	46	28	44	40.67	0.0302459
30	46	44	27	-34.63	0.0302888
30	46	27	43	26.93	0.0303713
30	46	43	26	-22.76	0.0304394
30	46	26	42	17.6	0.0305682
30	46	42	25	-14.66	0.0306821
30	46	25	41	9.71	0.0310299
30	46	41	24	-8.38	0.0311933
30	46	24	40	6.44	0.0315528
30	46	40	23	-5.57	0.0317953
30	46	23	39	4.27	0.0323419
30	46	39	22	-3.87	0.032584
30	46	22	38	3.28	0.0330488
30	46	38	21	-2.87	0.0334843
29	45	28	44	58.6	0.0301706
29	45	44	27	-49.59	0.0302017
29	45	27	43	37.76	0.0302648
29	45	43	26	-31.92	0.0303133
29	45	26	42	24.27	0.030412
29	45	42	25	-20.19	0.0304953
29	45	25	41	14.95	0.0306689
29	45	41	24	-12.91	0.0307746
29	45	24	40	8.48	0.0311792
29	45	40	23	-7.35	0.0313605
29	45	23	39	5.51	0.0318149
29	45	39	22	-4.99	0.032004
29	45	22	38	4.13	0.0324213
29	45	38	21	-3.66	0.0327322
29	45	21	37	3.12	0.0332051
29	45	37	20	-2.67	0.0337453
28	44	27	43	58.81	0.03017
28	44	43	26	-49.28	0.0302029
28	44	26	42	36.47	0.0302742
28	44	42	25	-30.24	0.0303307
28	44	25	41	21.87	0.0304572
28	44	41	24	-18.78	0.0305325
28	44	24	40	13.95	0.0307168
28	44	40	23	-12.01	0.0308326
28	44	23	39	7.65	0.0313072
28	44	39	22	-6.88	0.0314535
28	44	22	38	5.66	0.0317668
28	44	38	21	-4.97	0.0320121
28	44	21	37	4.17	0.0323981
28	44	37	20	-3.57	0.0328011
28	44	20	36	2.81	0.0335587
28	44	36	19	-2.56	0.0339062
27	43	26	42	59.55	0.0301679
27	43	42	25	-48.48	0.0302063
27	43	25	41	34.11	0.0302932
27	43	41	24	-28.9	0.030346
27	43	24	40	21.01	0.030476
27	43	40	23	-17.81	0.0305615
27	43	23	39	12.8	0.0307813
27	43	39	22	-11.4	0.0308772
27	43	22	38	8.1	0.0312346
27	43	38	21	-7.07	0.0314144
27	43	21	37	5.85	0.0317094
27	43	37	20	-4.95	0.0320202
27	43	20	36	3.82	0.0326178
27	43	36	19	-3.46	0.0328902
27	43	19	35	2.94	0.0334014
27	43	35	18	-2.78	0.0335971
26	42	25	41	57.6	0.0301736
26	42	41	24	-47.77	0.0302093
26	42	24	40	33.68	0.0302969
26	42	40	23	-28.07	0.0303563
26	42	23	39	19.61	0.0305099
26	42	39	22	-17.21	0.0305811
26	42	22	38	13.64	0.0307331
26	42	38	21	-11.86	0.0308432
26	42	21	37	8.5	0.0311765
26	42	37	20	-7.09	0.0314104
26	42	20	36	5.35	0.0318692
26	42	36	19	-4.8	0.0320833
26	42	19	35	4.03	0.0324814
26	42	35	18	-3.79	0.0326385
26	42	18	34	3.51	0.032849
26	42	34	17	-3.3	0.0330303
25	41	24	40	58.95	0.0301696
25	41	40	23	-48	0.0302083
25	41	23	39	32.16	0.0303109
25	41	39	22	-27.78	0.03036
25	41	22	38	21.45	0.0304662
25	41	38	21	-18.51	0.0305402
25	41	21	37	14.73	0.0306789
25	41	37	20	-12.13	0.0308244
25	41	20	36	7.69	0.0313004
25	41	36	19	-6.82	0.0314663
25	41	19	35	5.61	0.0317825
25	41	35	18	-5.25	0.0319048
25	41	18	34	4.82	0.0320747
25	41	34	17	-4.52	0.0322124
25	41	17	33	4.34	0.0323041
24	40	23	39	54.39	0.0301839
24	40	39	22	-46.52	0.030215
24	40	22	38	33.82	0.0302957
24	40	38	21	-29.21	0.0303423
24	40	21	37	22.27	0.030449
24	40	37	20	-18.38	0.0305441
24	40	20	36	12.6	0.0307937
24	40	36	19	-11.18	0.0308945
24	40	19	35	7.75	0.0312903
24	40	35	18	-7.23	0.0313831
24	40	18	34	6.54	0.0315291
24	40	34	17	-6.12	0.031634
24	40	17	33	5.79	0.0317271
23	39	22	38	60.61	0.030165
23	39	38	21	-52.12	0.0301919
23	39	21	37	37.57	0.0302662
23	39	37	20	-30.78	0.0303249
23	39	20	36	19.68	0.0305081
23	39	36	19	-17.38	0.0305754
23	39	19	35	13.1	0.0307634
23	39	35	18	-12.19	0.0308203
23	39	18	34	9.18	0.0310893
23	39	34	17	-8.54	0.031171
23	39	17	33	7.96	0.0312563
22	38	21	37	62.04	0.0301612
22	38	37	20	-50.04	0.0301998
22	38	20	36	28.82	0.030347
22	38	36	19	-25.15	0.0303976
22	38	19	35	18	0.0305556
22	38	35	18	-16.66	0.0306002
22	38	18	34	14.48	0.0306906
22	38	34	17	-13.43	0.0307446
22	38	17	33	10.45	0.0309569
21	37	20	36	81.61	0.0301225
21	37	36	19	-60.6	0.030165
21	37	19	35	38.73	0.0302582
21	37	35	18	-33.63	0.0302974
21	37	18	34	28.57	0.03035
21	37	34	17	-25.33	0.0303948
21	37	17	33	23	0.0304348
18	34	17	33	422.76	0.0300237
48	64	47	63	59.45	0.0301682
48	64	63	46	-46.7	0.0302141
48	64	46	62	24.08	0.0304153
48	64	62	45	-20.16	0.030496
48	64	45	61	13.35	0.0307491
48	64	61	44	-10.8	0.0309259
48	64	44	60	8.02	0.0312469
48	64	60	43	-6.67	0.0314993
48	64	43	59	4.97	0.0320121
48	64	59	42	-4.02	0.0324876
48	64	42	58	3.27	0.0330581
48	64	58	41	-2.62	0.0338168
48	64	41	57	2.18	0.0345872
48	64	57	40	-1.79	0.0355866
48	64	40	56	1.55	0.0364516
48	64	56	39	-1.24	0.0380645
47	63	46	62	63.19	0.0301583
47	63	62	45	-49.77	0.0302009
47	63	45	61	33.18	0.0303014
47	63	61	44	-25.27	0.0303957
47	63	44	60	19.27	0.0305189
47	63	60	43	-15.19	0.0306583
47	63	43	59	12.18	0.030821
47	63	59	42	-9.27	0.0310787
47	63	42	58	7.23	0.0313831
47	63	58	41	-5.37	0.0318622
47	63	41	57	4.67	0.0321413
47	63	57	40	-3.55	0.0328169
47	63	40	56	3.22	0.0331056
47	63	56	39	-2.36	0.0342373
47	63	39	55	2.14	0.0346729
47	63	55	38	-1.74	0.0357471
46	62	45	61	75.2	0.030133
46	62	61	44	-59.34	0.0301685
46	62	44	60	39.06	0.030256
46	62	60	43	-31.52	0.0303173
46	62	43	59	23.21	0.0304308
46	62	59	42	-18.03	0.0305546
46	62	42	58	14.37	0.0306959
46	62	58	41	-10.91	0.0309166
46	62	41	57	8.14	0.0312285
46	62	57	40	-6.31	0.0315848
46	62	40	56	5.41	0.0318484
46	62	56	39	-4.07	0.032457
46	62	39	55	3.5	0.0328571
46	62	55	38	-2.88	0.0334722
46	62	38	54	2.58	0.033876
46	62	54	37	-2.14	0.0346729
45	61	44	60	72.85	0.0301373
45	61	60	43	-60.96	0.030164
45	61	43	59	38.54	0.0302595
45	61	59	42	-30.84	0.0303243
45	61	42	58	22.65	0.0304415
45	61	58	41	-17.63	0.0305672
45	61	41	57	13.66	0.0307321
45	61	57	40	-10.83	0.0309234
45	61	40	56	8.12	0.0312315
45	61	56	39	-6.24	0.0316026
45	61	39	55	5.1	0.0319608
45	61	55	38	-4.27	0.0323419
45	61	38	54	3.65	0.0327397
45	61	54	37	-3.07	0.0332573
45	61	37	53	2.7	0.0337037
45	61	53	36	-2.11	0.0347393
44	60	43	59	72.29	0.0301383
44	60	59	42	-59.18	0.030169
44	60	42	58	38.36	0.0302607
44	60	58	41	-30.29	0.0303301
44	60	41	57	21.95	0.0304556
44	60	57	40	-17.49	0.0305718
44	60	40	56	13.46	0.0307429
44	60	56	39	-10.38	0.0309634
44	60	39	55	7.6	0.0313158
44	60	55	38	-6.34	0.0315773
44	60	38	54	5.26	0.0319011
44	60	54	37	-4.42	0.0322624
44	60	37	53	3.8	0.0326316
44	60	53	36	-2.98	0.0333557
44	60	36	52	2.67	0.0337453
44	60	52	35	-2.28	0.034386
43	59	42	58	75.34	0.0301327
43	59	58	41	-61.1	0.0301637
43	59	41	57	38.52	0.0302596
43	59	57	40	-31.08	0.0303218
43	59	40	56	21.96	0.0304554
43	59	56	39	-17.02	0.0305875
43	59	39	55	12.81	0.0307806
43	59	55	38	-10.72	0.0309328
43	59	38	54	7.86	0.0312723
43	59	54	37	-6.61	0.0315129
43	59	37	53	5.5	0.0318182
43	59	53	36	-4.31	0.0323202
43	59	36	52	3.75	0.0326667
43	59	52	35	-3.22	0.0331056
43	59	35	51	2.78	0.0335971
43	59	51	34	-2.59	0.033861
42	58	41	57	74.54	0.0301342
42	58	57	40	-60.67	0.0301648
42	58	40	56	37.32	0.030268
42	58	56	39	-28.94	0.0303455
42	58	39	55	20.74	0.0304822
42	58	55	38	-17.23	0.0305804
42	58	38	54	13.13	0.0307616
42	58	54	37	-10.94	0.0309141
42	58	37	53	8.11	0.031233
42	58	53	36	-6.25	0.0316
42	58	36	52	5.34	0.0318727
42	58	52	35	-4.54	0.0322026
42	58	35	51	3.84	0.0326042
42	58	51	34	-3.56	0.032809
42	58	34	50	3.28	0.0330488
42	58	50	33	-2.96	0.0333784
41	57	40	56	72.88	0.0301372
41	57	56	39	-56.91	0.0301757
41	57	39	55	37.37	0.0302676
41	57	55	38	-30.98	0.0303228
41	57	38	54	21.88	0.030457
41	57	54	37	-18.11	0.0305522
41	57	37	53	14.13	0.0307077
41	57	53	36	-10.7	0.0309346
41	57	36	52	8.02	0.0312469
41	57	52	35	-6.72	0.0314881
41	57	35	51	5.55	0.0318018
41	57	51	34	-5.1	0.0319608
41	57	34	50	4.66	0.0321459
41	57	50	33	-4.19	0.0323866
41	57	33	49	3.98	0.0325126
40	56	39	55	69.46	0.030144
40	56	55	38	-56.35	0.0301775
40	56	38	54	37.72	0.0302651
40	56	54	37	-30.59	0.0303269
40	56	37	53	23.22	0.0304307
40	56	53	36	-17.13	0.0305838
40	56	36	52	13.93	0.0307179
40	56	52	35	-11.48	0.0308711
40	56	35	51	8.21	0.031218
40	56	51	34	-7.48	0.0313369
40	56	34	50	6.76	0.0314793
40	56	50	33	-6.05	0.0316529
40	56	33	49	5.7	0.0317544
39	55	38	54	84.58	0.0301182
39	55	54	37	-69.33	0.0301442
39	55	37	53	44.28	0.0302258
39	55	53	36	-32.36	0.030309
39	55	36	52	24.25	0.0304124
39	55	52	35	-19.96	0.030501
39	55	35	51	14.9	0.0306711
39	55	51	34	-13.45	0.0307435
39	55	34	50	10.55	0.0309479
39	55	50	33	-9.38	0.0310661
39	55	33	49	8.73	0.0311455
38	54	37	53	88.66	0.0301128
38	54	53	36	-65.79	0.030152
38	54	36	52	41.83	0.0302391
38	54	52	35	-34.14	0.0302929
38	54	35	51	23.1	0.0304329
38	54	51	34	-20.8	0.0304808
38	54	34	50	17.57	0.0305692
38	54	50	33	-15.63	0.0306398
38	54	33	49	12.39	0.0308071
37	53	36	52	97.72	0.0301023
37	53	52	35	-75.12	0.0301331
37	53	35	51	42.14	0.0302373
37	53	51	34	-36.84	0.0302714
37	53	34	50	29.56	0.0303383
37	53	50	33	-25.93	0.0303857
37	53	33	49	23.04	0.030434
34	50	33	49	279.78	0.0300357
64	80	63	79	53.49	0.030187
64	80	79	62	-31.08	0.0303218
64	80	62	78	20.78	0.0304812
64	80	78	61	-14.11	0.0307087
64	80	61	77	10.14	0.0309862
64	80	77	60	-7.33	0.0313643
64	80	60	76	5.82	0.0317182
64	80	76	59	-4.27	0.0323419
64	80	59	75	3.46	0.0328902
64	80	75	58	-2.64	0.0337879
64	80	58	74	2.27	0.0344053
64	80	74	57	-1.74	0.0357471
64	80	57	73	1.53	0.0365359
64	80	73	56	-1.16	0.0386207
64	80	56	72	1.05	0.0395238
64	80	72	55	-0.82	0.0421951
63	79	62	78	72.94	0.0301371
63	79	78	61	-56.65	0.0301765
63	79	61	77	27.97	0.0303575
63	79	77	60	-22.1	0.0304525
63	79	60	76	14.46	0.0306916
63	79	76	59	-11.51	0.0308688
63	79	59	75	8.21	0.031218
63	79	75	58	-6.73	0.0314859
63	79	58	74	4.51	0.0322173
63	79	74	57	-3.72	0.0326882
63	79	57	73	2.88	0.0334722
63	79	73	56	-2.35	0.0342553
63	79	56	72	1.89	0.035291
63	79	72	55	-1.59	0.0362893
63	79	55	71	1.32	0.0375758
63	79	71	54	-1.14	0.0387719
62	78	61	77	77.53	0.030129
62	78	77	60	-57.29	0.0301746
62	78	60	76	33.34	0.0302999
62	78	76	59	-25.25	0.030396
62	78	59	75	17.26	0.0305794
62	78	75	58	-13.61	0.0307348
62	78	58	74	10.06	0.030994
62	78	74	57	-8.04	0.0312438
62	78	57	73	5.47	0.0318282
62	78	73	56	-4.33	0.0323095
62	78	56	72	3.46	0.0328902
62	78	72	55	-2.83	0.0335336
62	78	55	71	2.34	0.0342735
62	78	71	54	-1.96	0.035102
62	78	54	70	1.67	0.035988
62	78	70	53	-1.43	0.036993
61	77	60	76	87.06	0.0301149
61	77	76	59	-64.77	0.0301544
61	77	59	75	36.52	0.0302738
61	77	75	58	-28.4	0.0303521
61	77	58	74	19.31	0.0305179
61	77	74	57	-15.38	0.0306502
61	77	57	73	11.08	0.0309025
61	77	73	56	-8.72	0.0311468
61	77	56	72	6.01	0.0316639
61	77	72	55	-4.9	0.0320408
61	77	55	71	3.93	0.0325445
61	77	71	54	-3.27	0.0330581
61	77	54	70	2.7	0.0337037
61	77	70	53	-2.32	0.0343103
61	77	53	69	1.96	0.035102
61	77	69	52	-1.72	0.035814
60	76	59	75	87.82	0.0301139
60	76	75	58	-66.83	0.0301496
60	76	58	74	37.64	0.0302657
60	76	74	57	-29.26	0.0303418
60	76	57	73	19.47	0.0305136
60	76	73	56	-15.18	0.0306588
60	76	56	72	11.1	0.0309009
60	76	72	55	-8.96	0.0311161
60	76	55	71	6.22	0.0316077
60	76	71	54	-5.14	0.0319455
60	76	54	70	4.13	0.0324213
60	76	70	53	-3.52	0.0328409
60	76	53	69	2.9	0.0334483
60	76	69	52	-2.54	0.033937
60	76	52	68	2.2	0.0345455
60	76	68	51	-1.9	0.0352632
59	75	58	74	91.97	0.0301087
59	75	74	57	-69.15	0.0301446
59	75	57	73	38.53	0.0302595
59	75	73	56	-28.97	0.0303452
59	75	56	72	19.79	0.0305053
59	75	72	55	-15.56	0.0306427
59	75	55	71	11.6	0.0308621
59	75	71	54	-9.4	0.0310638
59	75	54	70	6.61	0.0315129
59	75	70	53	-5.55	0.0318018
59	75	53	69	4.46	0.0322422
59	75	69	52	-3.86	0.0325907
59	75	52	68	3.29	0.0330395
59	75	68	51	-2.82	0.0335461
59	75	51	67	2.45	0.0340816
59	75	67	50	-2.27	0.0344053
58	74	57	73	89.48	0.0301118
58	74	73	56	-65.29	0.0301532
58	74	56	72	36.74	0.0302722
58	74	72	55	-28.71	0.0303483
58	74	55	71	19.88	0.030503
58	74	71	54	-15.75	0.0306349
58	74	54	70	11.71	0.030854
58	74	70	53	-9.69	0.031032
58	74	53	69	6.75	0.0314815
58	74	69	52	-5.78	0.0317301
58	74	52	68	4.8	0.0320833
58	74	68	51	-4.08	0.032451
58	74	51	67	3.48	0.0328736
58	74	67	50	-3.21	0.0331153
58	74	50	66	2.91	0.0334364
58	74	66	49	-2.72	0.0336765
57	73	56	72	87.75	0.030114
57	73	72	55	-68.32	0.0301464
57	73	55	71	39.07	0.030256
57	73	71	54	-29.9	0.0303344
57	73	54	70	20.4	0.0304902
57	73	70	53	-16.49	0.0306064
57	73	53	69	12.12	0.0308251
57	73	69	52	-10.23	0.0309775
57	73	52	68	7.41	0.0313495
57	73	68	51	-6.19	0.0316155
57	73	51	67	5.15	0.0319417
57	73	67	50	-4.71	0.0321231
57	73	50	66	4.18	0.0323923
57	73	66	49	-3.9	0.0325641
57	73	49	65	3.71	0.0326954
56	72	55	71	86.27	0.0301159
56	72	71	54	-67.49	0.0301482
56	72	54	70	37.23	0.0302686
56	72	70	53	-29.94	0.030334
56	72	53	69	20.01	0.0304998
56	72	69	52	-16.71	0.0305984
56	72	52	68	12.75	0.0307843
56	72	68	51	-10.48	0.0309542
56	72	51	67	7.56	0.0313228
56	72	67	50	-6.84	0.031462
56	72	50	66	5.94	0.0316835
56	72	66	49	-5.51	0.0318149
56	72	49	65	5.2	0.0319231
55	71	54	70	96.56	0.0301036
55	71	70	53	-71.42	0.03014
55	71	53	69	40.19	0.0302488
55	71	69	52	-31.83	0.0303142
55	71	52	68	22.89	0.0304369
55	71	68	51	-17.96	0.0305568
55	71	51	67	13.95	0.0307168
55	71	67	50	-12.33	0.030811
55	71	50	66	9.38	0.0310661
55	71	66	49	-8.58	0.0311655
55	71	49	65	8.02	0.0312469
54	70	53	69	97.86	0.0301022
54	70	69	52	-73.34	0.0301364
54	70	52	68	44.31	0.0302257
54	70	68	51	-32.97	0.0303033
54	70	51	67	23.83	0.0304196
54	70	67	50	-20.58	0.0304859
54	70	50	66	16.81	0.0305949
54	70	66	49	-15.18	0.0306588
54	70	49	65	12.42	0.0308052
53	69	52	68	111.2	0.0300899
53	69	68	51	-77.4	0.0301292
53	69	51	67	45.54	0.0302196
53	69	67	50	-38.15	0.0302621
53	69	50	66	28.72	0.0303482
53	69	66	49	-25.62	0.0303903
53	69	49	65	22.9	0.0304367
52	68	51	67	104.52	0.0300957
52	68	67	50	-83.57	0.0301197
52	68	50	66	52.34	0.0301911
52	68	66	49	-45.41	0.0302202
52	68	49	65	38.62	0.0302589
80	96	79	95	38.51	0.0302597
80	96	95	78	-28.52	0.0303506
80	96	78	94	15.48	0.030646
80	96	94	77	-11.75	0.0308511
80	96	77	93	7.4	0.0313514
80	96	93	76	-6	0.0316667
80	96	76	92	4.12	0.0324272
80	96	92	75	-3.42	0.032924
80	96	75	91	2.47	0.0340486
80	96	91	74	-2.1	0.0347619
80	96	74	90	1.57	0.0363694
80	96	90	73	-1.36	0.0373529
80	96	73	89	1.05	0.0395238
80	96	89	72	-0.92	0.0408696
80	96	72	88	0.74	0.0435135
80	96	88	71	-0.67	0.0449254
79	95	78	94	85.09	0.0301175
79	95	94	77	-56.16	0.0301781
79	95	77	93	30.07	0.0303326
79	95	93	76	-22.56	0.0304433
79	95	76	92	14.44	0.0306925
79	95	92	75	-11.25	0.0308889
79	95	75	91	7.85	0.0312739
79	95	91	74	-6.3	0.0315873
79	95	74	90	4.12	0.0324272
79	95	90	73	-3.37	0.0329674
