144# Number of sensors
#x	z
16	32	15	31	65.17	0.0301534
16	32	31	14	-42.58	0.0302349
16	32	14	30	23.39	0.0304275
16	32	30	13	-19.55	0.0305115
16	32	13	29	12.65	0.0307905
16	32	29	12	-11.4	0.0308772
16	32	12	28	8.66	0.0311547
16	32	28	11	-6.91	0.0314472
16	32	11	27	5.35	0.0318692
16	32	27	10	-3.53	0.0328329
16	32	10	26	2.86	0.0334965
16	32	26	9	-2.11	0.0347393
16	32	9	25	1.75	0.0357143
16	32	25	8	-1.39	0.0371942
16	32	8	24	1.18	0.0384746
16	32	24	7	-0.97	0.0403093
15	31	14	30	74.92	0.0301335
15	31	30	13	-60.92	0.0301641
15	31	13	29	36.67	0.0302727
15	31	29	12	-33.4	0.0302994
15	31	12	28	24.85	0.0304024
15	31	28	11	-19.4	0.0305155
15	31	11	27	15.49	0.0306456
15	31	27	10	-9.57	0.0310449
15	31	10	26	7.05	0.0314184
15	31	26	9	-4.93	0.0320284
15	31	9	25	4.04	0.0324752
15	31	25	8	-3.08	0.0332468
15	31	8	24	2.59	0.033861
15	31	24	7	-2.05	0.034878
15	31	7	23	1.75	0.0357143
15	31	23	6	-1.44	0.0369444
14	30	13	29	86.83	0.0301152
14	30	29	12	-77.91	0.0301284
14	30	12	28	53.93	0.0301854
14	30	28	11	-41.77	0.0302394
14	30	11	27	32.6	0.0303067
14	30	27	10	-19.24	0.0305198
14	30	10	26	15.18	0.0306588
14	30	26	9	-10.25	0.0309756
14	30	9	25	7.28	0.0313736
14	30	25	8	-5.37	0.0318622
14	30	8	24	4.48	0.0322321
14	30	24	7	-3.46	0.0328902
14	30	7	23	2.94	0.0334014
14	30	23	6	-2.36	0.0342373
14	30	6	22	2.04	0.034902
14	30	22	5	-1.71	0.035848
13	29	12	28	92.48	0.0301081
13	29	28	11	-73.25	0.0301365
13	29	11	27	47.22	0.0302118
13	29	27	10	-31.6	0.0303165
13	29	10	26	22.16	0.0304513
13	29	26	9	-16.13	0.03062
13	29	9	25	12.11	0.0308258
13	29	25	8	-9.45	0.0310582
13	29	8	24	6.42	0.0315576
13	29	24	7	-5.17	0.0319342
13	29	7	23	4.14	0.0324155
13	29	23	6	-3.45	0.0328986
13	29	6	22	2.83	0.0335336
13	29	22	5	-2.44	0.0340984
13	29	5	21	2.1	0.0347619
13	29	21	4	-1.83	0.0354645
12	28	11	27	84.7	0.0301181
12	28	27	10	-62.11	0.030161
12	28	10	26	36.25	0.0302759
12	28	26	9	-27.86	0.0303589
12	28	9	25	18.98	0.0305269
12	28	25	8	-15.25	0.0306557
12	28	8	24	11.1	0.0309009
12	28	24	7	-9.15	0.0310929
12	28	7	23	6.12	0.031634
12	28	23	6	-5.19	0.0319268
12	28	6	22	4.06	0.0324631
12	28	22	5	-3.56	0.032809
12	28	5	21	2.93	0.033413
12	28	21	4	-2.6	0.0338462
12	28	4	20	2.2	0.0345455
12	28	20	3	-2.06	0.0348544
11	27	10	26	86.37	0.0301158
11	27	26	9	-62.75	0.0301594
11	27	9	25	38.06	0.0302627
11	27	25	8	-29.57	0.0303382
11	27	8	24	20.16	0.030496
11	27	24	7	-16.19	0.0306177
11	27	7	23	11.77	0.0308496
11	27	23	6	-9.79	0.0310215
11	27	6	22	6.47	0.0315456
11	27	22	5	-5.58	0.0317921
11	27	5	21	4.48	0.0322321
11	27	21	4	-3.91	0.0325575
11	27	4	20	3.26	0.0330675
11	27	20	3	-3.03	0.0333003
11	27	3	19	2.69	0.0337175
11	27	19	2	-2.53	0.0339526
10	26	9	25	96.53	0.0301036
10	26	25	8	-69.29	0.0301443
10	26	8	24	42.55	0.030235
10	26	24	7	-32.43	0.0303084
10	26	7	23	22.34	0.0304476
10	26	23	6	-17.83	0.0305609
10	26	6	22	13.11	0.0307628
10	26	22	5	-10.92	0.0309158
10	26	5	21	7.55	0.0313245
10	26	21	4	-6.35	0.0315748
10	26	4	20	5.22	0.0319157
10	26	20	3	-4.77	0.0320964
10	26	3	19	4.21	0.0323753
10	26	19	2	-3.93	0.0325445
10	26	2	18	3.73	0.032681
10	26	18	1	-3.43	0.0329155
9	25	8	24	101.61	0.0300984
9	25	24	7	-73.11	0.0301368
9	25	7	23	44.59	0.0302243
9	25	23	6	-34.1	0.0302933
9	25	6	22	23.58	0.0304241
9	25	22	5	-18.97	0.0305271
9	25	5	21	14.41	0.030694
9	25	21	4	-11.71	0.030854
9	25	4	20	8.19	0.031221
9	25	20	3	-7.37	0.0313569
9	25	3	19	6.39	0.0315649
9	25	19	2	-5.92	0.0316892
9	25	2	18	5.58	0.0317921
9	25	18	1	-5.08	0.0319685
9	25	1	17	4.79	0.0320877
8	24	7	23	105.86	0.0300945
8	24	23	6	-75.77	0.030132
8	24	6	22	47	0.0302128
8	24	22	5	-36.14	0.0302767
8	24	5	21	25.84	0.030387
8	24	21	4	-20.06	0.0304985
8	24	4	20	15.23	0.0306566
8	24	20	3	-13.47	0.0307424
8	24	3	19	9.88	0.0310121
8	24	19	2	-9.04	0.0311062
8	24	2	18	8.44	0.0311848
8	24	18	1	-7.59	0.0313175
8	24	1	17	7.09	0.0314104
7	23	6	22	113.38	0.0300882
7	23	22	5	-81.78	0.0301223
7	23	5	21	52.34	0.0301911
7	23	21	4	-38	0.0302632
7	23	4	20	26.81	0.030373
7	23	20	3	-23.16	0.0304318
7	23	3	19	18.8	0.0305319
7	23	19	2	-17.02	0.0305875
7	23	2	18	13.67	0.0307315
7	23	18	1	-12.07	0.0308285
7	23	1	17	11.15	0.0308969
6	22	1	17	17.59	0.0305685
3	19	2	18	253.99	0.0300394
3	19	18	1	-179.7	0.0300556
3	19	1	17	134.86	0.0300742
2	18	1	17	736.58	0.0300136
32	48	31	47	63.78	0.0301568
32	48	47	30	-45.42	0.0302202
32	48	30	46	29.39	0.0303403
32	48	46	29	-22.46	0.0304452
32	48	29	45	13.42	0.0307452
32	48	45	28	-10.64	0.0309398
32	48	28	44	7.07	0.0314144
32	48	44	27	-5.73	0.0317452
32	48	27	43	3.94	0.0325381
32	48	43	26	-3.25	0.0330769
32	48	26	42	2.46	0.034065
32	48	42	25	-2.11	0.0347393
32	48	25	41	1.65	0.0360606
32	48	41	24	-1.44	0.0369444
32	48	24	40	1.14	0.0387719
32	48	40	23	-1.01	0.039901
31	47	30	46	88.82	0.0301126
31	47	46	29	-64.39	0.0301553
31	47	29	45	36.07	0.0302772
31	47	45	28	-27.52	0.0303634
31	47	28	44	17.58	0.0305688
31	47	44	27	-13.73	0.0307283
31	47	27	43	9.61	0.0310406
31	47	43	26	-7.67	0.0313038
31	47	26	42	5.1	0.0319608
31	47	42	25	-4.24	0.0323585
31	47	25	41	3.27	0.0330581
31	47	41	24	-2.76	0.0336232
31	47	24	40	2.18	0.0345872
31	47	40	23	-1.88	0.0353191
31	47	23	39	1.51	0.0366225
31	47	39	22	-1.33	0.0375188
30	46	29	45	84.73	0.030118
30	46	45	28	-60.4	0.0301656
30	46	28	44	36	0.0302778
30	46	44	27	-26.86	0.0303723
30	46	27	43	18.23	0.0305485
30	46	43	26	-14.06	0.0307112
30	46	26	42	10.25	0.0309756
30	46	42	25	-8.29	0.0312063
30	46	25	41	5.69	0.0317575
30	46	41	24	-4.69	0.0321322
30	46	24	40	3.68	0.0327174
30	46	40	23	-3.08	0.0332468
30	46	23	39	2.49	0.0340161
30	46	39	22	-2.13	0.0346948
30	46	22	38	1.78	0.035618
30	46	38	21	-1.55	0.0364516
29	45	28	44	91.1	0.0301098
29	45	44	27	-64.75	0.0301544
29	45	27	43	38.65	0.0302587
29	45	43	26	-29.02	0.0303446
29	45	26	42	19.72	0.0305071
29	45	42	25	-15.7	0.0306369
29	45	25	41	11.41	0.0308764
29	45	41	24	-9.28	0.0310776
29	45	24	40	6.36	0.0315723
29	45	40	23	-5.27	0.0318975
29	45	23	39	4.14	0.0324155
29	45	39	22	-3.5	0.0328571
29	45	22	38	2.86	0.0334965
29	45	38	21	-2.49	0.0340161
29	45	21	37	2.07	0.0348309
29	45	37	20	-1.85	0.0354054
28	44	27	43	94.02	0.0301064
28	44	43	26	-67.53	0.0301481
28	44	26	42	40.12	0.0302493
28	44	42	25	-31.15	0.030321
28	44	25	41	21.03	0.0304755
28	44	41	24	-16.82	0.0305945
28	44	24	40	12.13	0.0308244
28	44	40	23	-9.92	0.0310081
28	44	23	39	6.76	0.0314793
28	44	39	22	-5.65	0.0317699
28	44	22	38	4.49	0.0322272
28	44	38	21	-3.86	0.0325907
28	44	21	37	3.16	0.0331646
28	44	37	20	-2.79	0.0335842
28	44	20	36	2.39	0.0341841
28	44	36	19	-2.2	0.0345455
27	43	26	42	95.34	0.0301049
27	43	42	25	-70.3	0.0301422
27	43	25	41	42.02	0.030238
27	43	41	24	-32.47	0.030308
27	43	24	40	21.94	0.0304558
27	43	40	23	-17.49	0.0305718
27	43	23	39	12.68	0.0307886
27	43	39	22	-10.36	0.0309653
27	43	22	38	7.24	0.0313812
27	43	38	21	-6.1	0.0316393
27	43	21	37	4.88	0.0320492
27	43	37	20	-4.25	0.0323529
27	43	20	36	3.59	0.0327855
27	43	36	19	-3.27	0.0330581
27	43	19	35	2.83	0.0335336
27	43	35	18	-2.69	0.0337175
26	42	25	41	99.54	0.0301005
26	42	41	24	-72.36	0.0301382
26	42	24	40	43.42	0.0302303
26	42	40	23	-33.21	0.0303011
26	42	23	39	22.62	0.0304421
26	42	39	22	-17.91	0.0305583
26	42	22	38	13.29	0.0307524
26	42	38	21	-10.93	0.0309149
26	42	21	37	7.7	0.0312987
26	42	37	20	-6.55	0.0315267
26	42	20	36	5.42	0.031845
26	42	36	19	-4.85	0.0320619
26	42	19	35	4.14	0.0324155
26	42	35	18	-3.91	0.0325575
26	42	18	34	3.65	0.0327397
26	42	34	17	-3.45	0.0328986
25	41	24	40	102.82	0.0300973
25	41	40	23	-74.43	0.0301344
25	41	23	39	44.7	0.0302237
25	41	39	22	-34.13	0.030293
25	41	22	38	23.66	0.0304227
25	41	38	21	-18.98	0.0305269
25	41	21	37	14.1	0.0307092
25	41	37	20	-11.74	0.0308518
25	41	20	36	8.4	0.0311905
25	41	36	19	-7.39	0.0313532
25	41	19	35	6.13	0.0316313
25	41	35	18	-5.74	0.0317422
25	41	18	34	5.32	0.0318797
25	41	34	17	-4.98	0.032008
25	41	17	33	4.85	0.0320619
24	40	23	39	105.78	0.0300945
24	40	39	22	-76.28	0.0301311
24	40	22	38	46.79	0.0302137
24	40	38	21	-36.27	0.0302757
24	40	21	37	25.03	0.0303995
24	40	37	20	-20.3	0.0304926
24	40	20	36	15.38	0.0306502
24	40	36	19	-13.28	0.030753
24	40	19	35	9.44	0.0310593
24	40	35	18	-8.75	0.0311429
24	40	18	34	7.98	0.0312531
24	40	34	17	-7.41	0.0313495
24	40	17	33	7.13	0.0314025
23	39	22	38	114.78	0.0300871
23	39	38	21	-84.74	0.030118
23	39	21	37	51.06	0.0301958
23	39	37	20	-39.92	0.0302505
23	39	20	36	27.86	0.0303589
23	39	36	19	-23.5	0.0304255
23	39	19	35	17.42	0.0305741
23	39	35	18	-16.3	0.0306135
23	39	18	34	12.67	0.0307893
23	39	34	17	-11.64	0.0308591
23	39	17	33	11.04	0.0309058
22	38	21	37	123.53	0.030081
22	38	37	20	-91.27	0.0301096
22	38	20	36	55.68	0.0301796
22	38	36	19	-45.35	0.0302205
22	38	19	35	30.2	0.0303311
22	38	35	18	-27.16	0.0303682
22	38	18	34	23.53	0.030425
22	38	34	17	-21.3	0.0304695
22	38	17	33	17.56	0.0305695
21	37	20	36	129.64	0.0300771
21	37	36	19	-99.38	0.0301006
21	37	19	35	54.84	0.0301823
21	37	35	18	-47.88	0.0302089
21	37	18	34	39.67	0.0302521
21	37	34	17	-35.16	0.0302844
21	37	17	33	31.95	0.030313
18	34	17	33	371.67	0.0300269
48	64	47	63	60.14	0.0301663
48	64	63	46	-44.59	0.0302243
48	64	46	62	27.41	0.0303648
48	64	62	45	-18.27	0.0305473
48	64	45	61	12.61	0.030793
48	64	61	44	-9.04	0.0311062
48	64	44	60	6.67	0.0314993
48	64	60	43	-5.12	0.0319531
48	64	43	59	3.7	0.0327027
48	64	59	42	-2.96	0.0333784
48	64	42	58	2.33	0.0342918
48	64	58	41	-1.91	0.0352356
48	64	41	57	1.55	0.0364516
48	64	57	40	-1.3	0.0376923
48	64	40	56	1.07	0.0393458
48	64	56	39	-0.91	0.040989
47	63	46	62	81.66	0.0301225
47	63	62	45	-52.94	0.0301889
47	63	45	61	32.96	0.0303034
47	63	61	44	-22.99	0.030435
47	63	44	60	16.09	0.0306215
47	63	60	43	-12.08	0.0308278
47	63	43	59	8.82	0.0311338
47	63	59	42	-6.9	0.0314493
47	63	42	58	4.77	0.0320964
47	63	58	41	-3.82	0.0326178
47	63	41	57	3.02	0.0333113
47	63	57	40	-2.5	0.034
47	63	40	56	2.01	0.0349751
47	63	56	39	-1.68	0.0359524
47	63	39	55	1.39	0.0371942
47	63	55	38	-1.19	0.0384034
46	62	45	61	80.2	0.0301247
46	62	61	44	-55.53	0.0301801
46	62	44	60	33.83	0.0302956
46	62	60	43	-25.25	0.030396
46	62	43	59	17.12	0.0305841
46	62	59	42	-13.4	0.0307463
46	62	42	58	9.7	0.0310309
46	62	58	41	-7.8	0.0312821
46	62	41	57	5.39	0.0318553
46	62	57	40	-4.47	0.0322371
46	62	40	56	3.45	0.0328986
46	62	56	39	-2.9	0.0334483
46	62	39	55	2.32	0.0343103
46	62	55	38	-2.01	0.0349751
46	62	38	54	1.63	0.036135
46	62	54	37	-1.46	0.0368493
45	61	44	60	86.7	0.0301153
45	61	60	43	-60.38	0.0301656
45	61	43	59	36.64	0.0302729
45	61	59	42	-27.33	0.0303659
45	61	42	58	18.84	0.0305308
45	61	58	41	-14.63	0.0306835
45	61	41	57	10.75	0.0309302
45	61	57	40	-8.65	0.0311561
45	61	40	56	6.04	0.0316556
45	61	56	39	-4.95	0.0320202
45	61	39	55	3.9	0.0325641
45	61	55	38	-3.3	0.0330303
45	61	38	54	2.66	0.0337594
45	61	54	37	-2.34	0.0342735
45	61	37	53	1.95	0.0351282
45	61	53	36	-1.74	0.0357471
44	60	43	59	89.76	0.0301114
44	60	59	42	-62.32	0.0301605
44	60	42	58	38.54	0.0302595
44	60	58	41	-28.41	0.030352
44	60	41	57	19.95	0.0305013
44	60	57	40	-15.45	0.0306472
44	60	40	56	11.31	0.0308842
44	60	56	39	-8.98	0.0311136
44	60	39	55	6.46	0.031548
44	60	55	38	-5.33	0.0318762
44	60	38	54	4.22	0.0323697
44	60	54	37	-3.63	0.0327548
44	60	37	53	2.99	0.0333445
44	60	53	36	-2.63	0.0338023
44	60	36	52	2.28	0.034386
44	60	52	35	-2.03	0.0349261
43	59	42	58	92.49	0.0301081
43	59	58	41	-63.93	0.0301564
43	59	41	57	39.99	0.0302501
43	59	57	40	-29.59	0.030338
43	59	40	56	20.35	0.0304914
43	59	56	39	-15.67	0.0306382
43	59	39	55	11.77	0.0308496
43	59	55	38	-9.49	0.0310537
43	59	38	54	6.73	0.0314859
43	59	54	37	-5.66	0.0317668
43	59	37	53	4.57	0.0321882
43	59	53	36	-3.95	0.0325316
43	59	36	52	3.37	0.0329674
43	59	52	35	-2.96	0.0333784
43	59	35	51	2.56	0.0339062
43	59	51	34	-2.4	0.0341667
42	58	41	57	94.53	0.0301058
42	58	57	40	-65.43	0.0301528
42	58	40	56	39.67	0.0302521
42	58	56	39	-29.42	0.0303399
42	58	39	55	21.04	0.0304753
42	58	55	38	-16.5	0.0306061
42	58	38	54	12.13	0.0308244
42	58	54	37	-9.95	0.031005
42	58	37	53	7.1	0.0314085
42	58	53	36	-6.02	0.0316611
42	58	36	52	5.04	0.0319841
42	58	52	35	-4.33	0.0323095
42	58	35	51	3.68	0.0327174
42	58	51	34	-3.44	0.032907
42	58	34	50	3.16	0.0331646
42	58	50	33	-2.88	0.0334722
41	57	40	56	92.97	0.0301076
41	57	56	39	-63.01	0.0301587
41	57	39	55	42.78	0.0302338
41	57	55	38	-32.22	0.0303104
41	57	38	54	21.63	0.0304623
41	57	54	37	-17.36	0.030576
41	57	37	53	12.99	0.0307698
41	57	53	36	-10.72	0.0309328
41	57	36	52	7.87	0.0312706
41	57	52	35	-6.59	0.0315175
41	57	35	51	5.46	0.0318315
41	57	51	34	-5.04	0.0319841
41	57	34	50	4.59	0.0321786
41	57	50	33	-4.17	0.0323981
41	57	33	49	3.96	0.0325253
40	56	39	55	94.45	0.0301059
40	56	55	38	-64.77	0.0301544
40	56	38	54	42.49	0.0302353
40	56	54	37	-31.52	0.0303173
40	56	37	53	22.92	0.0304363
40	56	53	36	-18.16	0.0305507
40	56	36	52	14.77	0.030677
40	56	52	35	-11.64	0.0308591
40	56	35	51	8.45	0.0311834
40	56	51	34	-7.67	0.0313038
40	56	34	50	6.89	0.0314514
40	56	50	33	-6.22	0.0316077
40	56	33	49	5.88	0.0317007
39	55	38	54	111.48	0.0300897
39	55	54	37	-77.62	0.0301288
39	55	37	53	48.55	0.030206
39	55	53	36	-36.58	0.0302734
39	55	36	52	27.17	0.0303681
39	55	52	35	-20.87	0.0304792
39	55	35	51	15.9	0.0306289
39	55	51	34	-14.15	0.0307067
39	55	34	50	11.09	0.0309017
39	55	50	33	-9.92	0.0310081
39	55	33	49	9.25	0.0310811
38	54	37	53	118.4	0.0300845
38	54	53	36	-83.22	0.0301202
38	54	36	52	55.11	0.0301815
38	54	52	35	-39.27	0.0302546
38	54	35	51	27.58	0.0303626
38	54	51	34	-23.93	0.0304179
38	54	34	50	20.35	0.0304914
38	54	50	33	-17.99	0.0305559
38	54	33	49	14.67	0.0306817
37	53	36	52	133.11	0.0300751
37	53	52	35	-87.37	0.0301145
37	53	35	51	51.76	0.0301932
37	53	51	34	-43.34	0.0302307
37	53	34	50	35.07	0.0302851
37	53	50	33	-30.54	0.0303274
37	53	33	49	27.38	0.0303652
34	50	33	49	277.93	0.030036
64	80	63	79	45.99	0.0302174
64	80	79	62	-28.84	0.0303467
64	80	62	78	18.57	0.0305385
64	80	78	61	-12.96	0.0307716
64	80	61	77	9.03	0.0311074
64	80	77	60	-6.62	0.0315106
64	80	60	76	5.13	0.0319493
64	80	76	59	-3.87	0.032584
64	80	59	75	3.08	0.0332468
64	80	75	58	-2.36	0.0342373
64	80	58	74	1.99	0.0350251
64	80	74	57	-1.56	0.0364103
64	80	57	73	1.35	0.0374074
64	80	73	56	-1.06	0.039434
64	80	56	72	0.95	0.0405263
64	80	72	55	-0.76	0.0431579
63	79	62	78	77.29	0.0301294
63	79	78	61	-57.37	0.0301743
63	79	61	77	29.11	0.0303435
63	79	77	60	-22.2	0.0304505
63	79	60	76	14.71	0.0306798
63	79	76	59	-11.49	0.0308703
63	79	59	75	8.28	0.0312077
63	79	75	58	-6.61	0.0315129
63	79	58	74	4.48	0.0322321
63	79	74	57	-3.64	0.0327473
63	79	57	73	2.85	0.0335088
63	79	73	56	-2.33	0.0342918
63	79	56	72	1.91	0.0352356
63	79	72	55	-1.6	0.03625
63	79	55	71	1.34	0.0374627
63	79	71	54	-1.13	0.0388496
62	78	61	77	77.82	0.0301285
62	78	77	60	-56.03	0.0301785
62	78	60	76	32.7	0.0303058
62	78	76	59	-24.54	0.0304075
62	78	59	75	16.74	0.0305974
62	78	75	58	-13.01	0.0307686
62	78	58	74	9.58	0.0310438
62	78	74	57	-7.64	0.0313089
62	78	57	73	5.25	0.0319048
62	78	73	56	-4.2	0.032381
62	78	56	72	3.39	0.0329499
62	78	72	55	-2.78	0.0335971
62	78	55	71	2.31	0.034329
62	78	71	54	-1.92	0.0352083
62	78	54	70	1.63	0.036135
62	78	70	53	-1.39	0.0371942
61	77	60	76	87.21	0.0301147
61	77	76	59	-63.58	0.0301573
61	77	59	75	35.91	0.0302785
61	77	75	58	-27.37	0.0303654
61	77	58	74	18.52	0.03054
61	77	74	57	-14.61	0.0306845
61	77	57	73	10.58	0.0309452
61	77	73	56	-8.4	0.0311905
61	77	56	72	5.89	0.0316978
61	77	72	55	-4.82	0.0320747
61	77	55	71	3.87	0.032584
61	77	71	54	-3.23	0.033096
61	77	54	70	2.65	0.0337736
61	77	70	53	-2.28	0.034386
61	77	53	69	1.89	0.035291
61	77	69	52	-1.66	0.0360241
60	76	59	75	89.01	0.0301123
60	76	75	58	-65.39	0.0301529
60	76	58	74	36.86	0.0302713
60	76	74	57	-28.32	0.0303531
60	76	57	73	19.02	0.0305258
60	76	73	56	-14.8	0.0306757
60	76	56	72	10.92	0.0309158
60	76	72	55	-8.85	0.0311299
60	76	55	71	6.22	0.0316077
60	76	71	54	-5.11	0.0319569
60	76	54	70	4.1	0.032439
60	76	70	53	-3.46	0.0328902
60	76	53	69	2.83	0.0335336
60	76	69	52	-2.46	0.034065
60	76	52	68	2.12	0.034717
60	76	68	51	-1.84	0.0354348
59	75	58	74	91.45	0.0301093
59	75	74	57	-67.33	0.0301485
59	75	57	73	37.66	0.0302655
59	75	73	56	-28.32	0.0303531
59	75	56	72	19.41	0.0305152
59	75	72	55	-15.44	0.0306477
59	75	55	71	11.55	0.0308658
59	75	71	54	-9.31	0.0310741
59	75	54	70	6.54	0.0315291
59	75	70	53	-5.44	0.0318382
59	75	53	69	4.33	0.0323095
59	75	69	52	-3.73	0.032681
59	75	52	68	3.15	0.0331746
59	75	68	51	-2.71	0.03369
59	75	51	67	2.37	0.0342194
59	75	67	50	-2.2	0.0345455
58	74	57	73	91.04	0.0301098
58	74	73	56	-65.05	0.0301537
58	74	56	72	37.27	0.0302683
58	74	72	55	-29.12	0.0303434
58	74	55	71	20.35	0.0304914
58	74	71	54	-15.94	0.0306274
58	74	54	70	11.84	0.0308446
58	74	70	53	-9.65	0.0310363
58	74	53	69	6.7	0.0314925
58	74	69	52	-5.68	0.0317606
58	74	52	68	4.68	0.0321368
58	74	68	51	-3.97	0.0325189
58	74	51	67	3.41	0.0329326
58	74	67	50	-3.15	0.0331746
58	74	50	66	2.86	0.0334965
58	74	66	49	-2.69	0.0337175
57	73	56	72	90.69	0.0301103
57	73	72	55	-70.25	0.0301423
57	73	55	71	41.23	0.0302425
57	73	71	54	-30.9	0.0303236
57	73	54	70	21.1	0.0304739
57	73	70	53	-16.74	0.0305974
57	73	53	69	12.29	0.0308137
57	73	69	52	-10.17	0.0309833
57	73	52	68	7.33	0.0313643
57	73	68	51	-6.1	0.0316393
57	73	51	67	5.11	0.0319569
57	73	67	50	-4.66	0.0321459
57	73	50	66	4.17	0.0323981
57	73	66	49	-3.89	0.0325707
57	73	49	65	3.7	0.0327027
56	72	55	71	94.46	0.0301059
56	72	71	54	-71.97	0.0301389
56	72	54	70	40.01	0.0302499
56	72	70	53	-31.4	0.0303185
56	72	53	69	20.99	0.0304764
56	72	69	52	-17.2	0.0305814
56	72	52	68	13.06	0.0307657
56	72	68	51	-10.68	0.0309363
56	72	51	67	7.79	0.0312837
56	72	67	50	-7.02	0.0314245
56	72	50	66	6.15	0.031626
56	72	66	49	-5.71	0.0317513
56	72	49	65	5.39	0.0318553
55	71	54	70	105.65	0.0300947
55	71	70	53	-76.52	0.0301307
55	71	53	69	42.7	0.0302342
55	71	69	52	-33.14	0.0303018
55	71	52	68	23.49	0.0304257
55	71	68	51	-18.36	0.0305447
55	71	51	67	14.31	0.0306988
55	71	67	50	-12.61	0.030793
55	71	50	66	9.7	0.0310309
55	71	66	49	-8.88	0.0311261
55	71	49	65	8.3	0.0312048
54	70	53	69	107.65	0.0300929
54	70	69	52	-79.15	0.0301263
54	70	52	68	46.58	0.0302147
54	70	68	51	-34.74	0.0302879
54	70	51	67	24.97	0.0304005
54	70	67	50	-21.45	0.0304662
54	70	50	66	17.64	0.0305669
54	70	66	49	-15.93	0.0306277
54	70	49	65	13.06	0.0307657
53	69	52	68	120.11	0.0300833
53	69	68	51	-84.27	0.0301187
53	69	51	67	48.64	0.0302056
53	69	67	50	-40.43	0.0302473
53	69	50	66	30.76	0.0303251
53	69	66	49	-27.28	0.0303666
53	69	49	65	24.35	0.0304107
52	68	51	67	113.47	0.0300881
52	68	67	50	-89.85	0.0301113
52	68	50	66	56.72	0.0301763
52	68	66	49	-49.08	0.0302037
52	68	49	65	41.7	0.0302398
80	96	79	95	38.2	0.0302618
80	96	95	78	-28.2	0.0303546
80	96	78	94	15.36	0.030651
80	96	94	77	-11.65	0.0308584
80	96	77	93	7.36	0.0313587
80	96	93	76	-5.96	0.0316779
80	96	76	92	4.1	0.032439
80	96	92	75	-3.4	0.0329412
80	96	75	91	2.47	0.0340486
80	96	91	74	-2.09	0.0347847
80	96	74	90	1.58	0.0363291
80	96	90	73	-1.36	0.0373529
80	96	73	89	1.05	0.0395238
80	96	89	72	-0.93	0.0407527
80	96	72	88	0.74	0.0435135
80	96	88	71	-0.68	0.0447059
79	95	78	94	83.69	0.0301195
79	95	94	77	-55.32	0.0301808
79	95	77	93	29.61	0.0303377
79	95	93	76	-22.24	0.0304496
79	95	76	92	14.24	0.0307022
79	95	92	75	-11.13	0.0308985
79	95	75	91	7.76	0.0312887
79	95	91	74	-6.24	0.0316026
79	95	74	90	4.08	0.032451
