144# Number of sensors
#x	z
16	32	15	31	64.56	0.0301549
16	32	31	14	-42.56	0.030235
16	32	14	30	22.68	0.0304409
16	32	30	13	-18.9	0.0305291
16	32	13	29	12.36	0.0308091
16	32	29	12	-11.12	0.0308993
16	32	12	28	8.48	0.0311792
16	32	28	11	-6.77	0.0314771
16	32	11	27	5.25	0.0319048
16	32	27	10	-3.46	0.0328902
16	32	10	26	2.8	0.0335714
16	32	26	9	-2.07	0.0348309
16	32	9	25	1.72	0.035814
16	32	25	8	-1.37	0.0372993
16	32	8	24	1.16	0.0386207
16	32	24	7	-0.95	0.0405263
15	31	14	30	74.83	0.0301336
15	31	30	13	-60.65	0.0301649
15	31	13	29	36.78	0.0302719
15	31	29	12	-33.5	0.0302985
15	31	12	28	25.05	0.0303992
15	31	28	11	-19.51	0.0305126
15	31	11	27	15.62	0.0306402
15	31	27	10	-9.62	0.0310395
15	31	10	26	7.12	0.0314045
15	31	26	9	-4.97	0.0320121
15	31	9	25	4.08	0.032451
15	31	25	8	-3.1	0.0332258
15	31	8	24	2.61	0.0338314
15	31	24	7	-2.07	0.0348309
15	31	7	23	1.77	0.0356497
15	31	23	6	-1.46	0.0368493
14	30	13	29	87.66	0.0301141
14	30	29	12	-78.79	0.0301269
14	30	12	28	54.37	0.0301839
14	30	28	11	-42.14	0.0302373
14	30	11	27	32.81	0.0303048
14	30	27	10	-19.41	0.0305152
14	30	10	26	15.27	0.0306549
14	30	26	9	-10.34	0.0309671
14	30	9	25	7.24	0.0313812
14	30	25	8	-5.36	0.0318657
14	30	8	24	4.46	0.0322422
14	30	24	7	-3.46	0.0328902
14	30	7	23	2.93	0.033413
14	30	23	6	-2.37	0.0342194
14	30	6	22	2.06	0.0348544
14	30	22	5	-1.66	0.0360241
13	29	12	28	93	0.0301075
13	29	28	11	-73.65	0.0301358
13	29	11	27	47.42	0.0302109
13	29	27	10	-31.77	0.0303148
13	29	10	26	22.24	0.0304496
13	29	26	9	-16.21	0.0306169
13	29	9	25	12.15	0.030823
13	29	25	8	-9.49	0.0310537
13	29	8	24	6.4	0.0315625
13	29	24	7	-5.16	0.031938
13	29	7	23	4.14	0.0324155
13	29	23	6	-3.47	0.0328818
13	29	6	22	2.86	0.0334965
13	29	22	5	-2.39	0.0341841
13	29	5	21	2.04	0.034902
13	29	21	4	-1.83	0.0354645
12	28	11	27	85.12	0.0301175
12	28	27	10	-62.46	0.0301601
12	28	10	26	36.43	0.0302745
12	28	26	9	-28.01	0.030357
12	28	9	25	19.04	0.0305252
12	28	25	8	-15.31	0.0306532
12	28	8	24	11.12	0.0308993
12	28	24	7	-9.19	0.0310881
12	28	7	23	6.09	0.031642
12	28	23	6	-5.2	0.0319231
12	28	6	22	4.08	0.032451
12	28	22	5	-3.48	0.0328736
12	28	5	21	2.86	0.0334965
12	28	21	4	-2.59	0.033861
12	28	4	20	2.18	0.0345872
12	28	20	3	-2.05	0.034878
11	27	10	26	86.6	0.0301155
11	27	26	9	-63.02	0.0301587
11	27	9	25	38.16	0.0302621
11	27	25	8	-29.69	0.0303368
11	27	8	24	20.2	0.030495
11	27	24	7	-16.26	0.030615
11	27	7	23	11.81	0.0308467
11	27	23	6	-9.9	0.0310101
11	27	6	22	6.56	0.0315244
11	27	22	5	-5.47	0.0318282
11	27	5	21	4.38	0.0322831
11	27	21	4	-3.92	0.032551
11	27	4	20	3.24	0.0330864
11	27	20	3	-3.02	0.0333113
11	27	3	19	2.72	0.0336765
11	27	19	2	-2.55	0.0339216
10	26	9	25	96.62	0.0301035
10	26	25	8	-69.54	0.0301438
10	26	8	24	42.62	0.0302346
10	26	24	7	-32.58	0.0303069
10	26	7	23	22.45	0.0304454
10	26	23	6	-18.09	0.0305528
10	26	6	22	13.39	0.0307468
10	26	22	5	-10.68	0.0309363
10	26	5	21	7.25	0.0313793
10	26	21	4	-6.35	0.0315748
10	26	4	20	5.17	0.0319342
10	26	20	3	-4.76	0.0321008
10	26	3	19	4.25	0.0323529
10	26	19	2	-3.96	0.0325253
10	26	2	18	3.75	0.0326667
10	26	18	1	-3.47	0.0328818
9	25	8	24	101.51	0.0300985
9	25	24	7	-72.7	0.0301376
9	25	7	23	44.74	0.0302235
9	25	23	6	-34.65	0.0302886
9	25	6	22	24.19	0.0304134
9	25	22	5	-18.38	0.0305441
9	25	5	21	13.82	0.0307236
9	25	21	4	-11.8	0.0308475
9	25	4	20	8.08	0.0312376
9	25	20	3	-7.32	0.0313661
9	25	3	19	6.45	0.0315504
9	25	19	2	-5.96	0.0316779
9	25	2	18	5.61	0.0317825
9	25	18	1	-5.13	0.0319493
9	25	1	17	4.83	0.0320704
8	24	7	23	105.82	0.0300945
8	24	23	6	-77.02	0.0301298
8	24	6	22	48.47	0.0302063
8	24	22	5	-34.48	0.03029
8	24	5	21	24.22	0.0304129
8	24	21	4	-20.09	0.0304978
8	24	4	20	15.03	0.0306653
8	24	20	3	-13.41	0.0307457
8	24	3	19	9.95	0.031005
8	24	19	2	-9.11	0.0310977
8	24	2	18	8.49	0.0311779
8	24	18	1	-7.67	0.0313038
8	24	1	17	7.15	0.0313986
7	23	6	22	116.46	0.0300859
7	23	22	5	-76.45	0.0301308
7	23	5	21	47.3	0.0302114
7	23	21	4	-37.94	0.0302636
7	23	4	20	25.96	0.0303852
7	23	20	3	-22.66	0.0304413
7	23	3	19	18.85	0.0305305
7	23	19	2	-17.1	0.0305848
7	23	2	18	13.61	0.0307348
7	23	18	1	-12.09	0.0308271
7	23	1	17	11.13	0.0308985
6	22	1	17	16.94	0.0305903
3	19	2	18	271.75	0.0300368
3	19	18	1	-188.38	0.0300531
3	19	1	17	142.09	0.0300704
2	18	1	17	783.13	0.0300128
32	48	31	47	63.35	0.0301579
32	48	47	30	-43.92	0.0302277
32	48	30	46	27.94	0.0303579
32	48	46	29	-21.36	0.0304682
32	48	29	45	12.93	0.0307734
32	48	45	28	-10.26	0.0309747
32	48	28	44	6.83	0.0314641
32	48	44	27	-5.51	0.0318149
32	48	27	43	3.74	0.0326738
32	48	43	26	-3.06	0.033268
32	48	26	42	2.3	0.0343478
32	48	42	25	-1.95	0.0351282
32	48	25	41	1.54	0.0364935
32	48	41	24	-1.33	0.0375188
32	48	24	40	1.07	0.0393458
32	48	40	23	-0.94	0.0406383
31	47	30	46	87.49	0.0301143
31	47	46	29	-63.42	0.0301577
31	47	29	45	35.75	0.0302797
31	47	45	28	-27.31	0.0303662
31	47	28	44	17.4	0.0305747
31	47	44	27	-13.57	0.0307369
31	47	27	43	9.37	0.0310672
31	47	43	26	-7.42	0.0313477
31	47	26	42	4.85	0.0320619
31	47	42	25	-3.99	0.0325063
31	47	25	41	3.09	0.0332362
31	47	41	24	-2.58	0.033876
31	47	24	40	2.06	0.0348544
31	47	40	23	-1.76	0.0356818
31	47	23	39	1.44	0.0369444
31	47	39	22	-1.25	0.038
30	46	29	45	85.95	0.0301163
30	46	45	28	-61.27	0.0301632
30	46	28	44	36.27	0.0302757
30	46	44	27	-26.98	0.0303706
30	46	27	43	18.04	0.0305543
30	46	43	26	-13.8	0.0307246
30	46	26	42	9.91	0.0310091
30	46	42	25	-7.92	0.0312626
30	46	25	41	5.47	0.0318282
30	46	41	24	-4.44	0.0322523
30	46	24	40	3.53	0.0328329
30	46	40	23	-2.92	0.0334247
30	46	23	39	2.4	0.0341667
30	46	39	22	-2.04	0.034902
30	46	22	38	1.74	0.0357471
30	46	38	21	-1.53	0.0365359
29	45	28	44	91.26	0.0301096
29	45	44	27	-64.71	0.0301545
29	45	27	43	38.08	0.0302626
29	45	43	26	-28.37	0.0303525
29	45	26	42	18.91	0.0305288
29	45	42	25	-14.84	0.0306739
29	45	25	41	10.84	0.0309225
29	45	41	24	-8.68	0.0311521
29	45	24	40	6	0.0316667
29	45	40	23	-4.9	0.0320408
29	45	23	39	3.92	0.032551
29	45	39	22	-3.28	0.0330488
29	45	22	38	2.75	0.0336364
29	45	38	21	-2.37	0.0342194
29	45	21	37	2.04	0.034902
29	45	37	20	-1.79	0.0355866
28	44	27	43	92.84	0.0301077
28	44	43	26	-66.21	0.030151
28	44	26	42	38.4	0.0302604
28	44	42	25	-29.34	0.0303408
28	44	25	41	19.9	0.0305025
28	44	41	24	-15.64	0.0306394
28	44	24	40	11.43	0.0308749
28	44	40	23	-9.2	0.031087
28	44	23	39	6.36	0.0315723
28	44	39	22	-5.24	0.0319084
28	44	22	38	4.29	0.032331
28	44	38	21	-3.65	0.0327397
28	44	21	37	3.09	0.0332362
28	44	37	20	-2.69	0.0337175
28	44	20	36	2.34	0.0342735
28	44	36	19	-2.15	0.0346512
27	43	26	42	91.11	0.0301098
27	43	42	25	-65.87	0.0301518
27	43	25	41	39.76	0.0302515
27	43	41	24	-30.1	0.0303322
27	43	24	40	20.67	0.0304838
27	43	40	23	-16.17	0.0306184
27	43	23	39	11.95	0.0308368
27	43	39	22	-9.62	0.0310395
27	43	22	38	6.88	0.0314535
27	43	38	21	-5.72	0.0317483
27	43	21	37	4.76	0.0321008
27	43	37	20	-4.05	0.0324691
27	43	20	36	3.48	0.0328736
27	43	36	19	-3.17	0.0331546
27	43	19	35	2.89	0.0334602
27	43	35	18	-2.73	0.033663
26	42	25	41	92.98	0.0301076
26	42	41	24	-65.6	0.0301524
26	42	24	40	40.43	0.0302473
26	42	40	23	-30.14	0.0303318
26	42	23	39	21.07	0.0304746
26	42	39	22	-16.33	0.0306124
26	42	22	38	12.54	0.0307974
26	42	38	21	-10.14	0.0309862
26	42	21	37	7.4	0.0313514
26	42	37	20	-6.12	0.031634
26	42	20	36	5.15	0.0319417
26	42	36	19	-4.6	0.0321739
26	42	19	35	4.17	0.0323981
26	42	35	18	-3.92	0.032551
26	42	18	34	3.76	0.0326596
26	42	34	17	-3.52	0.0328409
25	41	24	40	97.35	0.0301027
25	41	40	23	-68.84	0.0301453
25	41	23	39	41.92	0.0302385
25	41	39	22	-31.32	0.0303193
25	41	22	38	22.24	0.0304496
25	41	38	21	-17.53	0.0305705
25	41	21	37	13.49	0.0307413
25	41	37	20	-10.86	0.0309208
25	41	20	36	7.77	0.031287
25	41	36	19	-6.82	0.0314663
25	41	19	35	6.03	0.0316584
25	41	35	18	-5.6	0.0317857
25	41	18	34	5.32	0.0318797
25	41	34	17	-4.95	0.0320202
25	41	17	33	4.89	0.032045
24	40	23	39	102.55	0.0300975
24	40	39	22	-73.56	0.0301359
24	40	22	38	45.26	0.0302209
24	40	38	21	-34.81	0.0302873
24	40	21	37	24.08	0.0304153
24	40	37	20	-19.2	0.0305208
24	40	20	36	14.17	0.0307057
24	40	36	19	-12.25	0.0308163
24	40	19	35	9.16	0.0310917
24	40	35	18	-8.43	0.0311862
24	40	18	34	7.85	0.0312739
24	40	34	17	-7.24	0.0313812
24	40	17	33	7.02	0.0314245
23	39	22	38	113.61	0.030088
23	39	38	21	-83.94	0.0301191
23	39	21	37	51.18	0.0301954
23	39	37	20	-38.85	0.0302574
23	39	20	36	25.54	0.0303915
23	39	36	19	-21.67	0.0304615
23	39	19	35	17.04	0.0305869
23	39	35	18	-15.88	0.0306297
23	39	18	34	12.43	0.0308045
23	39	34	17	-11.34	0.0308818
23	39	17	33	10.76	0.0309294
22	38	21	37	125.3	0.0300798
22	38	37	20	-89.79	0.0301114
22	38	20	36	49.61	0.0302016
22	38	36	19	-40.81	0.030245
22	38	19	35	29.48	0.0303392
22	38	35	18	-26.44	0.0303782
22	38	18	34	23.29	0.0304294
22	38	34	17	-20.99	0.0304764
22	38	17	33	17.14	0.0305834
21	37	20	36	113.16	0.0300884
21	37	36	19	-86.14	0.0301161
21	37	19	35	53.73	0.0301861
21	37	35	18	-46.68	0.0302142
21	37	18	34	39.53	0.030253
21	37	34	17	-34.84	0.030287
21	37	17	33	31.47	0.0303178
18	34	17	33	402.38	0.0300249
48	64	47	63	57.88	0.0301728
48	64	63	46	-42.26	0.0302366
48	64	46	62	28.2	0.0303546
48	64	62	45	-19.7	0.0305076
48	64	45	61	13.4	0.0307463
48	64	61	44	-10.01	0.030999
48	64	44	60	6.94	0.0314409
48	64	60	43	-5.41	0.0318484
48	64	43	59	3.53	0.0328329
48	64	59	42	-2.76	0.0336232
48	64	42	58	1.73	0.0357803
48	64	58	41	-1.33	0.0375188
48	64	41	57	1	0.04
48	64	57	40	-0.83	0.0420482
48	64	40	56	0.77	0.042987
48	64	56	39	-0.67	0.0449254
47	63	46	62	81.87	0.0301221
47	63	62	45	-53.95	0.0301854
47	63	45	61	34.48	0.03029
47	63	61	44	-24.84	0.0304026
47	63	44	60	16.66	0.0306002
47	63	60	43	-12.58	0.0307949
47	63	43	59	8.36	0.0311962
47	63	59	42	-6.36	0.0315723
47	63	42	58	3.5	0.0328571
47	63	58	41	-2.6	0.0338462
47	63	41	57	1.92	0.0352083
47	63	57	40	-1.51	0.0366225
47	63	40	56	1.4	0.0371429
47	63	56	39	-1.17	0.038547
47	63	39	55	1.16	0.0386207
47	63	55	38	-1.03	0.0397087
46	62	45	61	79.87	0.0301252
46	62	61	44	-54.7	0.0301828
46	62	44	60	33.8	0.0302959
46	62	60	43	-24.87	0.0304021
46	62	43	59	15.78	0.0306337
46	62	59	42	-11.79	0.0308482
46	62	42	58	6.88	0.0314535
46	62	58	41	-4.98	0.032008
46	62	41	57	3.21	0.0331153
46	62	57	40	-2.46	0.034065
46	62	40	56	2.26	0.0344248
46	62	56	39	-1.84	0.0354348
46	62	39	55	1.81	0.0355249
46	62	55	38	-1.59	0.0362893
46	62	38	54	1.43	0.036993
46	62	54	37	-1.32	0.0375758
45	61	44	60	85.35	0.0301172
45	61	60	43	-58.34	0.0301714
45	61	43	59	34.03	0.0302939
45	61	59	42	-24.23	0.0304127
45	61	42	58	13.44	0.030744
45	61	58	41	-9.31	0.0310741
45	61	41	57	6.47	0.0315456
45	61	57	40	-4.7	0.0321277
45	61	40	56	3.88	0.0325773
45	61	56	39	-3.02	0.0333113
45	61	39	55	2.98	0.0333557
45	61	55	38	-2.54	0.033937
45	61	38	54	2.28	0.034386
45	61	54	37	-2.07	0.0348309
45	61	37	53	1.78	0.035618
45	61	53	36	-1.62	0.0361728
44	60	43	59	83.39	0.0301199
44	60	59	42	-54.71	0.0301828
44	60	42	58	27.63	0.0303619
44	60	58	41	-17.96	0.0305568
44	60	41	57	11.9	0.0308403
44	60	57	40	-8.07	0.0312392
44	60	40	56	7.22	0.031385
44	60	56	39	-5.34	0.0318727
44	60	39	55	4.81	0.032079
44	60	55	38	-3.96	0.0325253
44	60	38	54	3.55	0.0328169
44	60	54	37	-3.14	0.0331847
44	60	37	53	2.71	0.03369
44	60	53	36	-2.42	0.0341322
44	60	36	52	2.11	0.0347393
44	60	52	35	-1.95	0.0351282
43	59	42	58	65.65	0.0301523
43	59	58	41	-39.18	0.0302552
43	59	41	57	23.38	0.0304277
43	59	57	40	-14.52	0.0306887
43	59	40	56	12.65	0.0307905
43	59	56	39	-8.78	0.031139
43	59	39	55	8.55	0.0311696
43	59	55	38	-6.8	0.0314706
43	59	38	54	5.53	0.0318083
43	59	54	37	-4.79	0.0320877
43	59	37	53	4.09	0.032445
43	59	53	36	-3.59	0.0327855
43	59	36	52	3.1	0.0332258
43	59	52	35	-2.86	0.0334965
43	59	35	51	2.47	0.0340486
43	59	51	34	-2.37	0.0342194
42	58	41	57	51.86	0.0301928
42	58	57	40	-27.97	0.0303575
42	58	40	56	23.21	0.0304308
42	58	56	39	-14.7	0.0306803
42	58	39	55	14.2	0.0307042
42	58	55	38	-10.77	0.0309285
42	58	38	54	9.54	0.0310482
42	58	54	37	-8.01	0.0312484
42	58	37	53	6.32	0.0315823
42	58	53	36	-5.43	0.0318416
42	58	36	52	4.65	0.0321505
42	58	52	35	-4.24	0.0323585
42	58	35	51	3.63	0.0327548
42	58	51	34	-3.47	0.0328818
42	58	34	50	3.2	0.033125
42	58	50	33	-2.97	0.033367
41	57	40	56	51.85	0.0301929
41	57	56	39	-26.22	0.0303814
41	57	39	55	25.35	0.0303945
41	57	55	38	-16.85	0.0305935
41	57	38	54	15.14	0.0306605
41	57	54	37	-11.63	0.0308598
41	57	37	53	10.01	0.030999
41	57	53	36	-8.02	0.0312469
41	57	36	52	6.42	0.0315576
41	57	52	35	-5.6	0.0317857
41	57	35	51	4.86	0.0320576
41	57	51	34	-4.56	0.032193
41	57	34	50	4.25	0.0323529
41	57	50	33	-3.9	0.0325641
41	57	33	49	3.77	0.0326525
40	56	39	55	58.72	0.0301703
40	56	55	38	-31.05	0.0303221
40	56	38	54	28.59	0.0303498
40	56	54	37	-18.82	0.0305313
40	56	37	53	16.7	0.0305988
40	56	53	36	-11.83	0.0308453
40	56	36	52	10.5	0.0309524
40	56	52	35	-8.54	0.031171
40	56	35	51	7.38	0.031355
40	56	51	34	-6.69	0.0314948
40	56	34	50	6.32	0.0315823
40	56	50	33	-5.69	0.0317575
40	56	33	49	5.55	0.0318018
39	55	38	54	71.43	0.03014
39	55	54	37	-39.17	0.0302553
39	55	37	53	33.43	0.0302991
39	55	53	36	-20.21	0.0304948
39	55	36	52	17.94	0.0305574
39	55	52	35	-13.33	0.0307502
39	55	35	51	11.94	0.0308375
39	55	51	34	-10.43	0.0309588
39	55	34	50	9.02	0.0311086
39	55	50	33	-7.92	0.0312626
39	55	33	49	7.8	0.0312821
38	54	37	53	101.58	0.0300984
38	54	53	36	-61.44	0.0301628
38	54	36	52	40.9	0.0302445
38	54	52	35	-29.63	0.0303375
38	54	35	51	21.93	0.030456
38	54	51	34	-18.78	0.0305325
38	54	34	50	16.74	0.0305974
38	54	50	33	-14.47	0.0306911
38	54	33	49	12.06	0.0308292
37	53	36	52	110.84	0.0300902
37	53	52	35	-78.53	0.0301273
37	53	35	51	45.13	0.0302216
37	53	51	34	-37.9	0.0302639
37	53	34	50	31.17	0.0303208
37	53	50	33	-26.67	0.030375
37	53	33	49	24.18	0.0304136
34	50	33	49	279.21	0.0300358
64	80	63	79	45.11	0.0302217
64	80	79	62	-30.9	0.0303236
64	80	62	78	20.6	0.0304854
64	80	78	61	-14.25	0.0307018
64	80	61	77	10.3	0.0309709
64	80	77	60	-7.15	0.0313986
64	80	60	76	5.63	0.0317762
64	80	76	59	-3.82	0.0326178
64	80	59	75	2.98	0.0333557
64	80	75	58	-1.82	0.0354945
64	80	58	74	1.39	0.0371942
64	80	74	57	-0.98	0.0402041
64	80	57	73	0.65	0.0453846
64	80	73	56	-0.57	0.0475439
64	80	56	72	0.32	0.06125
64	80	72	55	-0.28	0.0657143
63	79	62	78	79.47	0.0301258
63	79	78	61	-60.33	0.0301658
63	79	61	77	31.74	0.0303151
63	79	77	60	-23.49	0.0304257
63	79	60	76	15.81	0.0306325
63	79	76	59	-11.52	0.0308681
63	79	59	75	8.14	0.0312285
63	79	75	58	-5.59	0.0317889
63	79	58	74	3.35	0.0329851
63	79	74	57	-2.59	0.033861
63	79	57	73	1.5	0.0366667
63	79	73	56	-1.36	0.0373529
63	79	56	72	0.64	0.045625
63	79	72	55	-0.56	0.0478571
63	79	55	71	0.38	0.0563158
63	79	71	54	-0.32	0.06125
62	78	61	77	77.64	0.0301288
62	78	77	60	-56.74	0.0301762
62	78	60	76	32.94	0.0303036
62	78	76	59	-23.8	0.0304202
62	78	59	75	15.73	0.0306357
62	78	75	58	-10.78	0.0309276
62	78	58	74	6.99	0.0314306
62	78	74	57	-5.4	0.0318519
62	78	57	73	2.64	0.0337879
62	78	73	56	-2.4	0.0341667
62	78	56	72	1.05	0.0395238
62	78	72	55	-0.92	0.0408696
62	78	55	71	0.6	0.0466667
62	78	71	54	-0.5	0.05
62	78	54	70	0.46	0.0517391
62	78	70	53	-0.34	0.0594118
61	77	60	76	86.16	0.0301161
61	77	76	59	-62.05	0.0301612
61	77	59	75	33.88	0.0302952
61	77	75	58	-23.11	0.0304327
61	77	58	74	13.67	0.0307315
61	77	74	57	-10.5	0.0309524
61	77	57	73	5.43	0.0318416
61	77	73	56	-4.92	0.0320325
61	77	56	72	1.78	0.035618
61	77	72	55	-1.56	0.0364103
61	77	55	71	0.98	0.0402041
61	77	71	54	-0.82	0.0421951
61	77	54	70	0.73	0.0436986
61	77	70	53	-0.54	0.0485185
61	77	53	69	0.54	0.0485185
61	77	69	52	-0.39	0.055641
60	76	59	75	83.81	0.0301193
60	76	75	58	-57.08	0.0301752
60	76	58	74	27.55	0.030363
60	76	74	57	-20.91	0.0304782
60	76	57	73	9.8	0.0310204
60	76	73	56	-8.82	0.0311338
60	76	56	72	3.25	0.0330769
60	76	72	55	-2.87	0.0334843
60	76	55	71	1.55	0.0364516
60	76	71	54	-1.27	0.037874
60	76	54	70	1.12	0.0389286
60	76	70	53	-0.8	0.0425
60	76	53	69	0.79	0.0426582
60	76	69	52	-0.55	0.0481818
60	76	52	68	0.59	0.0469492
60	76	68	51	-0.38	0.0563158
59	75	58	74	69.7	0.0301435
59	75	74	57	-52.45	0.0301907
59	75	57	73	19.5	0.0305128
59	75	73	56	-17.42	0.0305741
59	75	56	72	5.56	0.0317986
59	75	72	55	-4.91	0.0320367
59	75	55	71	2.8	0.0335714
59	75	71	54	-2.25	0.0344444
59	75	54	70	1.68	0.0359524
59	75	70	53	-1.15	0.0386957
59	75	53	69	1.13	0.0388496
59	75	69	52	-0.75	0.0433333
59	75	52	68	0.8	0.0425
59	75	68	51	-0.47	0.0512766
59	75	51	67	0.68	0.0447059
59	75	67	50	-0.54	0.0485185
58	74	57	73	48.17	0.0302076
58	74	73	56	-43.01	0.0302325
58	74	56	72	9.99	0.031001
58	74	72	55	-8.92	0.0311211
58	74	55	71	4.55	0.0321978
58	74	71	54	-3.6	0.0327778
58	74	54	70	2.99	0.0333445
58	74	70	53	-2.03	0.0349261
58	74	53	69	1.7	0.0358824
58	74	69	52	-1.09	0.0391743
58	74	52	68	1.14	0.0387719
58	74	68	51	-0.63	0.045873
58	74	51	67	0.91	0.040989
58	74	67	50	-0.7	0.0442857
58	74	50	66	0.97	0.0403093
58	74	66	49	-0.84	0.0419048
57	73	56	72	21.5	0.0304651
57	73	72	55	-19.84	0.030504
57	73	55	71	6.99	0.0314306
57	73	71	54	-5.78	0.0317301
57	73	54	70	4.35	0.0322989
57	73	70	53	-3.25	0.0330769
57	73	53	69	2.89	0.0334602
57	73	69	52	-2.17	0.0346083
57	73	52	68	2.15	0.0346512
57	73	68	51	-1.57	0.0363694
57	73	51	67	1.6	0.03625
57	73	67	50	-1.37	0.0372993
57	73	50	66	1.45	0.0368966
57	73	66	49	-1.3	0.0376923
57	73	49	65	1.35	0.0374074
56	72	55	71	11.28	0.0308865
56	72	71	54	-9.81	0.0310194
56	72	54	70	6.32	0.0315823
56	72	70	53	-5.23	0.031912
56	72	53	69	4.37	0.0322883
56	72	69	52	-3.76	0.0326596
56	72	52	68	3.61	0.0327701
56	72	68	51	-3.15	0.0331746
56	72	51	67	2.58	0.033876
56	72	67	50	-2.41	0.0341494
56	72	50	66	2	0.035
56	72	66	49	-1.88	0.0353191
56	72	49	65	1.75	0.0357143
55	71	54	70	11	0.0309091
55	71	70	53	-7.87	0.0312706
55	71	53	69	6.11	0.0316367
55	71	69	52	-5.07	0.0319724
55	71	52	68	4.79	0.0320877
55	71	68	51	-4.16	0.0324038
55	71	51	67	3.27	0.0330581
55	71	67	50	-3.07	0.0332573
55	71	50	66	2.35	0.0342553
55	71	66	49	-2.22	0.0345045
55	71	49	65	2	0.035
54	70	53	69	36.35	0.0302751
54	70	69	52	-18.2	0.0305495
54	70	52	68	17.47	0.0305724
54	70	68	51	-11.07	0.0309033
54	70	51	67	9.36	0.0310684
54	70	67	50	-7.8	0.0312821
54	70	50	66	6.52	0.0315337
54	70	66	49	-5.78	0.0317301
54	70	49	65	5.3	0.0318868
53	69	52	68	60.63	0.0301649
53	69	68	51	-28.68	0.0303487
53	69	51	67	24.74	0.0304042
53	69	67	50	-18.6	0.0305376
53	69	50	66	15.91	0.0306285
53	69	66	49	-13.44	0.030744
53	69	49	65	12.63	0.0307918
52	68	51	67	59.8	0.0301672
52	68	67	50	-39.21	0.030255
52	68	50	66	32.28	0.0303098
52	68	66	49	-25.88	0.0303864
52	68	49	65	24.22	0.0304129
80	96	79	95	38.46	0.03026
80	96	95	78	-28.46	0.0303514
80	96	78	94	15.39	0.0306498
80	96	94	77	-11.67	0.0308569
80	96	77	93	7.35	0.0313605
80	96	93	76	-5.95	0.0316807
80	96	76	92	4.07	0.032457
80	96	92	75	-3.37	0.0329674
80	96	75	91	2.41	0.0341494
80	96	91	74	-2.04	0.034902
80	96	74	90	1.5	0.0366667
80	96	90	73	-1.29	0.0377519
80	96	73	89	0.95	0.0405263
80	96	89	72	-0.86	0.0416279
80	96	72	88	0.63	0.045873
80	96	88	71	-0.63	0.045873
79	95	78	94	84.72	0.030118
79	95	94	77	-56.01	0.0301785
79	95	77	93	29.91	0.0303343
79	95	93	76	-22.43	0.0304458
79	95	76	92	14.3	0.0306993
79	95	92	75	-11.12	0.0308993
79	95	75	91	7.69	0.0313004
79	95	91	74	-6.13	0.0316313
79	95	74	90	3.91	0.0325575
79	95	90	73	-3.13	0.0331949
79	95	73	89	2.25	0.0344444
